instanceId,costs,duration,effective,waiting,offTime
0,88566.0,10034,6434,3600,0
1,24622.0,3622,2151,1471,0
2,95873.0,7119,7119,0,0
3,24358.0,2139,2139,0,0
4,87340.0,6450,6450,0,0
5,16304.0,1257,1257,0,0
6,138396.0,12565,12565,0,0
7,170939.0,12448,12448,0,0
8,26177.0,2990,2990,0,0
9,20300.0,1189,1189,0,0
10,23372.0,1501,1501,0,0
11,49518.0,3981,3981,0,0
12,19980.0,1437,1437,0,0
13,19706.0,2591,2591,0,0
14,153577.0,15270,15270,0,0
15,54656.0,4337,4337,0,0
16,41761.0,6850,6850,0,0
17,32928.0,2030,2030,0,0
18,41034.0,4001,4001,0,0
19,43457.0,229482,4188,225294,0
20,23952.0,209719,2890,206829,0
21,84578.0,178327,5766,172561,0
22,19055.0,142671,2241,140430,0
23,22920.0,133555,3113,130442,0
24,19118.0,119551,3116,116435,0
25,27738.0,109961,1708,108253,0
26,21780.0,102614,1436,101178,0
27,47178.0,97015,3034,93981,0
28,109552.0,97329,6349,90980,0
29,184489.0,100504,14258,86246,0
30,35650.0,64916,3368,61548,0
31,106422.0,65376,10093,55283,0
32,24476.0,1846,1846,0,0
33,33160.0,2685,2685,0,0
34,119870.0,9701,9701,0,0
35,66115.0,5609,5609,0,0
36,40552.0,4014,4014,0,0
37,116003.0,7835,7835,0,0
38,16624.0,2163,2163,0,0
39,169735.0,11948,11948,0,0
40,53370.0,3841,3841,0,0
41,47161.0,4066,4066,0,0
42,42272.0,3303,3303,0,0
43,83375.0,4979,4979,0,0
44,42871.0,3494,3494,0,0
45,33960.0,2562,2562,0,0
46,83191.0,8240,8240,0,0
47,214084.0,12400,12400,0,0
48,46369.0,3237,3237,0,0
49,10366.0,226453,1890,224563,0
50,56745.0,227676,3486,224190,0
51,50046.0,221419,4342,217077,0
52,13082.0,198208,1040,197168,0
53,71394.0,190035,5075,184960,0
54,138555.0,181781,9602,172179,0
55,150888.0,146803,9173,137630,0
56,104925.0,148735,14082,134653,0
57,51166.0,126408,3418,122990,0
58,206662.0,136110,15785,120325,0
59,47375.0,126542,6732,119810,0
60,30132.0,121279,3751,117528,0
61,56294.0,6457,4727,1730,0
62,12053.0,780,780,0,0
63,30707.0,1834,1834,0,0
64,36331.0,3131,3131,0,0
65,137378.0,9500,9500,0,0
66,103919.0,8427,8427,0,0
67,16328.0,1215,1215,0,0
68,26984.0,1906,1906,0,0
69,55284.0,4294,4294,0,0
70,18869.0,2936,2936,0,0
71,90524.0,4889,4889,0,0
72,94663.0,6790,6790,0,0
73,12377.0,1288,1288,0,0
74,23588.0,1907,1907,0,0
75,123085.0,8142,8142,0,0
76,96861.0,6671,6671,0,0
77,16946.0,1384,1384,0,0
78,42155.0,4640,4640,0,0
79,86562.0,235499,5099,0,230400
80,4273.0,231298,1750,229548,0
