instanceId,costs,duration,effective,waiting,offTime
0,1832518.0,244165,240565,3600,0
1,644038.0,274318,67253,207065,0
2,1188504.0,328470,148550,179920,0
3,1871850.0,707593,244166,233027,230400
4,1086890.0,786466,132390,654076,0
5,1752516.0,1154451,231009,693042,230400
6,1495031.0,1274701,190770,1083931,0
7,656773.0,1307243,73588,1233655,0
8,543092.0,1296669,54095,1242574,0
9,1736626.0,1766155,221312,1314443,230400
10,1723228.0,1390678,226060,934218,230400
11,497878.0,1780207,50015,1730192,0
12,1756194.0,1882158,231686,1650472,0
13,1593943.0,2245965,207271,1808294,230400
14,1072105.0,2323336,133147,2190189,0
15,868105.0,2370203,104690,2265513,0
16,714824.0,2388729,77143,2311586,0
17,1653201.0,2725576,213299,2281877,230400
18,688210.0,2756376,72670,2683706,0
19,1074483.0,2798190,129206,2668984,0
20,691666.0,2824147,78136,2515611,230400
21,749825.0,2838701,84006,2754695,0
22,1434136.0,2921366,178644,2512322,230400
23,1799254.0,3998082,233480,3764602,0
24,1518397.0,3347113,191438,3155675,0
25,1194676.0,3217040,150069,2836571,230400
26,1529615.0,3461069,197170,3263899,0
27,517113.0,4549213,45948,4503265,0
28,1674098.0,4102677,215891,3886786,0
29,1479207.0,3804615,193857,3380358,230400
30,1589118.0,4654188,206433,4217355,230400
31,1003799.0,4954582,124670,4599512,230400
32,863080.0,4295313,102353,3962560,230400
33,1537019.0,4425003,203572,4221431,0
34,520999.0,4889292,52956,4836336,0
35,620595.0,5033303,55392,4977911,0
36,1910925.0,5013474,258115,4755359,0
37,1084238.0,5056853,132719,4924134,0
38,1625055.0,5405607,207202,4968005,230400
39,1143904.0,5468281,127094,5341187,0
40,1806513.0,5601732,234444,5367288,0
41,2002106.0,6004045,262943,5510702,230400
42,985996.0,6073808,118042,5725366,230400
43,1356794.0,6163629,171078,5992551,0
44,942949.0,6219974,112057,6107917,0
45,961716.0,6499973,116649,6152924,230400
46,958678.0,6551210,115819,6435391,0
47,686697.0,6561180,67782,6493398,0
48,908048.0,6585325,109962,6475363,0
49,2002207.0,6968463,261669,6245994,460800
50,1509367.0,7095694,195364,6669930,230400
51,995706.0,7162845,121636,7041209,0
52,1353048.0,7246811,166479,7080332,0
53,1401633.0,7565680,167645,7167635,230400
54,706426.0,7596042,79053,7286589,230400
55,1374552.0,7822811,169339,7653472,0
56,1745085.0,7715561,232267,7483294,0
57,1176045.0,9612303,135894,9476409,0
58,1806373.0,8193384,235665,7727319,230400
59,1939154.0,10003208,250839,9521969,230400
60,1880803.0,8362825,253952,8108873,0
61,1782495.0,8644030,237632,8175998,230400
62,1974989.0,8759046,260251,8498795,0
63,397814.0,8570780,35732,8535048,0
64,1149939.0,9874056,135679,9738377,0
65,404506.0,8566687,37423,8529264,0
66,1520501.0,9190312,199413,8530099,460800
67,1216456.0,8810929,152779,8658150,0
68,1416424.0,9291424,183876,9107548,0
69,468196.0,9842620,45208,9797412,0
70,713117.0,9829776,83513,9746263,0
71,1751345.0,10511357,221557,10289800,0
72,1045087.0,10813086,122597,10229689,460800
73,1957175.0,10204657,260323,9713934,230400
74,1859301.0,10364347,246291,10118056,0
75,1786805.0,10939575,231433,10708142,0
76,885430.0,11001482,107640,10893842,0
77,942089.0,11045446,111239,10703807,230400
78,750395.0,11304576,86921,10756855,460800
79,1691745.0,11420713,219237,11201476,0
80,861871.0,11471576,99064,11372512,0
81,422271.0,11461657,39320,11422337,0
82,1227575.0,11994988,141570,11853418,0
83,1832177.0,11911362,238781,11672581,0
84,1649354.0,11751587,215161,11306026,230400
85,869745.0,12033313,105222,11928091,0
86,956550.0,12312744,117372,11734572,460800
87,1028649.0,12370903,126282,12244621,0
88,1289619.0,12605931,159875,12446056,0
89,789091.0,12880941,88000,12562541,230400
90,719563.0,12359787,82721,12277066,0
91,1285634.0,12453970,164398,12289572,0
92,540025.0,12835808,54367,12781441,0
93,493569.0,12502521,52032,12450489,0
94,1958788.0,12926712,253821,12672891,0
95,1108779.0,13008970,135859,12873111,0
96,877826.0,13051822,102774,12949048,0
97,765969.0,13312979,92200,12990379,230400
98,1800053.0,13445672,237083,12978189,230400
99,1099412.0,13530625,138489,13392136,0
100,1139213.0,13833437,141200,13461837,230400
101,1667703.0,13962089,216926,13745163,0
102,585086.0,13982519,57918,13924601,0
103,1051779.0,14016589,131110,13885479,0
104,1866055.0,14398289,248953,13918936,230400
105,1508593.0,14517256,189635,14327621,0
106,728622.0,14557372,84764,14472608,0
107,1737652.0,14677258,225073,14452185,0
108,1812386.0,15059129,235632,14593097,230400
109,1442232.0,15172560,184257,14757903,230400
110,1094202.0,15250265,137175,14882690,230400
111,1033722.0,15539140,123342,15185398,230400
112,629423.0,15554106,67587,15486519,0
113,1283368.0,15607462,154295,15453167,0
114,558650.0,15624889,60214,15564675,0
115,395522.0,15597840,36194,15561646,0
116,1480143.0,15919073,189112,15499561,230400
117,870073.0,15543587,102620,15440967,0
118,1585938.0,16023104,205722,15817382,0
119,966676.0,16088487,116777,15971710,0
120,1863132.0,16462729,245115,15987214,230400
121,1396425.0,16577628,180154,16167074,230400
122,980977.0,17172693,112582,17060111,0
123,1554231.0,16691874,198529,16493345,0
124,1559592.0,17671141,199549,17241192,230400
125,1213507.0,16762656,155033,16607623,0
126,593721.0,17652037,54735,17597302,0
127,798436.0,17255222,88612,17166610,0
128,1093333.0,17002071,133956,16637715,230400
129,968307.0,17103559,114596,16988963,0
130,667003.0,17141147,77716,17063431,0
131,576243.0,17535237,59419,17475818,0
132,1031818.0,17569551,125796,17443755,0
133,540734.0,17575467,54181,17521286,0
134,988049.0,17594978,117977,17246601,230400
135,1429624.0,17913256,175694,17507162,230400
136,1089997.0,17982089,131346,17850743,0
137,1655925.0,18103700,212686,17891014,0
138,1293188.0,18203150,163972,18039178,0
139,1031223.0,18498648,125583,18142665,230400
140,692039.0,18521779,76930,18444849,0
141,852275.0,18683575,90579,18592996,0
142,1732129.0,18634254,225921,18408333,0
143,1069286.0,18729045,129250,18369395,230400
144,1260619.0,19043099,158593,18654106,230400
145,1942923.0,19202714,256906,18715408,230400
146,703121.0,19246825,80914,19165911,0
147,1682824.0,19590595,218483,19141712,230400
148,1040434.0,19905749,123231,19782518,0
149,1163142.0,19662080,144188,19517892,0
150,782923.0,20199037,86694,20112343,0
151,1729405.0,19797824,232837,19564987,0
152,1002399.0,21516839,116240,21400599,0
153,632656.0,20062706,64451,19767855,230400
154,1908413.0,20280340,254499,20025841,0
155,1405522.0,20383182,176642,20206540,0
156,1332646.0,20797052,168074,20398578,230400
157,893741.0,21937638,97014,21840624,0
158,1745610.0,21224798,226091,20768307,230400
159,1477612.0,21866881,186550,21449931,230400
160,1085114.0,21345209,129594,21215615,0
161,1035583.0,20805140,127444,20677696,0
162,1139618.0,20599637,143722,20225515,230400
163,957466.0,21213767,112461,21101306,0
164,1123074.0,21436905,139726,21297179,0
165,721747.0,21849020,80304,21768716,0
166,1064170.0,21899621,131758,21767863,0
167,541291.0,21904774,52295,21852479,0
168,2000060.0,22254006,261648,21531558,460800
169,1465696.0,22377033,189421,22187612,0
170,1850319.0,22526775,239815,22286960,0
171,1688209.0,22902443,222921,22449122,230400
172,1578797.0,23032332,203796,22598136,230400
173,1581056.0,23391906,205632,22955874,230400
174,941221.0,23456471,115151,23341320,0
175,707434.0,23481888,80574,23401314,0
176,1302330.0,23537700,151127,23386573,0
177,1696488.0,23667766,221185,23446581,0
178,1247422.0,23995103,158700,23375603,460800
179,1900986.0,24151472,251271,23900201,0
180,1449222.0,24500922,187021,24083501,230400
181,564334.0,24520270,57976,24462294,0
182,644679.0,24508528,67485,24441043,0
183,907794.0,24536657,110244,24426413,0
184,870202.0,24577201,102717,24474484,0
185,857141.0,24612584,100013,24512571,0
186,1712337.0,24966236,222708,24513128,230400
187,356074.0,24974745,33201,24941544,0
188,1687055.0,25001975,220423,24781552,0
189,2044971.0,25549463,266087,24822576,460800
190,1721820.0,25140853,222883,24687570,230400
191,1660648.0,25683114,212719,25470395,0
192,794387.0,26120087,89115,26030972,0
193,613952.0,26152101,65433,26086668,0
194,1819332.0,26041550,243185,25567965,230400
195,1828312.0,26241660,237053,26004607,0
196,1344965.0,26581187,172686,26178101,230400
197,956377.0,26643880,117495,26526385,0
198,1418966.0,26742510,181571,26560939,0
199,1108969.0,26815867,135454,26680413,0
200,510557.0,26826293,53815,26542078,230400
201,840311.0,27074224,103837,26739987,230400
202,1075839.0,27125945,126960,26998985,0
203,1553230.0,27238647,200387,26807860,230400
204,1621226.0,27368275,208096,27160179,0
205,1174219.0,27686278,147462,27308416,230400
206,1273741.0,27778881,164008,27614873,0
207,674240.0,27806006,73615,27732391,0
208,969247.0,27837879,113648,27724231,0
209,613936.0,27845308,62131,27783177,0
210,530993.0,27819490,48599,27770891,0
211,1500367.0,28109700,190553,27688747,230400
212,1878495.0,28267513,248658,27788455,230400
213,1198048.0,28664558,149944,28284214,230400
214,1001365.0,28321298,121497,28199801,0
215,841329.0,28900155,94387,28805768,0
216,1043927.0,28690492,125031,28565461,0
217,1632001.0,28825563,212145,28613418,0
218,1766359.0,29504612,235113,29269499,0
219,1050722.0,29145855,130207,28785248,230400
220,1870939.0,29315169,251465,29063704,0
221,462696.0,29257912,41536,29216376,0
222,845398.0,29824785,99731,29494654,230400
223,795791.0,29871442,92683,29778759,0
224,1475403.0,29735948,191002,29314546,230400
