caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:11:14.521,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:11:14.521,2017-08-14 08:15:07.835,Role 2
0,Create Request for Quotation,2017-08-14 08:15:07.835,2017-08-14 08:17:31.954,Role 2
0,Analyze Request for Quotation,2017-08-14 08:17:31.954,2017-08-14 08:54:54.144,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 08:54:54.144,2017-08-14 09:09:50.12,Role 3
0,Create Quotation comparison Map,2017-08-14 09:09:50.12,2017-08-14 10:08:52.565,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 10:08:52.565,2017-08-14 10:39:37.052,Role 1
0,Choose best option,2017-08-14 10:39:37.052,2017-08-14 10:39:37.052,Role 1
0,Settle Conditions With Supplier,2017-08-14 10:39:37.052,2017-08-14 21:11:43.696,Role 3
0,Create Purchase Order,2017-08-14 21:11:43.696,2017-08-14 21:19:08.729,Role 3
0,Confirm Purchase Order,2017-08-14 21:19:08.729,2017-08-14 21:33:10.434,Role 11
1,Create Purchase Requisition,2017-08-14 21:07:35.887,2017-08-14 21:39:42.734,Role 1
1,Analyze Purchase Requisition,2017-08-14 21:39:42.734,2017-08-14 21:40:06.239,Role 2
1,Create Request for Quotation,2017-08-14 21:40:06.239,2017-08-14 21:42:16.096,Role 2
1,Analyze Request for Quotation,2017-08-14 21:42:16.096,2017-08-14 21:54:24.699,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 21:54:24.699,2017-08-14 22:24:51.194,Role 3
1,Create Quotation comparison Map,2017-08-14 22:24:51.194,2017-08-15 01:45:27.933,Role 3
1,Analyze Quotation Comparison Map,2017-08-15 01:45:27.933,2017-08-15 02:15:38.854,Role 1
1,Choose best option,2017-08-15 02:15:38.854,2017-08-15 02:15:38.854,Role 1
2,Create Purchase Requisition,2017-08-15 02:47:16.147,2017-08-15 03:25:31.093,Role 1
2,Analyze Purchase Requisition,2017-08-15 03:25:31.093,2017-08-15 03:34:31.449,Role 2
2,Create Request for Quotation,2017-08-15 03:34:31.449,2017-08-15 03:35:35.969,Role 2
2,Analyze Request for Quotation,2017-08-15 03:35:35.969,2017-08-15 03:59:06.525,Role 3
2,Amend Request for Quotation,2017-08-15 03:59:06.525,2017-08-15 04:04:47.055,Role 1
