instanceId,costs,duration,effective,waiting,offTime
0,1925429.0,105220,101620,3600,0
1,3904415.0,208572,206954,1618,0
2,1869398.0,148194,148194,0,0
3,5468983.0,224134,224134,0,0
4,2263457.0,152269,152269,0,0
5,1544571.0,176558,108726,67832,0
6,2530636.0,237718,170575,67143,0
7,2397756.0,216218,216218,0,0
8,952448.0,116227,54435,61792,0
9,3378704.0,443699,199623,13676,230400
10,2255898.0,128598,95361,33237,0
11,2196497.0,444004,201664,11940,230400
12,5288348.0,439071,208671,0,230400
13,2561158.0,451411,211809,9202,230400
14,2038049.0,389050,151064,7586,230400
15,2056533.0,421296,104690,316606,0
16,1163247.0,386345,77703,308642,0
17,2441500.0,455982,187480,268502,0
18,1172039.0,384544,98547,285997,0
19,3230924.0,396012,129002,36610,230400
20,1547246.0,350209,78094,41715,230400
21,2147776.0,579144,88958,490186,0
22,1455587.0,481335,89133,392202,0
23,973290.0,291117,83252,207865,0
24,1312953.0,768363,109744,428219,230400
25,1810813.0,503371,231008,272363,0
26,1725444.0,448011,104543,343468,0
27,2158525.0,379976,190411,189565,0
28,4734239.0,764018,197622,335996,230400
29,1867215.0,330394,168229,162165,0
30,3436308.0,451698,181824,269874,0
31,4619412.0,366442,194892,171550,0
32,2621228.0,702004,193274,278330,230400
33,3279499.0,313156,195270,117886,0
34,3161770.0,215940,153093,62847,0
35,1647644.0,718580,221587,266593,230400
36,2382456.0,652068,152692,499376,0
37,1749206.0,523746,71295,222051,230400
38,3356165.0,642131,207202,434929,0
39,3106625.0,580446,127168,453278,0
40,3221323.0,726998,248720,478278,0
41,3051602.0,678109,214988,463121,0
42,3237566.0,628093,151723,476370,0
43,1874890.0,662250,127549,534701,0
44,2974243.0,692523,155382,537141,0
45,2359933.0,647787,116877,530910,0
46,1816790.0,677686,115003,562683,0
47,1125871.0,621814,68572,553242,0
48,2251694.0,632262,109962,522300,0
49,2412503.0,961387,242843,488144,230400
50,3297650.0,926463,188779,276884,460800
51,2480711.0,638110,146545,261165,230400
52,3753801.0,916241,163943,291498,460800
53,1480856.0,880941,105695,544846,230400
54,2286448.0,878766,144041,504325,230400
55,2777855.0,1133794,210426,923368,0
56,4480018.0,1150850,187320,963530,0
57,2001694.0,965290,78112,887178,0
58,3129491.0,986800,235665,751135,0
59,3686233.0,934514,176303,758211,0
60,1316938.0,1020269,203758,816511,0
61,2726342.0,864398,219072,645326,0
62,5043756.0,820476,217310,603166,0
63,1741911.0,751883,76647,675236,0
64,4643349.0,926346,243597,682749,0
65,2576612.0,857101,168526,688575,0
66,1789433.0,877501,129407,748094,0
67,1445583.0,896183,73240,822943,0
68,2352766.0,1222540,206542,785598,230400
69,1248186.0,920618,140195,780423,0
70,1776771.0,862500,83342,779158,0
71,2202475.0,1136858,124753,781705,230400
72,5945638.0,1183034,250322,702312,230400
73,2490825.0,1200159,220273,749486,230400
74,3360184.0,1186346,255420,700526,230400
75,2835915.0,1241308,208317,1032991,0
76,2559526.0,1173723,130697,1043026,0
77,2414491.0,1198095,111239,1086856,0
78,1454214.0,1171007,87012,1083995,0
79,1962474.0,1158054,108042,1050012,0
80,1683212.0,1155049,80657,1074392,0
81,1190960.0,1216958,169723,1047235,0
82,2432038.0,1133144,162526,740218,230400
83,4847872.0,1180427,203723,746304,230400
84,4453626.0,1203108,228793,743915,230400
85,1467171.0,1099977,104949,764628,230400
86,1867669.0,1149281,115544,1033737,0
87,1074827.0,1121465,85360,1036105,0
88,1687888.0,1405606,92516,1082690,230400
89,1510332.0,1097227,121077,976150,0
90,1112685.0,1098079,77288,1020791,0
91,3519432.0,1385355,145611,1009344,230400
92,2512348.0,1366680,142978,993302,230400
93,1746160.0,1305341,150566,924375,230400
94,2151036.0,1288202,133363,1154839,0
95,1066090.0,974589,56419,918170,0
96,2636299.0,1341596,216665,894531,230400
97,1207039.0,1271076,92224,1178852,0
98,4728351.0,1352536,219749,1132787,0
99,3175116.0,1306996,156150,1150846,0
100,2333741.0,1293488,141203,1152285,0
101,1686814.0,1356492,187277,1169215,0
102,2384625.0,1354835,144805,1210030,0
103,1504130.0,1232895,73542,1159353,0
104,2819251.0,1300345,117275,1183070,0
105,2921451.0,1375412,218871,1156541,0
106,2587558.0,1328236,187206,1141030,0
107,1896935.0,1628858,224886,1173572,230400
108,4446626.0,1375180,187759,1187421,0
109,4508372.0,1631676,231913,1169363,230400
110,1697287.0,1627838,123775,1273663,230400
111,2005137.0,1612742,83078,1299264,230400
112,1595233.0,1568029,121654,1215975,230400
113,1723639.0,1620492,139324,1481168,0
114,1211715.0,1550869,57555,1493314,0
115,730148.0,1517983,54098,1463885,0
116,2387185.0,1626764,205202,1421562,0
117,2399748.0,1567897,190105,1377792,0
118,3289046.0,1521663,188446,1333217,0
119,2056198.0,1432598,101970,1330628,0
120,1484811.0,1618103,91641,1526462,0
121,3126703.0,1473347,187682,1285665,0
122,5523544.0,1566255,229147,1337108,0
123,2220342.0,1562947,136846,1426101,0
124,2343711.0,1545368,146377,1398991,0
125,1617765.0,1397189,132365,1264824,0
126,1841718.0,1530153,117355,1412798,0
127,1129764.0,1552604,114247,1438357,0
128,2302909.0,1504102,92032,1412070,0
129,3117743.0,1787657,168297,1388960,230400
130,1711592.0,1539807,130291,1409516,0
131,939550.0,1403406,49585,1353821,0
132,1726383.0,1389682,72095,1317587,0
133,1064711.0,1372771,60260,1312511,0
134,1425507.0,1614942,117978,1266564,230400
135,1995075.0,1612411,147054,1234957,230400
136,3816954.0,1629394,159985,1239009,230400
137,3129963.0,1668721,169955,1498766,0
138,2165630.0,1639137,143362,1495775,0
139,2388631.0,1676018,188982,1256636,230400
140,996467.0,1592766,77501,1515265,0
141,2063776.0,1605561,116149,1259012,230400
142,4716028.0,1690588,200041,1260147,230400
143,1280089.0,1622230,129061,1262769,230400
144,2208104.0,1619525,118341,1501184,0
145,2956060.0,2073032,178153,1664479,230400
146,2277451.0,1713871,223513,1490358,0
147,1797149.0,2027671,171901,1625370,230400
148,3079243.0,1605560,150903,1454657,0
149,2810388.0,1648363,156959,1491404,0
150,1892651.0,1708853,97755,1611098,0
151,2118778.0,2069805,126876,1942929,0
152,1738138.0,1625527,202446,1423081,0
153,4700407.0,1647678,192955,1454723,0
154,2063695.0,1572547,120616,1451931,0
155,3094979.0,1947441,166825,1550216,230400
156,1710837.0,2040832,219294,1821538,0
157,1863197.0,1555443,94805,1460638,0
158,2831392.0,1922418,231762,1460256,230400
159,3374519.0,1900741,132336,1538005,230400
160,1937300.0,1947037,117026,1830011,0
161,3208538.0,1940564,127397,1813167,0
162,2085942.0,1946751,144001,1802750,0
163,1775462.0,1944053,98833,1845220,0
164,2712797.0,1978173,171709,1806464,0
165,1922734.0,1911032,80346,1830686,0
166,1276412.0,1888206,70153,1818053,0
167,1308896.0,1929375,113669,1815706,0
168,4281709.0,1977713,247602,1730111,0
169,4624987.0,1932083,203661,1728422,0
170,2850673.0,1966722,238060,1728662,0
171,2810984.0,2215661,224484,1760777,230400
172,2842507.0,2225394,203795,1791199,230400
173,1827220.0,2233884,98938,1674146,460800
174,4788928.0,2272104,196164,1615140,460800
175,1092774.0,2230379,106257,1663322,460800
176,2541191.0,2236359,151128,2085231,0
177,2596467.0,2293584,210310,2083274,0
178,3326085.0,2259983,169430,2090553,0
179,1617622.0,2337097,216790,2120307,0
180,1400822.0,2232727,93331,2139396,0
181,4667408.0,2302416,186167,2116249,0
182,1209722.0,2213186,68274,2144912,0
183,1395360.0,2234816,102364,2132452,0
184,1100149.0,2214233,69898,2144335,0
185,1394898.0,2198965,98645,2100320,0
186,4529709.0,2297003,187764,2109239,0
187,2259245.0,2150241,108934,2041307,0
188,3203487.0,2190095,221037,1969058,0
189,1833571.0,2186876,222753,1964123,0
190,1437585.0,2461524,91323,2139801,230400
191,4642076.0,2183424,222775,1960649,0
192,3409459.0,2444132,252900,1960832,230400
193,6174914.0,2553321,245991,2076930,230400
194,646470.0,2411944,64142,2117402,230400
195,2421077.0,2446931,146179,2300752,0
196,3790242.0,2492961,212880,2049681,230400
197,1768950.0,2473114,167716,2305398,0
198,1035747.0,2480601,89659,2390942,0
199,1987115.0,2489463,135133,2354330,0
200,2050454.0,2449629,146053,2303576,0
201,2505486.0,2447460,103837,2343623,0
202,2488065.0,2445281,126960,2318321,0
203,2717506.0,2493558,200165,2293393,0
204,2137213.0,2474046,154572,2319474,0
205,2290255.0,2493386,201061,2292325,0
206,3575889.0,2487536,163553,2093583,230400
207,1562660.0,2429633,74162,2125071,230400
208,2119855.0,2460676,113364,2116912,230400
209,835140.0,2420240,52127,2368113,0
210,1045893.0,2372301,58946,2313355,0
211,1704360.0,2658573,181750,2246423,230400
212,1871783.0,2682829,95344,2587485,0
213,2660314.0,2378251,148987,2229264,0
214,2246304.0,2611284,131173,2249711,230400
215,3058658.0,2679421,144242,2535179,0
216,2932398.0,2646390,226719,2189271,230400
217,2504092.0,2693912,184790,2278722,230400
218,1764539.0,2720764,98572,2622192,0
219,2298302.0,2599817,92719,2507098,0
220,3543176.0,2753081,232102,2520979,0
221,3988727.0,2651410,195137,2456273,0
222,1606363.0,2645842,215536,2430306,0
223,3275141.0,2448998,142258,2076340,230400
224,1848240.0,2563249,94621,2468628,0
