instanceId,costs,duration,effective,waiting,offTime
0,4376618.0,267408,263808,3600,0
1,2412347.0,212512,212512,0,0
2,4735062.0,288506,288506,0,0
3,3579705.0,251799,251799,0,0
4,1.1590003E7,1191879,707698,23381,460800
5,2330598.0,152741,152741,0,0
6,805304.0,71440,71440,0,0
7,2295314.0,146205,146205,0,0
8,2629276.0,482410,252010,0,230400
9,1.0915791E7,1152448,657991,33657,460800
10,4854570.0,516147,275918,9829,230400
11,485718.0,43638,43638,0,0
12,3296836.0,437109,204448,2261,230400
13,7279030.0,1004867,512063,32004,460800
14,1407683.0,374361,140967,2994,230400
15,955174.0,284834,54434,0,230400
16,6946625.0,899512,409669,29043,460800
17,3735687.0,543481,305529,7552,230400
18,3211448.0,445908,212756,233152,0
19,1770001.0,358099,134940,223159,0
20,6018851.0,835737,369718,235619,230400
21,5620385.0,518588,304631,213957,0
22,7164470.0,1012134,544269,237465,230400
23,5257492.0,495007,302566,192441,0
24,9783403.0,971411,534212,206799,230400
25,971646.0,221252,88321,132931,0
26,3791880.0,317135,204730,112405,0
27,921930.0,149782,70246,79536,0
28,3388075.0,268824,221002,47822,0
29,1.6317927E7,1915235,1101558,122477,691200
30,4314701.0,319293,302189,17104,0
31,2193265.0,171721,166293,5428,0
32,1834072.0,78216,73835,4381,0
33,1714042.0,111967,101421,10546,0
34,3122582.0,223110,217865,5245,0
35,7150744.0,775839,501876,43563,230400
36,3515322.0,230901,218618,12283,0
37,2690598.0,157553,155541,2012,0
38,4390798.0,635723,369787,35536,230400
39,2.0166785E7,2612183,1484438,206145,921600
40,6534165.0,629873,367906,31567,230400
41,1653432.0,98612,94206,4406,0
42,1795826.0,350697,106931,13366,230400
43,1802316.0,385529,152268,2861,230400
44,1209352.0,315690,85290,0,230400
45,3336810.0,502182,230410,271772,0
46,2072809.0,381922,129872,21650,230400
47,3919915.0,521642,261578,29664,230400
48,1292972.0,329706,94584,4722,230400
49,3049905.0,518179,261793,25986,230400
50,9287721.0,1059966,580167,249399,230400
51,3547974.0,440578,236016,204562,0
52,5753354.0,505703,317383,188320,0
53,1.2121422E7,1357903,676258,220845,460800
54,2257258.0,305544,157975,147569,0
55,6542655.0,900875,493894,176581,230400
56,3431036.0,279262,184907,94355,0
57,2008097.0,184884,111777,73107,0
58,2314360.0,210632,166329,44303,0
59,1341952.0,121278,98703,22575,0
60,3692918.0,294633,270841,23792,0
61,1.3221935E7,1753471,940492,352179,460800
62,4215232.0,562347,305204,26743,230400
63,3681560.0,222575,207225,15350,0
64,3086807.0,206520,190102,16418,0
65,5905453.0,695536,400865,64271,230400
66,1285804.0,60358,55814,4544,0
67,1594144.0,119755,116022,3733,0
68,1778697.0,372657,136813,5444,230400
69,4170795.0,521829,255912,35517,230400
70,4720715.0,589387,321699,37288,230400
71,4007111.0,533249,266280,36569,230400
72,2287091.0,350358,117388,2570,230400
73,2873784.0,404119,149636,24083,230400
74,5309063.0,538356,294198,244158,0
75,1806620.0,324046,107698,216348,0
76,3828893.0,445203,252351,192852,0
77,5238986.0,824716,382484,211832,230400
78,6549655.0,932991,496595,205996,230400
79,1439173.0,270564,124403,146161,0
80,3061538.0,350268,215122,135146,0
81,2543684.0,269094,146225,122869,0
82,2335254.0,292035,166311,125724,0
83,1648694.0,159754,90857,68897,0
84,1245547.0,122920,92319,30601,0
85,2210662.0,180801,123472,57329,0
86,1732007.0,162741,116043,46698,0
87,2.2573435E7,3084511,1547250,615661,921600
88,4589184.0,675683,388100,57183,230400
89,2006895.0,131600,106420,25180,0
90,513831.0,56294,42818,13476,0
91,4230808.0,246287,209949,36338,0
92,2235210.0,152033,128739,23294,0
93,2473146.0,164006,129884,34122,0
94,953628.0,103692,62131,41561,0
95,3810706.0,523616,250918,42298,230400
96,7542567.0,764831,472379,62052,230400
97,1458423.0,133898,124205,9693,0
98,2050719.0,117676,108953,8723,0
99,3137867.0,411360,174357,6603,230400
100,2735285.0,484433,215196,38837,230400
101,1.2801714E7,1681076,812176,177700,691200
102,1450527.0,88182,87474,708,0
103,4100644.0,495425,225926,39099,230400
104,5420121.0,650012,377610,42002,230400
105,923499.0,340279,94196,15683,230400
106,2720289.0,397045,131365,35280,230400
107,1.2639293E7,2086771,919533,245638,921600
108,4118909.0,822110,298100,293610,230400
109,6888986.0,902963,397931,505032,0
110,4064732.0,508591,302548,206043,0
111,8608089.0,932736,475225,227111,230400
112,1606134.0,261479,103743,157736,0
113,8706015.0,1349717,629603,259314,460800
114,6175145.0,860151,430280,429871,0
115,3612669.0,415222,280868,134354,0
116,1.10575E7,1551709,788644,532665,230400
117,680277.0,169354,63863,105491,0
118,2583005.0,276818,192640,84178,0
119,417221.0,69130,30322,38808,0
120,1288175.0,111406,67337,44069,0
121,1408710.0,112424,92544,19880,0
122,4192726.0,305856,258592,47264,0
123,1279740.0,98474,87508,10966,0
124,3535348.0,532294,258891,43003,230400
125,5014510.0,629631,329864,69367,230400
126,5099742.0,615840,310802,74638,230400
127,5838300.0,622144,329264,62480,230400
128,5264004.0,660413,341631,88382,230400
129,1424942.0,121628,118938,2690,0
130,2801042.0,181509,164326,17183,0
131,9201959.0,1196271,590271,145200,460800
132,969301.0,64116,60083,4033,0
133,4856346.0,568924,275191,63333,230400
134,1748816.0,85412,83238,2174,0
135,2194752.0,161719,133705,28014,0
136,3002586.0,432102,168795,32907,230400
137,7201212.0,1095413,475406,389607,230400
138,6165734.0,683036,343904,108732,230400
139,3015608.0,571312,250629,90283,230400
140,3771506.0,508525,220998,57127,230400
141,4609448.0,599592,285947,83245,230400
142,388607.0,278617,31816,246801,0
