caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:54:00.217,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:54:00.217,2017-08-14 09:19:51.586,Role 2
0,Create Request for Quotation,2017-08-14 09:19:51.586,2017-08-14 09:21:26.229,Role 2
0,Analyze Request for Quotation,2017-08-14 09:21:26.229,2017-08-14 09:49:18.293,Role 3
0,Amend Request for Quotation,2017-08-14 09:49:18.293,2017-08-14 10:03:16.889,Role 1
0,Analyze Request for Quotation,2017-08-14 10:03:16.889,2017-08-14 10:25:28.036,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 10:25:28.036,2017-08-14 10:46:18.03,Role 3
0,Create Quotation comparison Map,2017-08-14 10:46:18.03,2017-08-14 15:29:38.945,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 15:29:38.945,2017-08-14 15:42:17.108,Role 1
0,Choose best option,2017-08-14 15:42:17.108,2017-08-14 15:42:17.108,Role 1
1,Create Purchase Requisition,2017-08-14 17:00:58.774,2017-08-14 17:09:54.106,Role 1
1,Analyze Purchase Requisition,2017-08-14 17:09:54.106,2017-08-14 17:12:10.809,Role 2
1,Create Request for Quotation,2017-08-14 17:12:10.809,2017-08-14 17:14:25.575,Role 2
1,Analyze Request for Quotation,2017-08-14 17:14:25.575,2017-08-14 17:25:47.789,Role 3
1,Amend Request for Quotation,2017-08-14 17:25:47.789,2017-08-14 17:25:42.107,Role 1
1,Analyze Request for Quotation,2017-08-14 17:25:42.107,2017-08-14 17:56:47.639,Role 3
1,Amend Request for Quotation,2017-08-14 17:56:47.639,2017-08-14 18:04:49.382,Role 1
2,Create Purchase Requisition,2017-08-14 17:59:37.938,2017-08-14 18:14:50.047,Role 1
2,Analyze Purchase Requisition,2017-08-14 18:14:50.047,2017-08-14 18:31:56.907,Role 2
1,Analyze Request for Quotation,2017-08-14 18:04:49.382,2017-08-14 18:33:15.586,Role 3
2,Create Request for Quotation,2017-08-14 18:31:56.907,2017-08-14 18:35:06.389,Role 2
1,Amend Request for Quotation,2017-08-14 18:33:15.586,2017-08-14 18:41:56.796,Role 1
2,Analyze Request for Quotation,2017-08-14 18:35:06.389,2017-08-14 19:02:22.483,Role 3
1,Analyze Request for Quotation,2017-08-14 18:41:56.796,2017-08-14 19:06:56.011,Role 3
3,Create Purchase Requisition,2017-08-14 18:39:07.067,2017-08-14 19:11:16.523,Role 1
3,Analyze Purchase Requisition,2017-08-14 19:11:16.523,2017-08-14 19:13:52.015,Role 2
2,Send Request for Quotation to Supplier,2017-08-14 19:02:22.483,2017-08-14 19:13:53.047,Role 3
3,Create Request for Quotation,2017-08-14 19:13:52.015,2017-08-14 19:14:52.023,Role 2
1,Amend Request for Quotation,2017-08-14 19:06:56.011,2017-08-14 19:22:33.669,Role 1
3,Analyze Request for Quotation,2017-08-14 19:14:52.023,2017-08-14 19:31:17.081,Role 3
3,Amend Request for Quotation,2017-08-14 19:31:17.081,2017-08-14 19:39:25.846,Role 1
4,Create Purchase Requisition,2017-08-14 18:50:39.011,2017-08-14 19:44:24.775,Role 1
4,Analyze Purchase Requisition,2017-08-14 19:44:24.775,2017-08-14 19:48:15.467,Role 2
1,Analyze Request for Quotation,2017-08-14 19:31:17.081,2017-08-14 19:49:58.965,Role 3
4,Create Request for Quotation,2017-08-14 19:48:15.467,2017-08-14 19:50:06.791,Role 2
3,Analyze Request for Quotation,2017-08-14 19:49:58.965,2017-08-14 20:21:28.604,Role 3
2,Create Quotation comparison Map,2017-08-14 19:13:53.047,2017-08-14 20:29:51.662,Role 3
3,Amend Request for Quotation,2017-08-14 20:21:28.604,2017-08-14 20:35:50.411,Role 1
