instanceId,costs,duration,effective,waiting,offTime
0,40829.0,10034,6434,3600,0
1,25625.0,3622,2151,1471,0
2,91100.0,7119,7119,0,0
3,18557.0,2139,2139,0,0
4,80008.0,6450,6450,0,0
5,17384.0,1257,1257,0,0
6,207906.0,12565,12565,0,0
7,105822.0,12448,12448,0,0
8,31304.0,2990,2990,0,0
9,20298.0,1189,1189,0,0
10,4356.0,1501,1501,0,0
11,26065.0,3981,3981,0,0
12,24788.0,1437,1437,0,0
13,14602.0,2591,2591,0,0
14,173750.0,15270,15270,0,0
15,52604.0,4337,4337,0,0
16,102460.0,6850,6850,0,0
17,25414.0,2030,2030,0,0
18,15724.0,4001,4001,0,0
19,46354.0,229416,3285,226131,0
20,34492.0,211286,2890,208396,0
21,18687.0,178124,5563,172561,0
22,104243.0,153252,10489,142763,0
23,15464.0,134649,2640,132009,0
24,218084.0,133149,13111,120038,0
25,44851.0,113658,3084,110574,0
26,22785.0,103283,1436,101847,0
27,12768.0,96823,2187,94636,0
28,108479.0,99434,7194,92240,0
29,43386.0,91361,3154,88207,0
30,49602.0,65407,2854,62553,0
31,5036.0,60827,3673,57154,0
32,22589.0,1846,1846,0,0
33,23376.0,2685,2685,0,0
34,84794.0,9701,9701,0,0
35,70409.0,5609,5609,0,0
36,40800.0,4014,4014,0,0
37,77556.0,7835,7835,0,0
38,35915.0,2163,2163,0,0
39,114682.0,11948,11948,0,0
40,45190.0,3841,3841,0,0
41,23018.0,4066,4066,0,0
42,45478.0,3303,3303,0,0
43,67789.0,4979,4979,0,0
44,45543.0,3494,3494,0,0
45,5360.0,2562,2562,0,0
46,80674.0,8240,8240,0,0
47,165511.0,12400,12400,0,0
48,50549.0,3237,3237,0,0
49,22329.0,226453,1890,224563,0
50,149758.0,237853,11875,225978,0
51,32510.0,223108,3797,219311,0
52,11788.0,198208,1040,197168,0
53,40086.0,191212,5115,186097,0
54,128285.0,182663,8298,174365,0
55,18705.0,140504,1347,139157,0
56,58990.0,144354,6558,137796,0
57,169594.0,139536,13759,125777,0
58,35906.0,126926,2554,124372,0
59,100010.0,132007,6876,125131,0
60,6916.0,123837,4699,119138,0
61,189838.0,18467,15295,3172,0
62,2001.0,780,780,0,0
63,10869.0,1834,1834,0,0
64,23813.0,3131,3131,0,0
65,148241.0,9500,9500,0,0
66,105251.0,8427,8427,0,0
67,7776.0,1215,1215,0,0
68,9372.0,1906,1906,0,0
69,49956.0,4294,4294,0,0
70,41101.0,2936,2936,0,0
71,43974.0,4889,4889,0,0
72,106115.0,6790,6790,0,0
73,9302.0,1288,1288,0,0
74,20553.0,1907,1907,0,0
75,86516.0,8142,8142,0,0
76,65040.0,6671,6671,0,0
77,15671.0,1384,1384,0,0
78,38735.0,4640,4640,0,0
79,59765.0,235499,5099,0,230400
80,17867.0,231298,1750,229548,0
81,11298.0,204857,2512,202345,0
82,113464.0,131243,10004,121239,0
83,67220.0,119735,3837,115898,0
84,31908.0,117745,3676,114069,0
85,174293.0,109521,14413,95108,0
86,36536.0,73303,2528,70775,0
87,31138.0,54750,3814,50936,0
88,8946.0,33919,1820,32099,0
89,89279.0,5626,5053,573,0
90,37124.0,6717,6717,0,0
91,27456.0,2458,2458,0,0
92,160584.0,12796,12796,0,0
93,8010.0,3822,3822,0,0
94,19306.0,1673,1673,0,0
95,57828.0,4118,4118,0,0
96,106534.0,7678,7678,0,0
97,53839.0,6168,6168,0,0
98,11870.0,1902,1902,0,0
99,33742.0,2380,2380,0,0
100,22904.0,1727,1727,0,0
101,20552.0,1774,1774,0,0
102,14596.0,3528,3528,0,0
103,25058.0,2268,2268,0,0
104,24120.0,1359,1359,0,0
105,74182.0,5159,5159,0,0
106,54934.0,4307,4307,0,0
107,110207.0,223458,7742,215716,0
108,26509.0,216579,4682,211897,0
109,31304.0,211310,2220,209090,0
110,39627.0,202303,2481,199822,0
111,76227.0,194279,10071,184208,0
112,7330.0,165307,1592,163715,0
113,113608.0,128888,6413,122475,0
114,9240.0,109296,2041,107255,0
115,87611.0,73783,10483,63300,0
116,61210.0,7007,7007,0,0
117,23553.0,1545,1545,0,0
