caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:53:31.219,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:53:31.219,2017-08-14 08:58:43.239,Role 2
0,Create Request for Quotation,2017-08-14 08:58:43.239,2017-08-14 09:00:54.966,Role 2
0,Analyze Request for Quotation,2017-08-14 09:00:54.966,2017-08-14 09:23:57.564,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:23:57.564,2017-08-14 10:07:18.179,Role 3
0,Create Quotation comparison Map,2017-08-14 10:07:18.179,2017-08-14 11:53:17.36,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 11:53:17.36,2017-08-14 12:13:16.492,Role 1
0,Choose best option,2017-08-14 12:13:16.492,2017-08-14 12:13:16.492,Role 1
1,Create Purchase Requisition,2017-08-14 14:39:24.525,2017-08-14 14:52:05.734,Role 1
1,Analyze Purchase Requisition,2017-08-14 14:52:05.734,2017-08-14 14:57:33.898,Role 2
1,Create Request for Quotation,2017-08-14 14:57:33.898,2017-08-14 14:58:58.582,Role 2
1,Analyze Request for Quotation,2017-08-14 14:58:58.582,2017-08-14 15:22:39.212,Role 3
1,Amend Request for Quotation,2017-08-14 15:22:39.212,2017-08-14 15:23:47.293,Role 1
1,Analyze Request for Quotation,2017-08-14 15:23:47.293,2017-08-14 15:44:54.777,Role 3
1,Amend Request for Quotation,2017-08-14 15:44:54.777,2017-08-14 15:52:39.936,Role 1
1,Analyze Request for Quotation,2017-08-14 15:52:39.936,2017-08-14 16:13:36.461,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 16:13:36.461,2017-08-14 16:45:49.515,Role 3
2,Create Purchase Requisition,2017-08-14 17:33:17.183,2017-08-14 17:42:04.866,Role 1
2,Analyze Purchase Requisition,2017-08-14 17:42:04.866,2017-08-14 17:44:07.917,Role 2
2,Create Request for Quotation,2017-08-14 17:44:07.917,2017-08-14 17:46:24.167,Role 2
2,Analyze Request for Quotation,2017-08-14 17:46:24.167,2017-08-14 18:08:33.459,Role 3
2,Amend Request for Quotation,2017-08-14 18:08:33.459,2017-08-14 18:19:00.363,Role 1
2,Analyze Request for Quotation,2017-08-14 18:19:00.363,2017-08-14 18:30:59.982,Role 3
2,Amend Request for Quotation,2017-08-14 18:30:59.982,2017-08-14 18:35:59.486,Role 1
2,Analyze Request for Quotation,2017-08-14 18:35:59.486,2017-08-14 18:58:34.178,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 18:58:34.178,2017-08-14 19:20:14.432,Role 3
