instanceId,costs,duration,effective,waiting,offTime
0,962990.0,57609616,402515,56976701,230400
1,1346154.0,77682983,592817,76629366,460800
2,547406.0,31121573,197478,30693695,230400
3,571710.0,34139276,241895,33897381,0
4,540994.0,41058996,195207,40633389,230400
5,751054.0,5360411,123442,5236969,0
6,164365.0,174794,26705,148089,0
7,1957808.0,86670388,902604,85767784,0
8,330872.0,17077421,114421,16963000,0
9,176770.0,1330872,35380,1295492,0
10,1170100.0,70229515,461510,69768005,0
11,1117148.0,70797843,530914,70036529,230400
12,419720.0,36122601,156830,35965771,0
13,486092.0,32050965,138076,31912889,0
14,1449182.0,77708109,546751,76009358,1152000
15,228557.0,13795642,92861,13702781,0
16,254574.0,19850529,111207,19739322,0
17,363648.0,27151704,120124,27031580,0
18,2087188.0,87027074,838174,85497700,691200
19,926022.0,66749560,398491,65890269,460800
20,1031748.0,64627167,440104,63956663,230400
21,411351.0,11787535,90508,11697027,0
22,904286.0,59744555,323083,59421472,0
23,147783.0,1388225,29714,1128111,230400
24,586484.0,43316637,219932,43096705,0
25,610086.0,48026263,245393,47089670,691200
26,390818.0,5124651,64394,5060257,0
27,571692.0,25714224,123626,25590598,0
28,841174.0,53272200,294317,52977883,0
29,709574.0,52876276,279477,52596799,0
30,244670.0,20921172,104260,20816912,0
31,470340.0,28518961,134780,28153781,230400
32,1371052.0,78598128,620226,77747502,230400
33,2002414.0,89101960,935927,87474833,691200
34,561258.0,44998486,210789,44787697,0
35,411304.0,26733961,131602,26602359,0
36,2339150.0,90343864,1039855,87921609,1382400
37,505436.0,40497289,181058,40316231,0
38,909060.0,56146109,340710,55574999,230400
39,366790.0,24760017,131185,24398432,230400
40,1359096.0,83279874,623028,81965646,691200
41,1090358.0,69949750,447079,69272271,230400
42,759350.0,62641239,360385,61820054,460800
43,265058.0,2401315,52214,2349101,0
44,234431.0,5257961,48993,5208968,0
45,859782.0,58499352,283621,57754931,460800
46,501706.0,17841876,103863,17507613,230400
47,475858.0,42824150,179989,42644161,0
48,398708.0,34350672,131114,34219558,0
49,925104.0,64444382,320352,63893630,230400
50,492390.0,27737442,150365,27356677,230400
51,877142.0,67940461,358031,67352030,230400
52,1271694.0,77941818,566507,77375311,0
53,728269.0,25615932,145517,25240015,230400
54,735928.0,60606626,288664,59857162,460800
55,1859556.0,85702414,788458,84222756,691200
56,1212876.0,77075236,527058,76317778,230400
57,258436.0,5717347,57288,5660059,0
58,1218010.0,76541332,500585,75810347,230400
59,2695700.0,90139289,1104950,88803939,230400
60,1241278.0,77029841,558939,76240502,230400
61,1034552.0,65397614,423646,64052368,921600
62,184460.0,3113754,34510,3079244,0
63,324880.0,18813258,113320,18699938,0
64,409492.0,32859687,112871,32746816,0
65,1116636.0,76163207,487838,75444969,230400
66,343532.0,21112952,92926,21020026,0
67,791358.0,66391626,351799,65348627,691200
68,456230.0,34996123,165965,34830158,0
69,271412.0,9675933,67251,9608682,0
70,569582.0,39858103,140351,39717752,0
71,1451888.0,82150239,702664,80986775,460800
72,260016.0,26317900,85288,26232612,0
73,640842.0,38505600,230481,38275119,0
74,1827818.0,86374758,844229,84608929,921600
75,608244.0,53179901,230772,52949129,0
76,1574550.0,85200054,733455,83775399,691200
77,503992.0,38548986,179526,37908660,460800
78,954456.0,54325596,316958,53778238,230400
79,451182.0,19164475,103731,19060744,0
80,957960.0,57635824,365430,57039994,230400
81,440770.0,31053075,151925,30901150,0
82,289538.0,19136036,93409,18812227,230400
83,347084.0,26724780,100927,26623853,0
84,131321.0,13437216,56018,13381198,0
85,700014.0,50362472,233157,49898915,230400
86,621490.0,50394885,227235,50167650,0
87,334491.0,10357350,77388,10279962,0
88,597432.0,37008306,177556,36369950,460800
89,287886.0,21767573,93558,21674015,0
90,864390.0,63458711,349715,62878596,230400
91,848300.0,68304887,357870,67947017,0
92,2431422.0,89038741,1095011,87252530,691200
93,628568.0,43193845,172204,42560841,460800
94,320464.0,24366213,87767,24278446,0
95,294342.0,19384772,66986,19317786,0
96,330032.0,19401042,77801,19092841,230400
97,188288.0,4779051,37999,4741052,0
98,308292.0,21855386,86726,21768660,0
99,262331.0,4788384,54828,4733556,0
100,278200.0,19459457,86805,19372652,0
101,363450.0,16953816,77485,16876331,0
102,113512.0,16216,16216,0,0
103,219038.0,10778508,47179,10731329,0
104,382224.0,7716884,91692,7625192,0
105,739070.0,58472940,316415,58156525,0
106,616554.0,27053728,154462,26668866,230400
107,749690.0,59564904,320455,59014049,230400
108,384772.0,35393655,116196,35277459,0
109,606150.0,55378476,256475,55122001,0
110,357362.0,19814110,96836,19717274,0
111,496232.0,31732860,177146,31325314,230400
112,587628.0,49317965,192734,49125231,0
113,220617.0,11696385,52736,11643649,0
114,1559044.0,83314960,633442,81759918,921600
115,248350.0,11606340,53915,11322025,230400
116,787764.0,67412424,342062,66839962,230400
117,485570.0,35274386,182045,35092341,0
118,818170.0,57281481,355175,56926306,0
119,2519466.0,88974152,1231093,86821459,921600
120,1178456.0,78697407,513068,78184339,0
121,300022.0,24847142,96676,24750466,0
122,1708698.0,84232014,760909,82319105,1152000
123,2631562.0,89071268,1247721,86901947,921600
124,1793474.0,87201578,823437,85686941,691200
125,389834.0,31706638,134127,31572511,0
126,540736.0,31946976,145343,31571233,230400
127,378002.0,11709001,69886,11639115,0
128,399918.0,38673597,135099,38538498,0
129,488786.0,50793894,181123,50612771,0
130,420574.0,37095807,147397,36487610,460800
131,648738.0,61258433,280949,60977484,0
132,872276.0,57523036,330428,57192608,0
133,1554814.0,82708299,694507,81552992,460800
134,1020170.0,67864043,444385,67419658,0
135,419934.0,24953114,100992,24852122,0
136,622806.0,43397782,259823,42907559,230400
137,795800.0,67856610,311580,67314630,230400
138,283764.0,22848087,78752,22769335,0
139,1721690.0,81418383,724505,80233078,460800
140,343028.0,31937856,107744,31599712,230400
141,259957.0,8484106,43266,8440840,0
142,796628.0,61406883,312044,61094839,0
143,1289890.0,74921253,424785,73805268,691200
144,170698.0,14924582,70184,14623998,230400
145,276150.0,17922771,77975,17844796,0
146,483328.0,31884744,172804,31711940,0
147,512202.0,37207117,158631,37048486,0
148,1316612.0,75265017,562006,74472611,230400
149,351702.0,22684255,115096,22569159,0
150,877860.0,64964217,395610,64568607,0
151,1054836.0,60259305,393588,59404917,460800
152,519212.0,49139149,201046,48938103,0
153,515816.0,37055687,164658,36660629,230400
154,342258.0,27332715,98649,27234066,0
155,412752.0,27338316,89451,27248865,0
156,1201900.0,72886757,498790,72387967,0
157,422818.0,22694306,83459,22610847,0
158,852612.0,47881865,218196,47663669,0
159,555654.0,44875794,163657,44481737,230400
160,1375970.0,64831470,484385,64116685,230400
161,735670.0,50400099,233655,50166444,0
162,562754.0,41839465,205857,41403208,230400
163,738696.0,56187535,292788,55894747,0
164,747001.0,20443824,126478,20317346,0
165,317868.0,31906684,90094,31586190,230400
166,547606.0,35544351,199273,34653878,691200
167,774554.0,46525813,238397,46057016,230400
168,664220.0,47786111,274170,47511941,0
169,1073466.0,61057521,341783,60715738,0
170,2349804.0,86571964,1079622,85261942,230400
171,243050.0,17948952,70490,17878462,0
172,1160784.0,73685636,496172,72728664,460800
173,751590.0,51706271,277375,50968096,460800
174,291333.0,12476224,58684,12417540,0
175,234214.0,8961203,48732,8912471,0
176,704620.0,61951441,277470,61213171,460800
177,429055.0,15442810,74705,15368105,0
178,1713900.0,79417566,631150,78325616,460800
179,508142.0,25209797,113231,25096566,0
180,702264.0,38475509,190762,38284747,0
181,254410.0,6150593,46755,5873438,230400
182,1073026.0,72360741,465293,71895448,0
183,319172.0,20187929,98971,20088958,0
184,372608.0,29718463,140474,29577989,0
185,1689064.0,82964692,762612,82202080,0
186,2183162.0,84198835,825181,83143254,230400
187,787782.0,52633776,325571,52077805,230400
188,368893.0,15217448,77429,15140019,0
189,324247.0,12328962,76231,12252731,0
190,677168.0,33518806,184339,33334467,0
191,422936.0,33474863,126498,33117965,230400
192,1128704.0,72748182,463832,72053950,230400
193,516755.0,17991046,103260,17887786,0
194,1144506.0,57902710,363083,56848427,691200
195,405216.0,27334200,129868,27204332,0
196,2381854.0,86983628,1059927,85232501,691200
197,1075598.0,68321305,409279,67681626,230400
198,635780.0,33653833,169240,33023793,460800
199,630280.0,40355862,196400,39929062,230400
200,834192.0,66377266,363756,66013510,0
201,254166.0,17966515,66948,17899567,0
202,371837.0,17963556,70506,17893050,0
203,2078862.0,86910958,974891,85475267,460800
204,359610.0,20798071,79480,20718591,0
205,700976.0,52475914,297148,52178766,0
206,1815546.0,83717592,793113,82694079,230400
207,808014.0,38451950,177387,38044163,230400
208,1324724.0,75817032,561102,75025530,230400
209,614068.0,44631675,202914,43737561,691200
210,775936.0,50023741,276818,49746923,0
211,663376.0,50016488,278048,49508040,230400
212,345257.0,15859167,70986,15788181,0
213,319726.0,17841670,88443,17753227,0
214,378024.0,27442607,109362,27333245,0
215,566048.0,44486557,223884,44032273,230400
216,824390.0,64160410,367415,63562595,230400
217,480278.0,25466623,158309,25308314,0
218,483596.0,31671536,137938,31533598,0
219,695078.0,51088358,264949,50823409,0
220,903204.0,64090933,394502,63696431,0
221,460638.0,33514072,131859,33382213,0
222,1754852.0,79863723,765986,78636937,460800
223,542132.0,51338347,202366,50905581,230400
224,745416.0,56415704,299098,56116606,0
