instanceId,costs,duration,effective,waiting,offTime
0,2716278.0,157790,154190,3600,0
1,1660004.0,78428,78428,0,0
2,3689542.0,178626,178626,0,0
3,3204959.0,162517,162517,0,0
4,1.2933165E7,1830836,856566,743870,230400
5,4186420.0,223457,223457,0,0
6,1794163.0,108022,108022,0,0
7,4081562.0,441116,210716,0,230400
8,7348377.0,718811,442816,45595,230400
9,4743714.0,499271,268871,0,230400
10,1936758.0,112600,112600,0,0
11,1357112.0,68133,68133,0,0
12,6979242.0,720731,388770,101561,230400
13,4673482.0,535884,242504,62980,230400
14,7498658.0,1058255,448458,148997,460800
15,2757240.0,433296,152284,50612,230400
16,1.0587462E7,1510801,549139,270462,691200
17,1636863.0,334877,85168,19309,230400
18,6984148.0,984919,370304,614615,0
19,5119885.0,589715,257842,331873,0
20,2311700.0,395976,121499,274477,0
21,3510823.0,417022,156555,260467,0
22,2661577.0,411001,172136,238865,0
23,8255409.0,1005424,390420,615004,0
24,1691292.0,275983,94313,181670,0
25,8236215.0,841625,358420,252805,230400
26,1188549.0,178412,58236,120176,0
27,3307238.0,315525,196934,118591,0
28,927867.0,107106,55803,51303,0
29,7754457.0,906271,441193,234678,230400
30,565346.0,51346,42326,9020,0
31,2.0353865E7,3666855,1062661,2373794,230400
32,7303050.0,713243,327804,385439,0
33,7393531.0,1178303,440452,507451,230400
34,1439872.0,130069,106412,23657,0
35,9540510.0,851901,401110,220391,230400
36,2019676.0,202757,139298,63459,0
37,5236338.0,681548,286933,164215,230400
38,1736614.0,150922,122793,28129,0
39,2802034.0,190344,158096,32248,0
40,2.4767906E7,5603632,1513289,3399143,691200
41,3329969.0,512289,178317,333972,0
42,1578076.0,91194,80998,10196,0
43,3631442.0,546985,209117,107468,230400
44,7926608.0,1514635,439069,384366,691200
45,6870945.0,1008930,336060,442470,230400
46,1098961.0,353750,87744,35606,230400
47,4924436.0,1114321,304071,349450,460800
48,9124262.0,1525649,440045,1085604,0
49,8037164.0,1681000,475618,744582,460800
50,998326.0,305354,78020,227334,0
51,3678584.0,519680,204439,315241,0
52,4877421.0,908009,277833,399776,230400
53,6974733.0,1009741,319835,459506,230400
54,6997655.0,971956,381474,590482,0
55,1.7033941E7,4460079,965369,3033910,460800
56,9621120.0,1607939,518304,1089635,0
57,4314287.0,390817,241497,149320,0
58,1464483.0,170553,92229,78324,0
59,663383.0,77200,61282,15918,0
60,3781953.0,580504,220355,129749,230400
61,2771868.0,276478,139905,136573,0
62,2064302.0,190952,112897,78055,0
63,8192373.0,1305263,488639,355824,460800
64,3385729.0,509489,154475,124614,230400
65,2912900.0,139828,118614,21214,0
66,2262099.0,170414,110481,59933,0
67,1490811.0,156664,86135,70529,0
68,3156700.0,541605,169441,141764,230400
69,1959592.0,375821,95715,49706,230400
70,3181820.0,532636,177862,124374,230400
71,7722060.0,1259351,415856,613095,230400
72,2757534.0,452699,135748,86551,230400
73,1019106.0,372292,86612,55280,230400
74,1718598.0,351340,80679,270661,0
75,1779446.0,419493,116758,302735,0
76,1.8679301E7,4640409,1051679,3358330,230400
77,1252200.0,260893,70058,190835,0
78,3311730.0,389701,165496,224205,0
79,4702297.0,890996,261332,629664,0
80,6812401.0,1530185,387873,1142312,0
81,5501826.0,866726,275449,360877,230400
82,1145959.0,182333,58550,123783,0
83,1.6408152E7,3922919,835881,2626238,460800
84,4962863.0,879692,266820,612872,0
85,1.235692E7,3201429,685714,1594115,921600
86,9447894.0,1951739,439708,1281631,230400
87,2270940.0,283120,127898,155222,0
88,1052039.0,177004,66510,110494,0
89,2207094.0,212459,127416,85043,0
90,1929975.0,276682,120507,156175,0
91,1080624.0,109714,87323,22391,0
92,1465350.0,181677,92734,88943,0
93,6371678.0,1298607,397391,670816,230400
94,8131883.0,1846913,464483,1152030,230400
95,1591144.0,162462,92014,70448,0
96,3603689.0,554017,154253,399764,0
97,3210679.0,640689,214580,195709,230400
98,2921761.0,648394,199314,218680,230400
99,1619393.0,458539,130729,327810,0
100,4283107.0,613029,189094,193535,230400
101,4283661.0,628199,262040,366159,0
102,184829.0,16433,16433,0,0
103,1635028.0,355997,98479,27118,230400
104,1464904.0,338032,78237,29395,230400
105,3361293.0,641182,197646,213136,230400
106,6798689.0,1794153,345629,1218124,230400
107,1145427.0,336634,90568,246066,0
108,2688384.0,495684,131464,364220,0
109,1.8654723E7,4080846,914353,2475293,691200
110,6354595.0,1410505,352275,827830,230400
111,896626.0,233601,55352,178249,0
112,5589387.0,1386929,288262,868267,230400
113,1.7812966E7,4022956,878251,2453505,691200
114,1632126.0,388622,125242,263380,0
115,8637608.0,2843178,464966,2147812,230400
116,576573.0,156648,38156,118492,0
117,2614546.0,445072,140191,304881,0
118,6297605.0,1382527,309359,842768,230400
119,6295149.0,982033,313405,668628,0
120,2195637.0,170713,118776,51937,0
121,8046204.0,1548832,394003,924429,230400
122,2252179.0,319058,124834,194224,0
123,2132466.0,193264,104017,89247,0
124,2315663.0,537086,134841,171845,230400
125,1941651.0,505331,121958,152973,230400
126,6631648.0,1748335,349030,938505,460800
127,9447795.0,2525210,511692,1552718,460800
128,459298.0,56809,25343,31466,0
129,2500740.0,553362,134341,419021,0
130,1.6302811E7,3743112,831857,2220055,691200
131,1856988.0,605966,121794,253772,230400
132,1964714.0,575980,111964,464016,0
133,1026579.0,128889,60488,68401,0
134,5050080.0,1130013,268381,861632,0
135,3662054.0,549218,177756,371462,0
136,2642135.0,557010,169289,157321,230400
137,7806475.0,2489653,469128,1790125,230400
138,9208759.0,2975846,498629,2246817,230400
139,3788114.0,986182,204679,781503,0
140,7221018.0,2209002,387283,1360919,460800
141,1275046.0,392852,72963,89489,230400
142,1.9311356E7,4077127,1054373,2331554,691200
143,6426078.0,2097177,348105,1057872,691200
144,5124748.0,1725930,256495,1469435,0
145,4110922.0,1057546,197192,629954,230400
146,1.0426946E7,2893002,537336,2125266,230400
147,6828790.0,2032768,374334,1197634,460800
148,2907721.0,829741,155008,674733,0
149,1.2956904E7,3322412,678927,2182685,460800
150,3389148.0,1535108,238676,1296432,0
