instanceId,costs,duration,effective,waiting,offTime
0,2378770.0,90993752,1115445,89647907,230400
1,831148.0,60716675,371644,60114631,230400
2,668784.0,35821229,219962,35370867,230400
3,492726.0,34472284,230613,34241671,0
4,620568.0,37628908,233474,37395434,0
5,288740.0,144869,44540,100329,0
6,474095.0,1192616,76095,1116521,0
7,800304.0,47872496,278872,47363224,230400
8,446054.0,17127865,130877,16996988,0
9,353346.0,4914340,65748,4848592,0
10,2185458.0,89933307,979089,88723818,230400
11,1133980.0,71931195,535890,71164905,230400
12,821552.0,56770353,327436,56212517,230400
13,481126.0,30068433,156563,29911870,0
14,1261626.0,75509837,509673,74769764,230400
15,259599.0,16357689,99867,16257822,0
16,559948.0,31893201,167689,31725512,0
17,369640.0,29642530,123550,29518980,0
18,317482.0,23831594,125796,23475398,230400
19,456192.0,25841180,107126,25734054,0
20,685312.0,34397539,162971,34234568,0
21,526484.0,15051115,109527,14941588,0
22,700996.0,45039095,238858,44800237,0
23,414100.0,34971306,161140,34810166,0
24,258036.0,9266873,61618,9205255,0
25,556056.0,38287283,223718,37833165,230400
26,815438.0,63807854,354519,63222935,230400
27,184681.0,1022851,29803,993048,0
28,1041144.0,65677928,444022,64542706,691200
29,137885.0,1219913,28300,961213,230400
30,1631930.0,79381318,610065,78540853,230400
31,2214360.0,90328065,1034720,88832545,460800
32,629936.0,30959444,188108,30540936,230400
33,1762680.0,86193352,782820,84949732,460800
34,2640768.0,90979406,1255304,88572102,1152000
35,2051524.0,89063865,873462,88190403,0
36,2095502.0,90592672,997331,88673741,921600
37,852936.0,67906337,360508,67545829,0
38,417638.0,37556181,163619,37392562,0
39,1403274.0,83481079,649237,82601442,230400
40,513086.0,39369290,142783,39226507,0
41,1278148.0,62871210,345814,61834196,691200
42,690516.0,51445863,274558,50940905,230400
43,620904.0,38084559,210812,37643347,230400
44,191468.0,2396506,40259,2356247,0
45,241467.0,2417296,42566,2374730,0
46,342906.0,25343776,97593,25246183,0
47,208175.0,8431587,42200,8389387,0
48,492068.0,42940336,176534,42763802,0
49,379434.0,20361430,109487,20021543,230400
50,825294.0,62789454,306557,62252497,230400
51,317687.0,14987328,87036,14900292,0
52,1280566.0,75388882,488123,74439959,460800
53,1350118.0,78852028,578939,78273089,0
54,831242.0,39741466,230516,39510950,0
55,311695.0,11819518,81875,11737643,0
56,523274.0,27662004,151892,27510112,0
57,298807.0,5593650,80631,5513019,0
58,1074019.0,25581078,181097,25399981,0
59,634598.0,32666985,192514,32013671,460800
60,1768230.0,83123049,777775,81884474,460800
61,520374.0,30873666,117882,30755784,0
62,206405.0,3128187,37645,3090542,0
63,578042.0,44716974,225121,44261453,230400
64,387886.0,30840111,107213,30732898,0
65,282746.0,9541080,75083,9465997,0
66,635608.0,26175544,139794,26035750,0
67,504216.0,36875178,175798,36468980,230400
68,540214.0,39984787,185677,39568710,230400
69,635326.0,19183965,126953,19057012,0
70,496708.0,38663219,127369,38305450,230400
71,1511460.0,82761479,713750,82047729,0
72,559508.0,16221722,155664,16066058,0
73,1111976.0,68137764,424848,67712916,0
74,521222.0,45092490,198301,44894189,0
75,1880174.0,85751713,779687,84280826,691200
76,443264.0,35388606,149462,35239144,0
77,312190.0,19163390,83875,19079515,0
78,354828.0,24340740,107879,24002461,230400
79,550730.0,40174603,177855,39766348,230400
80,651268.0,54648776,236014,54412762,0
81,552816.0,49379867,216918,49162949,0
82,999638.0,62679132,391899,61826433,460800
83,271507.0,16457842,78616,16379226,0
84,451182.0,31151765,120941,31030824,0
85,1125652.0,57738556,389386,57118770,230400
86,343788.0,16582691,83859,16498832,0
87,852940.0,64720452,355790,64364662,0
88,318476.0,21775414,97928,21677486,0
89,807186.0,63627739,341543,63286196,0
90,822964.0,68514447,354242,67929805,230400
91,678146.0,52056979,282543,51544036,230400
92,342672.0,38753173,123646,38629527,0
93,2222910.0,89080741,1032395,87587546,460800
94,242930.0,16579751,57070,16522681,0
95,1741728.0,70110244,432954,69446890,230400
96,1603152.0,84768506,744056,83794050,230400
97,260328.0,21849971,79874,21539697,230400
98,1064546.0,75522582,480133,74581649,460800
99,1741562.0,84808874,759601,83818873,230400
100,342575.0,10778519,69360,10709159,0
101,198507.0,10794056,44246,10749810,0
102,501580.0,37280541,163140,37117401,0
103,966668.0,66434428,365794,66068634,0
104,1095016.0,75426232,483888,74481544,460800
105,354886.0,22181580,111938,22069642,0
106,991222.0,60821272,313121,60277751,230400
107,761154.0,55602700,278617,55093683,230400
108,400172.0,39066987,142946,38693641,230400
109,1362388.0,82765708,597634,81016074,1152000
110,397608.0,17745902,100014,17645888,0
111,799004.0,53380704,298782,52621122,460800
112,521324.0,49459817,183262,49276555,0
113,299566.0,14255578,63803,13961375,230400
114,857850.0,58517668,363415,57923853,230400
115,197895.0,11641758,49490,11592268,0
116,2470410.0,89135240,1224085,86989555,921600
117,1330668.0,69931978,427334,69043844,460800
118,1294634.0,75870709,577897,74601612,691200
119,1089272.0,78369080,497756,77871324,0
120,453536.0,33576535,123448,33453087,0
121,922280.0,67754570,361540,67393030,0
122,261632.0,17666684,83511,17583173,0
123,616710.0,29715448,150355,29565093,0
124,436342.0,32050594,140771,31909823,0
125,314824.0,27462314,107927,27354387,0
126,1182950.0,75212196,475935,74505861,230400
127,630482.0,43630136,175751,43223985,230400
128,437322.0,50937497,173771,50763726,0
129,547634.0,42414478,172127,42242351,0
130,650250.0,61649515,281165,61368350,0
131,797344.0,56806901,317152,56489749,0
132,1537110.0,82895440,691975,81512265,691200
133,1143122.0,68947163,464521,68482642,0
134,545260.0,32108511,126610,31751501,230400
135,2063226.0,84687368,929113,83067055,691200
136,846736.0,69025222,321428,68473394,230400
137,330160.0,25192190,87950,25104240,0
