instanceId,costs,duration,effective,waiting,offTime
0,2285903.0,126551,103130,23421,0
1,4745210.0,248235,206309,41926,0
2,2534848.0,210663,150944,59719,0
3,2648016.0,199406,162454,36952,0
4,1629961.0,260870,216031,44839,0
5,3532479.0,561020,199406,361614,0
6,2635412.0,244720,192504,52216,0
7,2721351.0,232090,104028,128062,0
8,1020615.0,198918,56880,142038,0
9,4818998.0,523942,202441,91101,230400
10,1252154.0,462502,98282,364220,0
11,2975402.0,513825,202753,80672,230400
12,3198054.0,461491,158964,72127,230400
13,2890880.0,564367,213116,120851,230400
14,2162601.0,510870,200240,80230,230400
15,2119878.0,541863,105201,436662,0
16,1363784.0,458009,78221,379788,0
17,1458282.0,496609,105781,160428,230400
18,3531366.0,527918,184016,343902,0
19,1518339.0,487658,129966,127292,230400
20,1701267.0,459745,79961,149384,230400
21,2826171.0,1075783,190342,885441,0
22,3536005.0,873048,190827,682221,0
23,1396503.0,402890,83048,319842,0
24,2433862.0,851449,196646,654803,0
25,2702365.0,942155,150734,791421,0
26,3192708.0,888657,137630,520627,230400
27,4246095.0,886738,197409,458929,230400
28,2952143.0,883296,219163,433733,230400
29,3745800.0,818799,168544,650255,0
30,1836388.0,801188,87344,483444,230400
31,1045663.0,965890,163915,571575,230400
32,2414126.0,728729,196946,531783,0
33,2244136.0,894005,109949,784056,0
34,2399817.0,645932,153391,492541,0
35,2104786.0,1281923,127299,1154624,0
36,1036688.0,713178,54089,659089,0
37,1416669.0,835754,118367,486987,230400
38,3400694.0,1866320,252826,1383094,230400
39,4650515.0,857231,203367,653864,0
40,2876860.0,1178077,134921,1043156,0
41,2661290.0,791543,132713,658830,0
42,1698070.0,1172995,117823,1055172,0
43,2303490.0,805332,206419,368513,230400
44,2794301.0,795521,157872,637649,0
45,2610561.0,1053708,203468,619840,230400
46,4861309.0,1107928,253413,854515,0
47,1901155.0,1090429,163163,927266,0
48,1763171.0,1169672,136357,802915,230400
49,2662400.0,1028332,113378,684554,230400
50,805419.0,1024187,63020,961167,0
51,3500492.0,1272268,253072,788796,230400
52,4670377.0,1777294,236722,1310172,230400
53,1968965.0,1766066,96295,1669771,0
54,3230413.0,1104255,188105,685750,230400
55,3716956.0,1439032,239903,1199129,0
56,3455105.0,1200182,178733,1021449,0
57,3017995.0,1059048,138857,920191,0
58,980109.0,1187566,44768,1142798,0
59,1616299.0,1592571,132154,1230017,230400
60,3310070.0,3270985,242853,2797732,230400
61,1861181.0,1479946,167121,1312825,0
62,2539925.0,860655,160326,700329,0
63,6105814.0,1842484,257179,1585305,0
64,1917096.0,1827785,127839,1699946,0
65,5792107.0,1372994,259930,882664,230400
66,1596596.0,830856,100912,729944,0
67,2131556.0,1886930,98948,1787982,0
68,890287.0,944833,38000,906833,0
69,1822428.0,930075,216427,713648,0
70,4623220.0,1386486,185049,971037,230400
71,1185118.0,1685056,193443,1491613,0
72,1127895.0,1893670,112277,1550993,230400
73,2982691.0,1242903,214734,567369,460800
74,2193795.0,1356418,139398,1217020,0
75,1207241.0,1334688,86823,1247865,0
76,2207373.0,1738511,143451,1595060,0
77,1833301.0,1927528,118109,1809419,0
78,2673112.0,1706898,111010,1595888,0
79,2963799.0,1667372,223405,1213567,230400
80,4936633.0,1586216,246879,1339337,0
81,1751940.0,1653152,193757,1459395,0
82,1360632.0,1573953,88125,1255428,230400
83,1295231.0,2208030,60563,2147467,0
84,1585804.0,2209742,136208,1843134,230400
85,2068038.0,2182060,128484,2053576,0
86,5296293.0,2166502,223297,1943205,0
87,1903535.0,1706026,117370,1588656,0
88,2207112.0,1605016,168984,975232,460800
89,3162403.0,3515953,214822,3070731,230400
90,1163540.0,2082324,96064,1986260,0
91,1335621.0,1439133,94558,1114175,230400
92,3326863.0,2025009,160156,1864853,0
93,1021452.0,1479294,95403,1383891,0
94,5247138.0,1430982,215385,985197,230400
95,2666878.0,1429101,159286,1039415,230400
96,1664747.0,1495979,87130,1408849,0
97,3421508.0,1471377,207066,1033911,230400
98,3489129.0,1453609,147672,1305937,0
99,2360555.0,1888243,217755,1670488,0
100,1107293.0,1433462,145856,1287606,0
101,1860382.0,1419959,88391,1331568,0
102,1889663.0,1855099,88528,1766571,0
103,3540357.0,3103046,166395,2936651,0
104,987966.0,1346814,55588,1291226,0
105,3055503.0,1780379,230922,1549457,0
106,2027095.0,1719676,129566,1590110,0
107,1327644.0,2257069,72689,2184380,0
108,3675016.0,1901903,188236,1483267,230400
109,1899997.0,1740217,140282,1599935,0
110,4995132.0,1892930,196942,1465588,230400
111,2083521.0,2502047,101319,2400728,0
112,1547979.0,2206870,216959,1759511,230400
113,3796802.0,1819289,246855,1342034,230400
114,2226499.0,2325687,159030,2166657,0
115,932594.0,2116116,56606,2059510,0
116,2789259.0,2022403,136317,1655686,230400
117,1976248.0,1998741,121009,1877732,0
118,2735958.0,2073758,143005,1930753,0
119,1143874.0,2234271,56871,2177400,0
120,1699708.0,2053262,184313,1868949,0
