instanceId,costs,duration,effective,waiting,offTime
0,2309841.0,126551,103130,23421,0
1,4745541.0,248235,206309,41926,0
2,2538546.0,210663,150944,59719,0
3,2670745.0,199406,162454,36952,0
4,1654737.0,260870,216031,44839,0
5,3537333.0,561020,199406,361614,0
6,2610182.0,244720,192504,52216,0
7,2734971.0,232090,104028,128062,0
8,1015110.0,198918,56880,142038,0
9,4879206.0,523942,202441,91101,230400
10,1244933.0,462502,98282,364220,0
11,2966923.0,513825,202753,80672,230400
12,3203771.0,461491,158964,72127,230400
13,2868206.0,564367,213116,120851,230400
14,2181598.0,510870,200240,80230,230400
15,2154081.0,541863,105201,436662,0
16,1374380.0,458009,78221,379788,0
17,1437305.0,496609,105781,160428,230400
18,3546807.0,527918,184016,343902,0
19,1534555.0,487658,129966,127292,230400
20,1692050.0,459745,79961,149384,230400
21,2846639.0,1075783,190342,885441,0
22,3571897.0,873048,190827,682221,0
23,1388747.0,402890,83048,319842,0
24,2453667.0,851449,196646,654803,0
25,2712921.0,942155,150734,791421,0
26,3225458.0,888657,137630,520627,230400
27,4244745.0,886738,197409,458929,230400
28,2936958.0,883296,219163,433733,230400
29,3752652.0,818799,168544,650255,0
30,1837392.0,801188,87344,483444,230400
31,1049788.0,965890,163915,571575,230400
32,2414580.0,728729,196946,531783,0
33,2273846.0,894005,109949,784056,0
34,2422919.0,645932,153391,492541,0
35,2099191.0,1239903,127299,1112604,0
36,1048149.0,713178,54089,659089,0
37,1426640.0,835754,118367,486987,230400
38,3244285.0,1803989,252826,1320763,230400
39,4668643.0,857231,203367,653864,0
40,2849231.0,1136057,134921,1001136,0
41,2677717.0,791543,132713,658830,0
42,1721008.0,1131396,118244,1013152,0
43,2318895.0,805613,206419,368794,230400
44,2804394.0,795802,157872,637930,0
45,2623866.0,1080524,203047,647077,230400
46,4872896.0,1065908,253413,812495,0
47,1889920.0,1048409,163163,885246,0
48,3136960.0,1161411,190498,740513,230400
49,2301602.0,1134559,113378,790781,230400
50,1108818.0,982167,63020,919147,0
51,3424314.0,1163035,253072,679563,230400
52,4595010.0,1734537,237052,1267085,230400
53,2035420.0,1798682,241861,1556821,0
54,1979290.0,1086917,134181,722336,230400
55,3339625.0,1060103,138816,921287,0
56,3739421.0,1436595,239440,1197155,0
57,937029.0,1190381,44598,1145783,0
58,2318965.0,1189267,220946,968321,0
59,1669507.0,1662003,84005,1577998,0
60,2861251.0,1184571,178393,1006178,0
61,1716869.0,1417615,167121,1250494,0
62,2133688.0,848218,159988,688230,0
63,4437079.0,3086762,244130,2612232,230400
64,2075480.0,1532226,127839,1404387,0
65,6435399.0,1310663,259930,820333,230400
66,1628024.0,820681,100695,719986,0
67,2026216.0,1848980,98948,1750032,0
68,656446.0,945167,38000,907167,0
69,6055649.0,1821959,254185,1337374,230400
70,4583168.0,1342035,184719,926916,230400
71,2314343.0,1737768,137165,1600603,0
72,2098440.0,3591441,111397,3480044,0
73,3440653.0,1311363,214734,635829,460800
74,1844773.0,1306266,124790,951076,230400
75,1426780.0,1292737,109598,1183139,0
76,1410167.0,1287382,83746,1203636,0
77,1257718.0,1904584,118109,1786475,0
78,2593778.0,1668948,111010,1557938,0
79,3588860.0,1633315,223405,1409910,0
80,4207980.0,1629288,246785,1382503,0
81,1376372.0,1614874,204021,1410853,0
82,1816540.0,1537316,107598,1199318,230400
83,1112087.0,2159739,60565,1868774,230400
84,2242919.0,2225764,136208,1859156,230400
85,1229656.0,1645355,103902,1311053,230400
86,1946154.0,2073119,102766,1970353,0
87,1876471.0,1604147,169539,973808,460800
88,3024923.0,2127855,223080,1904775,0
89,3420873.0,2809367,163828,2415139,230400
90,1778875.0,1621625,95981,1525644,0
91,1232972.0,1401398,75169,1095829,230400
92,2386711.0,1937145,95497,1841648,0
93,1559362.0,1537310,117518,1419792,0
94,3128193.0,1411024,160123,1020501,230400
95,5174075.0,1483810,214548,1038862,230400
96,3467373.0,1556073,167970,1388103,0
97,3414871.0,1448413,207066,1010947,230400
98,2318665.0,1505271,158761,1346510,0
99,1033401.0,1427413,53898,1373515,0
100,5257064.0,1944689,217853,1726836,0
101,1461461.0,1403707,88298,1315409,0
102,2219284.0,2010008,161137,1618471,230400
103,1376468.0,2564147,81053,2483094,0
104,778323.0,1328898,55612,1273286,0
105,3290742.0,1731480,230316,1501164,0
106,2133803.0,1683014,154512,1528502,0
107,2667084.0,1695396,157473,1537923,0
108,2544741.0,1906956,235138,1441418,230400
109,1614664.0,1692828,140280,1552548,0
110,5153187.0,2248418,225029,1792989,230400
111,2272986.0,2967761,132184,2835577,0
112,2815080.0,1864718,187460,1677258,0
113,1592667.0,1737651,127344,1379907,230400
114,2225602.0,2165828,85523,2080305,0
115,656085.0,2123029,38712,2084317,0
116,1882043.0,2029145,136560,1662185,230400
117,3909557.0,2088931,189024,1899907,0
118,1834512.0,2081384,192438,1888946,0
119,1568832.0,3764175,144735,3389040,230400
120,2817618.0,2052002,134880,1917122,0
121,1185613.0,1974793,121851,1852942,0
122,4837120.0,2156397,202083,1954314,0
123,3610617.0,2150290,239976,1679914,230400
124,1602292.0,2165806,133122,1802284,230400
125,2581931.0,2082669,187102,1895567,0
126,1126329.0,1909607,65535,1844072,0
127,2973096.0,3221092,123623,3097469,0
128,4382911.0,2591344,214892,2376452,0
129,1228805.0,2069561,82528,1987033,0
130,1509138.0,1821847,121375,1700472,0
131,1484705.0,1763445,101855,1661590,0
132,3581616.0,2403099,144419,2258680,0
133,2543874.0,3035739,147039,2888700,0
134,1490419.0,1892908,74421,1818487,0
135,2286480.0,2482842,207569,2044873,230400
136,1392934.0,1839358,109126,1499832,230400
137,2468264.0,1846762,116077,1500285,230400
138,1375331.0,2275609,136996,2138613,0
139,2488662.0,2769625,203036,2336189,230400
140,1971567.0,2749853,92027,2657826,0
141,5037888.0,3973041,210204,3762837,0
142,1611057.0,1775725,80284,1695441,0
143,2824783.0,3944902,256729,3688173,0
144,2150967.0,2089852,112899,1746553,230400
145,1380994.0,1717911,66105,1421406,230400
146,1016728.0,2076424,155397,1921027,0
147,1478935.0,3897234,80600,3816634,0
148,1532131.0,2174325,130278,2044047,0
149,2520425.0,2027320,116659,1680261,230400
150,2779347.0,3862962,161945,3701017,0
151,2345339.0,2192590,186515,2006075,0
152,2561131.0,2214842,230980,1753462,230400
153,2244041.0,1939711,161706,1778005,0
154,2526638.0,2120899,128508,1761991,230400
155,2604370.0,2649713,148878,2500835,0
156,2881666.0,2638493,169938,2238155,230400
157,3353151.0,2090177,138790,1951387,0
158,2054485.0,1887777,136325,1751452,0
159,2777603.0,2126085,158178,1507107,460800
160,1537110.0,3026780,88699,2938081,0
161,2744851.0,2088528,112183,1745945,230400
162,2559506.0,2989157,146282,2842875,0
163,2112518.0,2974763,180345,2794418,0
164,2138275.0,2520705,190601,2330104,0
165,1447590.0,2502935,87244,2415691,0
166,3763837.0,2905467,192139,2713328,0
167,2382355.0,1971882,105770,1866112,0
168,2718616.0,3767404,154195,3613209,0
169,2401339.0,4046205,178283,3637522,230400
170,3619662.0,3511942,201159,3310783,0
171,2891292.0,2382169,239758,2142411,0
172,1846094.0,2386471,106953,2279518,0
173,2586002.0,3500751,209148,3061203,230400
174,1525788.0,2568489,73141,2495348,0
175,2694498.0,2345950,125204,2220746,0
176,2599894.0,3441459,223249,2987810,230400
177,2329862.0,2309483,222124,2087359,0
178,1054550.0,3673452,52671,3620781,0
179,2279869.0,2292634,128336,2164298,0
180,6079449.0,3408132,265580,2912152,230400
181,1608489.0,2282917,108060,2174857,0
182,3596881.0,2433670,154217,2049053,230400
183,1393480.0,2397560,111109,2056051,230400
184,1209046.0,3280006,67185,3212821,0
185,1619171.0,3264343,106794,2927149,230400
186,1637871.0,3238390,113949,2894041,230400
187,3694358.0,2558990,190308,1907882,460800
188,3684115.0,2441869,258109,1722960,460800
189,2528243.0,3112549,104331,2547418,460800
190,5449653.0,2435511,219361,2216150,0
191,2125671.0,2433463,236158,1966905,230400
192,3056821.0,2430283,208787,2221496,0
193,3656973.0,3116299,221368,2664531,230400
194,2397888.0,3356245,103084,3253161,0
195,1786447.0,3047829,97120,2950709,0
196,2524680.0,3041538,192057,2849481,0
197,1922444.0,3037067,142977,2894090,0
198,1805732.0,2996446,90737,2905709,0
199,2697454.0,3007897,182891,2825006,0
200,1645163.0,3240447,108921,2901126,230400
201,665648.0,2932460,37264,2895196,0
202,1353579.0,3174178,104898,3069280,0
203,3016776.0,2902951,221954,2450597,230400
204,953117.0,3148306,75934,3072372,0
205,2901865.0,3140755,124680,3016075,0
206,2405729.0,3130308,134957,2995351,0
207,1846086.0,2868745,124892,2743853,0
208,4447892.0,2831855,182787,2418668,230400
209,2784107.0,3062310,144648,2687262,230400
210,2848111.0,3018852,129599,2889253,0
211,2626850.0,2704071,104155,2599916,0
212,3551450.0,2698199,200917,2266882,230400
213,1435918.0,2698892,63333,2635559,0
214,1006138.0,2677061,124218,2552843,0
215,4780605.0,2912589,192640,2489549,230400
216,2642542.0,2896224,192539,2703685,0
217,878061.0,2892342,47255,2845087,0
218,2378793.0,2691652,191449,2269803,230400
219,1979747.0,2599801,151165,2218236,230400
220,1927854.0,2596771,120830,2245541,230400
221,2915283.0,2773234,248480,2524754,0
222,2793463.0,2807893,254857,2553036,0
223,4410450.0,2762934,175921,2356613,230400
224,2314822.0,3044685,237189,2577096,230400
