instanceId,costs,duration,effective,waiting,offTime
0,1945019.0,105220,101620,3600,0
1,3888985.0,208572,206954,1618,0
2,1860133.0,148194,148194,0,0
3,5472041.0,224134,224134,0,0
4,2221233.0,152269,152269,0,0
5,1574131.0,176558,108726,67832,0
6,2507486.0,237718,170575,67143,0
7,2409433.0,216218,216218,0,0
8,939665.0,116227,54435,61792,0
9,3288978.0,443699,199623,13676,230400
10,2282604.0,128598,95361,33237,0
11,2204337.0,444004,201664,11940,230400
12,5266292.0,439071,208671,0,230400
13,2520035.0,451411,211809,9202,230400
14,2021007.0,389050,151064,7586,230400
15,2055287.0,421296,104690,316606,0
16,1158180.0,386345,77703,308642,0
17,2468586.0,455982,187480,268502,0
18,1162885.0,384544,98547,285997,0
19,3237645.0,396012,129002,36610,230400
20,1545063.0,350209,78094,41715,230400
21,961467.0,330516,82078,248438,0
22,4725755.0,810165,197496,382269,230400
23,1435191.0,475078,103750,371328,0
24,3227548.0,361811,155208,206603,0
25,1845265.0,351202,169270,181932,0
26,2035135.0,386677,189854,196823,0
27,3290931.0,420192,196375,223817,0
28,2540081.0,800519,181512,388607,230400
29,3471130.0,474692,181607,293085,0
30,4661037.0,371958,197064,174894,0
31,2131033.0,469948,88417,381531,0
32,1393032.0,336673,87814,248859,0
33,1815055.0,383046,230299,152747,0
34,1649070.0,622492,120509,271583,230400
35,1637057.0,718580,221587,266593,230400
36,2412741.0,652068,152692,499376,0
37,1588221.0,523746,71295,222051,230400
38,3639406.0,642131,207202,434929,0
39,3123861.0,580446,127168,453278,0
40,3189956.0,726998,248720,478278,0
41,3369793.0,678109,214988,463121,0
42,2911632.0,628093,151723,476370,0
43,1856160.0,662250,127549,534701,0
44,2841348.0,692523,155382,537141,0
45,2488091.0,647787,116877,530910,0
46,1179015.0,641368,74102,567266,0
47,1696845.0,658132,109473,548659,0
48,2387418.0,632262,109962,522300,0
49,2126750.0,961387,242843,488144,230400
50,3334692.0,926463,188779,276884,460800
51,2650132.0,638110,146545,261165,230400
52,3977806.0,916241,163943,291498,460800
53,1430109.0,880941,105695,544846,230400
54,2094109.0,878766,144041,504325,230400
55,3648720.0,951105,175781,775324,0
56,1682271.0,961315,78263,883052,0
57,2888514.0,989281,235361,753920,0
58,5044010.0,1016138,218758,797380,0
59,2885445.0,1071346,170109,901237,0
60,4364981.0,1134905,187113,947792,0
61,3021969.0,864398,218635,645763,0
62,1628071.0,827212,203915,623297,0
63,2725959.0,921591,218826,702765,0
64,1899791.0,754187,77763,676424,0
65,4344968.0,920243,232212,688031,0
66,1657786.0,877501,129407,748094,0
67,1298551.0,896183,73240,822943,0
68,2681804.0,1222540,206542,785598,230400
69,1241072.0,920618,140195,780423,0
70,1763544.0,862500,83342,779158,0
71,2118082.0,1136858,124753,781705,230400
72,5730999.0,1183034,250322,702312,230400
73,2787488.0,1200159,220273,749486,230400
74,3256629.0,1186346,255420,700526,230400
75,2670669.0,1241308,208317,1032991,0
76,2606923.0,1173723,130697,1043026,0
77,2383831.0,1198095,111239,1086856,0
78,1584778.0,1171007,87012,1083995,0
79,1703588.0,1158054,108042,1050012,0
80,1650623.0,1155049,80657,1074392,0
81,1241039.0,1216958,169723,1047235,0
82,2345165.0,1133144,162526,740218,230400
83,4638305.0,1180427,203723,746304,230400
84,4596854.0,1203108,228793,743915,230400
85,1582158.0,1099977,104949,764628,230400
86,1085118.0,1189499,57019,1132480,0
87,2814733.0,1552941,221512,1101029,230400
88,1800142.0,1112437,115302,997135,0
89,1742166.0,1404418,150700,1023318,230400
