instanceId,costs,duration,effective,waiting,offTime
0,677596.0,40252136,287188,39964948,0
1,517664.0,32133453,158607,31974846,0
2,454278.0,16521716,144544,16377172,0
3,581590.0,32811346,223050,32588296,0
4,1374930.0,84195032,597685,83136547,460800
5,354681.0,14537347,115213,14422134,0
6,573364.0,48548443,203292,48114751,230400
7,849350.0,63067604,337955,62729649,0
8,734556.0,56197273,293358,55903915,0
9,1040878.0,69661282,436239,68764243,460800
10,756888.0,59373299,279944,58632555,460800
11,1266434.0,82679531,568097,81650634,460800
12,338465.0,10998274,79390,10918884,0
13,1010576.0,43451345,227448,42532697,691200
14,1458904.0,79857509,636112,78530197,691200
15,1301570.0,79034105,499645,78304060,230400
16,455016.0,20391693,145243,20246450,0
17,468496.0,25379382,132658,25246724,0
18,782800.0,54854786,289980,54104006,460800
19,1215624.0,75547136,484912,74831824,230400
20,284124.0,3401783,59937,3341846,0
21,480706.0,33657687,173863,33483824,0
22,658538.0,33125651,191044,32473807,460800
23,1982304.0,88598374,803412,87564562,230400
24,335714.0,33070789,122957,32947832,0
25,1361930.0,45756351,287740,45238211,230400
26,261737.0,5200261,49486,5150775,0
27,279512.0,1334075,47851,1286224,0
28,771062.0,65719596,288631,65200565,230400
29,347945.0,18959676,89090,18870586,0
30,529930.0,33991134,164400,33826734,0
31,520312.0,29248397,180481,29067916,0
32,486846.0,24831180,162768,24668412,0
33,811254.0,68936344,330967,68605377,0
34,712532.0,71576526,320146,71256380,0
35,512695.0,10242362,96690,10145672,0
36,1301580.0,77050704,560370,76490334,0
37,2381168.0,94241841,1137444,91952397,1152000
38,2998026.0,95054717,1425233,93168684,460800
39,462956.0,34587159,156008,33970351,460800
40,540060.0,32517282,210080,32076802,230400
41,304432.0,2277209,58496,2218713,0
42,514742.0,34998355,158461,34839894,0
43,338544.0,22865203,84437,22780766,0
44,271267.0,2452900,64011,2388889,0
45,1368650.0,84399664,593205,83576059,230400
46,2493028.0,93703728,1079454,91933074,691200
47,544232.0,35074854,179616,34895238,0
48,948418.0,69997704,391089,69376215,230400
49,379558.0,20946426,105799,20840627,0
50,692558.0,47431242,270869,47160373,0
51,696188.0,54286837,296724,53759713,230400
52,577862.0,42225618,217121,41778097,230400
53,385994.0,25905734,115227,25560107,230400
54,581024.0,53078186,205882,52181104,691200
55,455776.0,42201134,177918,42023216,0
56,568922.0,18284592,113466,18171126,0
57,251234.0,5767544,49282,5718262,0
58,478024.0,36995776,149762,36615614,230400
59,511304.0,37048913,186212,36862701,0
60,613766.0,61694957,260953,61203604,230400
61,2613900.0,94431550,1239670,92039880,1152000
62,612236.0,50449646,240028,50209618,0
63,377736.0,18970766,93993,18876773,0
64,796906.0,61756815,284603,61241812,230400
65,703642.0,62932115,277071,61963844,691200
66,712498.0,56064904,264129,55570375,230400
67,524260.0,19288516,128430,18929686,230400
68,263556.0,3655978,58318,3597660,0
69,714572.0,47621253,235436,47385817,0
