instanceId,costs,duration,effective,waiting,offTime
0,4037888.0,860958,187558,673400,0
1,1762079.0,228507,118481,110026,0
2,768319.0,145857,58323,87534,0
3,1976475.0,723429,89450,633979,0
4,2.3764262E7,70082736,868863,68522673,691200
5,1383302.0,642151,75882,566269,0
6,5403513.0,33155255,269624,32424831,460800
7,4866902.0,23533138,221369,23311769,0
8,8854516.0,50187029,350466,49375763,460800
9,6304305.0,33363954,283314,32850240,230400
10,1.1414151E7,56301147,465413,55374934,460800
11,5308281.0,28368571,209415,28159156,0
12,7514722.0,40362609,290334,39611475,460800
13,1.0281902E7,48716097,392342,47862955,460800
14,6423018.0,40862921,259919,40142202,460800
15,1.2485579E7,56538777,469846,55608131,460800
16,3413648.0,21050529,145552,20674577,230400
17,1536982.0,1596836,67200,1529636,0
18,2375065.0,21149414,135371,21014043,0
19,1.2588945E7,58599632,459591,57909641,230400
20,6281713.0,43472239,286387,42955452,230400
21,6072738.0,28867311,228738,28177773,460800
22,3729553.0,17892631,144305,17748326,0
23,1067239.0,1728264,98932,1629332,0
24,7215333.0,39469329,268553,38970376,230400
25,1.3393515E7,62744535,515659,62228876,0
26,1.0780821E7,57764870,426398,57108072,230400
27,8285670.0,46156504,364810,45330894,460800
28,3995000.0,22701930,148556,22322974,230400
29,1258083.0,4896957,97011,4569546,230400
30,2445148.0,14884572,126286,14758286,0
31,1.4833169E7,63831921,559252,63042269,230400
32,2482540.0,15125480,105606,15019874,0
33,3925898.0,19007800,186912,18590488,230400
34,733483.0,2404679,52437,2352242,0
35,2867746.0,23130567,125688,23004879,0
36,769605.0,814260,52788,761472,0
37,568943.0,834771,50454,784317,0
38,3316636.0,19821369,203529,19387440,230400
39,9339420.0,52693691,356775,52106516,230400
40,7509481.0,46652698,312403,45879495,460800
41,1.2831513E7,65444402,485173,64959229,0
42,1998994.0,7299202,142928,7156274,0
43,3552867.0,16970735,204694,16766041,0
44,2447376.0,20932439,105378,20827061,0
45,1.7281441E7,69877568,663328,68753440,460800
46,1648711.0,8293464,91539,8201925,0
47,2.0969867E7,71730650,805106,70695144,230400
48,2796771.0,28431376,168414,28262962,0
49,4426654.0,33733218,173679,33559539,0
50,3.4153125E7,74901290,1255547,73184943,460800
51,2697431.0,13551267,135996,13184871,230400
52,2.0146774E7,71061906,755005,70076501,230400
53,2.5268249E7,72985732,964886,71099246,921600
54,2411845.0,17901914,108686,17793228,0
55,4034835.0,31746058,173735,31572323,0
56,4789862.0,34171804,189644,33982160,0
57,5400700.0,34232612,261413,33971199,0
58,1.0697464E7,57212368,410362,56110806,691200
59,1017370.0,1327633,55874,1271759,0
60,8315253.0,48933377,365638,47876539,691200
61,7562870.0,39295846,283954,39011892,0
62,2.1875425E7,72518942,806094,71252048,460800
63,5233759.0,41680010,270473,40718337,691200
64,3854661.0,29129651,167650,28962001,0
65,2483921.0,18258927,126050,18132877,0
66,1.7875668E7,66498248,724086,65082962,691200
67,4960034.0,31945294,202536,31742758,0
68,3264290.0,26003347,167581,25835766,0
69,4253874.0,29426663,177876,29248787,0
70,4571650.0,32026647,197116,31599131,230400
71,2264679.0,18689587,126299,18563288,0
72,1.8166665E7,65785548,699559,64855589,230400
73,2765131.0,18748568,141637,18606931,0
74,669257.0,1641634,46753,1594881,0
75,1529194.0,14962155,68586,14893569,0
76,1.538001E7,60292614,595742,59696872,0
77,895260.0,1615525,46312,1569213,0
78,1.3831318E7,60297756,554076,59513280,230400
79,1.8776646E7,68518627,688324,67599903,230400
80,3.6783186E7,74140560,1344643,72335117,460800
81,3498849.0,26389047,169453,26219594,0
82,1849690.0,10414122,79584,10334538,0
83,1.413901E7,63171818,549337,61700881,921600
84,1436038.0,15148467,79499,14838568,230400
85,1.1294279E7,55981592,433003,55548589,0
86,2162291.0,19376841,98923,18817118,460800
87,7107359.0,41849316,271505,41577811,0
88,4739118.0,26651604,190863,26460741,0
89,2333759.0,10980624,122191,10858433,0
90,3807896.0,23210163,184494,23025669,0
91,9250535.0,52071919,402872,51438647,230400
92,6840779.0,45561781,261244,45300537,0
93,1913267.0,15785377,160964,15624413,0
94,1.0261746E7,55002907,399614,54603293,0
95,5567858.0,44023220,267632,43294788,460800
96,4991217.0,37381538,192245,36728493,460800
97,1058960.0,1919860,45297,1874563,0
98,5823635.0,39935582,253938,39681644,0
99,5327092.0,37487090,207446,37049244,230400
100,4729403.0,27217893,197585,26789908,230400
101,677153.0,2274182,52296,2221886,0
102,128355.0,29991,29991,0,0
103,2053187.0,16271560,102515,16169045,0
104,1.0863095E7,60330872,451783,59879089,0
105,2.8280371E7,72872500,1047969,70902931,921600
106,1.3104504E7,62128000,489608,61177592,460800
107,1.0444164E7,50692968,399631,49832537,460800
108,5701901.0,35491019,224434,35266585,0
