instanceId,costs,duration,effective,waiting,offTime
0,759494.0,51083256,314727,50768529,0
1,1139374.0,69885495,487787,69397708,0
2,1842556.0,86550085,778298,84389387,1382400
3,1263874.0,77499876,560377,76478699,460800
4,1694416.0,86085592,776488,84387504,921600
5,266550.0,141699,41370,100329,0
6,346394.0,1170945,57852,1113093,0
7,1855646.0,85115340,865283,83789257,460800
8,1179260.0,71399509,473650,70925859,0
9,413683.0,8385416,76939,8308477,0
10,399978.0,7827146,93849,7733297,0
11,838816.0,39382183,239908,39142275,0
12,1045266.0,65193649,386653,64806996,0
13,231903.0,2430272,83724,2346548,0
14,1837766.0,86962469,836803,85895266,230400
15,1272246.0,77786377,570983,76984994,230400
16,1938356.0,88016809,938818,87077991,0
17,781958.0,63294104,369349,62924755,0
18,254781.0,5705208,62998,5642210,0
19,261527.0,1178941,40781,1138160,0
20,797484.0,56173851,286442,55657009,230400
21,513768.0,15516111,103294,15412817,0
22,196440.0,1413681,36665,1146616,230400
23,518738.0,23510810,123399,23157011,230400
24,282645.0,10739233,79735,10659498,0
25,1031838.0,62429819,410619,61097600,921600
26,632322.0,43158918,218621,42940297,0
27,502982.0,36075568,170691,35904877,0
28,498762.0,32329170,177456,32151714,0
29,1094502.0,34598248,219876,34378372,0
30,357296.0,20829374,111778,20717596,0
31,796912.0,57627461,339646,57287815,0
32,631820.0,50449912,254060,50195852,0
33,519264.0,26289628,130547,26159081,0
34,1078576.0,75129086,470768,74658318,0
35,1322322.0,78696425,577001,77889024,230400
36,1006508.0,52144400,319534,51364066,460800
37,1716740.0,81820865,706990,81113875,0
38,572930.0,38898021,178355,38719666,0
39,551892.0,49725759,232626,49032333,460800
40,483300.0,31498948,143375,31355573,0
41,1196536.0,70739262,482548,70256714,0
42,575214.0,45346643,242427,44643416,460800
43,652276.0,37913623,200228,37713395,0
44,294886.0,2411280,55033,2356247,0
45,301416.0,8410705,56273,8354432,0
46,729300.0,59093416,296550,58566466,230400
47,756072.0,54889874,296856,54593018,0
48,200925.0,8401406,36385,8365021,0
49,1013888.0,67534262,448064,66625398,460800
50,289738.0,8788108,64844,8723264,0
51,568378.0,11762110,124284,11637826,0
52,620174.0,45600498,240397,45360101,0
53,228199.0,14909434,64072,14845362,0
54,176769.0,2669261,32347,2636914,0
55,803008.0,53699446,320324,53379122,0
56,190986.0,11584289,80703,11273186,230400
57,549348.0,39510800,153754,39357046,0
58,469398.0,25167668,121744,25045924,0
59,460346.0,39446217,175883,39270334,0
60,1467942.0,78600065,601671,76615994,1382400
61,1051100.0,64073102,421150,63421552,230400
62,843952.0,62992126,316156,62675970,0
63,833510.0,57389942,323775,57066167,0
64,845756.0,67315399,347938,66967461,0
65,497055.0,12842767,108270,12734497,0
66,418868.0,18739712,113769,18625943,0
67,474498.0,30724838,119169,30605669,0
68,866912.0,63960727,359026,63371301,230400
69,348824.0,21068943,98187,20970756,0
70,1087230.0,67532631,390845,67141786,0
71,404908.0,30754897,138129,30386368,230400
72,280510.0,16044782,91960,15952822,0
73,484462.0,44556964,187991,44368973,0
74,1924056.0,85240070,833528,83715342,691200
75,452506.0,35005381,131063,34874318,0
76,1413316.0,78301998,642558,77429040,230400
77,417476.0,33057114,105828,32951286,0
78,946242.0,65717372,377141,65109831,230400
79,1177138.0,69992923,456329,69075794,460800
80,649820.0,37021252,224820,36796432,0
81,806044.0,35217727,208332,34778995,230400
82,354280.0,21527752,107750,21420002,0
83,419518.0,19069598,95339,18743859,230400
84,419176.0,23851593,114308,23737285,0
85,298146.0,23788460,104298,23684162,0
86,1055372.0,73896229,434446,73231383,230400
87,1398478.0,75688012,513639,75174373,0
88,459776.0,36934402,159048,36314554,460800
89,850608.0,55133563,289934,54382829,460800
90,500384.0,21457051,101822,21355229,0
91,398474.0,26568701,128292,26440409,0
92,739376.0,60058297,313398,59514499,230400
93,474696.0,26630225,117248,26282577,230400
94,1979672.0,88233047,920596,86390851,921600
95,1782328.0,86091676,836524,84794352,460800
96,308136.0,16827302,83808,16513094,230400
97,1230908.0,74336291,543534,73562357,230400
98,381700.0,35113766,133110,34750256,230400
99,479768.0,29033014,105059,28927955,0
100,1156578.0,75441733,494329,74717004,230400
101,510522.0,48980764,186411,48563953,230400
102,411739.0,13893107,102977,13790130,0
103,318948.0,13912914,66504,13846410,0
104,70354.0,1700782,12622,1688160,0
105,304726.0,21749880,94273,21655607,0
106,294423.0,16833372,74954,16758418,0
107,523756.0,44610728,231778,44148550,230400
108,1059496.0,74760955,449828,73850327,460800
109,452616.0,31685332,161173,31524159,0
110,795892.0,52865398,275046,52359952,230400
111,448922.0,27033936,134376,26899560,0
112,1327296.0,77088657,552748,76075109,460800
113,504384.0,47897219,197492,47008527,691200
114,1060442.0,68491360,445801,67584759,460800
115,834154.0,67274039,333117,66710522,230400
116,901252.0,64836408,307546,64298462,230400
117,388278.0,14253497,89539,14163958,0
118,325900.0,19604831,94305,19510526,0
119,668894.0,24546460,127252,24188808,230400
120,993072.0,67820383,379996,67209987,230400
121,297475.0,11559364,69800,11489564,0
122,2001160.0,86671910,894940,85085770,691200
123,591480.0,41989660,174130,41815530,0
124,474734.0,35640394,141207,35499187,0
125,2789358.0,88449210,1314659,86904151,230400
126,393212.0,22514748,111461,22403287,0
127,863316.0,57023868,269728,56523740,230400
128,1793686.0,84901961,842443,83368318,691200
129,432872.0,27283952,103556,27180396,0
130,543362.0,49040903,212711,48597792,230400
131,209716.0,24840171,88663,24751508,0
132,418736.0,29607556,128648,29478908,0
133,677814.0,42185983,215557,41970426,0
134,877890.0,59975875,342255,59633620,0
135,796948.0,47837064,280274,47326390,230400
136,390668.0,31848238,108274,31279164,460800
137,1586790.0,82027546,677715,80658631,691200
138,1303172.0,67666819,454246,66982173,230400
139,1457594.0,80484807,673797,79580610,230400
140,244574.0,22735342,60512,22674830,0
141,235110.0,5876058,37145,5838913,0
142,471262.0,27504361,123491,27150470,230400
143,568396.0,47760509,219598,47540911,0
144,277248.0,22720778,78894,22411484,230400
145,358222.0,38522995,135881,37926314,460800
146,405348.0,37161136,124784,37036352,0
147,1066312.0,61882853,382156,61500697,0
148,363380.0,31730061,103230,31626831,0
149,485818.0,38441561,178699,38262862,0
150,822592.0,57800369,286606,57283363,230400
151,1215844.0,76303129,516882,75555847,230400
152,940760.0,40272161,210315,39831446,230400
153,1853154.0,84144631,798277,82424754,921600
154,1009566.0,67944999,423963,67521036,0
155,576596.0,54746038,242058,54503980,0
156,1774030.0,83621197,829855,82330542,460800
157,693512.0,51452954,248526,50974028,230400
