instanceId,costs,duration,effective,waiting,offTime
0,1737909.0,177436,127918,49518,0
1,2589040.0,285084,156373,128711,0
2,728266.0,91946,61297,30649,0
3,5456672.0,12732457,298213,11512644,921600
4,2962415.0,1133679,199804,703475,230400
5,3481195.0,3031882,221201,2810681,0
6,1666170.0,161253,99801,61452,0
7,5872195.0,26506308,425757,25619751,460800
8,1530483.0,190017,111697,78320,0
9,1.5889773E7,35751854,896420,34625034,230400
10,4184295.0,18754995,265132,18489863,0
11,1.2769565E7,34426279,750629,33445250,230400
12,2.1309737E7,37904901,1154465,36059236,691200
13,2570289.0,8921967,259346,8432221,230400
14,1598014.0,2784110,127859,2656251,0
15,2893572.0,6998939,189918,6578621,230400
16,1496416.0,2823393,124413,2698980,0
17,7691402.0,28111190,518233,27132157,460800
18,9383244.0,28664976,460790,27743386,460800
19,4810410.0,19838800,228425,19610375,0
20,7912977.0,26471041,485978,25985063,0
21,2257572.0,5361722,160259,4971063,230400
22,8678068.0,31186143,488653,29775890,921600
23,1231206.0,7163881,118468,7045413,0
24,1523242.0,5797916,173645,5393871,230400
25,8603306.0,28689765,430809,27798156,460800
26,8063001.0,28759444,501441,27797203,460800
27,386832.0,286916,55033,231883,0
28,568943.0,273762,50454,223308,0
29,3400326.0,10366319,206995,10159324,0
30,2266446.0,6206886,163180,6043706,0
31,349205.0,260570,44473,216097,0
32,3963276.0,18240468,184059,17826009,230400
33,2792483.0,14167290,200060,13736830,230400
34,566419.0,1424532,73275,1351257,0
35,748293.0,827255,92129,735126,0
36,1.6533442E7,36875376,879569,34843807,1152000
37,3763717.0,23015769,256863,22298106,460800
38,2193659.0,9605360,197022,8947538,460800
39,651197.0,1865092,62671,1802421,0
40,2582926.0,11646862,145453,11501409,0
41,2282970.0,13789231,179798,13609433,0
42,2528328.0,13963060,207682,13524978,230400
43,1760480.0,6509738,182613,6327125,0
44,1.3852669E7,35459525,756554,34011771,691200
45,2562792.0,8514653,171755,8342898,0
46,6006365.0,24228320,398846,23829474,0
47,3642608.0,12566202,186201,12149601,230400
48,1792710.0,10729913,119138,10610775,0
49,4910925.0,22711164,351382,22129382,230400
50,1.2664093E7,34094378,695500,32246878,1152000
51,1.0442001E7,31149669,567219,30352050,230400
52,1005489.0,1423062,53153,1369909,0
53,861848.0,4607966,102964,4505002,0
54,3437966.0,14337713,192804,14144909,0
55,467007.0,466773,51258,415515,0
56,1.3792104E7,35205804,802968,33711636,691200
57,2639043.0,14268995,181818,14087177,0
58,316655.0,386807,43059,343748,0
59,6843546.0,20795665,382579,20182686,230400
60,1.6211636E7,36858373,983567,34722806,1152000
61,1498729.0,5430350,73211,5357139,0
62,4541079.0,18761608,262835,18268373,230400
63,1.8292538E7,36524182,1052862,35010520,460800
64,1067794.0,3180109,67239,2882470,230400
65,4264393.0,16308843,197862,16110981,0
66,4648781.0,18805124,261005,18313719,230400
67,6891984.0,25393354,351849,25041505,0
68,2381998.0,12025220,150751,11874469,0
69,2226836.0,8264334,111073,8153261,0
70,2626185.0,18794487,203416,18591071,0
71,1606418.0,6394599,138472,6025727,230400
72,1168271.0,6587467,72256,6515211,0
73,2677147.0,12467690,165504,12071786,230400
74,3807353.0,20281438,252304,19798734,230400
75,3276607.0,15437771,217884,15219887,0
76,1407389.0,6555107,93672,6461435,0
77,5336537.0,20279598,275913,20003685,0
78,2416307.0,12414392,154518,12259874,0
79,2042697.0,6892532,166986,6495146,230400
80,2735788.0,8769171,196729,8572442,0
81,2.6786471E7,36696307,1374204,34630903,691200
82,1.1413693E7,34309424,743246,32874978,691200
83,1357066.0,6812086,85313,6726773,0
84,2317818.0,12366954,134512,12232442,0
85,3059173.0,16567320,232669,16104251,230400
86,1.7346266E7,36020845,1176401,34383644,460800
87,1693711.0,8725638,111364,8614274,0
88,1.0120096E7,31133038,496413,30406225,230400
89,1467013.0,4844995,81752,4302443,460800
90,9853343.0,30971007,530022,30210585,230400
91,316442.0,842605,40512,802093,0
92,906319.0,2458970,62885,2396085,0
93,1535485.0,12759054,155082,12603972,0
94,1171055.0,1133413,78592,824421,230400
95,1411810.0,7348126,80375,7267751,0
96,1.2838553E7,31328446,614090,30253556,460800
97,3084508.0,20519719,221409,20067910,230400
98,2090642.0,11061681,110428,10951253,0
99,2345086.0,16892654,179927,16712727,0
100,311028.0,1143469,39943,1103526,0
101,1841087.0,14422757,134889,14287868,0
102,3307842.0,19309445,242558,19066887,0
103,8903285.0,26416356,424321,25992035,0
104,1221924.0,7680573,165458,7515115,0
105,2561783.0,14394311,157357,14236954,0
106,3496012.0,13099954,148374,12951580,0
107,6022179.0,26352776,374600,25978176,0
108,2566949.0,11410138,185659,11224479,0
