instanceId,costs,duration,effective,waiting,offTime
0,1157934.0,49830512,349507,49481005,0
1,850600.0,64294335,344040,63719895,230400
2,3004458.0,94065189,1424649,92179740,460800
3,815696.0,46773804,302098,46471706,0
4,403200.0,30210656,147620,30063036,0
5,1244940.0,64682693,414260,64268433,0
6,367014.0,25006471,131937,24874534,0
7,1695400.0,88446860,806020,87640840,0
8,1197038.0,83900501,576839,82171662,1152000
9,437616.0,30685542,151118,30534424,0
10,2244826.0,91810315,987293,89440622,1382400
11,542852.0,40303971,207956,39865615,230400
12,375162.0,22490443,102806,22387637,0
13,1958590.0,90559641,894075,88743966,921600
14,891740.0,61008069,382600,60395069,230400
15,626392.0,36252625,241366,36011259,0
16,603008.0,46442025,209754,46232271,0
17,552174.0,52421000,222097,52198903,0
18,607492.0,33074558,153881,32920677,0
19,559346.0,40413928,192693,39990835,230400
20,366095.0,9464209,76790,9387419,0
21,328203.0,9397956,102214,9295742,0
22,1991232.0,91563095,913536,89497559,1152000
23,607306.0,35452650,230633,35222017,0
24,856100.0,68738873,354010,68384863,0
25,905364.0,64573111,331592,64011119,230400
26,190771.0,5158920,39348,5119572,0
27,279512.0,1334075,47851,1286224,0
28,687424.0,62646704,300472,61885432,460800
29,480644.0,40691100,182332,40508768,0
30,970902.0,72330206,437771,71662035,230400
31,879734.0,59308873,358737,58950136,0
32,647350.0,47805984,268395,47307189,230400
33,1237284.0,84850112,539022,84080690,230400
34,322769.0,16358184,75647,16282537,0
35,326074.0,3874652,64887,3809765,0
36,961352.0,69135536,423256,68251480,460800
37,888788.0,50757937,287164,50240373,230400
38,1683668.0,87888789,725714,86471875,691200
39,571181.0,17015707,114178,16901529,0
40,790070.0,30070082,233225,29606457,230400
41,282652.0,4864670,57956,4806714,0
42,898678.0,60964963,312709,60652254,0
43,329647.0,11313574,65201,11248373,0
44,243078.0,2448873,59984,2388889,0
45,407322.0,22905136,122221,22782915,0
46,318695.0,15036598,86575,14719623,230400
47,743554.0,34909302,205717,34703585,0
48,496794.0,53761600,182777,53578823,0
49,368337.0,18013560,90526,17692634,230400
50,557774.0,36827802,172367,36655435,0
51,1175764.0,81402189,515542,80656247,230400
52,684370.0,52848814,251215,52597599,0
53,994936.0,68585268,398028,68187240,0
54,651824.0,41894778,214732,41680046,0
55,555924.0,43830358,223402,43376556,230400
56,701764.0,52723860,244382,52018678,460800
57,421954.0,8771952,76242,8695710,0
58,640492.0,53589316,264236,53325080,0
59,1290446.0,78775529,523943,77790786,460800
60,1553444.0,86513961,706462,85346699,460800
61,501218.0,33416798,165969,33250829,0
62,138292.0,12870145,54356,12815789,0
63,727204.0,62330470,313642,62016828,0
64,1065996.0,78515631,469778,77585053,460800
65,1279936.0,82447959,521628,81235131,691200
66,284414.0,15782444,82292,15239352,460800
67,2260626.0,91495450,1025173,89779077,691200
68,400666.0,9716635,83048,9633587,0
69,323542.0,19169033,83031,18855602,230400
70,565758.0,52701147,214659,52256088,230400
71,173171.0,1233240,46133,1187107,0
72,1340524.0,84033420,554562,83248458,230400
73,1586758.0,82016044,668919,80425525,921600
74,2681782.0,92978230,1275691,91241739,460800
75,739206.0,51677017,289963,51387054,0
76,1224234.0,77134150,468717,76435033,230400
77,623934.0,24405050,127062,24277988,0
78,296586.0,16653740,72328,16581412,0
79,473910.0,40810679,180015,40630664,0
80,274008.0,21600220,87549,21512671,0
81,348624.0,29170509,121667,29048842,0
82,419880.0,33579608,156540,32962268,460800
83,558188.0,37317546,150854,36705892,460800
84,1226268.0,72062501,454534,71377567,230400
85,856700.0,67336368,338730,66997638,0
86,523816.0,47248577,204658,47043919,0
87,1831884.0,87790028,846662,86252166,691200
88,282598.0,16545010,91779,16453231,0
89,573710.0,56548295,223925,55863570,460800
90,1177042.0,78859511,543861,78315650,0
91,892970.0,72610783,372785,72237998,0
92,416496.0,26873471,124603,26748868,0
93,329034.0,31541009,113412,31427597,0
94,666146.0,40761547,197303,40103444,460800
95,451912.0,24745776,131531,24383845,230400
96,1091218.0,79423138,486069,78706669,230400
97,925812.0,64604211,400596,63973215,230400
98,1574600.0,85429118,677780,84290538,460800
99,1755042.0,86548114,731581,85355733,460800
100,1177530.0,59967913,331985,59175128,460800
101,1895990.0,89039052,894415,87914237,230400
102,821088.0,40956329,232944,40723385,0
103,439558.0,27199496,123394,27076102,0
104,1021616.0,76270800,436728,75603672,230400
105,451410.0,22362506,101965,22260541,0
106,290445.0,7870668,58320,7812348,0
107,361832.0,14326984,84031,14242953,0
108,228189.0,5783764,49702,5734062,0
109,574142.0,51801012,221841,51579171,0
110,852046.0,73381090,358443,73022647,0
111,564300.0,37763652,175560,37127292,460800
112,349558.0,17752655,86009,17666646,0
113,1645430.0,85519651,684275,84144176,691200
114,156835.0,2049198,46190,2003008,0
115,389292.0,27612853,114281,27498572,0
116,1292682.0,78810248,544701,77574347,691200
117,260114.0,17745582,56802,17688780,0
118,820732.0,69120613,384706,68735907,0
119,664514.0,34075244,151352,33923892,0
120,1379050.0,81272839,628645,80644194,0
121,233869.0,11698357,58727,11639630,0
122,903098.0,68299494,396629,67672465,230400
123,464394.0,32234232,117087,31886745,230400
124,1345962.0,82363946,604501,81068245,691200
125,511138.0,29780920,123949,29426571,230400
126,257289.0,8408719,57207,8351512,0
127,1017602.0,72554508,371421,71722287,460800
128,604240.0,27813149,146325,27666824,0
129,737540.0,50170062,233380,49936682,0
130,1017538.0,68230295,350129,67880166,0
131,334724.0,11996908,79632,11917276,0
132,410904.0,14657674,99957,14557717,0
133,968379.0,30091209,186272,29904937,0
134,861174.0,75478803,333607,74684396,460800
135,518012.0,44150256,224216,43695640,230400
136,1101612.0,69030606,414806,68615800,0
137,617348.0,50124746,218354,49906392,0
138,1100576.0,76018211,436128,75121283,460800
139,592128.0,45919215,207424,45711791,0
140,438736.0,25241098,106813,25134285,0
141,714070.0,56615176,239385,56375791,0
142,1053088.0,55428219,378264,54819555,230400
143,776818.0,30075797,165579,29679818,230400
144,271730.0,17951402,113645,17607357,230400
145,770424.0,60970855,335832,60404623,230400
146,2034858.0,88624616,987069,86946347,691200
147,1605112.0,82716273,787156,81468317,460800
148,991538.0,70521449,400449,70121000,0
149,437118.0,29948059,138814,29809245,0
150,474066.0,29928005,183278,29744727,0
151,500064.0,29955929,128742,29827187,0
152,482362.0,49960553,174921,49785632,0
153,365586.0,27561451,115363,27446088,0
154,607716.0,45645823,208768,45437055,0
155,1340054.0,83100406,589287,82511119,0
156,1443198.0,74378285,516559,73400926,460800
157,793568.0,71335686,337404,70307082,691200
158,522524.0,32240377,120112,31889865,230400
159,822048.0,63019106,325824,62232482,460800
160,1230510.0,72126166,453495,71672671,0
161,1147078.0,80490399,469339,79560260,460800
162,3663094.0,91827541,1761327,89375014,691200
163,1089300.0,77335735,427350,76908385,0
164,365238.0,32184850,121894,32062956,0
165,250504.0,5970918,54477,5916441,0
166,1135602.0,74995155,493861,74040494,460800
167,898798.0,51405249,276189,51129060,0
168,102802.0,14686,14686,0,0
169,764214.0,55100753,314047,54325906,460800
170,512672.0,44105236,224056,43881180,0
171,882088.0,58606032,256764,58349268,0
172,1407776.0,81469164,566188,80902976,0
173,319596.0,22943175,118113,22825062,0
174,353128.0,30096255,127104,29738751,230400
175,724412.0,36027720,216166,35581154,230400
176,262256.0,12517681,52028,12235253,230400
177,510474.0,23208758,115317,23093441,0
178,1475856.0,80657678,604048,80053630,0
179,384150.0,35948893,118325,35830568,0
180,1311244.0,77804653,576962,76997291,230400
181,476306.0,27627906,121688,27506218,0
182,1370982.0,77474869,544831,76238838,691200
183,391060.0,17812355,82760,17729595,0
184,271444.0,17815133,84097,17500636,230400
185,1038786.0,74642964,492693,74150271,0
186,550336.0,44173491,207478,43505213,460800
187,405018.0,29914952,129944,29785008,0
188,948716.0,67388480,385738,67002742,0
189,637344.0,57007897,273172,56504325,230400
190,409432.0,25430868,130431,25300437,0
191,252665.0,6072887,48830,6024057,0
192,1684928.0,87165342,771604,86393738,0
193,389210.0,22959266,82525,22876741,0
194,1118562.0,72476770,460141,71786229,230400
195,952736.0,61653380,358038,60834542,460800
196,473616.0,32125200,190418,31934782,0
197,844592.0,36067289,179461,35887828,0
198,206988.0,20508389,88629,20419760,0
199,550745.0,20948482,110285,20838197,0
200,406506.0,18054244,97393,17956851,0
201,369222.0,34187779,111701,34076078,0
202,225701.0,12613171,42918,12570253,0
203,351362.0,16039916,81766,15727750,230400
204,437314.0,40947095,158677,40788418,0
205,573878.0,39080750,216609,38633741,230400
206,1419094.0,80779064,594287,79954377,230400
207,317472.0,9845707,56456,9789251,0
208,569138.0,32278296,142159,32136137,0
209,524504.0,35853739,168672,35224267,460800
210,326220.0,37252977,141450,37111527,0
211,673836.0,37290544,158648,36671096,460800
212,948536.0,64522211,355978,63935833,230400
213,617178.0,34097378,169899,33927479,0
214,958050.0,66244661,361665,65882996,0
215,366190.0,20347809,112520,20235289,0
216,1971876.0,88349530,967198,86230332,1152000
217,419038.0,27877599,134179,27282620,460800
218,709260.0,52248752,271450,51516502,460800
219,1329778.0,71407798,502509,70905289,0
220,230350.0,12344606,72345,12272261,0
221,406168.0,30306824,98214,30208610,0
222,959306.0,63624883,341323,63283560,0
223,1203946.0,76782651,514353,76268298,0
224,714062.0,44058732,203011,43855721,0
