caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:43:52.698,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:43:52.698,2017-08-14 08:49:12.664,Role 2
0,Create Request for Quotation,2017-08-14 08:49:12.664,2017-08-14 08:50:57.088,Role 2
0,Analyze Request for Quotation,2017-08-14 08:50:57.088,2017-08-14 09:14:18.564,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:14:18.564,2017-08-14 09:25:50.305,Role 3
1,Create Purchase Requisition,2017-08-14 09:11:53.107,2017-08-14 09:29:23.346,Role 1
1,Analyze Purchase Requisition,2017-08-14 09:29:23.346,2017-08-14 09:31:59.3,Role 2
1,Create Request for Quotation,2017-08-14 09:31:59.3,2017-08-14 09:34:44.25,Role 2
1,Analyze Request for Quotation,2017-08-14 09:34:44.25,2017-08-14 09:44:09.731,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 09:44:09.731,2017-08-14 10:07:23.616,Role 3
2,Create Purchase Requisition,2017-08-14 11:48:36.161,2017-08-14 12:36:09.535,Role 1
2,Analyze Purchase Requisition,2017-08-14 12:36:09.535,2017-08-14 12:38:49.535,Role 2
2,Create Request for Quotation,2017-08-14 12:38:49.535,2017-08-14 12:41:05.378,Role 2
2,Analyze Request for Quotation,2017-08-14 12:41:05.378,2017-08-14 13:08:28.72,Role 3
2,Amend Request for Quotation,2017-08-14 13:08:28.72,2017-08-14 13:15:54.494,Role 1
2,Analyze Request for Quotation,2017-08-14 13:15:54.494,2017-08-14 13:40:56.622,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 13:40:56.622,2017-08-14 14:13:01.239,Role 3
0,Create Quotation comparison Map,2017-08-14 09:25:50.305,2017-08-14 14:45:31.906,Role 3
2,Create Quotation comparison Map,2017-08-14 14:13:01.239,2017-08-14 14:55:23.096,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 14:45:31.906,2017-08-14 15:08:16.027,Role 1
0,Choose best option,2017-08-14 15:08:16.027,2017-08-14 15:08:16.027,Role 1
1,Create Quotation comparison Map,2017-08-14 10:07:23.616,2017-08-14 15:15:35.51,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 14:55:23.096,2017-08-14 15:23:07.432,Role 1
2,Choose best option,2017-08-14 15:23:07.432,2017-08-14 15:23:07.432,Role 1
1,Analyze Quotation Comparison Map,2017-08-14 15:15:35.51,2017-08-14 15:32:54.87,Role 1
1,Choose best option,2017-08-14 15:32:54.87,2017-08-14 15:32:54.87,Role 1
2,Settle Conditions With Supplier,2017-08-14 15:23:07.432,2017-08-14 19:29:33.76,Role 3
2,Create Purchase Order,2017-08-14 19:29:33.76,2017-08-14 19:42:22.996,Role 3
2,Confirm Purchase Order,2017-08-14 19:42:22.996,2017-08-14 20:13:15.02,Role 11
1,Settle Conditions With Supplier,2017-08-14 15:32:54.87,2017-08-14 20:33:42.083,Role 3
1,Create Purchase Order,2017-08-14 20:33:42.083,2017-08-14 20:43:25.576,Role 3
1,Confirm Purchase Order,2017-08-14 20:43:25.576,2017-08-14 21:00:26.086,Role 11
0,Settle Conditions With Supplier,2017-08-14 15:08:16.027,2017-08-14 22:05:07.57,Role 3
0,Create Purchase Order,2017-08-14 22:05:07.57,2017-08-14 22:15:47.88,Role 3
0,Confirm Purchase Order,2017-08-14 22:15:47.88,2017-08-14 22:28:03.869,Role 11
3,Create Purchase Requisition,2017-08-15 00:01:02.382,2017-08-15 00:35:58.843,Role 1
3,Analyze Purchase Requisition,2017-08-15 00:35:58.843,2017-08-15 00:37:20.135,Role 2
3,Create Request for Quotation,2017-08-15 00:37:20.135,2017-08-15 00:38:43.093,Role 2
3,Analyze Request for Quotation,2017-08-15 00:38:43.093,2017-08-15 01:09:28.495,Role 3
3,Amend Request for Quotation,2017-08-15 01:09:28.495,2017-08-15 01:21:49.359,Role 1
3,Analyze Request for Quotation,2017-08-15 01:21:49.359,2017-08-15 01:43:54.971,Role 3
3,Send Request for Quotation to Supplier,2017-08-15 01:43:54.971,2017-08-15 02:02:22.017,Role 3
3,Create Quotation comparison Map,2017-08-15 02:02:22.017,2017-08-15 04:33:33.23,Role 3
3,Analyze Quotation Comparison Map,2017-08-15 04:33:33.23,2017-08-15 04:52:33.449,Role 1
3,Choose best option,2017-08-15 04:52:33.449,2017-08-15 04:52:33.449,Role 1
4,Create Purchase Requisition,2017-08-15 04:47:37.595,2017-08-15 05:30:10.524,Role 1
4,Analyze Purchase Requisition,2017-08-15 05:30:10.524,2017-08-15 05:32:21.505,Role 2
4,Create Request for Quotation,2017-08-15 05:32:21.505,2017-08-15 05:34:57.306,Role 2
4,Analyze Request for Quotation,2017-08-15 05:34:57.306,2017-08-15 06:00:20.81,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 06:00:20.81,2017-08-15 06:21:01.419,Role 3
1,Deliver Goods Services,2017-08-14 21:00:26.086,2017-08-15 09:53:01.073,Role 11
1,Release Purchase Order,2017-08-15 09:53:01.073,2017-08-15 09:54:01.073,Role 1
1,Approve Purchase Order for payment,2017-08-15 09:54:01.073,2017-08-15 09:55:01.073,Role 3
1,Send Invoice,2017-08-15 09:55:01.073,2017-08-15 09:55:01.073,Role 11
1,Release Supplier's Invoice,2017-08-15 09:55:01.073,2017-08-15 10:00:53.643,Role 16
1,Authorize Supplier's Invoice payment,2017-08-15 10:00:53.643,2017-08-15 10:00:53.643,Role 16
1,Pay Invoice,2017-08-15 10:00:53.643,2017-08-15 10:12:51.381,Role 16
4,Create Quotation comparison Map,2017-08-15 06:21:01.419,2017-08-15 11:23:15.301,Role 3
3,Settle Conditions With Supplier,2017-08-15 04:52:33.449,2017-08-15 11:33:27.203,Role 3
3,Create Purchase Order,2017-08-15 11:33:27.203,2017-08-15 11:42:26.407,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 11:23:15.301,2017-08-15 11:46:47.156,Role 1
4,Choose best option,2017-08-15 11:46:47.156,2017-08-15 11:46:47.156,Role 1
3,Confirm Purchase Order,2017-08-15 11:42:26.407,2017-08-15 11:55:10.753,Role 11
5,Create Purchase Requisition,2017-08-15 12:07:15.765,2017-08-15 12:44:30.764,Role 1
5,Analyze Purchase Requisition,2017-08-15 12:44:30.764,2017-08-15 12:47:08.465,Role 2
5,Create Request for Quotation,2017-08-15 12:47:08.465,2017-08-15 12:48:38.288,Role 2
5,Analyze Request for Quotation,2017-08-15 12:48:38.288,2017-08-15 13:09:27.963,Role 3
5,Send Request for Quotation to Supplier,2017-08-15 13:09:27.963,2017-08-15 13:24:42.442,Role 3
2,Deliver Goods Services,2017-08-14 20:13:15.02,2017-08-15 14:03:37.499,Role 11
2,Release Purchase Order,2017-08-15 14:03:37.499,2017-08-15 14:04:37.499,Role 1
2,Approve Purchase Order for payment,2017-08-15 14:04:37.499,2017-08-15 14:05:37.499,Role 3
2,Send Invoice,2017-08-15 14:05:37.499,2017-08-15 14:05:37.499,Role 11
2,Release Supplier's Invoice,2017-08-15 14:05:37.499,2017-08-15 14:10:37.721,Role 16
2,Authorize Supplier's Invoice payment,2017-08-15 14:10:37.721,2017-08-15 14:10:37.721,Role 16
2,Pay Invoice,2017-08-15 14:10:37.721,2017-08-15 14:19:20.413,Role 16
5,Create Quotation comparison Map,2017-08-15 13:24:42.442,2017-08-15 16:06:19.609,Role 3
4,Settle Conditions With Supplier,2017-08-15 11:46:47.156,2017-08-15 16:09:33.631,Role 3
5,Analyze Quotation Comparison Map,2017-08-15 16:06:19.609,2017-08-15 16:12:41.152,Role 1
5,Choose best option,2017-08-15 16:12:41.152,2017-08-15 16:12:41.152,Role 1
4,Create Purchase Order,2017-08-15 16:09:33.631,2017-08-15 16:20:36.304,Role 3
4,Confirm Purchase Order,2017-08-15 16:20:36.304,2017-08-15 16:27:13.793,Role 11
6,Create Purchase Requisition,2017-08-15 15:57:36.165,2017-08-15 16:51:07.385,Role 1
6,Analyze Purchase Requisition,2017-08-15 16:51:07.385,2017-08-15 16:52:16.794,Role 2
6,Create Request for Quotation,2017-08-15 16:52:16.794,2017-08-15 16:53:33.466,Role 2
6,Analyze Request for Quotation,2017-08-15 16:53:33.466,2017-08-15 17:11:55.698,Role 3
6,Send Request for Quotation to Supplier,2017-08-15 17:11:55.698,2017-08-15 17:34:36.559,Role 3
7,Create Purchase Requisition,2017-08-15 17:14:35.544,2017-08-15 17:44:05.868,Role 1
7,Analyze Purchase Requisition,2017-08-15 17:44:05.868,2017-08-15 17:46:07.77,Role 2
7,Create Request for Quotation,2017-08-15 17:46:07.77,2017-08-15 17:47:56.455,Role 2
7,Analyze Request for Quotation,2017-08-15 17:47:56.455,2017-08-15 18:04:58.345,Role 3
7,Amend Request for Quotation,2017-08-15 18:04:58.345,2017-08-15 18:14:45.522,Role 1
8,Create Purchase Requisition,2017-08-15 18:08:43.168,2017-08-15 18:37:24.872,Role 1
7,Analyze Request for Quotation,2017-08-15 18:14:45.522,2017-08-15 18:39:33.222,Role 3
8,Analyze Purchase Requisition,2017-08-15 18:37:24.872,2017-08-15 18:43:14.591,Role 2
8,Create Request for Quotation,2017-08-15 18:43:14.591,2017-08-15 18:44:38.32,Role 2
9,Create Purchase Requisition,2017-08-15 18:20:10.055,2017-08-15 18:47:40.175,Role 1
9,Analyze Purchase Requisition,2017-08-15 18:47:40.175,2017-08-15 18:55:08.728,Role 2
9,Create Request for Quotation,2017-08-15 18:55:08.728,2017-08-15 18:56:29.766,Role 2
7,Send Request for Quotation to Supplier,2017-08-15 18:39:33.222,2017-08-15 19:11:13.738,Role 3
8,Analyze Request for Quotation,2017-08-15 19:11:13.738,2017-08-15 19:38:21.951,Role 3
6,Create Quotation comparison Map,2017-08-15 17:34:36.559,2017-08-15 19:51:02.049,Role 3
9,Analyze Request for Quotation,2017-08-15 19:38:21.951,2017-08-15 20:04:45.65,Role 3
6,Analyze Quotation Comparison Map,2017-08-15 19:51:02.049,2017-08-15 20:10:40.469,Role 1
6,Choose best option,2017-08-15 20:10:40.469,2017-08-15 20:10:40.469,Role 1
8,Send Request for Quotation to Supplier,2017-08-15 20:04:45.65,2017-08-15 20:25:37.792,Role 3
9,Send Request for Quotation to Supplier,2017-08-15 20:25:37.792,2017-08-15 20:37:48.495,Role 3
11,Create Purchase Requisition,2017-08-15 20:46:44.239,2017-08-15 21:03:33.541,Role 1
11,Analyze Purchase Requisition,2017-08-15 21:03:33.541,2017-08-15 21:09:04.015,Role 2
10,Create Purchase Requisition,2017-08-15 20:23:28.562,2017-08-15 21:09:16.266,Role 1
11,Create Request for Quotation,2017-08-15 21:09:04.015,2017-08-15 21:09:49.518,Role 2
10,Analyze Purchase Requisition,2017-08-15 21:09:16.266,2017-08-15 21:19:13.21,Role 2
10,Create Request for Quotation,2017-08-15 21:19:13.21,2017-08-15 21:20:51.529,Role 2
7,Create Quotation comparison Map,2017-08-15 19:51:02.049,2017-08-15 22:32:05.359,Role 3
7,Analyze Quotation Comparison Map,2017-08-15 22:32:05.359,2017-08-15 22:39:31.513,Role 1
7,Choose best option,2017-08-15 22:39:31.513,2017-08-15 22:39:31.513,Role 1
8,Create Quotation comparison Map,2017-08-15 22:32:05.359,2017-08-16 02:28:28.245,Role 3
8,Analyze Quotation Comparison Map,2017-08-16 02:28:28.245,2017-08-16 02:54:05.822,Role 1
8,Choose best option,2017-08-16 02:54:05.822,2017-08-16 02:54:05.822,Role 1
5,Settle Conditions With Supplier,2017-08-15 16:12:41.152,2017-08-16 03:03:50.964,Role 3
11,Analyze Request for Quotation,2017-08-16 03:03:50.964,2017-08-16 03:25:45.47,Role 3
10,Analyze Request for Quotation,2017-08-16 03:25:45.47,2017-08-16 04:01:30.289,Role 3
10,Amend Request for Quotation,2017-08-16 04:01:30.289,2017-08-16 04:13:16.067,Role 1
12,Create Purchase Requisition,2017-08-16 04:09:09.752,2017-08-16 04:22:17.401,Role 1
12,Analyze Purchase Requisition,2017-08-16 04:22:17.401,2017-08-16 04:25:33.106,Role 2
12,Create Request for Quotation,2017-08-16 04:25:33.106,2017-08-16 04:27:21.448,Role 2
4,Deliver Goods Services,2017-08-15 16:27:13.793,2017-08-16 04:59:27.938,Role 11
4,Release Purchase Order,2017-08-16 04:59:27.938,2017-08-16 05:00:27.938,Role 1
9,Create Quotation comparison Map,2017-08-16 02:28:28.245,2017-08-16 05:48:13.901,Role 3
9,Analyze Quotation Comparison Map,2017-08-16 05:48:13.901,2017-08-16 06:13:22.002,Role 1
9,Choose best option,2017-08-16 06:13:22.002,2017-08-16 06:13:22.002,Role 1
13,Create Purchase Requisition,2017-08-16 06:51:12.458,2017-08-16 07:45:26.068,Role 1
13,Analyze Purchase Requisition,2017-08-16 07:45:26.068,2017-08-16 07:47:07.843,Role 2
13,Create Request for Quotation,2017-08-16 07:47:07.843,2017-08-16 07:49:20.902,Role 2
14,Create Purchase Requisition,2017-08-16 08:15:15.133,2017-08-16 08:39:13.963,Role 1
14,Analyze Purchase Requisition,2017-08-16 08:39:13.963,2017-08-16 08:42:05.032,Role 2
14,Create Request for Quotation,2017-08-16 08:42:05.032,2017-08-16 08:44:52.682,Role 2
8,Settle Conditions With Supplier,2017-08-16 05:48:13.901,2017-08-16 10:52:13.623,Role 3
5,Create Purchase Order,2017-08-16 10:52:13.623,2017-08-16 11:04:46.452,Role 3
6,Settle Conditions With Supplier,2017-08-15 20:37:48.495,2017-08-16 11:06:01.08,Role 3
10,Analyze Request for Quotation,2017-08-16 11:06:01.08,2017-08-16 11:14:43.536,Role 3
7,Settle Conditions With Supplier,2017-08-16 04:01:30.289,2017-08-16 11:16:37.151,Role 3
4,Approve Purchase Order for payment,2017-08-16 11:16:37.151,2017-08-16 11:17:37.151,Role 3
4,Send Invoice,2017-08-16 11:17:37.151,2017-08-16 11:17:37.151,Role 11
4,Release Supplier's Invoice,2017-08-16 11:17:37.151,2017-08-16 11:22:57.383,Role 16
4,Authorize Supplier's Invoice payment,2017-08-16 11:22:57.383,2017-08-16 11:22:57.383,Role 16
10,Amend Request for Quotation,2017-08-16 11:14:43.536,2017-08-16 11:26:47.838,Role 1
4,Pay Invoice,2017-08-16 11:22:57.383,2017-08-16 11:33:14.834,Role 16
5,Confirm Purchase Order,2017-08-16 11:04:46.452,2017-08-16 11:39:27.115,Role 11
11,Send Request for Quotation to Supplier,2017-08-16 11:04:46.452,2017-08-16 11:41:01.627,Role 3
12,Analyze Request for Quotation,2017-08-16 11:14:43.536,2017-08-16 11:41:29.621,Role 3
14,Analyze Request for Quotation,2017-08-16 11:41:29.621,2017-08-16 11:45:12.957,Role 3
8,Create Purchase Order,2017-08-16 11:45:12.957,2017-08-16 11:57:46.575,Role 3
13,Analyze Request for Quotation,2017-08-16 11:41:01.627,2017-08-16 12:00:06.131,Role 3
13,Amend Request for Quotation,2017-08-16 12:00:06.131,2017-08-16 12:02:32.813,Role 1
6,Create Purchase Order,2017-08-16 11:57:46.575,2017-08-16 12:07:55.468,Role 3
7,Create Purchase Order,2017-08-16 12:00:06.131,2017-08-16 12:11:04.571,Role 3
15,Create Purchase Requisition,2017-08-16 12:02:22.482,2017-08-16 12:23:18.174,Role 1
10,Analyze Request for Quotation,2017-08-16 12:07:55.468,2017-08-16 12:25:08.63,Role 3
8,Confirm Purchase Order,2017-08-16 11:57:46.575,2017-08-16 12:25:37.442,Role 11
10,Amend Request for Quotation,2017-08-16 12:25:08.63,2017-08-16 12:31:52.889,Role 1
6,Confirm Purchase Order,2017-08-16 12:07:55.468,2017-08-16 12:32:08.414,Role 11
15,Analyze Purchase Requisition,2017-08-16 12:23:18.174,2017-08-16 12:33:13.731,Role 2
15,Create Request for Quotation,2017-08-16 12:33:13.731,2017-08-16 12:36:14.776,Role 2
7,Confirm Purchase Order,2017-08-16 12:25:37.442,2017-08-16 12:46:22.248,Role 11
12,Send Request for Quotation to Supplier,2017-08-16 12:25:08.63,2017-08-16 12:53:21.584,Role 3
14,Send Request for Quotation to Supplier,2017-08-16 12:53:21.584,2017-08-16 13:04:49.659,Role 3
16,Create Purchase Requisition,2017-08-16 12:45:10.216,2017-08-16 13:22:15.164,Role 1
16,Analyze Purchase Requisition,2017-08-16 13:22:15.164,2017-08-16 13:25:22.124,Role 2
16,Create Request for Quotation,2017-08-16 13:25:22.124,2017-08-16 13:29:15.202,Role 2
13,Analyze Request for Quotation,2017-08-16 13:04:49.659,2017-08-16 13:31:30.124,Role 3
13,Amend Request for Quotation,2017-08-16 13:31:30.124,2017-08-16 13:44:38.889,Role 1
10,Analyze Request for Quotation,2017-08-16 13:31:30.124,2017-08-16 13:53:28.685,Role 3
15,Analyze Request for Quotation,2017-08-16 13:53:28.685,2017-08-16 13:56:17.592,Role 3
10,Amend Request for Quotation,2017-08-16 13:53:28.685,2017-08-16 14:02:19.535,Role 1
15,Amend Request for Quotation,2017-08-16 13:56:17.592,2017-08-16 14:10:14.564,Role 1
17,Create Purchase Requisition,2017-08-16 14:47:56.979,2017-08-16 15:39:01.553,Role 1
17,Analyze Purchase Requisition,2017-08-16 15:39:01.553,2017-08-16 15:42:03.354,Role 2
17,Create Request for Quotation,2017-08-16 15:42:03.354,2017-08-16 15:44:50.114,Role 2
18,Create Purchase Requisition,2017-08-16 15:39:03.441,2017-08-16 15:58:50.394,Role 1
18,Analyze Purchase Requisition,2017-08-16 15:58:50.394,2017-08-16 16:01:40.231,Role 2
18,Create Request for Quotation,2017-08-16 16:01:40.231,2017-08-16 16:02:54.498,Role 2
12,Create Quotation comparison Map,2017-08-16 13:56:17.592,2017-08-16 17:56:03.835,Role 3
11,Create Quotation comparison Map,2017-08-16 12:11:04.571,2017-08-16 18:04:04.7,Role 3
12,Analyze Quotation Comparison Map,2017-08-16 17:56:03.835,2017-08-16 18:06:12.091,Role 1
12,Choose best option,2017-08-16 18:06:12.091,2017-08-16 18:06:12.091,Role 1
