instanceId,costs,duration,effective,waiting,offTime
0,1964873.0,105220,101620,3600,0
1,3905835.0,208572,206954,1618,0
2,1836760.0,148194,148194,0,0
3,5429785.0,224134,224134,0,0
4,2259235.0,152269,152269,0,0
5,1568267.0,176558,108726,67832,0
6,2506046.0,237718,170575,67143,0
7,2431848.0,216218,216218,0,0
8,942944.0,116227,54435,61792,0
9,3292964.0,443699,199623,13676,230400
10,2268669.0,128598,95361,33237,0
11,2199817.0,444004,201664,11940,230400
12,5299456.0,439071,208671,0,230400
13,2578955.0,451411,211809,9202,230400
14,2023998.0,389050,151064,7586,230400
15,2044921.0,421296,104690,316606,0
16,1156982.0,386345,77703,308642,0
17,2463332.0,455982,187480,268502,0
18,1161313.0,384544,98547,285997,0
19,3272718.0,396012,129002,36610,230400
20,1532300.0,350209,78094,41715,230400
21,957488.0,330516,82315,248201,0
22,1248676.0,790665,108944,451321,230400
23,1438775.0,475078,103929,371149,0
24,1890341.0,358748,169397,189351,0
25,3214031.0,354265,155081,199184,0
26,1755305.0,496783,219363,277420,0
27,3279160.0,420192,196375,223817,0
28,2122714.0,376966,189010,187956,0
29,2919267.0,796010,193186,372424,230400
30,4635534.0,371958,197064,174894,0
31,2156799.0,469948,88417,381531,0
32,1372764.0,336673,87814,248859,0
33,4814769.0,659992,209462,220130,230400
34,3442305.0,357175,180896,176279,0
35,1614895.0,718580,221587,266593,230400
36,2402868.0,652068,152692,499376,0
37,1576207.0,523746,71295,222051,230400
38,3634018.0,642131,207202,434929,0
39,3090770.0,580446,127168,453278,0
40,3262300.0,726998,248720,478278,0
41,3381063.0,678109,214988,463121,0
42,2945265.0,628093,151723,476370,0
43,1854376.0,662250,127549,534701,0
44,2840287.0,692523,155382,537141,0
45,2517381.0,647787,116877,530910,0
46,1191137.0,641368,74102,567266,0
47,1687115.0,658132,109473,548659,0
48,2378708.0,632262,109962,522300,0
49,2115104.0,961387,242843,488144,230400
50,3325691.0,926463,188779,276884,460800
51,2610821.0,638110,146545,261165,230400
52,3974886.0,916241,163943,291498,460800
53,1478525.0,880941,105695,544846,230400
54,2113921.0,878766,144041,504325,230400
55,3636687.0,951105,175781,775324,0
56,1709578.0,961315,78263,883052,0
57,2918602.0,989281,235361,753920,0
58,5092052.0,1016138,218758,797380,0
59,2828011.0,1071346,170109,901237,0
60,4368817.0,1134905,187113,947792,0
61,3023160.0,864398,218635,645763,0
62,1584959.0,827212,203915,623297,0
63,2721914.0,921591,218826,702765,0
64,1928293.0,754187,77763,676424,0
65,4288227.0,920243,232212,688031,0
66,1682774.0,877501,129407,748094,0
67,1372505.0,896183,73240,822943,0
68,2699489.0,1222540,206542,785598,230400
69,1243969.0,920618,140195,780423,0
70,1755176.0,862500,83342,779158,0
71,2184724.0,1136858,124753,781705,230400
72,5705205.0,1183034,250322,702312,230400
73,2734926.0,1200159,220273,749486,230400
74,3228960.0,1186346,255420,700526,230400
75,2645596.0,1241308,208317,1032991,0
76,2622903.0,1173723,130697,1043026,0
77,2378762.0,1198095,111239,1086856,0
78,1581503.0,1171007,87012,1083995,0
79,1759247.0,1158054,108042,1050012,0
80,1686214.0,1155049,80657,1074392,0
81,1247044.0,1216958,169723,1047235,0
82,2327467.0,1133144,162526,740218,230400
83,4659707.0,1180427,203723,746304,230400
84,4622717.0,1203108,228793,743915,230400
85,1590272.0,1099977,104949,764628,230400
86,1034516.0,1189499,57019,1132480,0
87,2815103.0,1552941,221512,1101029,230400
88,1768920.0,1112437,115302,997135,0
89,1781713.0,1404418,150700,1023318,230400
90,3404620.0,1397267,145447,1021420,230400
91,993608.0,1086167,76624,1009543,0
92,2440977.0,1366680,143963,992317,230400
93,1617024.0,998150,120891,877259,0
94,1873874.0,1228625,92495,905730,230400
95,995489.0,925867,85081,840786,0
96,2051422.0,1271370,128353,1143017,0
97,1157240.0,1271076,92224,1178852,0
98,4982639.0,1352536,219749,1132787,0
99,3103859.0,1306996,156150,1150846,0
100,2238797.0,1293488,141203,1152285,0
101,1582343.0,1356492,187277,1169215,0
102,2433184.0,1354835,144805,1210030,0
103,1420324.0,1232895,73542,1159353,0
104,3126958.0,1300345,117275,1183070,0
105,2803903.0,1375412,218871,1156541,0
106,2567854.0,1328236,187206,1141030,0
107,1734133.0,1628858,224886,1173572,230400
108,4675676.0,1375180,187759,1187421,0
109,4440233.0,1631676,231913,1169363,230400
110,1554350.0,1627838,123775,1273663,230400
111,2162972.0,1612742,83078,1299264,230400
112,1562795.0,1568029,121654,1215975,230400
113,1641373.0,1620492,139324,1481168,0
114,1278282.0,1550869,57555,1493314,0
115,724909.0,1517983,54098,1463885,0
116,2451014.0,1635308,136722,1498586,0
117,5413853.0,1609027,229003,1380024,0
118,1870322.0,1622228,119000,1503228,0
119,2174416.0,1432598,101036,1331562,0
120,2358661.0,1622380,96211,1526169,0
121,3131872.0,1495115,181040,1314075,0
122,2266802.0,1563850,147045,1416805,0
123,2111440.0,1518712,188970,1329742,0
124,2590662.0,1542334,204075,1338259,0
125,1151160.0,1595268,116678,1478590,0
126,1877104.0,1374728,140868,1233860,0
127,2923190.0,1387617,186715,1200902,0
128,1403896.0,1499825,86052,1413773,0
129,3209173.0,1787657,168297,1388960,230400
130,1692995.0,1539807,130291,1409516,0
131,937085.0,1403406,49585,1353821,0
132,1691931.0,1389682,72095,1317587,0
133,1058866.0,1372771,60260,1312511,0
134,1433626.0,1614942,117978,1266564,230400
135,1931000.0,1612411,147054,1234957,230400
136,3821832.0,1629394,159985,1239009,230400
137,3139234.0,1668721,169955,1498766,0
