instanceId,costs,duration,effective,waiting,offTime
0,3657.0,4194,594,3600,0
1,51768.0,5063,5063,0,0
2,10116.0,1156,1156,0,0
3,53664.0,5346,5346,0,0
4,20951.0,4247,4247,0,0
5,16649.0,1059,1059,0,0
6,82070.0,6591,6591,0,0
7,40316.0,4805,4805,0,0
8,17835.0,2948,2948,0,0
9,121658.0,9038,9038,0,0
10,42257.0,4438,4438,0,0
11,21785.0,2748,2748,0,0
12,1108.0,219,219,0,0
13,24865.0,1986,1986,0,0
14,41104.0,6937,6937,0,0
15,33146.0,2578,2578,0,0
16,49556.0,4148,4148,0,0
17,6232.0,1286,1286,0,0
18,119286.0,11780,11780,0,0
19,28091.0,2089,2089,0,0
20,21276.0,219488,2530,216958,0
21,12244.0,211047,3810,207237,0
22,26590.0,200278,3274,197004,0
23,75346.0,179579,4934,174645,0
24,32865.0,158993,3606,155387,0
25,3078.0,131615,407,131208,0
26,66174.0,111472,5471,106001,0
27,72819.0,85810,4892,80918,0
28,51442.0,56383,4998,51385,0
29,62435.0,31788,8025,23763,0
30,60642.0,15258,4530,10728,0
31,49995.0,4067,4067,0,0
32,1890.0,309,309,0,0
33,8626.0,899,899,0,0
34,6136.0,2067,2067,0,0
35,87773.0,12246,12246,0,0
36,42804.0,4038,4038,0,0
37,11755.0,1126,1126,0,0
38,28423.0,2061,2061,0,0
39,259606.0,20587,20587,0,0
40,11578.0,1458,1458,0,0
41,53090.0,3574,3574,0,0
42,34320.0,2636,2636,0,0
43,85585.0,8057,8057,0,0
44,25115.0,2039,2039,0,0
45,134772.0,11743,11743,0,0
46,16580.0,2139,2139,0,0
47,27560.0,5313,5313,0,0
48,20241.0,1835,1835,0,0
49,104642.0,8634,8634,0,0
50,19566.0,237048,6648,0,230400
51,8004.0,208420,1049,207371,0
52,9459.0,192792,823,191969,0
53,52663.0,177035,5616,171419,0
54,2825.0,152115,795,151320,0
55,81170.0,147480,5720,141760,0
56,71346.0,117711,5802,111909,0
57,106392.0,101248,10331,90917,0
58,16656.0,63520,2847,60673,0
59,48275.0,31711,4155,27556,0
60,141221.0,13413,13413,0,0
61,67478.0,8640,8640,0,0
62,42160.0,3476,3476,0,0
63,112165.0,7636,7636,0,0
64,73347.0,7020,7020,0,0
65,11834.0,2167,2167,0,0
66,11525.0,1256,1256,0,0
67,38132.0,3110,3110,0,0
68,21816.0,2443,2443,0,0
69,38354.0,4599,4599,0,0
70,14304.0,2606,2606,0,0
71,24615.0,2724,2724,0,0
72,80717.0,7952,7952,0,0
73,94961.0,8000,8000,0,0
74,51643.0,5605,5605,0,0
75,8492.0,1090,1090,0,0
76,6475.0,792,792,0,0
77,10310.0,1133,1133,0,0
78,6252.0,1395,1395,0,0
79,31766.0,230493,2657,227836,0
80,19612.0,201670,1816,199854,0
81,19074.0,193486,5625,187861,0
82,31082.0,186287,2398,183889,0
83,107323.0,165213,9000,156213,0
84,40322.0,129504,3787,125717,0
85,12111.0,110814,1511,109303,0
86,64813.0,102571,6464,96107,0
87,32258.0,85445,4289,81156,0
88,34192.0,70981,5840,65141,0
89,31579.0,56753,1979,54774,0
90,23790.0,35752,2148,33604,0
91,9981.0,15268,1753,13515,0
92,180579.0,19933,12696,7237,0
93,91709.0,7959,7959,0,0
94,38231.0,2685,2685,0,0
95,224835.0,19611,19611,0,0
96,14146.0,1579,1579,0,0
97,12187.0,1767,1767,0,0
98,32867.0,4678,4678,0,0
99,41793.0,2800,2800,0,0
100,3206.0,510,510,0,0
101,75606.0,7039,7039,0,0
102,40970.0,4267,4267,0,0
103,14184.0,1433,1433,0,0
104,41222.0,3705,3705,0,0
105,4526.0,1667,1667,0,0
106,70347.0,6219,6219,0,0
107,15843.0,1670,1670,0,0
108,4625.0,1152,1152,0,0
109,4342.0,2083,2083,0,0
110,42036.0,2558,2558,0,0
111,23567.0,230277,3472,226805,0
112,45473.0,214611,3118,211493,0
113,26171.0,207858,4259,203599,0
114,29695.0,187660,2680,184980,0
115,27916.0,181136,3591,177545,0
116,39685.0,177655,3498,174157,0
117,97060.0,168216,7008,161208,0
118,10812.0,138067,891,137176,0
119,58746.0,121202,10454,110748,0
120,41849.0,100878,5014,95864,0
121,34294.0,66631,2225,64406,0
122,29569.0,43411,2173,41238,0
123,60709.0,23150,7312,15838,0
124,49257.0,3505,3505,0,0
125,90344.0,5239,5239,0,0
126,30134.0,3252,3252,0,0
127,13316.0,1294,1294,0,0
128,2999.0,1374,1374,0,0
129,94847.0,7343,7343,0,0
130,19255.0,2804,2804,0,0
131,36482.0,7685,7685,0,0
132,6766.0,1028,1028,0,0
133,4886.0,1422,1422,0,0
134,4615.0,911,911,0,0
135,5975.0,566,566,0,0
136,70588.0,6726,6726,0,0
137,11866.0,857,857,0,0
138,4326.0,918,918,0,0
139,131134.0,8202,8202,0,0
140,6033.0,1220,1220,0,0
141,15220.0,1219,1219,0,0
142,4785.0,1172,1172,0,0
143,6724.0,1419,1419,0,0
144,101115.0,9780,9780,0,0
145,94385.0,11216,11216,0,0
146,3299.0,229823,891,228932,0
147,50597.0,222946,4112,218834,0
148,27664.0,193905,3019,190886,0
149,70914.0,181644,9097,172547,0
150,3852.0,143270,1082,142188,0
151,141896.0,137052,10069,126983,0
152,12968.0,122872,3404,119468,0
153,5359.0,109393,430,108963,0
154,26340.0,78907,2697,76210,0
155,8803.0,55089,1274,53815,0
156,9282.0,36585,1262,35323,0
157,1203.0,14759,728,14031,0
158,94557.0,6619,6619,0,0
159,79364.0,5430,5430,0,0
160,21419.0,2170,2170,0,0
161,13396.0,2371,2371,0,0
162,15828.0,1463,1463,0,0
163,37499.0,2928,2928,0,0
164,16790.0,1527,1527,0,0
165,201080.0,14901,14901,0,0
166,82827.0,10999,10999,0,0
167,42612.0,3730,3730,0,0
168,9476.0,1221,1221,0,0
169,2022.0,1143,1143,0,0
170,28554.0,2076,2076,0,0
171,29325.0,2507,2507,0,0
172,41790.0,6436,6436,0,0
173,37648.0,2754,2754,0,0
174,52950.0,7122,7122,0,0
175,39705.0,4152,4152,0,0
176,33181.0,2947,2947,0,0
177,7200.0,225594,585,225009,0
178,192107.0,216551,19783,196768,0
179,1677.0,176830,407,176423,0
180,6305.0,145351,1259,144092,0
181,13676.0,122775,2494,120281,0
182,132330.0,122683,9096,113587,0
183,59344.0,113282,7485,105797,0
184,13275.0,93002,1325,91677,0
185,95456.0,87519,8910,78609,0
186,93166.0,74554,8444,66110,0
187,25494.0,41936,4432,37504,0
188,39254.0,36968,2188,34780,0
189,8291.0,7309,934,6375,0
190,89448.0,6084,6084,0,0
191,67267.0,8959,8959,0,0
192,68827.0,5396,5396,0,0
193,30799.0,2713,2713,0,0
194,12886.0,1829,1829,0,0
195,18643.0,2550,2550,0,0
196,5636.0,745,745,0,0
197,116754.0,8476,8476,0,0
198,27086.0,3730,3730,0,0
199,13283.0,1253,1253,0,0
200,9479.0,1467,1467,0,0
201,68602.0,5724,5724,0,0
202,8508.0,1436,1436,0,0
203,10793.0,1237,1237,0,0
204,22505.0,2778,2778,0,0
205,4392.0,1031,1031,0,0
206,69134.0,5591,5591,0,0
207,17119.0,227980,1653,226327,0
208,62733.0,223296,5682,217614,0
209,163363.0,214668,11141,203527,0
210,37406.0,204659,7976,196683,0
211,40184.0,196406,4425,191981,0
212,5438.0,168904,1152,167752,0
213,42688.0,141003,5129,135874,0
214,30699.0,124329,3869,120460,0
215,74032.0,108591,7208,101383,0
216,5863.0,87085,1409,85676,0
217,18266.0,60694,2290,58404,0
218,102274.0,53898,6870,47028,0
219,97200.0,35500,5185,30315,0
220,44642.0,3819,3819,0,0
221,10394.0,1630,1630,0,0
222,204431.0,15197,15197,0,0
223,50588.0,5399,5399,0,0
224,50067.0,4141,4141,0,0
