instanceId,costs,duration,effective,waiting,offTime
0,88201.0,10034,6434,3600,0
1,10937.0,3622,2151,1471,0
2,45663.0,7119,7119,0,0
3,21914.0,2139,2139,0,0
4,77149.0,6450,6450,0,0
5,6472.0,1257,1257,0,0
6,162184.0,12565,12565,0,0
7,131342.0,12448,12448,0,0
8,12737.0,2990,2990,0,0
9,18046.0,1189,1189,0,0
10,16170.0,1501,1501,0,0
11,21329.0,3981,3981,0,0
12,11299.0,1437,1437,0,0
13,18679.0,2591,2591,0,0
14,160667.0,15270,15270,0,0
15,41155.0,4337,4337,0,0
16,85954.0,6850,6850,0,0
17,27073.0,2030,2030,0,0
18,34411.0,4001,4001,0,0
19,186401.0,242160,16860,225300,0
20,145361.0,219454,12914,206540,0
21,108004.0,180847,8286,172561,0
22,31517.0,142738,2429,140309,0
23,16657.0,134011,3252,130759,0
24,25774.0,119765,2946,116819,0
25,9807.0,110075,1517,108558,0
26,31091.0,103789,2131,101658,0
27,24383.0,98680,3899,94781,0
28,9178.0,93316,985,92331,0
29,35020.0,90092,3430,86662,0
30,490.0,62321,167,62154,0
31,11123.0,58049,2744,55305,0
32,19564.0,1846,1846,0,0
33,32768.0,2685,2685,0,0
34,71030.0,9701,9701,0,0
35,89808.0,5609,5609,0,0
36,38026.0,4014,4014,0,0
37,87886.0,7835,7835,0,0
38,15639.0,2163,2163,0,0
39,104845.0,11948,11948,0,0
40,35018.0,3841,3841,0,0
41,49791.0,4066,4066,0,0
42,30572.0,3303,3303,0,0
43,38827.0,4979,4979,0,0
44,39811.0,3494,3494,0,0
45,13760.0,2562,2562,0,0
46,102136.0,8240,8240,0,0
47,146381.0,12400,12400,0,0
48,23582.0,3237,3237,0,0
49,43132.0,228339,3776,224563,0
50,47259.0,229887,5643,224244,0
51,20501.0,218939,1753,217186,0
52,10218.0,198215,1040,197175,0
53,79185.0,195081,9353,185728,0
54,17195.0,176071,3780,172291,0
55,145200.0,146913,9173,137740,0
56,70974.0,141819,6911,134908,0
57,42041.0,129978,6837,123141,0
58,37776.0,124634,3813,120821,0
59,40936.0,123473,2945,120528,0
60,183991.0,133610,15947,117663,0
61,100410.0,13998,12132,1866,0
62,5481.0,780,780,0,0
63,8356.0,1834,1834,0,0
64,37986.0,3131,3131,0,0
65,107121.0,9500,9500,0,0
66,92616.0,8427,8427,0,0
67,6708.0,1215,1215,0,0
68,17412.0,1906,1906,0,0
69,49555.0,4294,4294,0,0
70,15267.0,2936,2936,0,0
71,51856.0,4889,4889,0,0
72,83033.0,6790,6790,0,0
73,13871.0,1288,1288,0,0
74,20612.0,1907,1907,0,0
75,71025.0,8142,8142,0,0
76,85012.0,6671,6671,0,0
77,5880.0,1384,1384,0,0
78,60020.0,4640,4640,0,0
79,50454.0,235499,5099,0,230400
80,14649.0,231298,1750,229548,0
81,25876.0,207221,4876,202345,0
82,55579.0,124275,3749,120526,0
83,117498.0,126202,9981,116221,0
84,71686.0,120670,7049,113621,0
85,5559.0,96045,726,95319,0
86,42498.0,73939,3164,70775,0
87,11746.0,52226,2192,50034,0
88,38926.0,35278,4073,31205,0
89,102284.0,11847,11847,0,0
90,88671.0,6717,6717,0,0
91,12644.0,2458,2458,0,0
92,119781.0,12796,12796,0,0
93,45337.0,3822,3822,0,0
94,12086.0,1673,1673,0,0
95,50328.0,4118,4118,0,0
96,82257.0,7678,7678,0,0
97,51392.0,6168,6168,0,0
98,19090.0,1902,1902,0,0
99,10956.0,2380,2380,0,0
100,12261.0,1727,1727,0,0
101,21548.0,1774,1774,0,0
102,27832.0,3528,3528,0,0
103,22883.0,2268,2268,0,0
104,6700.0,1359,1359,0,0
105,46777.0,5159,5159,0,0
106,48221.0,4307,4307,0,0
107,27197.0,218389,2673,215716,0
108,117240.0,224780,12883,211897,0
109,84335.0,217435,7742,209693,0
110,24169.0,203401,3241,200160,0
111,70688.0,190880,7183,183697,0
112,5820.0,165181,1592,163589,0
113,4081.0,122855,825,122030,0
114,111118.0,116605,9350,107255,0
115,4509.0,65536,2236,63300,0
116,45266.0,7007,7007,0,0
117,17079.0,1545,1545,0,0
118,56886.0,4231,4231,0,0
119,134902.0,10925,10925,0,0
120,46568.0,4542,4542,0,0
121,1789.0,409,409,0,0
122,23511.0,3556,3556,0,0
123,25501.0,3855,3855,0,0
124,46444.0,4453,4453,0,0
125,6736.0,1304,1304,0,0
126,21078.0,3509,3509,0,0
127,18480.0,3185,3185,0,0
128,6357.0,1296,1296,0,0
129,57774.0,4972,4972,0,0
130,16857.0,2217,2217,0,0
131,88823.0,11495,11495,0,0
132,66355.0,228696,4598,224098,0
133,32258.0,209340,4327,205013,0
134,61411.0,158383,7741,150642,0
135,7395.0,130464,1182,129282,0
136,73252.0,123150,4927,118223,0
137,36321.0,103710,3740,99970,0
138,7335.0,96273,1256,95017,0
139,14211.0,85030,1926,83104,0
140,51664.0,73487,9799,63688,0
141,104802.0,35951,7754,28197,0
142,19442.0,27129,2560,24569,0
143,158292.0,12600,12600,0,0
144,108239.0,8365,8365,0,0
145,65871.0,7373,7373,0,0
146,16255.0,1692,1692,0,0
147,15886.0,2014,2014,0,0
148,27533.0,3356,3356,0,0
149,52924.0,3518,3518,0,0
150,40170.0,4775,4775,0,0
151,64675.0,7818,7818,0,0
152,81257.0,8427,8427,0,0
153,25768.0,1548,1548,0,0
154,24960.0,2975,2975,0,0
155,58164.0,5142,5142,0,0
156,22666.0,3649,3649,0,0
157,200174.0,17266,17266,0,0
158,13817.0,1525,1525,0,0
159,32691.0,2771,2771,0,0
160,29525.0,5857,5857,0,0
161,34629.0,3221,3221,0,0
162,10494.0,1638,1638,0,0
163,46951.0,3470,3470,0,0
164,11147.0,2203,2203,0,0
165,18761.0,228908,1831,227077,0
166,42444.0,200315,7190,193125,0
167,14926.0,178367,2876,175491,0
168,25637.0,119669,3202,116467,0
169,5567.0,117210,797,116413,0
170,81404.0,114298,5424,108874,0
171,16344.0,107672,1350,106322,0
172,109103.0,117597,14111,103486,0
173,28900.0,99822,2424,97398,0
174,84630.0,97551,6772,90779,0
175,32201.0,75199,6097,69102,0
176,49050.0,41069,4640,36429,0
177,184367.0,34431,12978,21453,0
178,92926.0,23565,7500,16065,0
179,75782.0,10346,6382,3964,0
180,3633.0,3232,658,2574,0
181,39806.0,3788,3788,0,0
182,70193.0,6597,6597,0,0
183,54353.0,5278,5278,0,0
184,34651.0,5345,5345,0,0
185,22249.0,2132,2132,0,0
186,23947.0,3161,3161,0,0
187,9615.0,3397,3397,0,0
188,74947.0,6467,6467,0,0
189,9203.0,919,919,0,0
190,13567.0,2496,2496,0,0
191,25004.0,2073,2073,0,0
192,45184.0,4028,4028,0,0
193,52972.0,4484,4484,0,0
194,20845.0,2345,2345,0,0
195,8957.0,205535,1090,204445,0
196,56507.0,207155,5363,201792,0
197,56543.0,199932,7998,191934,0
198,57290.0,176473,4850,171623,0
199,29146.0,164279,2167,162112,0
200,54714.0,151373,6709,144664,0
201,8755.0,96039,949,95090,0
202,27594.0,74038,2509,71529,0
203,99401.0,57882,6572,51310,0
204,46985.0,51032,5601,45431,0
205,8096.0,41049,1507,39542,0
206,75193.0,34770,9618,25152,0
207,14163.0,15282,1868,13414,0
208,111763.0,12478,12478,0,0
209,29771.0,4022,4022,0,0
210,33417.0,3879,3879,0,0
211,27168.0,2330,2330,0,0
212,39130.0,5043,5043,0,0
213,77888.0,6380,6380,0,0
214,53616.0,4850,4850,0,0
215,13827.0,2584,2584,0,0
