instanceId,costs,duration,effective,waiting,offTime
0,6503375.0,371805,368205,3600,0
1,1.9427159E7,2637236,1069485,1106951,460800
2,2891417.0,170926,170926,0,0
3,8011590.0,697286,435297,31589,230400
4,2849060.0,200648,200648,0,0
5,3435679.0,200861,200861,0,0
6,9383745.0,1136014,552955,122259,460800
7,635538.0,73247,73247,0,0
8,787624.0,80078,80078,0,0
9,1421334.0,79755,79755,0,0
10,1.0187901E7,1236806,538635,467771,230400
11,3538804.0,464508,217769,16339,230400
12,1822323.0,115275,115275,0,0
13,2740583.0,393556,154898,8258,230400
14,8996575.0,1551767,589261,271306,691200
15,6271910.0,895959,333862,101297,460800
16,2646623.0,390643,139409,20834,230400
17,1.1294752E7,2174685,716991,766494,691200
18,1548895.0,364444,107256,257188,0
19,3716013.0,556607,230803,325804,0
20,4103795.0,535272,219418,315854,0
21,1918745.0,327367,103626,223741,0
22,3475270.0,453270,189228,264042,0
23,3.5778517E7,6310606,1915726,3012480,1382400
24,4761841.0,457667,238515,219152,0
25,3853251.0,456205,218026,238179,0
26,1375308.0,214454,77053,137401,0
27,5592872.0,684763,255265,199098,230400
28,5009049.0,726315,294834,201081,230400
29,4609305.0,652027,271982,149645,230400
30,7415298.0,973357,453304,289653,230400
31,9325348.0,1303018,526381,546237,230400
32,5700508.0,801043,367866,202777,230400
33,7137333.0,886979,391063,495916,0
34,7828662.0,1165712,398673,536639,230400
35,1.1317768E7,1884223,641090,1012733,230400
36,862187.0,60921,58691,2230,0
37,752613.0,50707,36672,14035,0
38,4491994.0,745115,309402,205313,230400
39,5143307.0,787006,327587,229019,230400
40,1.0146657E7,1838041,563777,1043864,230400
41,2566632.0,479691,149082,330609,0
42,2491572.0,528444,174137,354307,0
43,6821303.0,1179885,385429,564056,230400
44,2045325.0,428339,146664,51275,230400
45,3175535.0,489418,152397,106621,230400
46,3320081.0,586901,200137,156364,230400
47,5660906.0,907175,260146,416629,230400
48,590624.0,342718,57514,285204,0
49,1395211.0,463163,116558,116205,230400
50,1618239.0,354232,80878,273354,0
51,4070788.0,537729,211219,326510,0
52,5220462.0,911739,288220,393119,230400
53,1574378.0,278451,87570,190881,0
54,7292372.0,1080708,364008,486300,230400
55,684364.0,194183,59858,134325,0
56,3687128.0,707661,190792,286469,230400
57,7104133.0,1330409,410496,689513,230400
58,2727759.0,264701,132800,131901,0
59,6945519.0,1201009,357577,382632,460800
60,850782.0,76736,52631,24105,0
61,2955945.0,588753,188237,400516,0
62,745212.0,123663,69056,54607,0
63,1896151.0,212129,128077,84052,0
64,1982608.0,234642,125832,108810,0
65,9345999.0,1399216,517488,420928,460800
66,776344.0,135312,82678,52634,0
67,3178751.0,702117,212650,259067,230400
68,1.2784107E7,2997225,749687,1786738,460800
69,4572133.0,1008112,296118,251194,460800
70,4098221.0,630359,199635,430724,0
71,3827009.0,959717,241654,257263,460800
72,2912374.0,894307,201822,231685,460800
73,4854259.0,949845,265005,454440,230400
74,1257160.0,308129,85966,222163,0
75,5115766.0,1095425,270499,594526,230400
76,1145228.0,294316,85397,208919,0
77,6449925.0,1693217,442059,1020758,230400
78,3987233.0,801411,203115,367896,230400
79,1475076.0,321120,103730,217390,0
80,8760037.0,1556592,447234,648558,460800
81,5953761.0,1007756,341793,665963,0
82,9932041.0,2093424,529113,1333911,230400
83,2943999.0,331200,169779,161421,0
84,2908027.0,358349,159899,198450,0
85,2128046.0,268823,136150,132673,0
86,1613939.0,221253,111266,109987,0
87,689549.0,119201,75261,43940,0
88,1619321.0,327523,129663,197860,0
89,1.1029242E7,2579071,639082,1939989,0
90,2609516.0,282393,151874,130519,0
91,1326969.0,254783,115897,138886,0
92,1.0352228E7,2691033,606078,1393755,691200
93,1037925.0,89363,61672,27691,0
94,1.1401112E7,3202715,605114,2136801,460800
95,3648838.0,649370,222167,196803,230400
96,2779740.0,517794,149554,137840,230400
97,3303666.0,626621,198775,197446,230400
98,1035178.0,189849,103933,85916,0
99,881358.0,408178,90591,317587,0
100,3385744.0,1032220,210416,591404,230400
101,2654117.0,599529,207274,392255,0
102,2151073.0,630144,165434,234310,230400
103,3426540.0,1123215,254654,868561,0
104,824833.0,360427,67280,62747,230400
105,1.0004489E7,2929404,545974,1692230,691200
106,3257478.0,860281,192011,437870,230400
107,2329667.0,493656,150006,113250,230400
108,1.6606096E7,4024374,924441,2408733,691200
109,448832.0,242267,37385,204882,0
110,1.0690488E7,2320184,560340,1759844,0
111,4892095.0,1032544,236499,565645,230400
112,1334201.0,272365,73149,199216,0
113,5407709.0,1487896,302672,1185224,0
114,8827848.0,3282910,584458,2468052,230400
115,2.1283442E7,4407740,1150145,2796795,460800
116,1656808.0,212622,67150,145472,0
117,1.2226999E7,3460458,719977,2510081,230400
118,7234358.0,1426791,402132,563859,460800
119,5109625.0,916379,247146,438833,230400
120,1847740.0,175905,99572,76333,0
121,4111428.0,649138,191525,457613,0
122,2550374.0,309727,165874,143853,0
123,5428944.0,1333696,303956,1029740,0
124,7552685.0,2065803,449239,1616564,0
125,3277006.0,735265,209183,526082,0
126,1407233.0,190263,72436,117827,0
127,9172342.0,3006704,567091,2209213,230400
128,9758380.0,3105897,583641,1831056,691200
129,1445829.0,210999,97441,113558,0
130,1.0447258E7,3031284,627084,2404200,0
131,5634953.0,1353941,390873,732668,230400
132,862352.0,105481,49173,56308,0
133,9608888.0,2853486,497753,1894933,460800
134,2458135.0,484298,135679,118219,230400
135,3738197.0,726947,192897,303650,230400
136,1.0454461E7,3094476,612266,2021410,460800
137,1941774.0,647562,140046,507516,0
138,5287724.0,1707087,339411,906876,460800
139,9410625.0,2878984,515310,1672474,691200
140,8577847.0,2815932,477039,2108493,230400
141,3270516.0,1231376,211446,1019930,0
142,8454199.0,2449540,476591,1742549,230400
143,676695.0,328449,45295,283154,0
144,1.2350342E7,3376356,763116,2382840,230400
145,6341237.0,2652036,365033,2056603,230400
146,2836545.0,991293,179213,812080,0
147,3803723.0,1133408,247268,886140,0
148,3905538.0,861751,213263,648488,0
149,2095834.0,283486,98301,185185,0
150,2977599.0,353196,135200,217996,0
151,3917848.0,1487530,232715,1254815,0
152,3141082.0,796130,154910,641220,0
153,3750797.0,1270999,246051,564148,460800
154,6020483.0,2043117,367266,1215051,460800
155,6556408.0,1518533,328009,960124,230400
156,3322298.0,888321,173091,715230,0
157,1.3186184E7,3208939,795109,2413830,0
158,1.0010813E7,2699035,536837,2162198,0
159,1820459.0,543683,129613,183670,230400
160,7818865.0,2645007,456873,1727334,460800
161,9101228.0,2424415,495770,1467845,460800
162,1.2847909E7,3086871,714425,2142046,230400
163,1637904.0,578245,114105,233740,230400
164,8891073.0,2507331,503062,2004269,0
165,2932216.0,691589,147181,544408,0
166,1099176.0,492321,86977,405344,0
167,1129392.0,142164,58407,83757,0
168,564981.0,36617,30392,6225,0
169,1.1723857E7,2945460,667564,1817096,460800
170,566049.0,456449,80282,145767,230400
171,1.0926986E7,2898292,641281,2026611,230400
172,3274466.0,919869,164767,524702,230400
173,3816354.0,1528462,220181,1308281,0
174,2448120.0,837786,124305,483081,230400
175,3635240.0,1050862,241802,809060,0
176,3449568.0,1403113,195647,746666,460800
177,3629184.0,1013279,193603,819676,0
178,4951268.0,1548239,237059,1311180,0
179,7249035.0,2203199,365389,1607410,230400
180,469352.0,219089,66918,152171,0
181,4686041.0,1367724,228918,1138806,0
182,4234789.0,1481383,247565,1003418,230400
183,6133965.0,2010910,331470,1449040,230400
184,676908.0,153475,52891,100584,0
185,2632101.0,316507,138371,178136,0
186,5540610.0,1510006,283978,1226028,0
187,6124664.0,1959474,351919,916355,691200
188,7960729.0,2118677,430695,1457582,230400
189,2293458.0,617515,128352,489163,0
190,464529.0,138116,44633,93483,0
191,3219763.0,1169576,203514,966062,0
192,5807213.0,1650519,297695,1122424,230400
193,1234904.0,537467,96919,210148,230400
194,2864070.0,1018107,162081,625626,230400
195,1957207.0,1084176,96008,988168,0
196,9260292.0,2327845,583222,1283823,460800
197,3793129.0,1572508,264197,847511,460800
198,2438610.0,1076769,145721,931048,0
199,1.8174303E7,2871909,981386,738523,1152000
200,8239359.0,2331315,625957,1474958,230400
201,2760404.0,910982,150451,530131,230400
202,1.3548909E7,2350565,742627,1147138,460800
203,5729674.0,1712452,329421,1383031,0
204,6115395.0,1750162,360474,1389688,0
205,1.7668821E7,2861375,972258,1197917,691200
206,1102019.0,382573,75366,307207,0
207,1895787.0,1020804,140251,880553,0
208,2422312.0,812396,131992,450004,230400
209,7706135.0,1708714,414079,1064235,230400
210,3776933.0,1486120,239956,1246164,0
211,3421427.0,1087803,203389,654014,230400
212,566342.0,278083,40190,237893,0
213,1.3929828E7,2589339,827903,1300636,460800
214,1372653.0,166173,65823,100350,0
215,1.6262622E7,2705209,959048,1285361,460800
216,7727271.0,1893134,443485,1219249,230400
217,3309160.0,839008,188437,420171,230400
218,9207512.0,1878267,518832,668235,691200
219,7498357.0,1785478,405106,1149972,230400
220,4329822.0,1386509,309072,847037,230400
221,4502538.0,1389852,295331,1094521,0
222,1.9998889E7,2902730,1079550,1131980,691200
223,2787616.0,1103107,176165,926942,0
224,1822912.0,728527,156871,571656,0
