instanceId,costs,duration,effective,waiting,offTime
0,1964813.0,105220,101620,3600,0
1,3905835.0,208572,206954,1618,0
2,1851915.0,148194,148194,0,0
3,5405636.0,224134,224134,0,0
4,2203567.0,152269,152269,0,0
5,1574131.0,176558,108726,67832,0
6,2538886.0,237718,170575,67143,0
7,2405772.0,216218,216218,0,0
8,942718.0,116227,54435,61792,0
9,3364924.0,443699,199623,13676,230400
10,2282604.0,128598,95361,33237,0
11,2169757.0,444004,201664,11940,230400
12,5296116.0,439071,208671,0,230400
13,2574361.0,451411,211809,9202,230400
14,2009182.0,389050,151064,7586,230400
15,2040911.0,421296,104690,316606,0
16,1167042.0,386345,77703,308642,0
17,2434562.0,455982,187480,268502,0
18,1116859.0,384544,98547,285997,0
19,3259913.0,396012,129002,36610,230400
20,1538423.0,350209,78094,41715,230400
21,963926.0,330516,82078,248438,0
22,2142734.0,549114,88238,460876,0
23,4830535.0,800796,209832,360564,230400
24,1890667.0,358748,169397,189351,0
25,3143091.0,354265,155081,199184,0
26,2136354.0,386677,189854,196823,0
27,3243390.0,420192,196375,223817,0
28,1780029.0,487072,218519,268553,0
29,3450679.0,474692,181607,293085,0
30,4709342.0,371958,197064,174894,0
31,1403004.0,402169,87610,314559,0
32,1209126.0,646003,108921,306682,230400
33,1440386.0,334274,103559,230715,0
34,2885753.0,678493,193118,254975,230400
35,1577982.0,718580,221587,266593,230400
36,2427012.0,652068,152692,499376,0
37,1565562.0,523746,71295,222051,230400
38,3651787.0,642131,207202,434929,0
39,3112380.0,580446,127168,453278,0
40,3222135.0,726998,248720,478278,0
41,3367154.0,678109,214988,463121,0
42,2938110.0,628093,151723,476370,0
43,1853228.0,662250,127549,534701,0
44,2817765.0,692523,155382,537141,0
45,2493437.0,647787,116877,530910,0
46,1170293.0,641368,74102,567266,0
47,1705469.0,658132,109473,548659,0
48,2376499.0,632262,109962,522300,0
49,2144572.0,961387,242843,488144,230400
50,3280172.0,926463,188779,276884,460800
51,2621999.0,638110,146545,261165,230400
52,3981229.0,916241,163943,291498,460800
53,1474563.0,880941,105695,544846,230400
54,2105280.0,878766,144041,504325,230400
55,3687649.0,951105,175781,775324,0
56,1694189.0,961315,78263,883052,0
57,2868434.0,989281,235361,753920,0
58,5025737.0,1016138,218758,797380,0
59,2902477.0,1071346,170109,901237,0
60,4341293.0,1134905,187113,947792,0
61,3026626.0,864398,218635,645763,0
62,1592781.0,827212,203915,623297,0
63,2717076.0,921591,218826,702765,0
