instanceId,costs,duration,effective,waiting,offTime
0,917126.0,56357580,355263,56002317,0
1,1134554.0,63124231,457747,62205684,460800
2,395706.0,291391,98023,193368,0
3,879458.0,13945124,178179,13306145,460800
4,861684.0,52679776,288332,52391444,0
5,1044174.0,69485357,421927,68833030,230400
6,620286.0,31563251,175173,31388078,0
7,869244.0,62923064,363132,62099132,460800
8,311754.0,18773593,107847,18435346,230400
9,611412.0,37022386,208746,36813640,0
10,423636.0,33903615,154078,33519137,230400
11,596930.0,40990179,211595,40778584,0
12,1665878.0,71383001,565759,70817242,0
13,1693072.0,84138065,762616,83145049,230400
14,336634.0,21662277,102627,21329250,230400
15,1746348.0,86816809,793954,86022855,0
16,299226.0,19694931,109033,19585898,0
17,288990.0,22115500,125450,21759650,230400
18,1804338.0,84394450,789509,83374541,230400
19,403616.0,32493208,163408,32329800,0
20,1244814.0,71290823,514187,70776636,0
21,1561102.0,84943115,712551,84000164,230400
22,393294.0,25049339,113492,24935847,0
23,273349.0,1412175,63772,1348403,0
24,239865.0,5713532,55540,5657992,0
25,1197480.0,77266983,550300,76486283,230400
26,355294.0,2799038,60797,2738241,0
27,1332252.0,76485872,600386,75885486,0
28,403222.0,24947200,135251,24811949,0
29,194159.0,1365820,52902,1312918,0
30,1371994.0,75725350,532897,74962053,230400
31,1916812.0,85873641,796926,84385515,691200
32,685454.0,44800164,244447,44325317,230400
33,1025746.0,67957424,459873,67497551,0
34,578152.0,49601898,224756,49377142,0
35,322899.0,13402485,81572,13320913,0
36,631240.0,54501568,257840,54013328,230400
37,411322.0,44961565,180171,44781394,0
38,697326.0,64834045,299343,64534702,0
39,839338.0,62149139,313229,61835910,0
40,777734.0,64789830,308737,64481093,0
41,546388.0,36093890,191894,35210796,691200
42,1568712.0,86876371,747476,85668095,460800
43,359906.0,8412095,76888,8335207,0
44,186968.0,2440990,35049,2405941,0
45,1149898.0,74724312,460629,73342083,921600
46,686348.0,34277848,207424,34070424,0
47,618724.0,37950634,205842,37744792,0
48,451964.0,14854832,108622,14746210,0
49,245728.0,8765275,70524,8694751,0
50,354734.0,36076010,129427,35946583,0
51,237591.0,14823736,68768,14754968,0
52,626962.0,42725522,201181,42524341,0
53,165754.0,2671899,30757,2641142,0
54,757714.0,47042458,231087,46580971,230400
55,704810.0,54794982,295825,54499157,0
56,259676.0,20242752,78678,20164074,0
57,20958.0,946715,4744,941971,0
58,699628.0,53582884,268394,53084090,230400
59,1032234.0,76520969,505697,75784872,230400
60,1044198.0,69526001,444779,69081222,0
61,898170.0,61207090,307065,60900025,0
62,335612.0,6758104,61666,6696438,0
63,1562558.0,85295566,756119,83848247,691200
64,1119938.0,70100167,474989,69164378,460800
65,528222.0,38245075,169601,37614674,460800
66,2098890.0,85925824,881325,84583699,460800
67,1715068.0,80473450,684914,79558136,230400
68,811856.0,67234755,359928,66644427,230400
69,346262.0,26024073,113901,25910172,0
70,909990.0,68793055,407535,67924720,460800
71,215592.0,7089374,39211,7050163,0
72,443356.0,33116140,138018,32978122,0
73,564746.0,38503388,184363,38088625,230400
74,364184.0,36788838,135152,36653686,0
75,482734.0,19089129,130747,18958382,0
76,469062.0,37100778,183281,36917497,0
77,311180.0,19126326,80180,18815746,230400
78,909874.0,63141772,367677,62082895,691200
79,674840.0,61288023,292030,60765593,230400
80,647378.0,34903128,165694,34737434,0
81,1251542.0,74220979,522391,73007388,691200
82,276296.0,23828300,103378,23724922,0
83,329650.0,21284696,78260,21206436,0
84,230400.0,9934720,62710,9872010,0
85,878200.0,69149248,385840,68533008,230400
86,359516.0,26203423,114913,26088510,0
87,84774.0,10315753,27652,10288101,0
88,1790176.0,85278162,772368,84505794,0
89,362448.0,21396059,85514,21310545,0
90,2133002.0,87054687,940741,85422746,691200
91,812896.0,36991047,181368,36809679,0
92,1070890.0,69115981,446765,68669216,0
93,771148.0,52753693,280444,52473249,0
94,605148.0,26229009,157244,26071765,0
95,571636.0,21676678,127668,21549010,0
96,829232.0,56311442,309796,56001646,0
97,526758.0,43120195,183819,42475576,460800
98,118140.0,7708157,29065,7448692,230400
99,879512.0,49043954,272466,48771488,0
100,890766.0,67798125,360443,67207282,230400
101,415368.0,16867024,99404,16767620,0
102,860517.0,21866787,149016,21717771,0
103,1009248.0,47772884,271244,47271240,230400
104,424871.0,13845257,75368,13769889,0
105,728991.0,13912424,128298,13784126,0
106,1964808.0,85203064,880244,84322820,0
107,275136.0,22025598,89928,21705270,230400
108,1850788.0,87449491,889334,86099357,460800
109,1367434.0,78826404,613817,77521387,691200
110,625278.0,49160226,233789,48465637,460800
111,1327944.0,81196384,606952,80128632,460800
112,526657.0,26829557,122196,26476961,230400
113,1584880.0,84456875,742420,83023255,691200
114,825730.0,58194100,331345,57401955,460800
115,1546004.0,77108399,604742,75812457,691200
116,348878.0,31655728,89684,31566044,0
117,1133308.0,67823082,371864,66990418,460800
118,686532.0,56351421,263116,55857905,230400
119,1098318.0,75756432,483119,75042913,230400
120,196240.0,11005360,47430,10957930,0
121,323786.0,24446470,82613,24363857,0
122,616709.0,27254134,145482,26878252,230400
123,974736.0,55124564,346288,54778276,0
124,2132492.0,87354778,1004986,86349792,0
125,713066.0,41948702,227313,41490989,230400
126,1390314.0,76447564,574037,75873527,0
127,421379.0,8425426,67117,8358309,0
128,627352.0,37079189,173856,36674933,230400
129,1395000.0,76863622,598120,76265502,0
130,247154.0,22475725,80562,22395163,0
131,1126142.0,65501373,389591,65111782,0
132,1076180.0,56255272,393050,55862222,0
133,2433268.0,87602547,1151894,85068253,1382400
134,373334.0,29571459,128517,29442942,0
135,1081544.0,62143388,348702,61103486,691200
136,525714.0,38640210,157147,38483063,0
137,976666.0,56988022,345233,56642789,0
138,530714.0,49056719,193797,48171722,691200
139,1074908.0,74929983,493194,74436789,0
140,1421420.0,76793844,593450,75509194,691200
141,423508.0,29562172,114304,29447868,0
142,517902.0,29614111,129566,29254145,230400
143,265282.0,5881092,52231,5828861,0
144,558716.0,47722838,235598,47026440,460800
145,387816.0,27495997,130823,27365174,0
146,392537.0,14948488,74356,14874132,0
147,567178.0,47681029,204769,47476260,0
148,1670332.0,83779057,806546,82742111,230400
149,442626.0,31776761,125853,31190108,460800
150,649312.0,47608809,232986,47375823,0
151,489582.0,40250541,171791,39848350,230400
152,317440.0,22568949,89820,22479129,0
153,1269056.0,80150775,629608,79290767,230400
154,1962290.0,83838559,856085,82521674,460800
155,1036954.0,76865638,463317,76171921,230400
156,759386.0,62625621,291093,62334528,0
157,599656.0,40144606,195118,39949488,0
158,459594.0,33520945,166277,33354668,0
159,2115576.0,84001490,886288,82424002,691200
160,3264102.0,87810182,1570531,85548451,691200
161,371528.0,31649915,131164,31518751,0
162,494856.0,35620357,129958,35490399,0
163,757464.0,58746427,310262,58436165,0
164,711554.0,53770986,259037,53051149,460800
165,897152.0,36978264,192786,36324678,460800
166,239676.0,5951735,52623,5899112,0
167,397098.0,24864185,85374,24778811,0
168,15715.0,2245,2245,0,0
169,721486.0,56802433,279813,56292220,230400
170,404640.0,43015316,161250,42854066,0
171,411316.0,41683440,177178,41506262,0
172,713662.0,55926200,279901,55646299,0
173,238843.0,5989284,55344,5933940,0
174,367670.0,36839839,109385,36730454,0
175,782682.0,53590552,269791,52859961,460800
176,777156.0,27565129,145428,27419701,0
177,2372416.0,86780030,1141008,84487022,1152000
178,496294.0,37065706,164857,36900849,0
179,400322.0,36770809,142981,36627828,0
180,368720.0,14950413,89970,14860443,0
181,286206.0,20136098,80163,19825535,230400
182,716124.0,57603629,310552,57062677,230400
183,197089.0,9130954,45717,9085237,0
184,1028694.0,64158191,406287,63291104,460800
185,1108024.0,65576388,407842,64938146,230400
186,1143372.0,60590523,388086,60202437,0
187,392486.0,31636032,154713,31250919,230400
188,339271.0,12187848,68823,12119025,0
189,251544.0,12144340,51087,12093253,0
190,812136.0,63073050,338948,62734102,0
191,592630.0,27418695,141835,27276860,0
192,239341.0,6025550,46273,5979277,0
193,555932.0,22816472,141121,22444951,230400
194,524996.0,42859018,186458,42442160,230400
195,291976.0,15138840,75313,15063527,0
196,587290.0,39991572,195005,39566167,230400
197,576100.0,27284577,153015,26901162,230400
198,1438962.0,78055285,643401,77181484,230400
199,2383022.0,86270442,1090791,83566851,1612800
200,657804.0,51121414,254472,50866942,0
201,1288952.0,73529635,463696,72835539,230400
202,617276.0,27525904,128533,27397371,0
203,607582.0,45917326,191521,45495405,230400
204,890126.0,53448087,311593,52445294,691200
205,441458.0,27512398,134689,27377709,0
206,551126.0,25226928,132643,25094285,0
207,608236.0,45838334,246738,45361196,230400
208,496286.0,29542768,146663,29396105,0
209,649808.0,47062959,231734,46831225,0
210,515076.0,22694317,127813,22566504,0
211,327408.0,25041736,90689,24951047,0
212,402784.0,27437427,131697,27305730,0
213,319348.0,12246744,73494,12173250,0
214,956806.0,67245261,388083,66626778,230400
215,417300.0,35186389,128810,35057579,0
216,397908.0,31618206,133904,31484302,0
217,1230174.0,73183633,552567,71939866,691200
218,547638.0,45701216,217849,45483367,0
219,452996.0,29711622,148088,29563534,0
220,889758.0,55174017,296239,54416978,460800
221,234460.0,12253248,59480,12193768,0
222,391584.0,29667907,123292,29314215,230400
223,375198.0,22557511,82619,22474892,0
224,382964.0,33355520,134552,33220968,0
