instanceId,costs,duration,effective,waiting,offTime
0,57231.0,7583,3983,3600,0
1,11637.0,3722,2251,1471,0
2,49677.0,6430,6430,0,0
3,74514.0,8185,8185,0,0
4,12663.0,1340,1340,0,0
5,84468.0,6145,6145,0,0
6,33483.0,4131,4131,0,0
7,5203.0,1409,1409,0,0
8,49925.0,6921,6921,0,0
9,186426.0,16329,16329,0,0
10,21026.0,1644,1644,0,0
11,51501.0,5454,5454,0,0
12,34586.0,2862,2862,0,0
13,5102.0,619,619,0,0
14,161759.0,11843,11843,0,0
15,19692.0,1783,1783,0,0
16,22579.0,3237,3237,0,0
17,59176.0,6718,6718,0,0
18,7227.0,1457,1457,0,0
19,7507.0,226450,1339,225111,0
20,22816.0,208771,2235,206536,0
21,108895.0,184701,11899,172802,0
22,35047.0,143521,3212,140309,0
23,38468.0,133721,2792,130929,0
24,12447.0,118051,1346,116705,0
25,34612.0,113688,4853,108835,0
26,58122.0,106812,5154,101658,0
27,238292.0,117550,22537,95013,0
28,189545.0,105273,13167,92106,0
29,64871.0,94712,7999,86713,0
30,27256.0,64155,1805,62350,0
31,56666.0,61319,5145,56174,0
32,30297.0,2649,2649,0,0
33,18715.0,1737,1737,0,0
34,6603.0,1903,1903,0,0
35,62299.0,4204,4204,0,0
36,29182.0,4442,4442,0,0
37,26457.0,2511,2511,0,0
38,23499.0,1988,1988,0,0
39,57028.0,7041,7041,0,0
40,17147.0,1245,1245,0,0
41,8555.0,1138,1138,0,0
42,20472.0,1846,1846,0,0
43,26410.0,3297,3297,0,0
44,39004.0,3004,3004,0,0
45,7168.0,1300,1300,0,0
46,86507.0,8660,8660,0,0
47,11960.0,1864,1864,0,0
48,8100.0,1123,1123,0,0
49,123500.0,234895,10010,224885,0
50,5550.0,225068,878,224190,0
51,16557.0,218975,1789,217186,0
52,35263.0,200850,3675,197175,0
53,26820.0,187972,2979,184993,0
54,28365.0,177005,4826,172179,0
55,33456.0,141004,3123,137881,0
56,26246.0,136885,1918,134967,0
57,19837.0,125529,1946,123583,0
58,165360.0,131571,10890,120681,0
59,63661.0,126049,5090,120959,0
60,77712.0,126677,8935,117742,0
61,43368.0,7921,6191,1730,0
62,29829.0,4252,4252,0,0
63,8625.0,911,911,0,0
64,97933.0,8919,8919,0,0
65,8464.0,1202,1202,0,0
66,5378.0,944,944,0,0
67,45192.0,2991,2991,0,0
68,118015.0,11479,11479,0,0
69,27837.0,3711,3711,0,0
70,3165.0,894,894,0,0
71,2462.0,275,275,0,0
72,63656.0,5398,5398,0,0
73,109596.0,11703,11703,0,0
74,29599.0,2366,2366,0,0
75,7896.0,1183,1183,0,0
76,5638.0,844,844,0,0
77,52001.0,4260,4260,0,0
78,69799.0,5922,5922,0,0
79,31419.0,2674,2674,0,0
80,7470.0,230966,1418,229548,0
81,38887.0,206461,4116,202345,0
82,20820.0,122499,1973,120526,0
83,65393.0,122670,6449,116221,0
84,21249.0,115864,2243,113621,0
85,56983.0,101748,6429,95319,0
86,57923.0,75025,4250,70775,0
87,15427.0,51514,1480,50034,0
88,35780.0,34502,3297,31205,0
89,54520.0,5583,5583,0,0
90,45493.0,4860,4860,0,0
91,84205.0,7401,7401,0,0
92,46676.0,5098,5098,0,0
93,98670.0,9246,9246,0,0
94,18630.0,2368,2368,0,0
95,133240.0,9709,9709,0,0
96,85065.0,7655,7655,0,0
97,128261.0,15388,15388,0,0
98,60809.0,4530,4530,0,0
99,21978.0,1970,1970,0,0
100,3815.0,713,713,0,0
101,9481.0,1719,1719,0,0
102,59751.0,4913,4913,0,0
103,168579.0,13517,13517,0,0
104,47250.0,5439,5439,0,0
105,13607.0,1570,1570,0,0
106,6974.0,1089,1089,0,0
107,103249.0,226765,11049,215716,0
108,147063.0,224275,12378,211897,0
109,1043.0,209994,301,209693,0
110,11279.0,202392,2232,200160,0
111,17895.0,185460,1763,183697,0
112,7571.0,165029,1440,163589,0
113,40605.0,125759,3729,122030,0
114,49296.0,111830,4575,107255,0
115,33627.0,68894,5594,63300,0
116,21900.0,2892,2892,0,0
117,106212.0,9800,9800,0,0
118,42868.0,2955,2955,0,0
119,8294.0,1710,1710,0,0
120,10359.0,987,987,0,0
