instanceId,costs,duration,effective,waiting,offTime
0,1958595.0,105220,101620,3600,0
1,3898985.0,208572,206954,1618,0
2,1816936.0,148194,148194,0,0
3,5465391.0,224134,224134,0,0
4,2203567.0,152269,152269,0,0
5,1580115.0,176558,108726,67832,0
6,2485866.0,237718,170575,67143,0
7,2405772.0,216218,216218,0,0
8,949192.0,116227,54435,61792,0
9,3350424.0,443699,199623,13676,230400
10,2279841.0,128598,95361,33237,0
11,2180537.0,444004,201664,11940,230400
12,5296116.0,439071,208671,0,230400
13,2582338.0,451411,211809,9202,230400
14,1992762.0,389050,151064,7586,230400
15,2038393.0,421296,104690,316606,0
16,1151101.0,386345,77703,308642,0
17,2486128.0,455982,187480,268502,0
18,1116859.0,384544,98547,285997,0
19,3263015.0,396012,129002,36610,230400
20,1518909.0,350209,78094,41715,230400
21,963926.0,330516,82078,248438,0
22,2171360.0,549114,88238,460876,0
23,4821155.0,800796,209832,360564,230400
24,1888273.0,358748,169397,189351,0
25,3198157.0,354265,155081,199184,0
26,2136354.0,386677,189854,196823,0
27,3252273.0,420192,196375,223817,0
28,1752449.0,487072,218519,268553,0
29,3448227.0,474692,181607,293085,0
30,4659353.0,371958,197064,174894,0
31,1410566.0,402169,87610,314559,0
32,1209126.0,646003,108921,306682,230400
33,1443398.0,334274,103559,230715,0
34,2874423.0,678493,193118,254975,230400
35,1642259.0,718580,221587,266593,230400
36,2417156.0,652068,152692,499376,0
37,1565562.0,523746,71295,222051,230400
38,3646533.0,642131,207202,434929,0
39,3115114.0,580446,127168,453278,0
40,3207215.0,726998,248720,478278,0
41,3411263.0,678109,214988,463121,0
42,2936706.0,628093,151723,476370,0
43,1853228.0,662250,127549,534701,0
44,2846981.0,692523,155382,537141,0
45,2466742.0,647787,116877,530910,0
46,1170293.0,641368,74102,567266,0
47,1699219.0,658132,109473,548659,0
48,2380492.0,632262,109962,522300,0
49,2070586.0,961387,242843,488144,230400
50,3327653.0,926463,188779,276884,460800
51,2621999.0,638110,146545,261165,230400
52,3977205.0,916241,163943,291498,460800
53,1478491.0,880941,105695,544846,230400
54,2100930.0,878766,144041,504325,230400
55,3684654.0,951105,175781,775324,0
56,1720943.0,961315,78263,883052,0
57,2868434.0,989281,235361,753920,0
58,5099239.0,1016138,218758,797380,0
59,2843805.0,1071346,170109,901237,0
