caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:47:37.142,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:47:37.142,2017-08-14 08:54:43.993,Role 2
0,Create Request for Quotation,2017-08-14 08:54:43.993,2017-08-14 08:59:01.937,Role 2
0,Analyze Request for Quotation,2017-08-14 08:59:01.937,2017-08-14 09:43:36.087,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:43:36.087,2017-08-14 10:30:49.933,Role 3
1,Create Purchase Requisition,2017-08-14 15:50:49.035,2017-08-14 16:02:55.147,Role 1
1,Analyze Purchase Requisition,2017-08-14 16:02:55.147,2017-08-14 16:06:24.114,Role 2
1,Create Request for Quotation,2017-08-14 16:06:24.114,2017-08-14 16:08:51.511,Role 2
0,Create Quotation comparison Map,2017-08-14 10:30:49.933,2017-08-14 16:10:04.395,Role 3
1,Analyze Request for Quotation,2017-08-14 16:08:51.511,2017-08-14 16:25:53.107,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 16:10:04.395,2017-08-14 16:41:06.099,Role 1
0,Choose best option,2017-08-14 16:41:06.099,2017-08-14 16:41:06.099,Role 1
1,Send Request for Quotation to Supplier,2017-08-14 16:25:53.107,2017-08-14 16:45:39.472,Role 3
1,Create Quotation comparison Map,2017-08-14 16:45:39.472,2017-08-14 18:46:56.57,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 18:46:56.57,2017-08-14 19:12:26.174,Role 1
1,Choose best option,2017-08-14 19:12:26.174,2017-08-14 19:12:26.174,Role 1
2,Create Purchase Requisition,2017-08-14 20:16:41.576,2017-08-14 20:49:31.935,Role 1
2,Analyze Purchase Requisition,2017-08-14 20:49:31.935,2017-08-14 20:57:21.825,Role 2
2,Create Request for Quotation,2017-08-14 20:57:21.825,2017-08-14 20:59:30.34,Role 2
0,Settle Conditions With Supplier,2017-08-14 16:41:06.099,2017-08-14 21:23:08.174,Role 3
