caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
0,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[639.539, 481.87, 71.771, 1692.794, 1782.985, 8519.592, 1119.086, 0.0, 49392.507, 483.033, 808.788, 79284.714, 60.0, 60.0, 0.0, 272.228, 0.0, 558.265]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2036.186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8068.176222222223,113.12144444444444,147263.358,2017-08-14 08:00:00
1,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[924.725, 393.179, 85.253, 2237.213, 941.098, 1432.988, 1001.896, 1602.951, 1224.351, 15460.937, 730.001, 0.0, 24734.726, 718.867, 1992.671, 68463.952, 60.0, 60.0, 0.0, 170.278, 0.0, 822.023]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2826.982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5593.504954545455,128.49918181818182,125884.09100000001,2017-08-14 08:41:44.700000
2,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2739.92, 176.939, 102.156, 1287.468, 605.105, 1888.849, 540.735, 1164.852, 733.196, 1766.205, 1825.733, 16497.258, 1561.925, 0.0, 26529.229, 664.001, 586.126, 96707.965, 60.0, 60.0, 0.0, 342.895, 0.0, 448.499]","[0.0, 0.0, 0.0, 601.336, 0.0, 354.939, 0.0, 4860.62, 0.0, 8794.047, 1779.644, 1493.686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6512.043999999999,745.178,174173.32799999998,2017-08-14 16:10:23.856000
3,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[958.662, 42.638, 111.512, 1680.575, 960.044, 5401.355, 1867.797, 0.0, 45315.899, 439.039, 873.661, 44734.363, 60.0, 60.0, 0.0, 175.183, 0.0, 355.593]","[0.0, 0.0, 0.0, 0.0, 1287.468, 1888.849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5724.240055555554,176.46205555555557,106212.63799999998,2017-08-14 16:24:10.820000
4,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2693.546, 373.944, 1797.644, 299.706, 104.48, 1060.777, 388.397, 1493.686, 2036.186, 4839.328, 730.735, 0.0, 43659.088, 744.746, 604.357, 94248.006, 60.0, 60.0, 0.0, 242.828, 1042.281, 0.0, 699.887]","[0.0, 0.0, 0.0, 0.0, 0.0, 7044.591, 0.0, 2156.203, 3560.858, 483.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6833.8966086956525,575.8558695652174,170424.307,2017-08-14 19:52:06.312000
5,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1691.239, 703.062, 77.486, 1878.661, 1241.77, 14708.213, 674.793, 0.0, 46790.43, 613.201, 853.784, 159277.966, 60.0, 60.0, 0.0, 295.101, 0.0, 691.056]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12150.45, 0.0, 0.0, 0.0, 0.0]",12756.486777777776,675.0250000000001,241767.212,2017-08-15 12:16:23.205000
6,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[794.822, 94.094, 142.732, 2113.515, 624.823, 1828.615, 641.398, 1663.838, 624.614, 1018.597, 1039.374, 1656.492, 490.897, 1531.977, 834.021, 2145.443, 549.318, 2277.071, 1276.99, 18433.695, 2017.948, 0.0, 40560.62, 642.902, 1926.392, 110385.747, 60.0, 60.0, 0.0, 168.925, 0.0, 856.74]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1429.478, 0.0, 0.0, 0.0, 0.0]",6139.425,44.6711875,197891.078,2017-08-16 00:37:16.995000
7,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2101.275, 1105.018, 85.311, 1643.809, 694.362, 6530.54, 1066.658, 0.0, 26090.456, 390.703, 1422.68, 48344.002, 60.0, 60.0, 0.0, 278.815, 0.0, 650.436]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33630.617, 0.0, 0.0, 0.0, 0.0]",5029.114722222223,1868.367611111111,124154.682,2017-08-16 20:33:00.630000
8,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1149.735, 139.335, 102.782, 1525.91, 965.459, 1210.804, 1062.566, 672.4, 797.25, 17957.218, 551.695, 0.0, 18337.544, 531.18, 882.257, 159474.427, 60.0, 60.0, 0.0, 374.784, 0.0, 624.652]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 836.857, 834.443, 0.0, 0.0, 0.0, 1095.372, 0.0, 0.0, 0.0, 0.0]",9385.454454545454,125.75781818181818,209246.66999999998,2017-08-17 08:00:28.622000
9,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1944.856, 740.587, 124.76, 2298.042, 1163.652, 21089.306, 959.174, 0.0, 44138.419, 715.884, 1223.866, 81170.521, 60.0, 60.0, 0.0, 408.852, 0.0, 793.925]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1966.229, 0.0, 0.0, 0.0, 17811.821, 0.0, 0.0, 0.0, 0.0]",8716.213555555554,1098.7805555555556,176669.89399999997,2017-08-17 13:13:31.417000
