caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:10:39.539,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:10:39.539,2017-08-14 08:18:41.409,Role 2
0,Create Request for Quotation,2017-08-14 08:18:41.409,2017-08-14 08:19:53.18,Role 2
0,Analyze Request for Quotation,2017-08-14 08:19:53.18,2017-08-14 08:48:05.974,Role 3
1,Create Purchase Requisition,2017-08-14 08:41:44.7,2017-08-14 08:57:09.425,Role 1
1,Analyze Purchase Requisition,2017-08-14 08:57:09.425,2017-08-14 09:03:42.604,Role 2
1,Create Request for Quotation,2017-08-14 09:03:42.604,2017-08-14 09:05:07.857,Role 2
0,Send Request for Quotation to Supplier,2017-08-14 08:48:05.974,2017-08-14 09:17:48.959,Role 3
1,Analyze Request for Quotation,2017-08-14 09:05:07.857,2017-08-14 09:42:25.07,Role 3
1,Amend Request for Quotation,2017-08-14 09:42:25.07,2017-08-14 09:58:06.168,Role 1
1,Analyze Request for Quotation,2017-08-14 09:58:06.168,2017-08-14 10:21:59.156,Role 3
1,Amend Request for Quotation,2017-08-14 10:21:59.156,2017-08-14 10:38:41.052,Role 1
1,Analyze Request for Quotation,2017-08-14 10:38:41.052,2017-08-14 11:05:24.003,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 11:05:24.003,2017-08-14 11:25:48.354,Role 3
0,Create Quotation comparison Map,2017-08-14 09:17:48.959,2017-08-14 11:39:48.551,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 11:39:48.551,2017-08-14 11:58:27.637,Role 1
0,Choose best option,2017-08-14 11:58:27.637,2017-08-14 11:58:27.637,Role 1
1,Create Quotation comparison Map,2017-08-14 11:25:48.354,2017-08-14 15:43:29.291,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 15:43:29.291,2017-08-14 15:55:39.292,Role 1
1,Choose best option,2017-08-14 15:55:39.292,2017-08-14 15:55:39.292,Role 1
3,Create Purchase Requisition,2017-08-14 16:24:10.82,2017-08-14 16:40:09.482,Role 1
3,Analyze Purchase Requisition,2017-08-14 16:40:09.482,2017-08-14 16:40:52.12,Role 2
3,Create Request for Quotation,2017-08-14 16:40:52.12,2017-08-14 16:42:43.632,Role 2
2,Create Purchase Requisition,2017-08-14 16:10:23.856,2017-08-14 16:56:03.776,Role 1
2,Analyze Purchase Requisition,2017-08-14 16:56:03.776,2017-08-14 16:59:00.715,Role 2
2,Create Request for Quotation,2017-08-14 16:59:00.715,2017-08-14 17:00:42.871,Role 2
3,Analyze Request for Quotation,2017-08-14 16:42:43.632,2017-08-14 17:10:44.207,Role 3
2,Analyze Request for Quotation,2017-08-14 17:10:44.207,2017-08-14 17:32:11.675,Role 3
2,Amend Request for Quotation,2017-08-14 17:32:11.675,2017-08-14 17:42:16.78,Role 1
3,Send Request for Quotation to Supplier,2017-08-14 17:32:11.675,2017-08-14 17:48:11.719,Role 3
2,Analyze Request for Quotation,2017-08-14 17:48:11.719,2017-08-14 18:19:40.568,Role 3
2,Amend Request for Quotation,2017-08-14 18:19:40.568,2017-08-14 18:28:41.303,Role 1
3,Create Quotation comparison Map,2017-08-14 18:19:40.568,2017-08-14 19:49:41.923,Role 3
2,Analyze Request for Quotation,2017-08-14 19:49:41.923,2017-08-14 20:09:06.775,Role 3
3,Analyze Quotation Comparison Map,2017-08-14 19:49:41.923,2017-08-14 20:20:49.72,Role 1
3,Choose best option,2017-08-14 20:20:49.72,2017-08-14 20:20:49.72,Role 1
2,Amend Request for Quotation,2017-08-14 20:09:06.775,2017-08-14 20:21:19.971,Role 1
4,Create Purchase Requisition,2017-08-14 19:52:06.312,2017-08-14 20:36:59.858,Role 1
4,Analyze Purchase Requisition,2017-08-14 20:36:59.858,2017-08-14 20:43:13.802,Role 2
4,Amend Purchase Requisition,2017-08-14 20:43:13.802,2017-08-14 21:13:11.446,Role 1
4,Analyze Purchase Requisition,2017-08-14 21:13:11.446,2017-08-14 21:18:11.152,Role 2
4,Create Request for Quotation,2017-08-14 21:18:11.152,2017-08-14 21:19:55.632,Role 2
1,Settle Conditions With Supplier,2017-08-14 15:55:39.292,2017-08-14 22:47:54.018,Role 3
2,Analyze Request for Quotation,2017-08-14 22:47:54.018,2017-08-14 23:17:20.223,Role 3
4,Analyze Request for Quotation,2017-08-14 23:17:20.223,2017-08-14 23:35:01.0,Role 3
4,Amend Request for Quotation,2017-08-14 23:35:01.0,2017-08-14 23:41:29.397,Role 1
1,Create Purchase Order,2017-08-14 23:35:01.0,2017-08-14 23:46:59.867,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 23:46:59.867,2017-08-15 00:17:25.6,Role 3
1,Confirm Purchase Order,2017-08-14 23:46:59.867,2017-08-15 00:20:12.538,Role 11
4,Analyze Request for Quotation,2017-08-15 00:17:25.6,2017-08-15 00:42:19.286,Role 3
0,Settle Conditions With Supplier,2017-08-14 11:58:27.637,2017-08-15 01:41:40.144,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 01:41:40.144,2017-08-15 02:15:36.33,Role 3
0,Create Purchase Order,2017-08-15 02:15:36.33,2017-08-15 02:23:39.363,Role 3
0,Confirm Purchase Order,2017-08-15 02:23:39.363,2017-08-15 02:37:08.151,Role 11
4,Create Quotation comparison Map,2017-08-15 02:23:39.363,2017-08-15 03:44:18.691,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 03:44:18.691,2017-08-15 03:56:29.426,Role 1
4,Choose best option,2017-08-15 03:56:29.426,2017-08-15 03:56:29.426,Role 1
2,Create Quotation comparison Map,2017-08-15 00:42:19.286,2017-08-15 05:17:16.544,Role 3
2,Analyze Quotation Comparison Map,2017-08-15 05:17:16.544,2017-08-15 05:43:18.469,Role 1
2,Choose best option,2017-08-15 05:43:18.469,2017-08-15 05:43:18.469,Role 1
3,Settle Conditions With Supplier,2017-08-14 20:20:49.72,2017-08-15 08:56:05.619,Role 3
3,Create Purchase Order,2017-08-15 08:56:05.619,2017-08-15 09:03:24.658,Role 3
3,Confirm Purchase Order,2017-08-15 09:03:24.658,2017-08-15 09:17:58.319,Role 11
5,Create Purchase Requisition,2017-08-15 12:16:23.205,2017-08-15 12:44:34.444,Role 1
5,Analyze Purchase Requisition,2017-08-15 12:44:34.444,2017-08-15 12:56:17.506,Role 2
5,Create Request for Quotation,2017-08-15 12:56:17.506,2017-08-15 12:57:34.992,Role 2
2,Settle Conditions With Supplier,2017-08-15 05:43:18.469,2017-08-15 13:05:27.698,Role 3
2,Create Purchase Order,2017-08-15 13:05:27.698,2017-08-15 13:16:31.699,Role 3
2,Confirm Purchase Order,2017-08-15 13:16:31.699,2017-08-15 13:26:17.825,Role 11
5,Analyze Request for Quotation,2017-08-15 12:57:34.992,2017-08-15 13:28:53.653,Role 3
5,Send Request for Quotation to Supplier,2017-08-15 13:28:53.653,2017-08-15 13:49:35.423,Role 3
4,Settle Conditions With Supplier,2017-08-15 03:56:29.426,2017-08-15 16:04:08.514,Role 3
4,Create Purchase Order,2017-08-15 16:04:08.514,2017-08-15 16:16:33.26,Role 3
4,Confirm Purchase Order,2017-08-15 16:16:33.26,2017-08-15 16:26:37.617,Role 11
5,Create Quotation comparison Map,2017-08-15 13:49:35.423,2017-08-15 17:54:43.636,Role 3
5,Analyze Quotation Comparison Map,2017-08-15 17:54:43.636,2017-08-15 18:05:58.429,Role 1
5,Choose best option,2017-08-15 18:05:58.429,2017-08-15 18:05:58.429,Role 1
1,Deliver Goods Services,2017-08-15 00:20:12.538,2017-08-15 19:21:16.49,Role 11
1,Release Purchase Order,2017-08-15 19:21:16.49,2017-08-15 19:22:16.49,Role 1
1,Approve Purchase Order for payment,2017-08-15 19:22:16.49,2017-08-15 19:23:16.49,Role 3
1,Send Invoice,2017-08-15 19:23:16.49,2017-08-15 19:23:16.49,Role 11
1,Release Supplier's Invoice,2017-08-15 19:23:16.49,2017-08-15 19:26:06.768,Role 16
1,Authorize Supplier's Invoice payment,2017-08-15 19:26:06.768,2017-08-15 19:26:06.768,Role 16
1,Pay Invoice,2017-08-15 19:26:06.768,2017-08-15 19:39:48.791,Role 16
3,Deliver Goods Services,2017-08-15 09:17:58.319,2017-08-15 21:43:32.682,Role 11
3,Release Purchase Order,2017-08-15 21:43:32.682,2017-08-15 21:44:32.682,Role 1
3,Approve Purchase Order for payment,2017-08-15 21:44:32.682,2017-08-15 21:45:32.682,Role 3
3,Send Invoice,2017-08-15 21:45:32.682,2017-08-15 21:45:32.682,Role 11
3,Release Supplier's Invoice,2017-08-15 21:45:32.682,2017-08-15 21:48:27.865,Role 16
3,Authorize Supplier's Invoice payment,2017-08-15 21:48:27.865,2017-08-15 21:48:27.865,Role 16
3,Pay Invoice,2017-08-15 21:48:27.865,2017-08-15 21:54:23.458,Role 16
0,Deliver Goods Services,2017-08-15 02:37:08.151,2017-08-16 00:38:32.865,Role 11
0,Release Purchase Order,2017-08-16 00:38:32.865,2017-08-16 00:39:32.865,Role 1
0,Approve Purchase Order for payment,2017-08-16 00:39:32.865,2017-08-16 00:40:32.865,Role 3
0,Send Invoice,2017-08-16 00:40:32.865,2017-08-16 00:40:32.865,Role 11
