caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:44:23.721,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:44:23.721,2017-08-14 08:46:31.788,Role 2
0,Create Request for Quotation,2017-08-14 08:46:31.788,2017-08-14 08:48:41.648,Role 2
0,Analyze Request for Quotation,2017-08-14 08:48:41.648,2017-08-14 09:11:24.218,Role 3
0,Amend Request for Quotation,2017-08-14 09:11:24.218,2017-08-14 09:18:11.264,Role 4
0,Analyze Request for Quotation,2017-08-14 09:18:11.264,2017-08-14 09:47:27.805,Role 3
0,Amend Request for Quotation,2017-08-14 09:47:27.805,2017-08-14 09:51:27.727,Role 4
0,Analyze Request for Quotation,2017-08-14 09:51:27.727,2017-08-14 10:06:47.118,Role 3
0,Amend Request for Quotation,2017-08-14 10:06:47.118,2017-08-14 10:16:01.734,Role 4
0,Analyze Request for Quotation,2017-08-14 10:16:01.734,2017-08-14 10:45:29.842,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 10:45:29.842,2017-08-14 11:05:50.712,Role 3
0,Create Quotation comparison Map,2017-08-14 11:05:50.712,2017-08-14 15:08:13.949,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 15:08:13.949,2017-08-14 15:23:20.611,Role 1
0,Choose best option,2017-08-14 15:23:20.611,2017-08-14 15:23:20.611,Role 1
1,Create Purchase Requisition,2017-08-14 17:46:00.492,2017-08-14 17:51:41.9,Role 1
1,Analyze Purchase Requisition,2017-08-14 17:51:41.9,2017-08-14 18:06:09.232,Role 2
1,Create Request for Quotation,2017-08-14 18:06:09.232,2017-08-14 18:07:52.483,Role 2
1,Analyze Request for Quotation,2017-08-14 18:07:52.483,2017-08-14 18:23:36.616,Role 3
1,Amend Request for Quotation,2017-08-14 18:23:36.616,2017-08-14 18:37:44.093,Role 4
1,Analyze Request for Quotation,2017-08-14 18:37:44.093,2017-08-14 19:02:16.388,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 19:02:16.388,2017-08-14 19:26:14.642,Role 3
0,Settle Conditions With Supplier,2017-08-14 15:23:20.611,2017-08-14 19:45:34.845,Role 3
0,Create Purchase Order,2017-08-14 19:45:34.845,2017-08-14 19:53:46.913,Role 3
0,Confirm Purchase Order,2017-08-14 19:53:46.913,2017-08-14 20:05:36.906,Role 11
2,Create Purchase Requisition,2017-08-14 22:37:06.959,2017-08-14 23:02:25.836,Role 1
2,Analyze Purchase Requisition,2017-08-14 23:02:25.836,2017-08-14 23:05:59.101,Role 2
2,Create Request for Quotation,2017-08-14 23:05:59.101,2017-08-14 23:07:23.55,Role 2
3,Create Purchase Requisition,2017-08-14 23:02:40.079,2017-08-14 23:22:39.438,Role 1
2,Analyze Request for Quotation,2017-08-14 23:07:23.55,2017-08-14 23:33:44.438,Role 3
2,Amend Request for Quotation,2017-08-14 23:33:44.438,2017-08-14 23:44:55.208,Role 4
3,Analyze Purchase Requisition,2017-08-14 23:22:39.438,2017-08-14 23:46:13.06,Role 2
3,Create Request for Quotation,2017-08-14 23:46:13.06,2017-08-14 23:47:43.79,Role 2
1,Create Quotation comparison Map,2017-08-14 19:26:14.642,2017-08-14 23:50:27.251,Role 3
3,Analyze Request for Quotation,2017-08-14 23:47:43.79,2017-08-15 00:06:45.484,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 23:50:27.251,2017-08-15 00:13:08.319,Role 1
