caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:16:57.491,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:16:57.491,2017-08-14 08:24:02.929,Role 2
0,Create Request for Quotation,2017-08-14 08:24:02.929,2017-08-14 08:25:48.346,Role 2
0,Analyze Request for Quotation,2017-08-14 08:25:48.346,2017-08-14 09:01:23.588,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:01:23.588,2017-08-14 09:54:59.111,Role 3
1,Create Purchase Requisition,2017-08-14 11:24:19.556,2017-08-14 11:51:39.163,Role 1
1,Analyze Purchase Requisition,2017-08-14 11:51:39.163,2017-08-14 11:56:48.575,Role 2
1,Create Request for Quotation,2017-08-14 11:56:48.575,2017-08-14 11:59:35.893,Role 2
1,Analyze Request for Quotation,2017-08-14 11:59:35.893,2017-08-14 12:15:28.009,Role 3
1,Amend Request for Quotation,2017-08-14 12:15:28.009,2017-08-14 12:20:43.259,Role 4
1,Analyze Request for Quotation,2017-08-14 12:20:43.259,2017-08-14 12:59:16.692,Role 3
1,Amend Request for Quotation,2017-08-14 12:59:16.692,2017-08-14 13:15:32.771,Role 4
1,Analyze Request for Quotation,2017-08-14 13:15:32.771,2017-08-14 13:45:56.227,Role 3
1,Amend Request for Quotation,2017-08-14 13:45:56.227,2017-08-14 13:55:29.901,Role 4
1,Analyze Request for Quotation,2017-08-14 13:55:29.901,2017-08-14 14:19:09.681,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 14:19:09.681,2017-08-14 14:49:42.368,Role 3
2,Create Purchase Requisition,2017-08-14 14:31:44.1,2017-08-14 15:18:22.356,Role 1
2,Analyze Purchase Requisition,2017-08-14 15:18:22.356,2017-08-14 15:22:31.445,Role 2
2,Create Request for Quotation,2017-08-14 15:22:31.445,2017-08-14 15:24:33.292,Role 2
0,Create Quotation comparison Map,2017-08-14 09:54:59.111,2017-08-14 15:27:59.561,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 15:27:59.561,2017-08-14 15:37:39.21,Role 1
0,Choose best option,2017-08-14 15:37:39.21,2017-08-14 15:37:39.21,Role 1
2,Analyze Request for Quotation,2017-08-14 15:24:33.292,2017-08-14 15:56:10.882,Role 3
2,Amend Request for Quotation,2017-08-14 15:56:10.882,2017-08-14 16:01:38.317,Role 4
2,Analyze Request for Quotation,2017-08-14 16:01:38.317,2017-08-14 16:28:05.952,Role 3
2,Amend Request for Quotation,2017-08-14 16:28:05.952,2017-08-14 16:35:39.036,Role 4
2,Analyze Request for Quotation,2017-08-14 16:35:39.036,2017-08-14 17:03:02.705,Role 3
2,Amend Request for Quotation,2017-08-14 17:03:02.705,2017-08-14 17:16:58.236,Role 4
1,Create Quotation comparison Map,2017-08-14 14:49:42.368,2017-08-14 17:24:35.334,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 17:24:35.334,2017-08-14 17:34:39.035,Role 1
1,Choose best option,2017-08-14 17:34:39.035,2017-08-14 17:34:39.035,Role 1
2,Analyze Request for Quotation,2017-08-14 17:16:58.236,2017-08-14 17:40:29.04,Role 3
2,Amend Request for Quotation,2017-08-14 17:40:29.04,2017-08-14 17:53:41.282,Role 4
2,Analyze Request for Quotation,2017-08-14 17:53:41.282,2017-08-14 18:13:22.408,Role 3
2,Amend Request for Quotation,2017-08-14 18:13:22.408,2017-08-14 18:27:30.08,Role 4
2,Analyze Request for Quotation,2017-08-14 18:27:30.08,2017-08-14 18:40:42.747,Role 3
3,Create Purchase Requisition,2017-08-14 18:06:53.877,2017-08-14 18:52:19.037,Role 1
2,Amend Request for Quotation,2017-08-14 18:40:42.747,2017-08-14 18:55:39.87,Role 4
3,Analyze Purchase Requisition,2017-08-14 18:52:19.037,2017-08-14 18:59:25.603,Role 2
3,Create Request for Quotation,2017-08-14 18:59:25.603,2017-08-14 19:00:12.002,Role 2
2,Analyze Request for Quotation,2017-08-14 18:55:39.87,2017-08-14 19:34:06.664,Role 3
2,Amend Request for Quotation,2017-08-14 19:34:06.664,2017-08-14 19:47:35.473,Role 4
3,Analyze Request for Quotation,2017-08-14 19:34:06.664,2017-08-14 19:57:10.824,Role 3
2,Analyze Request for Quotation,2017-08-14 19:57:10.824,2017-08-14 20:31:05.416,Role 3
4,Create Purchase Requisition,2017-08-14 20:33:47.883,2017-08-14 20:41:28.455,Role 1
2,Amend Request for Quotation,2017-08-14 20:31:05.416,2017-08-14 20:44:56.816,Role 4
4,Analyze Purchase Requisition,2017-08-14 20:41:28.455,2017-08-14 20:48:19.31,Role 2
4,Create Request for Quotation,2017-08-14 20:48:19.31,2017-08-14 20:51:34.895,Role 2
3,Send Request for Quotation to Supplier,2017-08-14 20:31:05.416,2017-08-14 20:53:37.317,Role 3
2,Analyze Request for Quotation,2017-08-14 20:53:37.317,2017-08-14 21:15:19.229,Role 3
4,Analyze Request for Quotation,2017-08-14 21:15:19.229,2017-08-14 21:41:38.986,Role 3
0,Settle Conditions With Supplier,2017-08-14 15:37:39.21,2017-08-14 23:47:46.582,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 23:47:46.582,2017-08-15 00:12:28.889,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 00:12:28.889,2017-08-15 00:38:03.785,Role 3
0,Create Purchase Order,2017-08-15 00:38:03.785,2017-08-15 00:46:28.528,Role 3
0,Confirm Purchase Order,2017-08-15 00:46:28.528,2017-08-15 00:50:59.758,Role 11
5,Create Purchase Requisition,2017-08-15 00:26:24.821,2017-08-15 00:58:14.732,Role 1
5,Analyze Purchase Requisition,2017-08-15 00:58:14.732,2017-08-15 01:02:19.333,Role 2
5,Create Request for Quotation,2017-08-15 01:02:19.333,2017-08-15 01:04:16.244,Role 2
3,Create Quotation comparison Map,2017-08-14 21:41:38.986,2017-08-15 02:45:29.358,Role 3
3,Analyze Quotation Comparison Map,2017-08-15 02:45:29.358,2017-08-15 03:05:27.396,Role 1
3,Choose best option,2017-08-15 03:05:27.396,2017-08-15 03:05:27.396,Role 1
4,Create Quotation comparison Map,2017-08-15 02:45:29.358,2017-08-15 04:43:44.258,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 04:43:44.258,2017-08-15 05:04:48.377,Role 1
4,Choose best option,2017-08-15 05:04:48.377,2017-08-15 05:04:48.377,Role 1
5,Analyze Request for Quotation,2017-08-15 04:43:44.258,2017-08-15 05:12:50.925,Role 3
5,Amend Request for Quotation,2017-08-15 05:12:50.925,2017-08-15 05:22:45.147,Role 4
6,Create Purchase Requisition,2017-08-15 04:50:44.412,2017-08-15 05:33:29.882,Role 1
6,Analyze Purchase Requisition,2017-08-15 05:33:29.882,2017-08-15 05:46:10.997,Role 2
6,Create Request for Quotation,2017-08-15 05:46:10.997,2017-08-15 05:48:18.857,Role 2
2,Create Quotation comparison Map,2017-08-15 00:46:28.528,2017-08-15 05:59:29.848,Role 3
2,Analyze Quotation Comparison Map,2017-08-15 05:59:29.848,2017-08-15 06:19:30.581,Role 1
2,Choose best option,2017-08-15 06:19:30.581,2017-08-15 06:19:30.581,Role 1
1,Settle Conditions With Supplier,2017-08-14 17:34:39.035,2017-08-15 07:04:50.477,Role 3
5,Analyze Request for Quotation,2017-08-15 07:04:50.477,2017-08-15 07:20:20.151,Role 3
5,Amend Request for Quotation,2017-08-15 07:20:20.151,2017-08-15 07:28:47.696,Role 4
6,Analyze Request for Quotation,2017-08-15 07:20:20.151,2017-08-15 07:56:21.958,Role 3
4,Settle Conditions With Supplier,2017-08-15 05:59:29.848,2017-08-15 10:37:45.812,Role 3
7,Create Purchase Requisition,2017-08-15 10:26:33.443,2017-08-15 10:43:27.416,Role 1
1,Create Purchase Order,2017-08-15 10:37:45.812,2017-08-15 10:47:35.108,Role 3
1,Confirm Purchase Order,2017-08-15 10:47:35.108,2017-08-15 10:59:07.822,Role 11
7,Analyze Purchase Requisition,2017-08-15 10:43:27.416,2017-08-15 11:02:03.849,Role 2
7,Create Request for Quotation,2017-08-15 11:02:03.849,2017-08-15 11:03:59.039,Role 2
5,Analyze Request for Quotation,2017-08-15 10:47:35.108,2017-08-15 11:08:11.022,Role 3
5,Amend Request for Quotation,2017-08-15 11:08:11.022,2017-08-15 11:15:23.101,Role 4
6,Send Request for Quotation to Supplier,2017-08-15 11:08:11.022,2017-08-15 11:33:15.536,Role 3
4,Create Purchase Order,2017-08-15 11:33:15.536,2017-08-15 11:43:54.107,Role 3
4,Confirm Purchase Order,2017-08-15 11:43:54.107,2017-08-15 12:04:41.539,Role 11
7,Analyze Request for Quotation,2017-08-15 11:43:54.107,2017-08-15 12:13:07.36,Role 3
5,Analyze Request for Quotation,2017-08-15 12:13:07.36,2017-08-15 12:27:16.001,Role 3
5,Amend Request for Quotation,2017-08-15 12:27:16.001,2017-08-15 12:36:28.064,Role 4
8,Create Purchase Requisition,2017-08-15 12:06:57.302,2017-08-15 12:43:58.457,Role 1
