instanceId,costs,duration,effective,waiting,offTime
0,99201.0,10034,6434,3600,0
1,17065.0,3622,2151,1471,0
2,107351.0,7119,7119,0,0
3,27138.0,2139,2139,0,0
4,94423.0,6450,6450,0,0
5,17384.0,1257,1257,0,0
6,194746.0,12565,12565,0,0
7,184665.0,12448,12448,0,0
8,31078.0,2990,2990,0,0
9,18046.0,1189,1189,0,0
10,20654.0,1501,1501,0,0
11,43424.0,3981,3981,0,0
12,20915.0,1437,1437,0,0
13,36512.0,2591,2591,0,0
14,237626.0,15270,15270,0,0
15,60206.0,4337,4337,0,0
16,92582.0,6850,6850,0,0
17,26710.0,2030,2030,0,0
18,48640.0,4001,4001,0,0
19,79555.0,243413,5711,237702,0
20,59504.0,214977,4528,210449,0
21,74577.0,178745,5563,173182,0
22,21405.0,148113,1813,146300,0
23,48068.0,140186,3392,136794,0
24,23514.0,122474,1964,120510,0
25,103955.0,131262,6778,124484,0
26,21967.0,113109,1667,111442,0
27,41230.0,108423,2874,105549,0
28,7994.0,100101,919,99182,0
29,180880.0,111439,11854,99585,0
30,44360.0,72124,2874,69250,0
31,208282.0,82010,14590,67420,0
32,13605.0,1810,995,815,0
33,2592.0,1434,569,865,0
34,138235.0,9701,9701,0,0
35,87365.0,5609,5609,0,0
36,42102.0,4014,4014,0,0
37,118625.0,7835,7835,0,0
38,25489.0,2163,2163,0,0
39,177457.0,11948,11948,0,0
40,57884.0,3841,3841,0,0
41,60227.0,4066,4066,0,0
42,43784.0,3303,3303,0,0
43,70357.0,4979,4979,0,0
44,45994.0,3494,3494,0,0
45,31280.0,2562,2562,0,0
46,120848.0,8240,8240,0,0
47,180117.0,12400,12400,0,0
48,43004.0,3237,3237,0,0
49,64639.0,239026,4411,234615,0
50,39595.0,226971,2781,224190,0
51,20501.0,219387,1753,217634,0
52,42554.0,205566,3061,202505,0
53,220414.0,214590,14299,200291,0
54,46930.0,186163,3589,182574,0
55,54260.0,154355,3527,150828,0
56,86149.0,159639,5707,153932,0
57,198715.0,157409,12821,144588,0
58,124342.0,151906,8006,143900,0
59,175350.0,156077,11299,144778,0
60,49208.0,135539,5092,130447,0
61,83776.0,24914,6757,18157,0
62,12123.0,780,780,0,0
63,24537.0,1834,1834,0,0
64,47677.0,3131,3131,0,0
65,144878.0,9500,9500,0,0
66,126501.0,8427,8427,0,0
67,16776.0,1215,1215,0,0
68,21332.0,1906,1906,0,0
69,47500.0,4294,4294,0,0
70,37187.0,2936,2936,0,0
71,76286.0,5339,4889,450,0
72,73091.0,5035,4905,130,0
73,45591.0,5577,3173,2404,0
74,22255.0,1907,1907,0,0
75,121994.0,8142,8142,0,0
76,98870.0,6671,6671,0,0
77,12271.0,1384,1384,0,0
78,62352.0,4640,4640,0,0
79,75882.0,235499,5099,0,230400
80,18533.0,231298,1750,229548,0
81,74999.0,212037,6373,205664,0
82,23736.0,122392,1866,120526,0
83,86487.0,125159,5752,119407,0
84,273852.0,140010,17524,122486,0
85,52336.0,110890,3670,107220,0
86,35394.0,79179,2630,76549,0
87,161056.0,69662,10627,59035,0
88,24844.0,42437,2136,40301,0
89,7721.0,3765,1074,2691,0
90,34620.0,3844,2722,1122,0
91,23412.0,2458,2458,0,0
92,192227.0,12796,12796,0,0
93,42883.0,3822,3822,0,0
94,19954.0,1673,1673,0,0
95,56740.0,4118,4118,0,0
96,114029.0,7678,7678,0,0
97,91386.0,6168,6168,0,0
98,27596.0,1902,1902,0,0
99,32318.0,2380,2380,0,0
100,21991.0,1727,1727,0,0
101,21548.0,1774,1774,0,0
102,39865.0,3528,3528,0,0
103,29127.0,2268,2268,0,0
104,21440.0,1359,1359,0,0
105,73903.0,5159,5159,0,0
106,58462.0,4307,4307,0,0
107,190205.0,235949,12415,223534,0
108,49595.0,217238,3476,213762,0
109,32032.0,212236,2154,210082,0
110,45089.0,204961,3241,201720,0
111,65031.0,199978,4709,195269,0
112,34808.0,172970,2910,170060,0
113,84331.0,136322,5709,130613,0
114,35823.0,113878,3166,110712,0
115,127853.0,81865,9945,71920,0
116,103407.0,7007,7007,0,0
117,17079.0,1545,1545,0,0
118,63050.0,4231,4231,0,0
119,162785.0,10925,10925,0,0
120,69543.0,4542,4542,0,0
121,2029.0,409,409,0,0
122,47542.0,3556,3556,0,0
123,55183.0,3855,3855,0,0
124,60996.0,4453,4453,0,0
125,14528.0,1304,1304,0,0
126,45408.0,3509,3509,0,0
127,39306.0,3185,3185,0,0
128,10797.0,1296,1296,0,0
129,77319.0,4972,4972,0,0
130,16857.0,2217,2217,0,0
131,162814.0,11495,11495,0,0
132,78099.0,235237,5332,229905,0
133,26972.0,207962,2742,205220,0
134,40345.0,158716,3061,155655,0
135,73631.0,136751,4950,131801,0
136,455462.0,157542,29062,128480,0
137,94706.0,115068,6392,108676,0
138,31925.0,107805,2326,105479,0
139,6378.0,87186,807,86379,0
140,35365.0,78771,3019,75752,0
141,31672.0,43841,2394,41447,0
142,55316.0,42045,4252,37793,0
143,79602.0,9879,5551,4328,0
144,6144.0,887,887,0,0
145,115813.0,7373,7373,0,0
146,16255.0,1692,1692,0,0
147,28478.0,2014,2014,0,0
148,47813.0,3356,3356,0,0
149,54307.0,3518,3518,0,0
150,65868.0,4775,4775,0,0
151,109597.0,7818,7818,0,0
152,119473.0,8427,8427,0,0
153,24275.0,1548,1548,0,0
154,36480.0,2975,2975,0,0
155,76952.0,5142,5142,0,0
156,52598.0,3649,3649,0,0
157,268609.0,17266,17266,0,0
158,21074.0,1525,1525,0,0
159,32691.0,2771,2771,0,0
160,80851.0,5857,5857,0,0
161,42432.0,3221,3221,0,0
162,17334.0,1638,1638,0,0
163,52000.0,3470,3470,0,0
164,23893.0,2203,2203,0,0
165,18325.0,228908,1831,227077,0
166,272279.0,228031,17537,210494,0
167,27180.0,179020,2876,176144,0
168,104123.0,136311,6863,129448,0
169,85918.0,141204,5680,135524,0
170,33393.0,123217,2384,120833,0
171,107744.0,134609,6797,127812,0
172,36692.0,108814,2682,106132,0
173,51102.0,126346,3445,122901,0
174,4995.0,96706,905,95801,0
175,49392.0,88957,3884,85073,0
176,52242.0,46394,3927,42467,0
177,185834.0,55979,11759,44220,0
178,10098.0,22524,913,21611,0
179,94518.0,29336,6032,23304,0
180,21813.0,22099,1729,20370,0
181,124175.0,28624,8776,19848,0
182,89481.0,6597,6597,0,0
183,76350.0,5278,5278,0,0
184,72117.0,5345,5345,0,0
185,22249.0,2132,2132,0,0
186,42147.0,3161,3161,0,0
187,18714.0,3397,3397,0,0
188,97974.0,6467,6467,0,0
189,9203.0,919,919,0,0
190,34929.0,2496,2496,0,0
191,26951.0,2073,2073,0,0
192,59860.0,4028,4028,0,0
193,61826.0,4484,4484,0,0
194,20845.0,2345,2345,0,0
195,36558.0,209169,2684,206485,0
196,165879.0,222877,10696,212181,0
197,14928.0,193077,1440,191637,0
198,50260.0,176048,3557,172491,0
199,56649.0,184041,3925,180116,0
200,97896.0,158978,7139,151839,0
201,119283.0,119794,7857,111937,0
202,40763.0,80918,3225,77693,0
203,21785.0,65072,1721,63351,0
204,30109.0,59657,2414,57243,0
205,46335.0,56051,3303,52748,0
206,90301.0,43850,5847,38003,0
207,36083.0,20302,2993,17309,0
208,186677.0,12478,12478,0,0
209,47779.0,4022,4022,0,0
210,36562.0,3879,3879,0,0
211,30478.0,2330,2330,0,0
212,78232.0,5043,5043,0,0
