instanceId,costs,duration,effective,waiting,offTime
0,1943049.0,106730,103130,3600,0
1,3897023.0,208172,206554,1618,0
2,1866788.0,150699,150699,0,0
3,2172136.0,224134,224134,0,0
4,3884179.0,154351,154351,0,0
5,2076627.0,177746,108726,69020,0
6,2553456.0,238309,170993,67316,0
7,2427794.0,217153,217153,0,0
8,1153955.0,116721,56454,60267,0
9,4661753.0,444193,200462,13331,230400
10,4166494.0,451595,208781,12414,230400
11,1566512.0,125526,93194,32332,0
12,2571436.0,439071,208671,0,230400
13,2606395.0,452718,213116,9202,230400
14,1968675.0,389641,151064,8177,230400
15,2476964.0,421790,105201,316589,0
16,1682259.0,387533,78221,309312,0
17,1684877.0,390589,105781,284808,0
18,2374461.0,451716,184016,267700,0
19,1737023.0,396012,129762,35850,230400
20,1889190.0,352570,79961,42209,230400
21,978173.0,330516,82078,248438,0
22,1444447.0,484447,103983,380464,0
23,2928669.0,837888,195736,411752,230400
24,2382204.0,528938,92312,436626,0
25,3281059.0,352390,169468,182922,0
26,1398384.0,445490,88903,356587,0
27,4479127.0,482705,183673,299032,0
28,1221352.0,744518,110964,403154,230400
29,2118196.0,394952,196378,198574,0
30,3267814.0,390270,196395,193875,0
31,3718023.0,455241,219423,235818,0
32,3889588.0,239945,155264,84681,0
33,2167619.0,660985,211125,219460,230400
34,2184338.0,254940,189952,64988,0
35,3878315.0,719768,222791,266577,230400
36,2482539.0,652928,157268,495660,0
37,1751686.0,524240,72948,220892,230400
38,4553041.0,642625,207202,435423,0
39,1889625.0,580446,134043,446403,0
40,1552554.0,631101,155684,475417,0
41,3403671.0,678700,216820,461880,0
42,3226758.0,723990,248186,475804,0
43,2764005.0,663438,127549,535889,0
44,3568137.0,693017,155629,537388,0
45,1095824.0,647787,116877,530910,0
46,1886903.0,680107,116833,563274,0
47,1551931.0,623002,74154,548848,0
48,1050757.0,632262,109962,522300,0
49,4465774.0,962575,243279,488896,230400
50,4146160.0,926957,188779,277378,460800
51,2674680.0,638110,146545,261165,230400
52,1789506.0,892307,120562,541345,230400
53,1777942.0,904875,156325,287750,460800
