instanceId,costs,duration,effective,waiting,offTime
0,2262138.0,126551,103130,23421,0
1,1534881.0,248235,206309,41926,0
2,2535935.0,210663,150944,59719,0
3,3903557.0,199406,162454,36952,0
4,2463786.0,260870,216031,44839,0
5,3486810.0,561020,199406,361614,0
6,2607721.0,244720,192504,52216,0
7,1909759.0,232090,104028,128062,0
8,1334783.0,198918,56880,142038,0
9,1787697.0,521963,200462,91101,230400
10,1369916.0,462502,98282,364220,0
11,5074429.0,516773,204732,81641,230400
12,3236645.0,461330,158964,71966,230400
13,2856612.0,569151,213116,125635,230400
14,2813641.0,533860,200240,103220,230400
15,864587.0,546647,105201,441446,0
16,1965774.0,474310,78221,396089,0
17,1945508.0,496480,105781,160299,230400
18,3496377.0,532149,184000,348149,0
19,1889119.0,479110,129966,118744,230400
20,854798.0,449681,79961,139320,230400
21,4740909.0,910037,197021,713016,0
22,1762642.0,940098,96365,843733,0
23,4436157.0,929392,230018,468974,230400
24,2553125.0,526600,155654,370946,0
25,2588665.0,519092,169437,349655,0
26,1171781.0,903058,116436,786622,0
27,3107218.0,1054293,173322,880971,0
28,1986757.0,836487,125336,480751,230400
29,2647858.0,829353,195481,633872,0
30,2099155.0,804981,189835,615146,0
31,1380273.0,451362,82019,369343,0
32,2154872.0,796034,198346,367288,230400
33,3785343.0,792418,167274,394744,230400
34,1845820.0,714438,87277,396761,230400
35,1726575.0,1310234,128297,951537,230400
36,2518811.0,877569,178440,699129,0
37,4392832.0,1126817,185507,710910,230400
38,3542610.0,1159189,166489,992700,0
39,2179139.0,1104774,203136,901638,0
40,1839044.0,1128934,121688,1007246,0
41,1454226.0,619892,70445,549447,0
42,1264310.0,1128424,68378,1060046,0
43,2103175.0,755169,139279,385490,230400
44,2090154.0,1052632,158768,893864,0
45,3728525.0,1079677,223965,625312,230400
46,3760794.0,1055321,231936,823385,0
47,4079176.0,1865116,241476,1162840,460800
48,1769417.0,993598,125721,867877,0
49,3615961.0,1144297,190809,723088,230400
50,3135368.0,1615962,262663,1122899,230400
51,2480161.0,1141164,236902,673862,230400
52,3319994.0,1591723,244247,1117076,230400
53,1323472.0,1016820,111171,675249,230400
54,3953567.0,1092849,150351,712098,230400
