instanceId,costs,duration,effective,waiting,offTime
0,850556.0,52080696,323868,51756828,0
1,1985936.0,87807599,927028,86419771,460800
2,373516.0,288221,94853,193368,0
3,402630.0,2104422,99775,1774247,230400
4,242148.0,32084952,110274,31974678,0
5,592698.0,29888333,195309,29693024,0
6,832508.0,58137203,344954,57792249,0
7,1918356.0,86960764,854058,85185106,921600
8,482834.0,13166052,108417,12827235,230400
9,385446.0,24192782,126998,24065784,0
10,1260732.0,77429619,545266,76423553,460800
11,562280.0,38099071,189880,37909191,0
12,632688.0,39875741,209534,39666207,0
13,722764.0,55055165,300652,54754513,0
14,524910.0,40934817,194825,40279192,460800
15,1597548.0,84476113,683174,83332139,460800
16,230460.0,19778653,85620,19693033,0
17,1578368.0,83156976,734204,81731572,691200
18,271005.0,1594204,63880,1530324,0
19,677114.0,15343692,117057,14996235,230400
20,1688332.0,86428047,765866,84970981,691200
21,1049988.0,69200347,450774,68288773,460800
22,326695.0,11887531,101220,11786311,0
23,1870330.0,86153614,839205,83932009,1382400
24,901158.0,39707917,267529,39209988,230400
25,345396.0,41565599,124018,41441581,0
26,443870.0,29899630,132075,29767555,0
27,301770.0,8757375,66955,8690420,0
28,1635934.0,85040880,755187,84285693,0
29,283814.0,1250372,65267,1185105,0
30,655262.0,52164758,273301,51661057,230400
31,1512896.0,84745033,677088,84067945,0
32,259110.0,12818881,78350,12740531,0
33,434535.0,16349232,118555,16230677,0
34,565162.0,31540982,135146,31175436,230400
35,754024.0,56310097,301442,55547855,460800
36,307667.0,10288243,71721,9986122,230400
37,478754.0,33905893,161977,33743916,0
38,565754.0,31942025,158057,31783968,0
39,366704.0,29592423,114837,29247186,230400
40,980892.0,32050594,204881,31845713,0
41,3077954.0,91111486,1465197,88263889,1382400
42,673590.0,44561843,238445,44323398,0
43,286776.0,2447538,61298,2386240,0
44,257934.0,2456720,45187,2411533,0
45,348622.0,39702792,124401,39347991,230400
46,267276.0,20365568,77723,20287845,0
47,306919.0,8431587,91572,8340015,0
48,324683.0,8762873,85054,8677819,0
49,331672.0,22916486,96571,22819915,0
50,904694.0,62772526,368157,62173969,230400
51,883448.0,63760773,358624,63402149,0
52,711794.0,38350210,195407,38154803,0
53,542222.0,39776252,181491,39594761,0
54,1077927.0,32872358,204911,32667447,0
55,336156.0,8712861,60243,8652618,0
56,1069362.0,70878996,425181,70223415,230400
57,498584.0,34713144,174652,34538492,0
58,540614.0,27982824,142577,27609847,230400
59,537432.0,47496309,202636,46832873,460800
60,896674.0,64810137,370237,64439900,0
61,1017716.0,75199134,436598,74301736,460800
62,214781.0,3109689,41833,3067856,0
63,708640.0,43499566,191800,43077366,230400
64,1351260.0,78600151,602630,77997521,0
65,468714.0,33280823,154447,33126376,0
66,1207968.0,70825416,450444,70374972,0
67,234868.0,28574318,87404,28486914,0
68,448960.0,26366231,119075,26016756,230400
69,1734612.0,86998341,784186,85753355,460800
70,974476.0,70132095,385338,69516357,230400
71,594888.0,40310123,181064,40129059,0
72,450304.0,44783100,174272,44378428,230400
73,313167.0,10219629,81501,9907728,230400
74,1329352.0,82822406,582836,81778770,460800
75,433940.0,38636617,173120,38463497,0
76,883196.0,60962106,297078,60434628,230400
77,419296.0,31202250,160188,31042062,0
78,520646.0,31234536,135388,30638348,460800
79,350816.0,26396055,105313,26290742,0
80,1166020.0,73313592,503450,72349342,460800
81,1752602.0,86824459,856241,85968218,0
82,503634.0,50558792,237397,49860595,460800
83,403774.0,24427858,126272,24301586,0
84,414394.0,33373793,145287,33228506,0
85,1203100.0,74460992,511570,73258222,691200
86,385104.0,37138793,137042,37001751,0
87,560902.0,49345320,240641,49104679,0
88,512422.0,37164498,160151,36773947,230400
89,592580.0,48078767,212540,47635827,230400
90,538518.0,19409233,121534,19287699,0
91,497456.0,41945111,158698,41786413,0
92,381956.0,33455957,145298,33310659,0
93,623452.0,37147885,188786,36959099,0
94,643910.0,49538607,237625,49070582,230400
95,527504.0,44856600,198082,44658518,0
96,547166.0,49510218,195353,49314865,0
97,631238.0,29246347,132154,28883793,230400
98,543672.0,27129018,130126,26768492,230400
99,1347214.0,59096994,343137,58753857,0
100,266940.0,21917213,84180,21833033,0
101,658166.0,55668728,274893,55393835,0
102,203795.0,4845395,39770,4805625,0
103,765182.0,59755032,296111,58998121,460800
104,208715.0,7761593,45120,7716473,0
105,798884.0,61645556,326912,61088244,230400
106,1063712.0,74196688,478536,73487752,230400
107,555896.0,33724872,137093,33357379,230400
108,881478.0,61990415,329039,61661376,0
109,302162.0,14414200,64881,14349319,0
110,448006.0,31844862,162163,31452299,230400
111,1180184.0,66960216,396562,66563654,0
112,628928.0,49762265,220604,49541661,0
113,451782.0,33669127,150061,33288666,230400
114,605446.0,53438496,234913,53203583,0
115,657622.0,58875003,263381,58381222,230400
116,302188.0,14139945,68549,14071396,0
117,320902.0,17626750,78181,17318169,230400
118,698738.0,55829345,293299,55305646,230400
119,461944.0,29265094,135072,29130022,0
120,2302270.0,88677727,1061455,87155472,460800
121,472040.0,31777650,161280,31385970,230400
122,1080530.0,67711446,406745,66843901,460800
123,968496.0,57997980,301588,57696392,0
124,563038.0,29761922,144404,29617518,0
125,1149038.0,75651746,525279,75126467,0
126,2579822.0,88873348,1222651,87189897,460800
127,592664.0,60660476,258522,60401954,0
128,874252.0,78009401,415446,77363555,230400
129,648300.0,55806606,246170,55560436,0
130,540184.0,35773867,147547,35165520,460800
131,1321744.0,60956805,366362,60590443,0
132,1052528.0,62869264,365754,62273110,230400
133,606622.0,42344767,191271,41923096,230400
134,474396.0,56756263,225008,56300855,230400
135,723886.0,43710428,202293,43508135,0
136,695918.0,54473750,272979,54200771,0
137,766614.0,53350330,269527,52850403,230400
138,384972.0,25203243,92661,25110582,0
139,717990.0,56708591,296165,56412426,0
140,405480.0,25185280,120685,25064595,0
141,192716.0,20021592,61848,19959744,0
142,1949098.0,86862847,959949,84981298,921600
143,676982.0,58605117,289611,57854706,460800
144,439448.0,32042486,127224,31915262,0
145,1791378.0,84653203,755829,83666974,230400
146,2063584.0,84576472,852892,83032380,691200
147,781714.0,65150225,346577,64573248,230400
148,527974.0,22844039,150737,22693302,0
149,332542.0,17852437,66941,17555096,230400
150,432680.0,22801907,108655,22693252,0
151,283716.0,14867729,57138,14810591,0
152,1039550.0,67357069,406015,66720654,230400
153,769426.0,65701551,373373,65328178,0
154,498718.0,33893259,162469,33500390,230400
155,2233508.0,88018806,1021914,86536092,460800
156,915174.0,57580021,290587,57059034,230400
157,471724.0,45065286,166642,44898644,0
158,313834.0,20100745,86507,20014238,0
159,553476.0,49225586,214698,49010888,0
160,558500.0,33888746,157985,33500361,230400
161,716610.0,45285715,225905,44829410,230400
162,297720.0,15113757,66050,15047707,0
163,300614.0,23007751,77587,22930164,0
164,437914.0,15200950,88657,14881893,230400
165,1544344.0,68856612,477922,67687490,691200
166,802580.0,42242899,213160,42029739,0
167,734592.0,48198205,254216,47483189,460800
168,70354.0,2908632,12622,2896010,0
169,352238.0,22973185,105399,22867786,0
170,967540.0,67670252,417310,67252942,0
171,555590.0,48121548,227185,47663963,230400
172,1933336.0,86504012,901348,85141864,460800
173,862794.0,55383775,316287,54837088,230400
174,1605428.0,74659759,585674,73843685,230400
175,976676.0,66957624,418098,66309126,230400
176,696582.0,51846341,255251,51360690,230400
