instanceId,costs,duration,effective,waiting,offTime
0,62258.0,7583,3983,3600,0
1,18665.0,3722,2251,1471,0
2,96948.0,6430,6430,0,0
3,125068.0,8185,8185,0,0
4,12819.0,1340,1340,0,0
5,97407.0,6145,6145,0,0
6,60716.0,4131,4131,0,0
7,8041.0,1409,1409,0,0
8,94290.0,6921,6921,0,0
9,267740.0,16329,16329,0,0
10,22942.0,1644,1644,0,0
11,68198.0,5454,5454,0,0
12,43874.0,2862,2862,0,0
13,4960.0,619,619,0,0
14,187711.0,11843,11843,0,0
15,19692.0,1783,1783,0,0
16,34864.0,3237,3237,0,0
17,103375.0,6718,6718,0,0
18,7936.0,1457,1457,0,0
19,9603.0,226450,1339,225111,0
20,23918.0,208771,2235,206536,0
21,40276.0,180245,3411,176834,0
22,134081.0,154077,8621,145456,0
23,29137.0,132828,2109,130719,0
24,344540.0,143450,21936,121514,0
25,44490.0,120103,3005,117098,0
26,273084.0,127671,16644,111027,0
27,115751.0,112722,7375,105347,0
28,35902.0,96845,2557,94288,0
29,22576.0,89868,1960,87908,0
30,97494.0,77544,6102,71442,0
31,62826.0,65548,5499,60049,0
32,55332.0,4667,3580,1087,0
33,17424.0,1496,1496,0,0
34,14091.0,1903,1903,0,0
35,65870.0,4204,4204,0,0
36,49151.0,4442,4442,0,0
37,35187.0,2511,2511,0,0
38,22689.0,1988,1988,0,0
39,100759.0,7041,7041,0,0
40,17147.0,1245,1245,0,0
41,13379.0,1138,1138,0,0
42,20472.0,1846,1846,0,0
43,43657.0,3297,3297,0,0
44,39368.0,3004,3004,0,0
45,11088.0,1300,1300,0,0
46,132324.0,8660,8660,0,0
47,11541.0,1864,1864,0,0
48,9315.0,1123,1123,0,0
49,107848.0,240751,7078,233673,0
50,9147.0,225068,878,224190,0
51,58592.0,223208,4128,219080,0
52,37815.0,205283,2635,202648,0
53,139726.0,197395,9208,188187,0
54,29033.0,177484,2438,175046,0
55,2061.0,138375,261,138114,0
56,103992.0,144428,6581,137847,0
57,138248.0,139202,9033,130169,0
