instanceId,costs,duration,effective,waiting,offTime
0,52727.0,7583,3983,3600,0
1,18665.0,3722,2251,1471,0
2,71326.0,6430,6430,0,0
3,115663.0,8185,8185,0,0
4,11259.0,1340,1340,0,0
5,86664.0,6145,6145,0,0
6,55225.0,4131,4131,0,0
7,5719.0,1409,1409,0,0
8,92449.0,6921,6921,0,0
9,222638.0,16329,16329,0,0
10,23888.0,1644,1644,0,0
11,55891.0,5454,5454,0,0
12,27269.0,2862,2862,0,0
13,4960.0,619,619,0,0
14,182456.0,11843,11843,0,0
15,20060.0,1783,1783,0,0
16,25711.0,3237,3237,0,0
17,86805.0,6718,6718,0,0
18,7947.0,1457,1457,0,0
19,9603.0,226450,1339,225111,0
20,23918.0,208771,2235,206536,0
21,61434.0,182028,6396,175632,0
22,35154.0,144152,3403,140749,0
23,52604.0,139676,4469,135207,0
24,11530.0,118324,1215,117109,0
25,286594.0,129410,17449,111961,0
26,72127.0,106975,4802,102173,0
27,167918.0,112295,12803,99492,0
28,18902.0,95478,2557,92921,0
29,129715.0,100294,8862,91432,0
30,58701.0,70579,3907,66672,0
31,80373.0,67138,8085,59053,0
32,102058.0,8729,8729,0,0
33,20517.0,1618,1618,0,0
34,7851.0,1903,1903,0,0
35,66897.0,4204,4204,0,0
36,33515.0,4442,4442,0,0
37,17970.0,2511,2511,0,0
38,22689.0,1988,1988,0,0
39,86716.0,7041,7041,0,0
40,17147.0,1245,1245,0,0
41,13379.0,1138,1138,0,0
42,20472.0,1846,1846,0,0
43,42728.0,3297,3297,0,0
44,30504.0,3004,3004,0,0
45,11578.0,1300,1300,0,0
46,122369.0,8660,8660,0,0
47,11541.0,1864,1864,0,0
48,8172.0,1123,1123,0,0
49,153341.0,240441,12187,228254,0
50,9147.0,225068,878,224190,0
51,10907.0,218975,1789,217186,0
52,138316.0,211262,10845,200417,0
53,67091.0,192870,4703,188167,0
54,34210.0,176380,2794,173586,0
55,38959.0,141478,2650,138828,0
56,29548.0,140089,2791,137298,0
57,28270.0,126274,2086,124188,0
58,152100.0,131558,9215,122343,0
59,53866.0,128998,4307,124691,0
60,4399.0,120908,2454,118454,0
61,53320.0,10530,5551,4979,0
62,67279.0,4252,4252,0,0
63,9910.0,911,911,0,0
64,129176.0,8919,8919,0,0
65,9158.0,1202,1202,0,0
66,6773.0,944,944,0,0
67,23484.0,2991,2991,0,0
68,146447.0,11479,11479,0,0
69,34994.0,3711,3711,0,0
70,4665.0,894,894,0,0
71,2462.0,275,275,0,0
72,78162.0,5398,5398,0,0
73,161414.0,11703,11703,0,0
74,29599.0,2366,2366,0,0
75,10956.0,1183,1183,0,0
76,5638.0,844,844,0,0
77,50999.0,4260,4260,0,0
78,69773.0,5922,5922,0,0
79,37231.0,2674,2674,0,0
80,7470.0,230966,1418,229548,0
81,75882.0,209777,6530,203247,0
82,37058.0,124022,2696,121326,0
83,51626.0,124048,6717,117331,0
84,20123.0,116058,2067,113991,0
85,64056.0,100980,4303,96677,0
86,3778.0,72069,654,71415,0
87,19796.0,52040,1737,50303,0
88,79931.0,37888,5638,32250,0
89,78926.0,6717,5478,1239,0
90,61331.0,4860,4860,0,0
91,96755.0,7401,7401,0,0
92,66823.0,5098,5098,0,0
93,112763.0,9246,9246,0,0
94,29223.0,2368,2368,0,0
95,143703.0,9709,9709,0,0
96,92039.0,7655,7655,0,0
97,190183.0,15388,15388,0,0
98,47799.0,4530,4530,0,0
99,26178.0,1970,1970,0,0
100,5767.0,713,713,0,0
101,20668.0,1719,1719,0,0
102,62406.0,4913,4913,0,0
103,200046.0,13517,13517,0,0
104,88886.0,5439,5439,0,0
105,16479.0,1570,1570,0,0
106,6974.0,1089,1089,0,0
107,151427.0,227011,10608,216403,0
108,44236.0,217343,5446,211897,0
109,1043.0,209994,301,209693,0
110,30551.0,202392,2232,200160,0
111,17895.0,185460,1763,183697,0
112,11288.0,165283,1440,163843,0
113,69227.0,127216,4765,122451,0
114,146395.0,118265,10912,107353,0
115,58533.0,69320,5594,63726,0
116,34066.0,2892,2892,0,0
117,149751.0,9800,9800,0,0
118,24868.0,2955,2955,0,0
119,15345.0,1710,1710,0,0
120,13239.0,987,987,0,0
121,4396.0,778,778,0,0
122,12262.0,1351,1351,0,0
123,140765.0,9576,9576,0,0
124,7520.0,1122,1122,0,0
125,159470.0,10119,10119,0,0
126,34400.0,3059,3059,0,0
127,41607.0,3293,3293,0,0
128,6852.0,1446,1446,0,0
129,161692.0,11264,11264,0,0
130,54077.0,5425,5425,0,0
131,98524.0,7189,7189,0,0
132,19495.0,227106,3008,224098,0
133,3023.0,206256,1243,205013,0
134,10873.0,151861,1219,150642,0
135,14042.0,130479,1197,129282,0
136,15078.0,119761,1538,118223,0
137,10898.0,101124,1154,99970,0
138,31546.0,99625,4608,95017,0
139,118131.0,91496,8226,83270,0
140,54725.0,68096,4229,63867,0
141,125256.0,36929,8233,28696,0
142,16836.0,26456,1847,24609,0
143,145951.0,9624,9624,0,0
144,16400.0,1506,1506,0,0
145,6219.0,817,817,0,0
146,16815.0,1727,1727,0,0
147,75951.0,4953,4953,0,0
148,77308.0,5153,5153,0,0
