instanceId,costs,duration,effective,waiting,offTime
0,1972064.0,105220,101620,3600,0
1,3902360.0,208572,206954,1618,0
2,1860193.0,148194,148194,0,0
3,5478658.0,224134,224134,0,0
4,2247397.0,152269,152269,0,0
5,1558271.0,176558,108726,67832,0
6,2545296.0,237718,170575,67143,0
7,2416669.0,216218,216218,0,0
8,951514.0,116227,54435,61792,0
9,3324548.0,443699,199623,13676,230400
10,2252082.0,128598,95361,33237,0
11,2210357.0,444004,201664,11940,230400
12,5310568.0,439071,208671,0,230400
13,2610884.0,451411,211809,9202,230400
14,2016893.0,389050,151064,7586,230400
15,2036954.0,421296,104690,316606,0
16,1170822.0,386345,77703,308642,0
17,2479920.0,455982,187480,268502,0
18,1172346.0,384544,98547,285997,0
19,3248396.0,396012,129002,36610,230400
20,1530354.0,350209,78094,41715,230400
21,4697244.0,475638,197960,277678,0
22,3261675.0,384113,156583,227530,0
23,1007826.0,291117,83252,207865,0
24,1391832.0,459033,89026,370007,0
25,1843525.0,503371,231187,272184,0
26,3453886.0,488912,182755,306157,0
27,1324131.0,747528,109227,407901,230400
28,2153879.0,376966,189788,187178,0
29,2103904.0,498458,87262,411196,0
30,1684321.0,410797,103841,306956,0
31,1847585.0,301884,167401,134483,0
32,2628040.0,702004,193274,278330,230400
33,4749401.0,659992,196370,233222,230400
34,3223526.0,295156,193327,101829,0
35,1640398.0,718580,221587,266593,230400
36,2346336.0,652068,152692,499376,0
37,1759259.0,523746,71295,222051,230400
38,3405958.0,642131,207202,434929,0
39,3099094.0,580446,127168,453278,0
40,3225593.0,726998,248720,478278,0
41,3062669.0,678109,214988,463121,0
42,3224876.0,628093,151723,476370,0
43,1897678.0,662250,127549,534701,0
44,2976377.0,692523,155382,537141,0
45,2348858.0,647787,116877,530910,0
46,1835919.0,677686,115003,562683,0
47,1121881.0,621814,68572,553242,0
48,2267022.0,632262,109962,522300,0
49,2327805.0,961387,242843,488144,230400
50,3328323.0,926463,188779,276884,460800
51,2520117.0,638110,146545,261165,230400
52,3779717.0,916241,163943,291498,460800
53,1483096.0,880941,105695,544846,230400
54,2291050.0,878766,144041,504325,230400
55,2700136.0,1087937,172021,915916,0
56,1804851.0,961315,79305,882010,0
57,2755203.0,977305,219814,757491,0
58,4350327.0,1134968,234388,900580,0
59,1305680.0,1022394,204115,818279,0
60,3136808.0,984195,234524,749671,0
61,3627926.0,824568,174634,649934,0
62,4426179.0,941848,186545,755303,0
63,5018613.0,820046,217061,602985,0
64,2005884.0,754187,76675,677512,0
65,1792379.0,885373,134431,750942,0
66,2975023.0,895086,212630,682456,0
67,1499343.0,896183,73240,822943,0
68,2374912.0,1222540,206542,785598,230400
69,1259231.0,920618,140195,780423,0
70,1741471.0,862500,83342,779158,0
71,2182108.0,1136858,124753,781705,230400
72,6105444.0,1183034,250322,702312,230400
73,2366266.0,1200159,220273,749486,230400
74,3329648.0,1186346,255420,700526,230400
75,2895683.0,1241308,208317,1032991,0
76,2541656.0,1173723,130697,1043026,0
77,2364530.0,1198095,111239,1086856,0
78,1469062.0,1171007,87012,1083995,0
79,2005281.0,1158054,108042,1050012,0
80,1726832.0,1155049,80657,1074392,0
81,1191838.0,1216958,169723,1047235,0
82,2329336.0,1133144,162526,740218,230400
83,4922337.0,1180427,203723,746304,230400
84,4464986.0,1203108,228793,743915,230400
85,1469403.0,1099977,104949,764628,230400
86,1161405.0,1140777,85817,1054960,0
87,1857172.0,1451581,152016,1069165,230400
88,1494805.0,1126858,121300,1005558,0
89,1121713.0,1123024,57390,1065634,0
90,1116607.0,1098079,77743,1020336,0
91,1809389.0,1060235,114898,945337,0
92,1846454.0,1305492,92407,982685,230400
93,2261802.0,1336475,132207,1204268,0
94,2163584.0,1289813,143688,915725,230400
95,3271105.0,1259491,143256,885835,230400
96,2699635.0,1341596,216665,894531,230400
97,1267529.0,1271076,92224,1178852,0
98,4916622.0,1352536,219749,1132787,0
99,2998993.0,1306996,156150,1150846,0
100,2425733.0,1293488,141203,1152285,0
101,1422363.0,1356492,187277,1169215,0
102,2406181.0,1354835,144805,1210030,0
103,1584556.0,1232895,73542,1159353,0
104,3005786.0,1300345,117275,1183070,0
105,2679071.0,1375412,218871,1156541,0
106,2619560.0,1328236,187206,1141030,0
107,2023696.0,1628858,224886,1173572,230400
108,4675091.0,1375180,187759,1187421,0
109,4280813.0,1631676,231913,1169363,230400
110,1749953.0,1627838,123775,1273663,230400
111,2089741.0,1612742,83078,1299264,230400
112,1558038.0,1568029,121654,1215975,230400
113,1797968.0,1620492,139324,1481168,0
114,1250277.0,1550869,57555,1493314,0
115,679639.0,1517983,54098,1463885,0
116,3078205.0,1552526,188917,1363609,0
117,3198612.0,1507582,187774,1319808,0
118,2515279.0,1560210,190358,1369852,0
119,2176997.0,1432598,101970,1330628,0
120,2558847.0,1570962,205264,1365698,0
121,1700400.0,1440255,133903,1306352,0
122,2351133.0,1569360,137420,1431940,0
123,5275291.0,1559842,228573,1331269,0
124,1526167.0,1589475,89609,1499866,0
125,1739174.0,1552614,117179,1435435,0
126,1057448.0,1572807,112115,1460692,0
127,2367688.0,1486657,145705,1340952,0
128,2293986.0,1504102,94628,1409474,0
129,3202135.0,1787657,168297,1388960,230400
130,1632723.0,1539807,130291,1409516,0
131,984216.0,1403406,49585,1353821,0
132,1579928.0,1389682,72095,1317587,0
133,1093236.0,1372771,60260,1312511,0
134,1532457.0,1614942,117978,1266564,230400
135,1793828.0,1612411,147054,1234957,230400
136,3850140.0,1629394,159985,1239009,230400
137,3272716.0,1668721,169955,1498766,0
138,2009817.0,1639137,143362,1495775,0
139,2431334.0,1676018,188982,1256636,230400
140,918175.0,1592766,77501,1515265,0
141,2092862.0,1605561,116149,1259012,230400
142,4881620.0,1690588,200041,1260147,230400
143,1131042.0,1622230,129061,1262769,230400
144,2304606.0,1619525,118433,1501092,0
145,1896231.0,2205250,222371,1982879,0
146,2507200.0,1713871,223513,1490358,0
147,2955171.0,1609806,151224,1458582,0
148,2131362.0,1725379,98825,1626554,0
149,3050725.0,2023610,177569,1615641,230400
150,1493902.0,1684919,203063,1481856,0
151,2777423.0,1627095,154717,1472378,0
152,2946504.0,2003519,232125,1540994,230400
153,4577664.0,1647678,192449,1455229,0
154,3256475.0,1956771,167164,1559207,230400
155,1736029.0,1579891,95126,1484765,0
156,1545643.0,1894300,169727,1494173,230400
157,2092545.0,1538769,119956,1418813,0
158,2262884.0,1948183,126849,1821334,0
159,3161859.0,1900741,132336,1538005,230400
160,2037716.0,1947037,117019,1830018,0
161,3047575.0,1940564,127397,1813167,0
162,2139155.0,1946751,144001,1802750,0
163,1595401.0,1944053,98833,1845220,0
164,2788410.0,1978173,171709,1806464,0
165,1942847.0,1911032,80346,1830686,0
166,1381277.0,1888206,70153,1818053,0
167,1282330.0,1929375,113669,1815706,0
168,4425812.0,1977713,247602,1730111,0
169,4841516.0,1932083,203661,1728422,0
170,2562030.0,1966722,238060,1728662,0
171,2988097.0,2215661,224484,1760777,230400
172,2889415.0,2225394,203795,1791199,230400
173,1540259.0,2233884,98938,1674146,460800
174,4917512.0,2272104,196164,1615140,460800
175,1132211.0,2230379,106257,1663322,460800
176,2651013.0,2236359,151128,2085231,0
177,2293933.0,2293584,210310,2083274,0
