caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:45:08.082,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:45:08.082,2017-08-14 08:46:28.628,Role 2
0,Create Request for Quotation,2017-08-14 08:46:28.628,2017-08-14 08:47:58.658,Role 2
0,Analyze Request for Quotation,2017-08-14 08:47:58.658,2017-08-14 09:15:47.878,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:15:47.878,2017-08-14 10:21:14.303,Role 3
1,Create Purchase Requisition,2017-08-14 12:29:03.375,2017-08-14 13:17:56.964,Role 1
1,Analyze Purchase Requisition,2017-08-14 13:17:56.964,2017-08-14 13:20:25.231,Role 2
1,Create Request for Quotation,2017-08-14 13:20:25.231,2017-08-14 13:24:00.892,Role 2
1,Analyze Request for Quotation,2017-08-14 13:24:00.892,2017-08-14 13:42:21.636,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 13:42:21.636,2017-08-14 14:06:18.965,Role 3
0,Create Quotation comparison Map,2017-08-14 10:21:14.303,2017-08-14 15:33:27.102,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 15:33:27.102,2017-08-14 15:41:28.235,Role 1
0,Choose best option,2017-08-14 15:41:28.235,2017-08-14 15:41:28.235,Role 1
2,Create Purchase Requisition,2017-08-14 16:30:55.932,2017-08-14 17:16:34.231,Role 1
2,Analyze Purchase Requisition,2017-08-14 17:16:34.231,2017-08-14 17:36:19.779,Role 2
2,Create Request for Quotation,2017-08-14 17:36:19.779,2017-08-14 17:38:00.61,Role 2
1,Create Quotation comparison Map,2017-08-14 14:06:18.965,2017-08-14 17:49:25.236,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 17:49:25.236,2017-08-14 18:01:26.135,Role 1
1,Choose best option,2017-08-14 18:01:26.135,2017-08-14 18:01:26.135,Role 1
2,Analyze Request for Quotation,2017-08-14 17:38:00.61,2017-08-14 18:01:42.82,Role 3
2,Amend Request for Quotation,2017-08-14 18:01:42.82,2017-08-14 18:12:17.582,Role 1
2,Analyze Request for Quotation,2017-08-14 18:12:17.582,2017-08-14 18:37:03.701,Role 3
2,Amend Request for Quotation,2017-08-14 18:37:03.701,2017-08-14 18:40:54.848,Role 1
2,Analyze Request for Quotation,2017-08-14 18:40:54.848,2017-08-14 19:08:04.575,Role 3
2,Amend Request for Quotation,2017-08-14 19:08:04.575,2017-08-14 19:21:31.307,Role 1
2,Analyze Request for Quotation,2017-08-14 19:21:31.307,2017-08-14 19:48:38.083,Role 3
2,Amend Request for Quotation,2017-08-14 19:48:38.083,2017-08-14 19:56:31.305,Role 1
2,Analyze Request for Quotation,2017-08-14 19:56:31.305,2017-08-14 20:30:06.517,Role 3
2,Amend Request for Quotation,2017-08-14 20:30:06.517,2017-08-14 20:48:54.692,Role 1
2,Analyze Request for Quotation,2017-08-14 20:48:54.692,2017-08-14 21:18:57.433,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 21:18:57.433,2017-08-14 21:32:59.301,Role 3
2,Create Quotation comparison Map,2017-08-14 21:32:59.301,2017-08-14 22:32:53.345,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 22:32:53.345,2017-08-14 22:55:14.461,Role 1
2,Choose best option,2017-08-14 22:55:14.461,2017-08-14 22:55:14.461,Role 1
1,Settle Conditions With Supplier,2017-08-14 18:01:26.135,2017-08-15 04:29:37.694,Role 3
1,Create Purchase Order,2017-08-15 04:29:37.694,2017-08-15 04:37:34.859,Role 3
0,Settle Conditions With Supplier,2017-08-14 15:41:28.235,2017-08-15 04:46:50.203,Role 3
0,Create Purchase Order,2017-08-15 04:46:50.203,2017-08-15 04:57:55.686,Role 3
1,Confirm Purchase Order,2017-08-15 04:37:34.859,2017-08-15 04:58:16.049,Role 11
0,Confirm Purchase Order,2017-08-15 04:57:55.686,2017-08-15 05:11:48.206,Role 11
3,Create Purchase Requisition,2017-08-15 05:10:10.471,2017-08-15 05:35:26.916,Role 1
3,Analyze Purchase Requisition,2017-08-15 05:35:26.916,2017-08-15 05:44:00.479,Role 2
3,Create Request for Quotation,2017-08-15 05:44:00.479,2017-08-15 05:44:58.079,Role 2
3,Analyze Request for Quotation,2017-08-15 05:44:58.079,2017-08-15 06:09:44.021,Role 3
3,Amend Request for Quotation,2017-08-15 06:09:44.021,2017-08-15 06:14:37.072,Role 1
3,Analyze Request for Quotation,2017-08-15 06:14:37.072,2017-08-15 06:42:14.003,Role 3
3,Amend Request for Quotation,2017-08-15 06:42:14.003,2017-08-15 06:47:36.886,Role 1
3,Analyze Request for Quotation,2017-08-15 06:47:36.886,2017-08-15 07:10:31.815,Role 3
3,Amend Request for Quotation,2017-08-15 07:10:31.815,2017-08-15 07:27:13.796,Role 1
3,Analyze Request for Quotation,2017-08-15 07:27:13.796,2017-08-15 07:51:53.659,Role 3
3,Amend Request for Quotation,2017-08-15 07:51:53.659,2017-08-15 08:00:09.856,Role 1
3,Analyze Request for Quotation,2017-08-15 08:00:09.856,2017-08-15 08:30:38.765,Role 3
3,Send Request for Quotation to Supplier,2017-08-15 08:30:38.765,2017-08-15 08:51:56.027,Role 3
4,Create Purchase Requisition,2017-08-15 08:47:56.281,2017-08-15 09:06:07.931,Role 1
4,Analyze Purchase Requisition,2017-08-15 09:06:07.931,2017-08-15 09:09:16.257,Role 2
4,Create Request for Quotation,2017-08-15 09:09:16.257,2017-08-15 09:10:41.723,Role 2
4,Analyze Request for Quotation,2017-08-15 09:10:41.723,2017-08-15 09:42:31.19,Role 3
4,Amend Request for Quotation,2017-08-15 09:42:31.19,2017-08-15 09:50:06.418,Role 1
4,Analyze Request for Quotation,2017-08-15 09:50:06.418,2017-08-15 10:07:10.271,Role 3
4,Amend Request for Quotation,2017-08-15 10:07:10.271,2017-08-15 10:18:14.392,Role 1
2,Settle Conditions With Supplier,2017-08-14 22:55:14.461,2017-08-15 10:23:30.879,Role 3
4,Analyze Request for Quotation,2017-08-15 10:18:14.392,2017-08-15 10:33:14.758,Role 3
2,Create Purchase Order,2017-08-15 10:23:30.879,2017-08-15 10:35:14.454,Role 3
2,Confirm Purchase Order,2017-08-15 10:35:14.454,2017-08-15 10:48:55.364,Role 11
4,Send Request for Quotation to Supplier,2017-08-15 10:33:14.758,2017-08-15 11:06:01.557,Role 3
3,Create Quotation comparison Map,2017-08-15 08:51:56.027,2017-08-15 11:39:13.55,Role 3
3,Analyze Quotation Comparison Map,2017-08-15 11:39:13.55,2017-08-15 11:56:38.496,Role 1
3,Choose best option,2017-08-15 11:56:38.496,2017-08-15 11:56:38.496,Role 1
5,Create Purchase Requisition,2017-08-15 11:52:54.21,2017-08-15 12:45:55.017,Role 1
5,Analyze Purchase Requisition,2017-08-15 12:45:55.017,2017-08-15 12:53:43.381,Role 2
5,Amend Purchase Requisition,2017-08-15 12:53:43.381,2017-08-15 13:18:41.72,Role 1
5,Analyze Purchase Requisition,2017-08-15 13:18:41.72,2017-08-15 13:24:25.276,Role 2
5,Create Request for Quotation,2017-08-15 13:24:25.276,2017-08-15 13:26:51.445,Role 2
