instanceId,costs,duration,effective,waiting,offTime
0,2651789.0,176033,172433,3600,0
1,1027807.0,81598,81598,0,0
2,3726756.0,171675,171675,0,0
3,3295236.0,195067,195067,0,0
4,1.6602783E7,1922663,885645,806618,230400
5,3308496.0,223457,223457,0,0
6,952732.0,63255,63255,0,0
7,3587328.0,441116,210716,0,230400
8,7226938.0,645593,369598,45595,230400
9,4096571.0,499271,268871,0,230400
10,2439363.0,99526,99526,0,0
11,1455322.0,78962,78962,0,0
12,6929483.0,720731,388770,101561,230400
13,4456823.0,545068,251688,62980,230400
14,8497045.0,1008834,399037,148997,460800
15,3001272.0,443202,162190,50612,230400
16,1.0971424E7,1503041,541379,270462,691200
17,1132587.0,334877,85168,19309,230400
18,6665402.0,975911,361296,614615,0
19,5134120.0,589715,257842,331873,0
20,3723538.0,515069,240592,274477,0
21,2363345.0,423222,162755,260467,0
22,2332788.0,395603,156738,238865,0
23,1297865.0,293612,94313,199299,0
24,3178901.0,376046,179046,197000,0
25,5567841.0,816768,333563,252805,230400
26,8485811.0,936496,390948,545548,0
27,8767890.0,989727,457389,301938,230400
28,1123919.0,116014,58236,57778,0
29,879337.0,75662,55803,19859,0
30,673061.0,51346,42326,9020,0
31,1.8850452E7,3270415,1017531,1792084,460800
32,6180182.0,721369,335930,385439,0
33,7041322.0,1173817,435966,507451,230400
34,1325524.0,82312,58655,23657,0
35,7327193.0,886858,436067,220391,230400
36,3322448.0,237395,173936,63459,0
37,6695263.0,793494,398879,164215,230400
38,1854952.0,152006,123877,28129,0
39,2218709.0,160000,127752,32248,0
40,8259369.0,1355573,485209,409564,460800
41,3835468.0,511173,177201,333972,0
42,1032622.0,95694,85498,10196,0
43,4008528.0,545035,207167,107468,230400
44,1.5471507E7,4225264,877605,2656459,691200
45,7531211.0,1660282,487043,712439,460800
46,2470757.0,380711,114705,35606,230400
47,5596992.0,984874,292508,231566,460800
48,5837362.0,955805,291055,664750,0
49,1.0234412E7,1629437,477309,921728,230400
50,2767885.0,548250,206276,341974,0
51,1.1242396E7,1750971,573237,947334,230400
52,901423.0,269880,81986,187894,0
53,2266728.0,302443,104703,197740,0
54,6201743.0,980200,380252,599948,0
55,5077843.0,901759,312643,589116,0
56,2420719.0,281114,111730,169384,0
57,1.4158051E7,3347544,765769,1890575,691200
58,8804319.0,1388005,482563,905442,0
59,1206736.0,122481,106563,15918,0
60,3808646.0,558353,198204,129749,230400
61,2680864.0,261249,124676,136573,0
