caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
0,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2928.089, 76.122, 76.836, 2211.878, 377.734, 754.229, 515.474, 807.831, 459.624, 1769.56, 1029.556, 1706.639, 497.606, 720.802, 720.642, 1844.028, 2767.743, 4509.667, 922.297, 0.0, 34193.575, 623.341, 388.894, 24501.342, 60.0, 60.0, 0.0, 358.224, 0.0, 359.455]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1979.634, 0.0, 0.0, 0.0, 0.0]",2841.372933333333,65.98780000000001,87220.822,2017-08-14 08:00:00
1,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2854.273, 681.522, 174.402, 660.759, 1925.963, 19025.724, 1017.407, 0.0, 33656.502, 415.226, 1420.707, 79913.598, 60.0, 60.0, 0.0, 336.92, 0.0, 593.85]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1281.742, 0.0, 0.0, 0.0, 0.0, 850.235, 0.0, 0.0, 0.0]",7933.1585000000005,118.44316666666666,144928.83000000002,2017-08-14 13:12:50.515000
2,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1688.88, 104.283, 84.909, 1689.941, 2445.923, 9897.433, 1657.275, 0.0, 20460.088, 702.64, 854.891, 98834.455, 60.0, 60.0, 0.0, 363.234, 1214.621, 0.0, 877.936]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 654.124, 0.0, 0.0, 0.0, 0.0, 1869.137, 0.0, 0.0, 0.0, 0.0, 0.0]",7420.868894736843,132.80321052631578,143519.77000000002,2017-08-15 00:04:01.363000
3,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3007.175, 108.249, 179.384, 1131.898, 2047.857, 7761.226, 1166.71, 0.0, 36537.411, 464.607, 582.344, 106523.113, 60.0, 60.0, 0.0, 222.511, 0.0, 743.915]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 367.372, 0.0, 0.0, 0.0, 0.0, 3622.911, 0.0, 0.0, 0.0, 0.0]",8922.022222222224,221.68238888888888,164586.68300000002,2017-08-15 01:29:04.042000
4,"['Role 1', 'Role 2', 'Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1436.395, 353.91, 1516.942, 102.821, 165.838, 1790.906, 506.013, 1534.082, 1281.742, 5979.108, 1788.889, 0.0, 47922.032, 696.282, 1383.403, 76568.454, 60.0, 60.0, 0.0, 251.293, 0.0, 259.353]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 609.687, 53.154, 415.226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5095.677, 0.0, 0.0, 0.0, 0.0]",6529.884681818181,280.6247272727273,149831.207,2017-08-15 03:38:17.319000
5,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[625.885, 1802.155, 130.141, 2293.793, 745.427, 5200.638, 1491.378, 0.0, 23945.321, 390.229, 444.438, 132963.412, 60.0, 60.0, 0.0, 324.815, 0.0, 585.163]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8220.858, 47518.406, 0.0, 0.0, 0.0]",9503.488611111112,3096.625777777778,226802.059,2017-08-15 10:29:36.409000
6,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2234.055, 130.821, 72.955, 1393.339, 171.871, 973.735, 596.879, 1232.401, 887.798, 1300.914, 851.552, 1338.871, 1248.848, 12867.268, 1806.981, 0.0, 19135.87, 592.64, 970.235, 158499.915, 60.0, 60.0, 0.0, 407.992, 0.0, 474.116]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1390.079, 0.0, 0.0, 0.0, 1564.521, 0.0, 226.929, 0.0]",7973.425230769231,122.3665,210490.58500000002,2017-08-15 15:32:51.463000
7,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3025.51, 482.269, 63.797, 1762.933, 380.16, 1776.546, 2215.004, 21341.112, 375.372, 0.0, 29550.601, 654.794, 1530.632, 107757.449, 60.0, 60.0, 0.0, 285.081, 922.811, 0.0, 541.39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1083.087, 0.0, 0.0, 0.0, 0.0, 10369.867, 0.0, 122.911, 0.0, 0.0]",8227.879095238095,551.2316666666667,184361.326,2017-08-15 23:01:03.878000
8,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3353.343, 865.224, 84.731, 1375.759, 619.792, 1920.65, 968.999, 16161.321, 774.814, 0.0, 32467.824, 725.95, 973.438, 99887.603, 60.0, 60.0, 0.0, 349.84, 0.0, 275.49]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3834.122, 0.0, 0.0, 0.0, 0.0, 1228.14, 285.081, 0.0, 474.116]",8046.2388999999985,291.07295,166746.23699999996,2017-08-16 03:46:31.301000
9,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1138.125, 106.026, 149.682, 1874.517, 632.046, 17829.175, 877.621, 0.0, 27913.199, 703.304, 1467.306, 149892.723, 60.0, 60.0, 0.0, 296.641, 0.0, 639.313]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.592, 6601.537, 0.0, 0.0, 0.0, 0.0, 3336.156, 0.0, 0.0, 0.0]",11313.315444444444,563.7936111111111,213787.96300000002,2017-08-16 08:54:47.558000
10,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[569.038, 140.971, 101.491, 1028.213, 1083.087, 19988.857, 1704.636, 0.0, 30551.482, 519.305, 1173.425, 79252.385, 60.0, 60.0, 0.0, 124.865, 0.0, 361.811]","[0.0, 0.0, 0.0, 8290.086, 2591.84, 654.794, 0.0, 0.0, 1949.985, 5099.241, 2420.657, 1585.272, 0.0, 0.0, 37943.103, 0.0, 0.0, 0.0]",7595.531444444444,3363.0543333333335,197254.544,2017-08-16 12:25:15.543000
