caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:12:05.018,Role 14
0,Analyze Purchase Requisition,2017-08-14 08:12:05.018,2017-08-14 08:25:19.92,Role 11
0,Create Request for Quotation,2017-08-14 08:25:19.92,2017-08-14 08:28:36.772,Role 27
0,Analyze Request for Quotation,2017-08-14 08:28:36.772,2017-08-14 08:57:17.626,Role 3
0,Amend Request for Quotation,2017-08-14 08:57:17.626,2017-08-14 09:07:18.53,Role 17
0,Analyze Request for Quotation,2017-08-14 09:07:18.53,2017-08-14 09:35:02.633,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:35:02.633,2017-08-14 10:01:08.111,Role 22
0,Create Quotation comparison Map,2017-08-14 10:01:08.111,2017-08-14 11:46:30.846,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 11:46:30.846,2017-08-14 12:02:21.695,Role 23
0,Choose best option,2017-08-14 12:02:21.695,2017-08-14 12:02:21.695,Role 17
1,Create Purchase Requisition,2017-08-14 12:50:34.675,2017-08-14 13:03:43.047,Role 14
1,Analyze Purchase Requisition,2017-08-14 13:03:43.047,2017-08-14 13:10:24.124,Role 11
1,Create Request for Quotation,2017-08-14 13:10:24.124,2017-08-14 13:11:32.523,Role 27
0,Settle Conditions With Supplier,2017-08-14 12:02:21.695,2017-08-14 20:37:52.999,Role 3
0,Create Purchase Order,2017-08-14 20:37:52.999,2017-08-14 20:49:25.264,Role 22
1,Analyze Request for Quotation,2017-08-14 20:37:52.999,2017-08-14 20:52:17.625,Role 3
0,Confirm Purchase Order,2017-08-14 20:49:25.264,2017-08-14 20:59:44.606,Role 24
1,Amend Request for Quotation,2017-08-14 20:52:17.625,2017-08-14 21:04:00.634,Role 17
1,Analyze Request for Quotation,2017-08-14 21:04:00.634,2017-08-14 21:18:46.657,Role 3
1,Amend Request for Quotation,2017-08-14 21:18:46.657,2017-08-14 21:33:44.293,Role 17
1,Analyze Request for Quotation,2017-08-14 21:33:44.293,2017-08-14 21:54:35.005,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 21:54:35.005,2017-08-14 22:09:48.734,Role 22
1,Create Quotation comparison Map,2017-08-14 22:09:48.734,2017-08-14 22:57:58.882,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 22:57:58.882,2017-08-14 23:27:21.043,Role 23
1,Choose best option,2017-08-14 23:27:21.043,2017-08-14 23:27:21.043,Role 17
2,Create Purchase Requisition,2017-08-15 02:17:14.415,2017-08-15 02:45:40.41,Role 14
