caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:36:22.172,Role 14
0,Analyze Purchase Requisition,2017-08-14 08:36:22.172,2017-08-14 08:46:12.619,Role 11
0,Create Request for Quotation,2017-08-14 08:46:12.619,2017-08-14 08:48:02.264,Role 27
0,Analyze Request for Quotation,2017-08-14 08:48:02.264,2017-08-14 09:07:37.902,Role 3
0,Amend Request for Quotation,2017-08-14 09:07:37.902,2017-08-14 09:20:10.715,Role 17
0,Analyze Request for Quotation,2017-08-14 09:20:10.715,2017-08-14 09:43:51.265,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:43:51.265,2017-08-14 09:55:50.055,Role 22
0,Create Quotation comparison Map,2017-08-14 09:55:50.055,2017-08-14 15:46:40.616,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 15:46:40.616,2017-08-14 16:07:47.35,Role 23
0,Choose best option,2017-08-14 16:07:47.35,2017-08-14 16:07:47.35,Role 17
1,Create Purchase Requisition,2017-08-14 19:47:50.341,2017-08-14 20:11:25.23,Role 14
1,Analyze Purchase Requisition,2017-08-14 20:11:25.23,2017-08-14 20:26:09.018,Role 11
1,Create Request for Quotation,2017-08-14 20:26:09.018,2017-08-14 20:27:36.567,Role 27
2,Create Purchase Requisition,2017-08-15 03:21:45.273,2017-08-15 03:38:15.232,Role 14
2,Analyze Purchase Requisition,2017-08-15 03:38:15.232,2017-08-15 03:42:50.853,Role 11
2,Create Request for Quotation,2017-08-15 03:42:50.853,2017-08-15 03:44:38.786,Role 27
0,Settle Conditions With Supplier,2017-08-14 16:07:47.35,2017-08-15 04:09:18.864,Role 3
1,Analyze Request for Quotation,2017-08-15 04:09:18.864,2017-08-15 04:17:09.224,Role 3
0,Create Purchase Order,2017-08-15 04:09:18.864,2017-08-15 04:20:46.168,Role 22
0,Confirm Purchase Order,2017-08-15 04:20:46.168,2017-08-15 04:28:51.653,Role 24
2,Analyze Request for Quotation,2017-08-15 04:17:09.224,2017-08-15 04:41:14.096,Role 3
1,Send Request for Quotation to Supplier,2017-08-15 04:20:46.168,2017-08-15 04:51:17.966,Role 22
2,Send Request for Quotation to Supplier,2017-08-15 04:51:17.966,2017-08-15 05:07:14.068,Role 22
3,Create Purchase Requisition,2017-08-15 04:48:17.077,2017-08-15 05:30:04.536,Role 14
3,Analyze Purchase Requisition,2017-08-15 05:30:04.536,2017-08-15 05:51:16.891,Role 11
3,Create Request for Quotation,2017-08-15 05:51:16.891,2017-08-15 05:53:22.396,Role 27
1,Create Quotation comparison Map,2017-08-15 04:51:17.966,2017-08-15 06:27:17.555,Role 3
1,Analyze Quotation Comparison Map,2017-08-15 06:27:17.555,2017-08-15 06:40:54.47,Role 23
1,Choose best option,2017-08-15 06:40:54.47,2017-08-15 06:40:54.47,Role 17
2,Create Quotation comparison Map,2017-08-15 06:27:17.555,2017-08-15 07:09:09.915,Role 3
3,Analyze Request for Quotation,2017-08-15 07:09:09.915,2017-08-15 07:36:12.27,Role 3
2,Analyze Quotation Comparison Map,2017-08-15 07:09:09.915,2017-08-15 07:42:49.527,Role 23
2,Choose best option,2017-08-15 07:42:49.527,2017-08-15 07:42:49.527,Role 17
3,Send Request for Quotation to Supplier,2017-08-15 07:36:12.27,2017-08-15 07:49:07.753,Role 22
4,Create Purchase Requisition,2017-08-15 07:58:23.605,2017-08-15 08:33:46.466,Role 14
4,Analyze Purchase Requisition,2017-08-15 08:33:46.466,2017-08-15 08:40:45.869,Role 11
4,Create Request for Quotation,2017-08-15 08:40:45.869,2017-08-15 08:41:49.374,Role 27
1,Settle Conditions With Supplier,2017-08-15 07:36:12.27,2017-08-15 16:09:07.311,Role 3
1,Create Purchase Order,2017-08-15 16:09:07.311,2017-08-15 16:16:49.454,Role 22
2,Settle Conditions With Supplier,2017-08-15 16:09:07.311,2017-08-15 20:25:05.955,Role 3
2,Create Purchase Order,2017-08-15 20:25:05.955,2017-08-15 20:35:41.418,Role 22
3,Create Quotation comparison Map,2017-08-15 20:25:05.955,2017-08-15 22:14:22.564,Role 3
3,Analyze Quotation Comparison Map,2017-08-15 22:14:22.564,2017-08-15 22:30:55.737,Role 23
3,Choose best option,2017-08-15 22:30:55.737,2017-08-15 22:30:55.737,Role 17
4,Analyze Request for Quotation,2017-08-15 22:14:22.564,2017-08-15 22:35:50.894,Role 3
4,Amend Request for Quotation,2017-08-15 22:35:50.894,2017-08-15 22:43:51.039,Role 17
5,Create Purchase Requisition,2017-08-15 22:25:17.954,2017-08-15 22:55:51.868,Role 14
5,Analyze Purchase Requisition,2017-08-15 22:55:51.868,2017-08-15 22:57:53.508,Role 11
5,Create Request for Quotation,2017-08-15 22:57:53.508,2017-08-15 23:02:36.443,Role 27
3,Settle Conditions With Supplier,2017-08-15 22:35:50.894,2017-08-16 06:58:32.019,Role 3
3,Create Purchase Order,2017-08-16 06:58:32.019,2017-08-16 07:09:07.325,Role 22
4,Analyze Request for Quotation,2017-08-16 06:58:32.019,2017-08-16 07:17:55.092,Role 3
4,Amend Request for Quotation,2017-08-16 07:17:55.092,2017-08-16 07:22:42.583,Role 17
5,Analyze Request for Quotation,2017-08-16 07:17:55.092,2017-08-16 07:45:27.803,Role 3
5,Amend Request for Quotation,2017-08-16 07:45:27.803,2017-08-16 07:55:13.057,Role 17
4,Analyze Request for Quotation,2017-08-16 07:45:27.803,2017-08-16 08:22:15.198,Role 3
