caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:27:33.825,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:27:33.825,2017-08-14 08:29:57.221,Role 2
0,Create Request for Quotation,2017-08-14 08:29:57.221,2017-08-14 08:32:01.835,Role 2
0,Analyze Request for Quotation,2017-08-14 08:32:01.835,2017-08-14 08:54:05.472,Role 3
1,Create Purchase Requisition,2017-08-14 08:48:31.821,2017-08-14 08:54:50.728,Role 1
1,Analyze Purchase Requisition,2017-08-14 08:54:50.728,2017-08-14 08:57:56.316,Role 2
1,Create Request for Quotation,2017-08-14 08:57:56.316,2017-08-14 08:59:48.078,Role 2
0,Amend Request for Quotation,2017-08-14 08:54:05.472,2017-08-14 09:03:36.478,Role 1
1,Analyze Request for Quotation,2017-08-14 08:59:48.078,2017-08-14 09:16:30.485,Role 3
0,Analyze Request for Quotation,2017-08-14 09:03:36.478,2017-08-14 09:17:30.945,Role 3
0,Amend Request for Quotation,2017-08-14 09:17:30.945,2017-08-14 09:24:02.979,Role 1
1,Amend Request for Quotation,2017-08-14 09:16:30.485,2017-08-14 09:32:48.908,Role 1
0,Analyze Request for Quotation,2017-08-14 09:24:02.979,2017-08-14 09:45:14.1,Role 3
1,Analyze Request for Quotation,2017-08-14 09:32:48.908,2017-08-14 09:47:37.031,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:45:14.1,2017-08-14 10:17:35.767,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 09:47:37.031,2017-08-14 10:23:41.425,Role 3
0,Create Quotation comparison Map,2017-08-14 10:17:35.767,2017-08-14 11:04:47.999,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 11:04:47.999,2017-08-14 11:36:17.965,Role 1
0,Choose best option,2017-08-14 11:36:17.965,2017-08-14 11:36:17.965,Role 1
2,Create Purchase Requisition,2017-08-14 11:22:28.789,2017-08-14 11:47:22.11,Role 1
2,Analyze Purchase Requisition,2017-08-14 11:47:22.11,2017-08-14 11:53:20.863,Role 2
2,Create Request for Quotation,2017-08-14 11:53:20.863,2017-08-14 11:54:47.44,Role 2
2,Analyze Request for Quotation,2017-08-14 11:54:47.44,2017-08-14 12:22:47.16,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 12:22:47.16,2017-08-14 12:57:42.509,Role 3
3,Create Purchase Requisition,2017-08-14 14:18:18.139,2017-08-14 14:54:17.23,Role 1
3,Analyze Purchase Requisition,2017-08-14 14:54:17.23,2017-08-14 15:00:00.154,Role 2
3,Create Request for Quotation,2017-08-14 15:00:00.154,2017-08-14 15:02:03.986,Role 2
1,Create Quotation comparison Map,2017-08-14 10:23:41.425,2017-08-14 16:16:21.794,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 16:16:21.794,2017-08-14 16:29:47.725,Role 1
1,Choose best option,2017-08-14 16:29:47.725,2017-08-14 16:29:47.725,Role 1
3,Analyze Request for Quotation,2017-08-14 16:16:21.794,2017-08-14 16:47:04.705,Role 3
3,Amend Request for Quotation,2017-08-14 16:47:04.705,2017-08-14 16:58:01.089,Role 1
2,Create Quotation comparison Map,2017-08-14 12:57:42.509,2017-08-14 17:17:01.8,Role 3
0,Settle Conditions With Supplier,2017-08-14 11:36:17.965,2017-08-14 17:18:29.173,Role 3
0,Create Purchase Order,2017-08-14 17:18:29.173,2017-08-14 17:28:00.971,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 17:17:01.8,2017-08-14 17:34:34.879,Role 1
2,Choose best option,2017-08-14 17:34:34.879,2017-08-14 17:34:34.879,Role 1
0,Confirm Purchase Order,2017-08-14 17:28:00.971,2017-08-14 17:37:20.597,Role 11
3,Analyze Request for Quotation,2017-08-14 17:17:01.8,2017-08-14 17:46:03.432,Role 3
3,Amend Request for Quotation,2017-08-14 17:46:03.432,2017-08-14 17:55:05.522,Role 1
3,Analyze Request for Quotation,2017-08-14 17:55:05.522,2017-08-14 18:22:09.242,Role 3
3,Amend Request for Quotation,2017-08-14 18:22:09.242,2017-08-14 18:29:31.423,Role 1
3,Analyze Request for Quotation,2017-08-14 18:29:31.423,2017-08-14 18:52:17.177,Role 3
3,Amend Request for Quotation,2017-08-14 18:52:17.177,2017-08-14 18:57:03.153,Role 1
3,Analyze Request for Quotation,2017-08-14 18:57:03.153,2017-08-14 19:21:04.664,Role 3
3,Send Request for Quotation to Supplier,2017-08-14 19:21:04.664,2017-08-14 19:47:12.561,Role 3
3,Create Quotation comparison Map,2017-08-14 19:47:12.561,2017-08-14 21:10:10.321,Role 3
4,Create Purchase Requisition,2017-08-14 21:00:37.127,2017-08-14 21:22:15.595,Role 1
3,Analyze Quotation Comparison Map,2017-08-14 21:10:10.321,2017-08-14 21:26:27.451,Role 1
3,Choose best option,2017-08-14 21:26:27.451,2017-08-14 21:26:27.451,Role 1
4,Analyze Purchase Requisition,2017-08-14 21:22:15.595,2017-08-14 21:29:05.215,Role 2
5,Create Purchase Requisition,2017-08-14 21:07:54.41,2017-08-14 21:32:41.27,Role 1
5,Analyze Purchase Requisition,2017-08-14 21:32:41.27,2017-08-14 21:38:55.729,Role 2
5,Create Request for Quotation,2017-08-14 21:38:55.729,2017-08-14 21:40:29.417,Role 2
4,Amend Purchase Requisition,2017-08-14 21:29:05.215,2017-08-14 21:58:34.725,Role 1
4,Analyze Purchase Requisition,2017-08-14 21:58:34.725,2017-08-14 22:18:27.496,Role 2
4,Create Request for Quotation,2017-08-14 22:18:27.496,2017-08-14 22:20:54.905,Role 2
6,Create Purchase Requisition,2017-08-14 21:56:55.698,2017-08-14 22:27:53.056,Role 1
6,Analyze Purchase Requisition,2017-08-14 22:27:53.056,2017-08-14 22:31:31.927,Role 2
6,Create Request for Quotation,2017-08-14 22:31:31.927,2017-08-14 22:35:08.119,Role 2
1,Settle Conditions With Supplier,2017-08-14 16:47:04.705,2017-08-14 23:13:50.982,Role 3
5,Analyze Request for Quotation,2017-08-14 23:13:50.982,2017-08-14 23:36:02.192,Role 3
5,Amend Request for Quotation,2017-08-14 23:36:02.192,2017-08-14 23:50:25.047,Role 1
7,Create Purchase Requisition,2017-08-14 23:37:53.534,2017-08-14 23:53:11.54,Role 1
4,Analyze Request for Quotation,2017-08-14 23:36:02.192,2017-08-14 23:55:51.162,Role 3
7,Analyze Purchase Requisition,2017-08-14 23:53:11.54,2017-08-15 00:00:28.861,Role 2
7,Create Request for Quotation,2017-08-15 00:00:28.861,2017-08-15 00:02:09.341,Role 2
2,Settle Conditions With Supplier,2017-08-14 17:34:34.879,2017-08-15 00:03:34.178,Role 3
1,Create Purchase Order,2017-08-15 00:03:34.178,2017-08-15 00:14:01.148,Role 3
1,Confirm Purchase Order,2017-08-15 00:14:01.148,2017-08-15 00:24:40.008,Role 11
6,Analyze Request for Quotation,2017-08-14 23:55:51.162,2017-08-15 00:24:49.393,Role 3
6,Amend Request for Quotation,2017-08-15 00:24:49.393,2017-08-15 00:32:49.486,Role 1
5,Analyze Request for Quotation,2017-08-15 00:14:01.148,2017-08-15 00:37:40.744,Role 3
7,Analyze Request for Quotation,2017-08-15 00:37:40.744,2017-08-15 00:48:25.368,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 00:24:49.393,2017-08-15 00:55:15.042,Role 3
2,Create Purchase Order,2017-08-15 00:48:25.368,2017-08-15 01:00:01.853,Role 3
7,Amend Request for Quotation,2017-08-15 00:48:25.368,2017-08-15 01:03:46.241,Role 1
6,Analyze Request for Quotation,2017-08-15 00:55:15.042,2017-08-15 01:06:07.715,Role 3
2,Confirm Purchase Order,2017-08-15 01:00:01.853,2017-08-15 01:09:27.047,Role 11
6,Amend Request for Quotation,2017-08-15 01:06:07.715,2017-08-15 01:20:30.483,Role 1
5,Send Request for Quotation to Supplier,2017-08-15 01:00:01.853,2017-08-15 01:55:14.41,Role 3
7,Analyze Request for Quotation,2017-08-15 01:55:14.41,2017-08-15 02:12:57.396,Role 3
7,Amend Request for Quotation,2017-08-15 02:12:57.396,2017-08-15 02:24:52.899,Role 1
6,Analyze Request for Quotation,2017-08-15 02:12:57.396,2017-08-15 02:40:15.774,Role 3
6,Amend Request for Quotation,2017-08-15 02:40:15.774,2017-08-15 02:48:07.697,Role 1
5,Create Quotation comparison Map,2017-08-15 02:40:15.774,2017-08-15 05:19:56.228,Role 3
5,Analyze Quotation Comparison Map,2017-08-15 05:19:56.228,2017-08-15 05:38:34.302,Role 1
5,Choose best option,2017-08-15 05:38:34.302,2017-08-15 05:38:34.302,Role 1
3,Settle Conditions With Supplier,2017-08-14 21:26:27.451,2017-08-15 05:42:36.505,Role 3
7,Analyze Request for Quotation,2017-08-15 05:19:56.228,2017-08-15 05:45:01.207,Role 3
7,Amend Request for Quotation,2017-08-15 05:45:01.207,2017-08-15 05:49:12.917,Role 1
6,Analyze Request for Quotation,2017-08-15 05:42:36.505,2017-08-15 06:03:36.745,Role 3
3,Create Purchase Order,2017-08-15 06:03:36.745,2017-08-15 06:13:17.967,Role 3
4,Create Quotation comparison Map,2017-08-15 01:06:07.715,2017-08-15 06:22:30.913,Role 3
7,Analyze Request for Quotation,2017-08-15 06:13:17.967,2017-08-15 06:30:41.44,Role 3
3,Confirm Purchase Order,2017-08-15 06:13:17.967,2017-08-15 06:39:22.432,Role 11
6,Send Request for Quotation to Supplier,2017-08-15 06:22:30.913,2017-08-15 06:51:10.163,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 06:22:30.913,2017-08-15 06:54:47.104,Role 1
4,Choose best option,2017-08-15 06:54:47.104,2017-08-15 06:54:47.104,Role 1
7,Send Request for Quotation to Supplier,2017-08-15 06:30:41.44,2017-08-15 07:24:40.248,Role 3
5,Settle Conditions With Supplier,2017-08-15 05:45:01.207,2017-08-15 12:03:47.508,Role 3
6,Create Quotation comparison Map,2017-08-15 06:51:10.163,2017-08-15 12:39:54.26,Role 3
5,Create Purchase Order,2017-08-15 12:39:54.26,2017-08-15 12:51:41.988,Role 3
6,Analyze Quotation Comparison Map,2017-08-15 12:39:54.26,2017-08-15 12:53:38.815,Role 1
6,Choose best option,2017-08-15 12:53:38.815,2017-08-15 12:53:38.815,Role 1
5,Confirm Purchase Order,2017-08-15 12:51:41.988,2017-08-15 13:00:23.071,Role 11
7,Create Quotation comparison Map,2017-08-15 12:03:47.508,2017-08-15 13:55:26.08,Role 3
7,Analyze Quotation Comparison Map,2017-08-15 13:55:26.08,2017-08-15 14:25:15.815,Role 1
7,Choose best option,2017-08-15 14:25:15.815,2017-08-15 14:25:15.815,Role 1
2,Deliver Goods Services,2017-08-15 01:09:27.047,2017-08-15 15:07:05.167,Role 11
2,Release Purchase Order,2017-08-15 15:07:05.167,2017-08-15 15:08:05.167,Role 1
8,Create Purchase Requisition,2017-08-15 16:40:09.338,2017-08-15 16:53:00.508,Role 1
8,Analyze Purchase Requisition,2017-08-15 16:53:00.508,2017-08-15 16:57:24.02,Role 2
8,Create Request for Quotation,2017-08-15 16:57:24.02,2017-08-15 16:58:46.296,Role 2
10,Create Purchase Requisition,2017-08-15 16:58:40.888,2017-08-15 17:12:21.637,Role 1
10,Analyze Purchase Requisition,2017-08-15 17:12:21.637,2017-08-15 17:21:08.922,Role 2
10,Create Request for Quotation,2017-08-15 17:21:08.922,2017-08-15 17:22:58.113,Role 2
9,Create Purchase Requisition,2017-08-15 16:57:26.277,2017-08-15 17:48:02.502,Role 1
9,Analyze Purchase Requisition,2017-08-15 17:48:02.502,2017-08-15 17:51:21.273,Role 2
9,Create Request for Quotation,2017-08-15 17:51:21.273,2017-08-15 17:53:08.241,Role 2
11,Create Purchase Requisition,2017-08-15 20:12:53.344,2017-08-15 20:22:26.494,Role 1
11,Analyze Purchase Requisition,2017-08-15 20:22:26.494,2017-08-15 20:23:36.806,Role 2
11,Create Request for Quotation,2017-08-15 20:23:36.806,2017-08-15 20:25:11.445,Role 2
4,Settle Conditions With Supplier,2017-08-15 07:24:40.248,2017-08-15 20:42:44.571,Role 3
2,Approve Purchase Order for payment,2017-08-15 20:42:44.571,2017-08-15 20:43:44.571,Role 3
2,Send Invoice,2017-08-15 20:43:44.571,2017-08-15 20:43:44.571,Role 11
2,Release Supplier's Invoice,2017-08-15 20:43:44.571,2017-08-15 20:48:52.218,Role 16
2,Authorize Supplier's Invoice payment,2017-08-15 20:48:52.218,2017-08-15 20:48:52.218,Role 16
8,Analyze Request for Quotation,2017-08-15 20:43:44.571,2017-08-15 20:54:14.754,Role 3
2,Pay Invoice,2017-08-15 20:48:52.218,2017-08-15 20:57:16.613,Role 16
8,Amend Request for Quotation,2017-08-15 20:54:14.754,2017-08-15 21:09:43.161,Role 1
10,Analyze Request for Quotation,2017-08-15 20:54:14.754,2017-08-15 21:17:30.221,Role 3
10,Amend Request for Quotation,2017-08-15 21:17:30.221,2017-08-15 21:23:59.424,Role 1
