instanceId,costs,duration,effective,waiting,offTime
0,61603.0,7583,3983,3600,0
1,17962.0,3722,2251,1471,0
2,95765.0,6430,6430,0,0
3,101710.0,8185,8185,0,0
4,12831.0,1340,1340,0,0
5,76550.0,6145,6145,0,0
6,50688.0,4131,4131,0,0
7,9417.0,1409,1409,0,0
8,83367.0,6921,6921,0,0
9,257349.0,16329,16329,0,0
10,17584.0,1644,1644,0,0
11,31796.0,5454,5454,0,0
12,45054.0,2862,2862,0,0
13,9100.0,619,619,0,0
14,185134.0,11843,11843,0,0
15,24790.0,1783,1783,0,0
16,24784.0,3237,3237,0,0
17,48534.0,6718,6718,0,0
18,8016.0,1457,1457,0,0
19,8791.0,226450,1339,225111,0
20,28952.0,208771,2235,206536,0
21,56472.0,179714,7153,172561,0
22,259941.0,163889,23580,140309,0
23,24728.0,131985,1738,130247,0
24,167693.0,126750,10393,116357,0
25,72942.0,113275,5022,108253,0
26,79138.0,109461,8283,101178,0
27,248142.0,107856,13875,93981,0
28,32012.0,93305,2557,90748,0
29,12354.0,87570,1666,85904,0
30,17783.0,62965,1757,61208,0
31,39827.0,59168,3885,55283,0
32,39742.0,2649,2649,0,0
33,21000.0,1737,1737,0,0
34,15189.0,1903,1903,0,0
35,53014.0,4204,4204,0,0
36,53577.0,4442,4442,0,0
37,34389.0,2511,2511,0,0
38,23240.0,1988,1988,0,0
39,92853.0,7041,7041,0,0
40,9157.0,1245,1245,0,0
41,8162.0,1138,1138,0,0
42,21984.0,1846,1846,0,0
43,30456.0,3297,3297,0,0
44,31994.0,3004,3004,0,0
45,11088.0,1300,1300,0,0
46,98016.0,8660,8660,0,0
47,17907.0,1864,1864,0,0
48,8118.0,1123,1123,0,0
49,136637.0,235200,10637,224563,0
50,5877.0,225068,878,224190,0
51,21077.0,218866,1789,217077,0
52,60296.0,200843,3675,197168,0
53,15404.0,188706,3746,184960,0
54,139516.0,181251,9072,172179,0
55,34229.0,139659,2029,137630,0
56,53927.0,142774,8121,134653,0
57,18169.0,124875,1885,122990,0
58,29946.0,122237,1912,120325,0
59,169428.0,130749,10939,119810,0
60,54154.0,123252,5724,117528,0
61,2796.0,3573,1843,1730,0
62,67851.0,4252,4252,0,0
63,7930.0,911,911,0,0
64,94976.0,8919,8919,0,0
65,8783.0,1202,1202,0,0
66,11376.0,944,944,0,0
67,54840.0,2991,2991,0,0
68,127562.0,11479,11479,0,0
69,29516.0,3711,3711,0,0
70,2870.0,894,894,0,0
71,2882.0,275,275,0,0
72,31191.0,5398,5398,0,0
73,152593.0,11703,11703,0,0
74,30806.0,2366,2366,0,0
75,10476.0,1183,1183,0,0
76,3007.0,844,844,0,0
77,61269.0,4260,4260,0,0
78,79102.0,5922,5922,0,0
79,21031.0,2674,2674,0,0
80,13860.0,230966,1418,229548,0
81,22858.0,206461,4116,202345,0
82,110367.0,127326,6800,120526,0
83,71916.0,122611,6881,115730,0
84,23094.0,114970,1707,113263,0
85,93214.0,102764,7656,95108,0
86,11172.0,72409,1634,70775,0
87,15702.0,51514,1480,50034,0
88,52376.0,34435,3230,31205,0
89,15835.0,2316,2316,0,0
90,61942.0,4860,4860,0,0
91,105685.0,7401,7401,0,0
92,53185.0,5098,5098,0,0
93,104335.0,9246,9246,0,0
94,31074.0,2368,2368,0,0
95,118999.0,9709,9709,0,0
96,92610.0,7655,7655,0,0
97,235878.0,15388,15388,0,0
98,54539.0,4530,4530,0,0
99,27523.0,1970,1970,0,0
100,6329.0,713,713,0,0
101,15522.0,1719,1719,0,0
102,57139.0,4913,4913,0,0
103,171768.0,13517,13517,0,0
104,69208.0,5439,5439,0,0
105,13597.0,1570,1570,0,0
106,4742.0,1089,1089,0,0
107,35428.0,218211,2495,215716,0
108,31157.0,214109,2212,211897,0
109,2647.0,209448,358,209090,0
110,135675.0,211968,12146,199822,0
111,18777.0,185425,1763,183662,0
112,129669.0,173778,10189,163589,0
113,48207.0,125759,3729,122030,0
114,43681.0,111830,4575,107255,0
115,56017.0,68894,5594,63300,0
116,37017.0,2892,2892,0,0
117,114287.0,9800,9800,0,0
118,46760.0,2955,2955,0,0
119,19621.0,1710,1710,0,0
120,12654.0,987,987,0,0
121,7228.0,778,778,0,0
122,8506.0,1351,1351,0,0
123,105393.0,9576,9576,0,0
124,7420.0,1122,1122,0,0
125,147856.0,10119,10119,0,0
126,42252.0,3059,3059,0,0
127,41060.0,3293,3293,0,0
128,13902.0,1446,1446,0,0
129,140802.0,11264,11264,0,0
130,65828.0,5425,5425,0,0
131,105028.0,7189,7189,0,0
132,44100.0,227106,3008,224098,0
133,3176.0,206256,1243,205013,0
134,9547.0,151861,1219,150642,0
135,8011.0,130479,1197,129282,0
136,7452.0,119581,1358,118223,0
137,75574.0,104842,4872,99970,0
138,8463.0,95688,1070,94618,0
139,24857.0,87307,4382,82925,0
140,111174.0,72683,8995,63688,0
141,27024.0,30063,1866,28197,0
142,108832.0,31717,7292,24425,0
143,158038.0,9624,9624,0,0
144,15732.0,1506,1506,0,0
145,7929.0,817,817,0,0
146,18255.0,1727,1727,0,0
147,54996.0,4953,4953,0,0
148,91310.0,5153,5153,0,0
149,2335.0,555,555,0,0
150,38258.0,2476,2476,0,0
151,83562.0,10696,10696,0,0
152,16652.0,1664,1664,0,0
153,10982.0,693,693,0,0
154,5252.0,1230,1230,0,0
155,81384.0,5205,5205,0,0
156,37926.0,4417,4417,0,0
157,30493.0,2350,2350,0,0
158,2798.0,575,575,0,0
159,27510.0,2961,2961,0,0
160,34932.0,4421,4421,0,0
161,50432.0,3030,3030,0,0
162,4364.0,860,860,0,0
163,120142.0,9932,9932,0,0
164,7308.0,936,936,0,0
165,6698.0,228262,1185,227077,0
166,294992.0,211303,18434,192869,0
167,33464.0,178855,3364,175491,0
168,164862.0,131205,14738,116467,0
169,34830.0,118343,2271,116072,0
170,8141.0,109740,1529,108211,0
171,5320.0,107578,1907,105671,0
172,27762.0,103361,1569,101792,0
173,6984.0,96362,694,95668,0
174,46588.0,92926,3166,89760,0
175,37544.0,72244,3639,68605,0
176,7950.0,37038,1245,35793,0
177,24920.0,21211,1685,19526,0
178,11220.0,16653,1435,15218,0
179,16918.0,4039,1288,2751,0
180,20355.0,3196,1526,1670,0
181,66425.0,7796,7796,0,0
182,57754.0,5765,5765,0,0
183,42418.0,7036,7036,0,0
184,49596.0,3186,3186,0,0
185,93269.0,11327,11327,0,0
186,25247.0,1861,1861,0,0
187,11952.0,2768,2768,0,0
188,29045.0,2776,2776,0,0
189,25869.0,1790,1790,0,0
190,2286.0,595,595,0,0
191,53753.0,7430,7430,0,0
192,22906.0,1458,1458,0,0
193,35104.0,2898,2898,0,0
194,5186.0,1406,1406,0,0
195,171263.0,216039,11594,204445,0
196,66935.0,208217,6425,201792,0
197,292810.0,216173,24536,191637,0
198,89752.0,176412,5259,171153,0
199,5211.0,163154,1042,162112,0
200,82474.0,150464,5800,144664,0
201,121233.0,107620,12530,95090,0
202,10723.0,72535,1218,71317,0
203,9343.0,52544,1234,51310,0
204,84573.0,50336,5590,44746,0
205,153626.0,49739,10762,38977,0
206,40330.0,29406,4818,24588,0
207,39575.0,16285,3106,13179,0
208,89090.0,5449,5449,0,0
209,66757.0,6439,6439,0,0
210,50562.0,4450,4450,0,0
211,13534.0,1405,1405,0,0
212,27274.0,2335,2335,0,0
213,87453.0,7269,7269,0,0
214,8281.0,825,825,0,0
215,15607.0,1565,1565,0,0
216,188256.0,14598,14598,0,0
217,10068.0,1741,1741,0,0
218,179154.0,12980,12980,0,0
219,66072.0,4011,4011,0,0
220,31209.0,3037,3037,0,0
221,197663.0,245831,15431,0,230400
222,101790.0,238449,8049,0,230400
223,32680.0,232442,3312,229130,0
224,53765.0,206511,3606,202905,0
