caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:25:09.653,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:25:09.653,2017-08-14 08:28:23.897,Role 2
0,Create Request for Quotation,2017-08-14 08:28:23.897,2017-08-14 08:29:39.253,Role 2
1,Create Purchase Requisition,2017-08-14 08:09:28.546,2017-08-14 08:31:22.038,Role 1
1,Analyze Purchase Requisition,2017-08-14 08:31:22.038,2017-08-14 08:34:46.235,Role 2
1,Create Request for Quotation,2017-08-14 08:34:46.235,2017-08-14 08:36:58.262,Role 2
0,Analyze Request for Quotation,2017-08-14 08:29:39.253,2017-08-14 08:42:04.79,Role 3
1,Analyze Request for Quotation,2017-08-14 08:36:58.262,2017-08-14 08:59:31.247,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 08:42:04.79,2017-08-14 09:00:06.436,Role 3
1,Amend Request for Quotation,2017-08-14 08:59:31.247,2017-08-14 09:10:43.691,Role 1
1,Analyze Request for Quotation,2017-08-14 09:10:43.691,2017-08-14 09:43:02.802,Role 3
1,Amend Request for Quotation,2017-08-14 09:43:02.802,2017-08-14 09:57:10.797,Role 1
1,Analyze Request for Quotation,2017-08-14 09:57:10.797,2017-08-14 10:14:16.48,Role 3
1,Amend Request for Quotation,2017-08-14 10:14:16.48,2017-08-14 10:30:37.569,Role 1
1,Analyze Request for Quotation,2017-08-14 10:30:37.569,2017-08-14 10:53:52.618,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 10:53:52.618,2017-08-14 11:10:17.657,Role 3
2,Create Purchase Requisition,2017-08-14 12:00:46.958,2017-08-14 12:55:46.704,Role 1
3,Create Purchase Requisition,2017-08-14 12:18:24.57,2017-08-14 12:59:15.748,Role 1
3,Analyze Purchase Requisition,2017-08-14 12:59:15.748,2017-08-14 13:01:29.704,Role 2
3,Create Request for Quotation,2017-08-14 13:01:29.704,2017-08-14 13:03:01.061,Role 2
2,Analyze Purchase Requisition,2017-08-14 12:55:46.704,2017-08-14 13:07:59.652,Role 2
2,Create Request for Quotation,2017-08-14 13:07:59.652,2017-08-14 13:11:19.392,Role 2
3,Analyze Request for Quotation,2017-08-14 13:03:01.061,2017-08-14 13:13:42.983,Role 3
3,Amend Request for Quotation,2017-08-14 13:13:42.983,2017-08-14 13:20:12.875,Role 1
2,Analyze Request for Quotation,2017-08-14 13:13:42.983,2017-08-14 13:48:21.983,Role 3
3,Analyze Request for Quotation,2017-08-14 13:48:21.983,2017-08-14 14:17:59.243,Role 3
3,Amend Request for Quotation,2017-08-14 14:17:59.243,2017-08-14 14:33:14.858,Role 1
2,Send Request for Quotation to Supplier,2017-08-14 14:17:59.243,2017-08-14 14:40:43.092,Role 3
0,Create Quotation comparison Map,2017-08-14 09:00:06.436,2017-08-14 14:41:16.586,Role 3
3,Analyze Request for Quotation,2017-08-14 14:40:43.092,2017-08-14 15:02:05.08,Role 3
3,Amend Request for Quotation,2017-08-14 15:02:05.08,2017-08-14 15:07:10.569,Role 1
0,Analyze Quotation Comparison Map,2017-08-14 14:41:16.586,2017-08-14 15:12:18.231,Role 1
0,Choose best option,2017-08-14 15:12:18.231,2017-08-14 15:12:18.231,Role 1
4,Create Purchase Requisition,2017-08-14 14:32:39.33,2017-08-14 15:24:19.351,Role 1
3,Analyze Request for Quotation,2017-08-14 15:07:10.569,2017-08-14 15:29:21.442,Role 3
4,Analyze Purchase Requisition,2017-08-14 15:24:19.351,2017-08-14 15:29:35.189,Role 2
4,Create Request for Quotation,2017-08-14 15:29:35.189,2017-08-14 15:30:51.166,Role 2
1,Create Quotation comparison Map,2017-08-14 11:10:17.657,2017-08-14 16:03:46.313,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 16:03:46.313,2017-08-14 16:13:20.555,Role 1
1,Choose best option,2017-08-14 16:13:20.555,2017-08-14 16:13:20.555,Role 1
3,Send Request for Quotation to Supplier,2017-08-14 16:03:46.313,2017-08-14 16:17:04.516,Role 3
4,Analyze Request for Quotation,2017-08-14 16:17:04.516,2017-08-14 16:26:35.658,Role 3
2,Create Quotation comparison Map,2017-08-14 14:41:16.586,2017-08-14 17:29:37.265,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 17:29:37.265,2017-08-14 17:59:43.323,Role 1
2,Choose best option,2017-08-14 17:59:43.323,2017-08-14 17:59:43.323,Role 1
5,Create Purchase Requisition,2017-08-14 19:46:43.086,2017-08-14 20:19:01.436,Role 1
5,Analyze Purchase Requisition,2017-08-14 20:19:01.436,2017-08-14 20:27:55.08,Role 2
5,Create Request for Quotation,2017-08-14 20:27:55.08,2017-08-14 20:28:57.59,Role 2
3,Create Quotation comparison Map,2017-08-14 17:29:37.265,2017-08-14 20:48:44.336,Role 3
4,Send Request for Quotation to Supplier,2017-08-14 20:48:44.336,2017-08-14 20:56:48.151,Role 3
3,Analyze Quotation Comparison Map,2017-08-14 20:48:44.336,2017-08-14 20:56:59.923,Role 1
3,Choose best option,2017-08-14 20:56:59.923,2017-08-14 20:56:59.923,Role 1
6,Create Purchase Requisition,2017-08-14 21:53:36.23,2017-08-14 22:48:19.226,Role 1
6,Analyze Purchase Requisition,2017-08-14 22:48:19.226,2017-08-14 22:50:21.752,Role 2
6,Create Request for Quotation,2017-08-14 22:50:21.752,2017-08-14 22:52:21.117,Role 2
1,Settle Conditions With Supplier,2017-08-14 16:26:35.658,2017-08-15 01:49:41.482,Role 3
0,Settle Conditions With Supplier,2017-08-14 15:29:21.442,2017-08-15 01:58:10.676,Role 3
5,Analyze Request for Quotation,2017-08-15 01:49:41.482,2017-08-15 02:09:20.907,Role 3
5,Amend Request for Quotation,2017-08-15 02:09:20.907,2017-08-15 02:16:12.365,Role 1
7,Create Purchase Requisition,2017-08-15 04:48:08.428,2017-08-15 05:00:27.28,Role 1
7,Analyze Purchase Requisition,2017-08-15 05:00:27.28,2017-08-15 05:22:33.173,Role 2
7,Create Request for Quotation,2017-08-15 05:22:33.173,2017-08-15 05:23:37.955,Role 2
8,Create Purchase Requisition,2017-08-15 05:21:39.831,2017-08-15 05:28:45.237,Role 1
8,Analyze Purchase Requisition,2017-08-15 05:28:45.237,2017-08-15 05:29:56.047,Role 2
8,Create Request for Quotation,2017-08-15 05:29:56.047,2017-08-15 05:31:23.319,Role 2
4,Create Quotation comparison Map,2017-08-15 01:58:10.676,2017-08-15 06:22:14.244,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 06:22:14.244,2017-08-15 06:34:02.791,Role 1
4,Choose best option,2017-08-15 06:34:02.791,2017-08-15 06:34:02.791,Role 1
