instanceId,costs,duration,effective,waiting,offTime
0,26058.0,8449,4083,4366,0
1,6736.0,5080,2151,2929,0
2,41370.0,6430,6430,0,0
3,55536.0,8644,8488,156,0
4,2274.0,2057,1037,1020,0
5,48130.0,9544,7079,2465,0
6,18459.0,5130,3197,1933,0
7,2924.0,1409,1409,0,0
8,40544.0,6921,6921,0,0
9,97612.0,19124,14006,5118,0
10,7226.0,4498,1326,3172,0
11,47167.0,12875,8095,4780,0
12,18763.0,2862,2862,0,0
13,1762.0,619,619,0,0
14,79364.0,11843,11843,0,0
15,8120.0,1783,1783,0,0
16,13094.0,3237,3237,0,0
17,44541.0,6809,6798,11,0
18,1517.0,1427,1377,50,0
19,3380.0,226450,1339,225111,0
20,32400.0,227047,5597,221450,0
21,2579.0,174634,1371,173263,0
22,16811.0,153328,3073,150255,0
23,16024.0,148824,2720,146104,0
24,3346.0,121803,1201,120602,0
25,140516.0,184944,20399,164545,0
26,23334.0,139725,3675,136050,0
27,60809.0,149827,9050,140777,0
28,28177.0,143471,4660,138811,0
29,41966.0,148873,6583,142290,0
30,19854.0,96602,2939,93663,0
31,55118.0,124587,9559,115028,0
32,78037.0,58986,11323,47663,0
33,2021.0,8846,720,8126,0
34,30762.0,32061,5563,26498,0
35,37688.0,6758,5572,1186,0
36,10216.0,6546,3074,3472,0
37,14385.0,2511,2511,0,0
38,7832.0,1988,1988,0,0
39,42346.0,7041,7041,0,0
40,6385.0,1245,1245,0,0
41,5287.0,1138,1138,0,0
42,7980.0,1955,1846,109,0
43,18239.0,3297,3297,0,0
44,15588.0,3004,3004,0,0
45,4358.0,1300,1300,0,0
46,54292.0,8660,8660,0,0
47,4315.0,1864,1864,0,0
48,3218.0,1123,1123,0,0
49,3587.0,225545,982,224563,0
50,17159.0,246976,2878,244098,0
51,23122.0,244136,3867,240269,0
52,87369.0,246998,12937,234061,0
53,3046.0,189698,1157,188541,0
54,792.0,194125,793,193332,0
55,5506.0,159298,946,158352,0
