instanceId,costs,duration,effective,waiting,offTime
0,77823.0,10034,6434,3600,0
1,16962.0,3622,2151,1471,0
2,80670.0,7119,7119,0,0
3,21969.0,2139,2139,0,0
4,98155.0,6450,6450,0,0
5,11864.0,1257,1257,0,0
6,133862.0,12565,12565,0,0
7,160416.0,12448,12448,0,0
8,25692.0,2990,2990,0,0
9,18050.0,1189,1189,0,0
10,24534.0,1501,1501,0,0
11,15566.0,3981,3981,0,0
12,22972.0,1437,1437,0,0
13,31496.0,2591,2591,0,0
14,254581.0,15270,15270,0,0
15,56612.0,4337,4337,0,0
16,81376.0,6850,6850,0,0
17,23024.0,2030,2030,0,0
18,34164.0,4001,4001,0,0
19,65689.0,230215,5035,225180,0
20,36608.0,211174,4364,206810,0
21,93860.0,178327,5766,172561,0
22,39686.0,142550,2241,140309,0
23,185662.0,145450,15070,130380,0
24,11532.0,117999,1642,116357,0
25,23421.0,109961,1708,108253,0
26,6705.0,102614,1436,101178,0
27,18736.0,96168,2187,93981,0
28,59622.0,97322,6349,90973,0
29,31824.0,88394,2301,86093,0
30,45312.0,64576,3368,61208,0
31,148002.0,65376,10093,55283,0
32,13525.0,1846,1846,0,0
33,40368.0,2685,2685,0,0
34,110940.0,9701,9701,0,0
35,53667.0,5609,5609,0,0
36,31023.0,4014,4014,0,0
37,80696.0,7835,7835,0,0
38,25297.0,2163,2163,0,0
39,142110.0,11948,11948,0,0
40,43786.0,3841,3841,0,0
41,69498.0,4066,4066,0,0
42,10164.0,3303,3303,0,0
43,92368.0,4979,4979,0,0
44,24432.0,3494,3494,0,0
45,34992.0,2562,2562,0,0
46,98588.0,8240,8240,0,0
47,192865.0,12400,12400,0,0
48,44009.0,3237,3237,0,0
49,29977.0,226453,1890,224563,0
50,14480.0,227676,3486,224190,0
51,45668.0,221419,4342,217077,0
52,8910.0,198208,1040,197168,0
53,45248.0,190035,5075,184960,0
54,164881.0,181781,9602,172179,0
55,91570.0,146803,9173,137630,0
56,218701.0,148735,14082,134653,0
57,28493.0,126408,3418,122990,0
58,213286.0,136110,15785,120325,0
59,109279.0,126542,6732,119810,0
60,7028.0,121279,3751,117528,0
61,21326.0,6457,4727,1730,0
62,4498.0,780,780,0,0
63,29338.0,1834,1834,0,0
64,40341.0,3131,3131,0,0
65,108842.0,9500,9500,0,0
66,109216.0,8427,8427,0,0
67,18384.0,1215,1215,0,0
68,13568.0,1906,1906,0,0
69,50427.0,4294,4294,0,0
70,17459.0,2936,2936,0,0
71,56266.0,4889,4889,0,0
72,62051.0,6790,6790,0,0
73,22415.0,1288,1288,0,0
74,23672.0,1907,1907,0,0
75,104507.0,8142,8142,0,0
76,55716.0,6671,6671,0,0
77,12852.0,1384,1384,0,0
78,43815.0,4640,4640,0,0
79,60438.0,235499,5099,0,230400
80,19504.0,231298,1750,229548,0
81,19922.0,204857,2512,202345,0
82,15654.0,123991,3465,120526,0
83,158860.0,129967,14237,115730,0
84,38844.0,116939,3676,113263,0
85,171616.0,104903,9795,95108,0
86,89744.0,77450,6675,70775,0
87,22084.0,52585,2551,50034,0
88,19368.0,33025,1820,31205,0
89,23405.0,2926,2926,0,0
90,84489.0,6717,6717,0,0
91,7516.0,2458,2458,0,0
92,152291.0,12796,12796,0,0
93,29193.0,3822,3822,0,0
94,13476.0,1673,1673,0,0
95,52453.0,4118,4118,0,0
96,87980.0,7678,7678,0,0
97,59450.0,6168,6168,0,0
98,17198.0,1902,1902,0,0
99,15196.0,2380,2380,0,0
100,23937.0,1727,1727,0,0
101,30600.0,1774,1774,0,0
102,35117.0,3528,3528,0,0
103,17357.0,2268,2268,0,0
104,26800.0,1359,1359,0,0
105,68009.0,5159,5159,0,0
106,28946.0,4307,4307,0,0
107,108733.0,226754,11038,215716,0
108,196110.0,224643,12746,211897,0
109,16110.0,211310,2220,209090,0
110,48483.0,204277,4455,199822,0
111,29794.0,186840,3178,183662,0
112,15040.0,165181,1592,163589,0
113,7821.0,122855,825,122030,0
114,59656.0,113076,5821,107255,0
115,36613.0,69150,5850,63300,0
116,74351.0,7007,7007,0,0
117,13491.0,1545,1545,0,0
118,69108.0,4231,4231,0,0
119,167939.0,10925,10925,0,0
120,27667.0,4542,4542,0,0
121,4614.0,409,409,0,0
122,61082.0,3556,3556,0,0
123,62469.0,3855,3855,0,0
124,47146.0,4453,4453,0,0
125,8003.0,1304,1304,0,0
126,44241.0,3509,3509,0,0
127,26074.0,3185,3185,0,0
128,11268.0,1296,1296,0,0
129,61151.0,4972,4972,0,0
130,18061.0,2217,2217,0,0
131,121738.0,11495,11495,0,0
132,116461.0,236514,12416,224098,0
133,26985.0,209340,4327,205013,0
134,45666.0,153682,3040,150642,0
135,15719.0,130464,1182,129282,0
136,38558.0,122342,4119,118223,0
137,19662.0,101511,1541,99970,0
138,69052.0,99077,4459,94618,0
139,25982.0,85209,2284,82925,0
140,98545.0,69991,6303,63688,0
141,130900.0,35951,7754,28197,0
142,23076.0,26810,2385,24425,0
143,186377.0,12600,12600,0,0
144,110310.0,8365,8365,0,0
145,109498.0,7373,7373,0,0
146,6936.0,1692,1692,0,0
147,26648.0,2014,2014,0,0
148,22731.0,3356,3356,0,0
149,37982.0,3518,3518,0,0
150,48748.0,4775,4775,0,0
151,120018.0,7818,7818,0,0
152,91451.0,8427,8427,0,0
153,15317.0,1548,1548,0,0
154,15632.0,2975,2975,0,0
155,82849.0,5142,5142,0,0
156,55448.0,3649,3649,0,0
157,245680.0,17266,17266,0,0
158,23358.0,1525,1525,0,0
159,16911.0,2771,2771,0,0
160,90183.0,5857,5857,0,0
161,29463.0,3221,3221,0,0
162,12150.0,1638,1638,0,0
163,57390.0,3470,3470,0,0
164,19626.0,2203,2203,0,0
165,15442.0,228908,1831,227077,0
166,14934.0,199527,6658,192869,0
167,85769.0,181949,6458,175491,0
168,111083.0,125558,9091,116467,0
169,26006.0,117729,1657,116072,0
170,96479.0,115541,7255,108286,0
171,8128.0,106242,571,105671,0
172,169507.0,116825,14910,101915,0
173,147090.0,107529,11861,95668,0
174,10432.0,91075,1315,89760,0
175,19716.0,70337,1732,68605,0
176,8931.0,37249,1238,36011,0
177,30186.0,23292,3766,19526,0
178,68162.0,20006,4788,15218,0
179,112690.0,9398,6647,2751,0
180,10765.0,2998,1163,1835,0
181,64827.0,7079,7079,0,0
182,73891.0,6597,6597,0,0
183,51370.0,5278,5278,0,0
184,32864.0,5345,5345,0,0
185,22828.0,2132,2132,0,0
186,53265.0,3161,3161,0,0
187,19326.0,3397,3397,0,0
188,88215.0,6467,6467,0,0
189,8170.0,919,919,0,0
190,39915.0,2496,2496,0,0
191,26875.0,2073,2073,0,0
192,47710.0,4028,4028,0,0
193,57770.0,4484,4484,0,0
194,19720.0,2345,2345,0,0
195,15118.0,205535,1090,204445,0
196,117003.0,209945,8153,201792,0
197,41282.0,196990,5353,191637,0
198,27094.0,173433,2280,171153,0
199,122486.0,169865,7753,162112,0
200,105915.0,156509,11845,144664,0
201,9831.0,96039,949,95090,0
202,42624.0,74422,3105,71317,0
203,36092.0,53358,2048,51310,0
204,33448.0,50934,6188,44746,0
205,11696.0,41137,2160,38977,0
206,27808.0,26195,1607,24588,0
207,68130.0,17449,4270,13179,0
208,186619.0,12478,12478,0,0
209,17078.0,4022,4022,0,0
210,42198.0,3879,3879,0,0
211,30087.0,2330,2330,0,0
212,50048.0,5043,5043,0,0
213,52260.0,6380,6380,0,0
214,83844.0,4850,4850,0,0
215,35649.0,2584,2584,0,0
216,8420.0,1806,1806,0,0
217,78556.0,5051,5051,0,0
218,6830.0,973,973,0,0
219,73904.0,6392,6392,0,0
220,55788.0,5246,5246,0,0
221,10602.0,1680,1680,0,0
222,103622.0,239489,9089,0,230400
223,26896.0,231260,2130,229130,0
224,7182.0,204392,1487,202905,0
