instanceId,costs,duration,effective,waiting,offTime
0,2283979.0,126551,103130,23421,0
1,1539400.0,248235,206309,41926,0
2,2537701.0,210663,150944,59719,0
3,3888400.0,199406,162454,36952,0
4,2428761.0,260870,216031,44839,0
5,3438208.0,561020,199406,361614,0
6,2608872.0,244720,192504,52216,0
7,1906507.0,232090,104028,128062,0
8,1356209.0,198918,56880,142038,0
9,1792724.0,521963,200462,91101,230400
10,1348452.0,462502,98282,364220,0
11,5071089.0,516773,204732,81641,230400
12,3230313.0,461330,158964,71966,230400
13,2811032.0,569151,213116,125635,230400
14,2816315.0,533860,200240,103220,230400
15,857356.0,546647,105201,441446,0
16,1984349.0,474310,78221,396089,0
17,1933761.0,496480,105781,160299,230400
18,3507339.0,532149,184000,348149,0
19,1909965.0,479110,129966,118744,230400
20,868330.0,449681,79961,139320,230400
21,4730785.0,910037,197021,713016,0
22,1788122.0,940098,96365,843733,0
23,4439855.0,929392,230018,468974,230400
24,2557431.0,526600,155654,370946,0
25,2542343.0,519092,169437,349655,0
26,1179962.0,903058,116436,786622,0
27,3051542.0,1054293,173322,880971,0
28,1968367.0,836487,125336,480751,230400
29,2650812.0,829353,195481,633872,0
30,2098294.0,804981,189835,615146,0
31,1379269.0,451362,82019,369343,0
32,2196114.0,796034,198346,367288,230400
33,3796100.0,792418,167274,394744,230400
34,1835125.0,714438,87277,396761,230400
35,1740034.0,1310234,128297,951537,230400
36,2527135.0,877569,178440,699129,0
37,4392891.0,1126817,185507,710910,230400
38,3544102.0,1159189,166489,992700,0
39,2187848.0,1104774,203136,901638,0
40,1818279.0,1128934,121688,1007246,0
41,1432806.0,619892,70445,549447,0
42,1256812.0,1128424,68378,1060046,0
43,2114406.0,755169,139279,385490,230400
44,2094298.0,1052632,158768,893864,0
45,3722902.0,1079677,223965,625312,230400
46,3790561.0,1055321,231936,823385,0
47,4070751.0,1865116,241476,1162840,460800
48,1794115.0,993598,125721,867877,0
49,3595985.0,1144297,190809,723088,230400
50,3180190.0,1615962,262663,1122899,230400
51,2459753.0,1141164,236902,673862,230400
52,3379860.0,1591723,244247,1117076,230400
53,1305922.0,1016820,111171,675249,230400
54,3957948.0,1092849,150351,712098,230400
55,5378333.0,1726753,223681,1272672,230400
56,4339310.0,2048551,269156,1779395,0
57,3417605.0,1440284,182867,1257417,0
58,2650240.0,2966223,217082,2518741,230400
59,1963515.0,1048507,160162,888345,0
60,1661569.0,1043756,80128,963628,0
61,3128238.0,1490516,201619,1058497,230400
62,3090822.0,1246858,237532,1009326,0
63,910628.0,1242941,43565,1199376,0
64,2423907.0,1501419,166423,1334996,0
65,3573734.0,1820550,222213,1598337,0
66,1751909.0,826396,158807,667589,0
67,892454.0,1198207,39642,1158565,0
68,2237429.0,1463100,187455,1045245,230400
69,5274737.0,1180566,211081,969485,0
70,1354925.0,1827227,94170,1733057,0
71,1692068.0,1687005,126368,1560637,0
72,1564968.0,2317321,110903,2206418,0
73,4082653.0,1217245,180455,1036790,0
74,1474783.0,1242809,124790,887619,230400
75,613427.0,1329753,47073,1282680,0
76,1477392.0,1329987,83746,1246241,0
77,2045494.0,1886188,118454,1767734,0
78,1794875.0,1726970,111010,1615960,0
79,3151218.0,1586244,247217,1339027,0
80,1530787.0,1579805,117785,1462020,0
81,4687501.0,1671547,215335,1456212,0
82,2115379.0,1594961,88125,1276436,230400
83,2622830.0,2364574,254599,1879575,230400
84,2204309.0,2276130,135940,1909790,230400
85,1028572.0,1576724,105403,1471321,0
86,3298528.0,2168730,232605,1936125,0
87,2111099.0,2087448,150743,1936705,0
88,1125129.0,1512207,93868,1187939,230400
89,2646936.0,1613785,215351,1168034,230400
90,3114100.0,3263649,136303,3127346,0
91,2297863.0,1591089,95343,1495746,0
92,2894145.0,1542219,169589,1142230,230400
93,1392792.0,1515061,117809,936452,460800
94,3590976.0,1465260,158175,1076685,230400
95,2270091.0,1852377,96160,1756217,0
96,1641986.0,1877169,142125,1735044,0
97,3036047.0,1429696,206943,992353,230400
98,1631016.0,1403886,86179,1317707,0
99,1966989.0,1782586,146112,1636474,0
100,3195716.0,1769507,146832,1622675,0
101,1037207.0,1373912,64091,1309821,0
102,2735894.0,1989226,161137,1597689,230400
103,3226641.0,3043625,165774,2877851,0
104,1020304.0,1309192,79795,1229397,0
105,4100144.0,1723173,230316,1492857,0
106,2277353.0,1677156,154512,1522644,0
107,1375564.0,2218336,70808,2147528,0
108,1986242.0,1814650,115284,1699366,0
109,2230480.0,1684401,98452,1355549,230400
110,3580944.0,2202723,231641,1740682,230400
111,3903176.0,4671280,265303,4405977,0
112,5264274.0,1933239,210019,1492820,230400
113,3867445.0,1731726,172868,1558858,0
114,1869781.0,2316152,158853,1926899,230400
115,1412351.0,2115326,57227,2058099,0
116,1505111.0,2053948,104786,1949162,0
117,4701285.0,2159350,201939,1957411,0
118,2608948.0,2151969,239927,1912042,0
119,2795161.0,2074800,206190,1868610,0
120,1901940.0,2848878,116469,2502009,230400
121,3860115.0,2122081,188254,1933827,0
