caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:28:05.839,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:28:05.839,2017-08-14 08:32:59.057,Role 2
0,Create Request for Quotation,2017-08-14 08:32:59.057,2017-08-14 08:35:20.926,Role 2
0,Analyze Request for Quotation,2017-08-14 08:35:20.926,2017-08-14 09:21:01.802,Role 3
1,Create Purchase Requisition,2017-08-14 08:48:22.866,2017-08-14 09:23:06.274,Role 1
1,Analyze Purchase Requisition,2017-08-14 09:23:06.274,2017-08-14 09:27:57.194,Role 2
1,Create Request for Quotation,2017-08-14 09:27:57.194,2017-08-14 09:30:16.601,Role 2
0,Amend Request for Quotation,2017-08-14 09:21:01.802,2017-08-14 09:41:48.637,Role 1
1,Analyze Request for Quotation,2017-08-14 09:30:16.601,2017-08-14 09:53:06.316,Role 3
0,Analyze Request for Quotation,2017-08-14 09:41:48.637,2017-08-14 10:02:41.47,Role 3
1,Amend Request for Quotation,2017-08-14 09:53:06.316,2017-08-14 10:06:24.644,Role 1
0,Amend Request for Quotation,2017-08-14 10:02:41.47,2017-08-14 10:14:57.834,Role 1
1,Analyze Request for Quotation,2017-08-14 10:06:24.644,2017-08-14 10:20:31.529,Role 3
1,Amend Request for Quotation,2017-08-14 10:20:31.529,2017-08-14 10:28:09.162,Role 1
0,Analyze Request for Quotation,2017-08-14 10:14:57.834,2017-08-14 10:32:35.692,Role 3
1,Analyze Request for Quotation,2017-08-14 10:28:09.162,2017-08-14 10:53:36.679,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 10:32:35.692,2017-08-14 10:55:59.503,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 10:53:36.679,2017-08-14 11:05:32.557,Role 3
2,Create Purchase Requisition,2017-08-14 12:32:59.729,2017-08-14 12:40:37.409,Role 1
2,Analyze Purchase Requisition,2017-08-14 12:40:37.409,2017-08-14 12:45:13.067,Role 2
2,Create Request for Quotation,2017-08-14 12:45:13.067,2017-08-14 12:47:28.654,Role 2
2,Analyze Request for Quotation,2017-08-14 12:47:28.654,2017-08-14 13:12:01.572,Role 3
2,Amend Request for Quotation,2017-08-14 13:12:01.572,2017-08-14 13:21:51.93,Role 1
2,Analyze Request for Quotation,2017-08-14 13:21:51.93,2017-08-14 13:46:58.979,Role 3
2,Amend Request for Quotation,2017-08-14 13:46:58.979,2017-08-14 13:50:58.17,Role 1
2,Analyze Request for Quotation,2017-08-14 13:50:58.17,2017-08-14 14:05:50.01,Role 3
0,Create Quotation comparison Map,2017-08-14 10:55:59.503,2017-08-14 14:14:45.248,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 14:14:45.248,2017-08-14 14:33:44.24,Role 1
0,Choose best option,2017-08-14 14:33:44.24,2017-08-14 14:33:44.24,Role 1
2,Send Request for Quotation to Supplier,2017-08-14 14:05:50.01,2017-08-14 14:41:47.629,Role 3
1,Create Quotation comparison Map,2017-08-14 11:05:32.557,2017-08-14 15:35:16.486,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 15:35:16.486,2017-08-14 16:04:02.86,Role 1
1,Choose best option,2017-08-14 16:04:02.86,2017-08-14 16:04:02.86,Role 1
