caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:42:17.571,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:42:17.571,2017-08-14 08:50:31.878,Role 4
0,Create Request for Quotation,2017-08-14 08:50:31.878,2017-08-14 08:52:08.527,Role 4
0,Analyze Request for Quotation,2017-08-14 08:52:08.527,2017-08-14 09:23:20.363,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:23:20.363,2017-08-14 09:35:54.26,Role 3
1,Create Purchase Requisition,2017-08-14 10:26:34.185,2017-08-14 10:50:36.909,Role 1
1,Analyze Purchase Requisition,2017-08-14 10:50:36.909,2017-08-14 11:01:12.408,Role 4
1,Create Request for Quotation,2017-08-14 11:01:12.408,2017-08-14 11:02:37.989,Role 4
1,Analyze Request for Quotation,2017-08-14 11:02:37.989,2017-08-14 11:29:24.754,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 11:29:24.754,2017-08-14 12:06:48.656,Role 3
0,Create Quotation comparison Map,2017-08-14 09:35:54.26,2017-08-14 14:56:04.617,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 14:56:04.617,2017-08-14 15:03:33.183,Role 1
0,Choose best option,2017-08-14 15:03:33.183,2017-08-14 15:03:33.183,Role 1
1,Create Quotation comparison Map,2017-08-14 12:06:48.656,2017-08-14 17:32:58.952,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 17:32:58.952,2017-08-14 17:45:25.716,Role 1
1,Choose best option,2017-08-14 17:45:25.716,2017-08-14 17:45:25.716,Role 1
2,Create Purchase Requisition,2017-08-14 17:40:48.056,2017-08-14 18:30:52.51,Role 1
2,Analyze Purchase Requisition,2017-08-14 18:30:52.51,2017-08-14 18:42:27.397,Role 4
2,Create Request for Quotation,2017-08-14 18:42:27.397,2017-08-14 18:44:51.449,Role 4
2,Analyze Request for Quotation,2017-08-14 18:44:51.449,2017-08-14 19:13:45.444,Role 3
3,Create Purchase Requisition,2017-08-14 19:08:58.361,2017-08-14 19:22:22.691,Role 1
2,Amend Request for Quotation,2017-08-14 19:13:45.444,2017-08-14 19:25:07.768,Role 1
3,Analyze Purchase Requisition,2017-08-14 19:22:22.691,2017-08-14 19:40:47.95,Role 4
3,Create Request for Quotation,2017-08-14 19:40:47.95,2017-08-14 19:42:14.016,Role 4
2,Analyze Request for Quotation,2017-08-14 19:25:07.768,2017-08-14 19:57:07.186,Role 3
2,Amend Request for Quotation,2017-08-14 19:57:07.186,2017-08-14 20:05:06.004,Role 1
3,Analyze Request for Quotation,2017-08-14 19:57:07.186,2017-08-14 20:36:36.066,Role 3
3,Amend Request for Quotation,2017-08-14 20:36:36.066,2017-08-14 20:49:14.669,Role 1
2,Analyze Request for Quotation,2017-08-14 20:36:36.066,2017-08-14 21:14:39.877,Role 3
3,Analyze Request for Quotation,2017-08-14 21:14:39.877,2017-08-14 21:35:35.237,Role 3
0,Settle Conditions With Supplier,2017-08-14 15:03:33.183,2017-08-14 21:56:12.506,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 21:35:35.237,2017-08-14 21:56:14.7,Role 3
0,Create Purchase Order,2017-08-14 21:56:14.7,2017-08-14 22:05:56.691,Role 3
3,Send Request for Quotation to Supplier,2017-08-14 21:56:12.506,2017-08-14 22:07:49.733,Role 3
0,Confirm Purchase Order,2017-08-14 22:05:56.691,2017-08-14 22:38:07.716,Role 2
2,Create Quotation comparison Map,2017-08-14 22:05:56.691,2017-08-15 00:17:22.148,Role 3
2,Analyze Quotation Comparison Map,2017-08-15 00:17:22.148,2017-08-15 00:45:42.784,Role 1
2,Choose best option,2017-08-15 00:45:42.784,2017-08-15 00:45:42.784,Role 1
3,Create Quotation comparison Map,2017-08-14 22:07:49.733,2017-08-15 02:32:48.14,Role 3
3,Analyze Quotation Comparison Map,2017-08-15 02:32:48.14,2017-08-15 02:59:06.635,Role 1
3,Choose best option,2017-08-15 02:59:06.635,2017-08-15 02:59:06.635,Role 1
1,Settle Conditions With Supplier,2017-08-14 17:45:25.716,2017-08-15 07:16:13.948,Role 3
1,Create Purchase Order,2017-08-15 07:16:13.948,2017-08-15 07:25:50.844,Role 3
1,Confirm Purchase Order,2017-08-15 07:25:50.844,2017-08-15 07:30:59.975,Role 2
4,Create Purchase Requisition,2017-08-15 07:23:23.369,2017-08-15 07:35:09.027,Role 1
4,Analyze Purchase Requisition,2017-08-15 07:35:09.027,2017-08-15 07:39:53.4,Role 4
4,Create Request for Quotation,2017-08-15 07:39:53.4,2017-08-15 07:42:04.2,Role 4
4,Analyze Request for Quotation,2017-08-15 07:42:04.2,2017-08-15 08:12:57.404,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 08:12:57.404,2017-08-15 08:44:02.897,Role 3
5,Create Purchase Requisition,2017-08-15 09:41:52.485,2017-08-15 09:48:24.156,Role 1
5,Analyze Purchase Requisition,2017-08-15 09:48:24.156,2017-08-15 10:07:30.332,Role 4
5,Create Request for Quotation,2017-08-15 10:07:30.332,2017-08-15 10:10:15.128,Role 4
3,Settle Conditions With Supplier,2017-08-15 02:59:06.635,2017-08-15 11:51:43.859,Role 3
5,Analyze Request for Quotation,2017-08-15 11:51:43.859,2017-08-15 11:55:13.654,Role 3
5,Amend Request for Quotation,2017-08-15 11:55:13.654,2017-08-15 12:00:02.735,Role 1
3,Create Purchase Order,2017-08-15 11:55:13.654,2017-08-15 12:07:28.481,Role 3
4,Create Quotation comparison Map,2017-08-15 08:44:02.897,2017-08-15 12:27:11.542,Role 3
