instanceId,costs,duration,effective,waiting,offTime
0,1943913.0,106730,103130,3600,0
1,3910311.0,208172,206554,1618,0
2,1854097.0,150699,150699,0,0
3,2214276.0,224134,224134,0,0
4,3902497.0,154351,154351,0,0
5,2102390.0,177746,108726,69020,0
6,2543447.0,238309,170993,67316,0
7,2411354.0,217153,217153,0,0
8,1148065.0,116721,56454,60267,0
9,4655604.0,444193,200462,13331,230400
10,4194071.0,451595,208781,12414,230400
11,1556882.0,125526,93194,32332,0
12,2544696.0,439071,208671,0,230400
13,2563039.0,452718,213116,9202,230400
14,2009037.0,389641,151064,8177,230400
15,2504525.0,421790,105201,316589,0
16,1676420.0,387533,78221,309312,0
17,1782417.0,390589,105781,284808,0
18,2368036.0,451716,184016,267700,0
19,1707427.0,396012,129762,35850,230400
20,1877983.0,352570,79961,42209,230400
21,960698.0,330516,82315,248201,0
22,1468169.0,484447,103983,380464,0
23,2150363.0,801789,211495,359894,230400
24,1322203.0,768363,111072,426891,230400
25,3253344.0,352390,169468,182922,0
26,2318245.0,514804,92343,422461,0
27,2167390.0,379976,189815,190161,0
28,3691598.0,488260,219834,268426,0
29,3290762.0,413264,196411,216853,0
30,4503899.0,452192,183693,268499,0
31,1428027.0,402760,88928,313832,0
32,3835711.0,239945,155264,84681,0
33,2905422.0,697084,195366,271318,230400
34,2079373.0,277435,195667,81768,0
35,3905031.0,719768,222791,266577,230400
36,2449465.0,652928,157268,495660,0
37,1759986.0,524240,72948,220892,230400
38,4526137.0,642625,207202,435423,0
39,1827317.0,580446,134043,446403,0
40,1565215.0,631101,155684,475417,0
41,3366248.0,678700,216820,461880,0
42,3216446.0,723990,248186,475804,0
43,2761046.0,663438,127549,535889,0
44,3602061.0,693017,155629,537388,0
45,1101180.0,647787,116877,530910,0
46,1884816.0,680107,116833,563274,0
47,1517748.0,623002,74154,548848,0
48,1058088.0,632262,109962,522300,0
49,4453645.0,962575,243279,488896,230400
50,4143270.0,926957,188779,277378,460800
51,2610609.0,638110,146545,261165,230400
52,1793643.0,892307,120562,541345,230400
53,1754592.0,904875,156325,287750,460800
54,2121622.0,879357,146723,502234,230400
55,5559618.0,1151573,237395,914178,0
56,2839417.0,1000731,235798,764933,0
57,3733384.0,1027399,205336,822063,0
58,2028881.0,963303,79257,884046,0
59,4412010.0,935008,176080,758928,0
60,2802612.0,1098681,138564,960117,0
61,3043443.0,864398,218969,645429,0
62,1860928.0,752807,79220,673587,0
63,2906674.0,875734,173063,702671,0
64,1707802.0,809290,221115,588175,0
65,2780872.0,903549,219208,684341,0
66,1782811.0,914406,181232,733174,0
67,1422936.0,897281,76203,821078,0
68,2632754.0,1222540,206542,785598,230400
69,2301852.0,921806,140347,781459,0
70,2127984.0,864865,85213,779652,0
71,4561893.0,1203430,222995,750035,230400
72,2159255.0,1192822,262132,700290,230400
73,3608280.0,1181730,249640,701690,230400
74,2548966.0,1131154,120068,780686,230400
75,2634425.0,1241308,208317,1032991,0
76,3124890.0,1173751,130231,1043520,0
77,1524508.0,1198200,112537,1085663,0
78,1218046.0,1171493,87012,1084481,0
79,1687653.0,1159779,109223,1050556,0
80,1654105.0,1154986,83257,1071729,0
81,4136951.0,1217464,169723,1047741,0
82,2785998.0,1133656,163939,739317,230400
83,2847938.0,1180532,205103,745029,230400
84,2566520.0,1204079,231275,742404,230400
85,1605038.0,1101709,107683,994026,0
86,971362.0,1190315,58478,1131837,0
87,2182440.0,1483561,134693,1348868,0
88,1792205.0,1112437,115302,997135,0
89,1195935.0,1108738,82444,1026294,0
90,1968135.0,1064149,82563,981586,0
91,2018529.0,1386627,141870,1014357,230400
92,1744660.0,1307660,94195,983065,230400
93,3806113.0,1305847,151032,924415,230400
94,1822821.0,1290629,144901,915328,230400
95,1992906.0,949483,123660,825823,0
96,2720070.0,1341596,218400,892796,230400
97,2227227.0,1271582,92224,1179358,0
98,2678541.0,1352641,219749,1132892,0
99,3274484.0,1307842,156150,1151692,0
100,1701338.0,1294304,142696,1151608,0
101,4568622.0,1357996,188275,1169721,0
102,2410262.0,1355681,148353,1207328,0
103,1447230.0,1232895,73542,1159353,0
104,1948846.0,1300450,117275,1183175,0
105,1613167.0,1376228,220894,1155334,0
106,2952777.0,1328236,187206,1141030,0
107,4937107.0,1629364,224886,1174078,230400
108,4529107.0,1635135,235230,1169505,230400
109,1432761.0,1639037,134500,1274137,230400
110,2694243.0,1364043,177508,1186535,0
111,1541587.0,1612847,84768,1297679,230400
112,1648642.0,1568029,123791,1213838,230400
113,1819512.0,1620492,141026,1479466,0
114,1275125.0,1551715,60075,1491640,0
115,1366965.0,1519450,55059,1464391,0
116,1697408.0,1630614,148125,1482489,0
117,3306624.0,1609132,229003,1380129,0
118,1762065.0,1647424,100804,1546620,0
119,1287810.0,1433988,102321,1331667,0
120,1321320.0,1618919,92312,1526607,0
121,4955208.0,1569859,204230,1365629,0
122,2653263.0,1630303,122295,1508008,0
123,2936794.0,1481011,181164,1299847,0
124,2313006.0,1447144,186733,1260411,0
125,2219446.0,1535677,137329,1398348,0
126,3314585.0,1375234,140868,1234366,0
127,2409377.0,1447932,189146,1258786,0
128,1840519.0,1479011,116198,1362813,0
129,2989178.0,1790051,170834,1388817,230400
130,1165297.0,1771023,130955,1409668,230400
131,1011183.0,1403406,49585,1353821,0
132,1393453.0,1390804,73539,1317265,0
133,1063586.0,1373809,62994,1310815,0
134,2960781.0,1615448,119691,1265357,230400
135,1908035.0,1612411,149220,1232791,230400
136,2361962.0,1629499,162710,1236389,230400
137,3479996.0,1644625,141680,1502945,0
138,2320165.0,1687722,206125,1251197,230400
139,2576328.0,1653697,156079,1497618,0
140,1022925.0,1592766,78305,1514461,0
141,2984221.0,1694204,205415,1258389,230400
142,2236369.0,1603466,117671,1255395,230400
143,2791256.0,1622736,129088,1263248,230400
144,4474455.0,1748961,203460,1545501,0
145,3627581.0,2059224,172753,1656071,230400
146,2303574.0,2174214,136636,2037578,0
147,1859458.0,1700152,96074,1604078,0
148,2831099.0,1606406,150210,1456196,0
149,2001355.0,1665133,121337,1543796,0
150,2545097.0,2045044,140659,1673985,230400
151,1973369.0,1537934,117774,1420160,0
152,2637235.0,1603263,222808,1380455,0
153,2207369.0,2024232,122949,1901283,0
154,1806379.0,1557439,156116,1401323,0
155,3142128.0,1948287,165034,1552853,230400
156,2114960.0,1598725,98630,1500095,0
157,1702191.0,1898908,177133,1491375,230400
158,2573997.0,1595911,192164,1403747,0
159,1473372.0,1945294,129247,1816047,0
160,3167604.0,1897941,232518,1435023,230400
161,4617519.0,1971608,212918,1758690,0
162,2013834.0,1946751,147515,1799236,0
163,1385651.0,1987533,166468,1821065,0
164,2379069.0,1936355,105075,1831280,0
165,1295920.0,1911137,81222,1829915,0
166,1369907.0,1888712,70153,1818559,0
167,1624269.0,1931044,117225,1813819,0
168,4651735.0,1978559,247602,1730957,0
169,3293909.0,1932188,204044,1728144,0
170,5201712.0,1967228,239603,1727625,0
171,2696948.0,2216477,225029,1761048,230400
172,2665469.0,2225394,203795,1791199,230400
173,2187868.0,2234730,98938,1674992,460800
174,2515039.0,2272209,196164,1615245,460800
175,2432070.0,2230885,106257,1663828,460800
176,1636192.0,2237175,155556,2081619,0
177,3285348.0,2264840,173913,2090927,0
178,2917490.0,2289573,207844,2081729,0
179,5262720.0,2337603,216790,2120813,0
180,1678877.0,2233543,93331,2140212,0
181,2379439.0,2304185,188042,2116143,0
182,969248.0,2214002,70330,2143672,0
183,1101826.0,2235903,69557,2166346,0
184,4035368.0,2738062,249608,2258054,230400
185,1837313.0,2180824,111072,2069752,0
186,4459143.0,2315186,222975,2092211,0
187,1348451.0,2164000,102300,2061700,0
188,2360320.0,2190911,220212,1970699,0
189,3221824.0,2453156,254163,1968593,230400
190,1184552.0,2462340,92991,2138949,230400
191,2449869.0,2167965,189364,1978601,0
192,4850448.0,2178358,223373,1954985,0
193,1496492.0,2037254,98791,1938463,0
194,1280167.0,2412450,64142,2117908,230400
195,2736136.0,2448085,147333,2300752,0
196,3724829.0,2493807,212880,2050527,230400
197,3887328.0,2473620,167716,2305904,0
198,1973725.0,2499601,146046,2353555,0
199,1780995.0,2472690,82693,2389997,0
200,1206917.0,2450445,146053,2304392,0
201,1792046.0,2447565,103837,2343728,0
202,2412124.0,2446127,128838,2317289,0
203,1668489.0,2494374,200165,2294209,0
204,4773292.0,2499263,197478,2301785,0
205,2427285.0,2468675,158155,2310520,0
206,2182437.0,2489362,165274,2093688,230400
207,1461846.0,2430479,76002,2124077,230400
208,2431246.0,2462789,116189,2116200,230400
209,929976.0,2417330,65931,2351399,0
210,776746.0,2376846,50838,2326008,0
211,1049663.0,2811760,101158,2710602,0
212,2343016.0,2713265,144341,2568924,0
213,2231117.0,2697731,93419,2604312,0
214,3023536.0,2677584,225769,2221415,230400
215,4244359.0,2618582,180855,2207327,230400
216,2711477.0,2801944,234671,2567273,0
217,3121084.0,2768190,195627,2572563,0
218,4939277.0,2738639,216579,2522060,0
219,1793979.0,2651428,185856,2235172,230400
220,1591353.0,2583042,94817,2488225,0
221,2373300.0,2458681,144018,2084263,230400
222,2451962.0,2456993,130242,2096351,230400
223,1637230.0,2198305,147917,2050388,0
224,1904766.0,2564962,95488,2469474,0
