caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:21:42.279,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:21:42.279,2017-08-14 08:24:58.709,Role 4
0,Create Request for Quotation,2017-08-14 08:24:58.709,2017-08-14 08:26:53.74,Role 4
0,Analyze Request for Quotation,2017-08-14 08:26:53.74,2017-08-14 09:05:36.235,Role 3
0,Amend Request for Quotation,2017-08-14 09:05:36.235,2017-08-14 09:16:46.036,Role 1
0,Analyze Request for Quotation,2017-08-14 09:16:46.036,2017-08-14 09:47:46.445,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:47:46.445,2017-08-14 09:58:34.444,Role 3
0,Create Quotation comparison Map,2017-08-14 09:58:34.444,2017-08-14 11:48:15.042,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 11:48:15.042,2017-08-14 12:12:32.608,Role 1
0,Choose best option,2017-08-14 12:12:32.608,2017-08-14 12:12:32.608,Role 1
1,Create Purchase Requisition,2017-08-14 14:01:17.304,2017-08-14 14:26:41.704,Role 1
1,Analyze Purchase Requisition,2017-08-14 14:26:41.704,2017-08-14 14:32:10.738,Role 4
1,Create Request for Quotation,2017-08-14 14:32:10.738,2017-08-14 14:34:15.813,Role 4
1,Analyze Request for Quotation,2017-08-14 14:34:15.813,2017-08-14 14:58:56.488,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 14:58:56.488,2017-08-14 15:16:08.776,Role 3
1,Create Quotation comparison Map,2017-08-14 15:16:08.776,2017-08-14 19:33:44.631,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 19:33:44.631,2017-08-14 19:49:02.0,Role 1
1,Choose best option,2017-08-14 19:49:02.0,2017-08-14 19:49:02.0,Role 1
2,Create Purchase Requisition,2017-08-14 20:57:09.864,2017-08-14 21:37:32.157,Role 1
2,Analyze Purchase Requisition,2017-08-14 21:37:32.157,2017-08-14 21:43:12.961,Role 4
2,Create Request for Quotation,2017-08-14 21:43:12.961,2017-08-14 21:44:36.059,Role 4
3,Create Purchase Requisition,2017-08-14 21:30:04.454,2017-08-14 21:48:54.771,Role 1
3,Analyze Purchase Requisition,2017-08-14 21:48:54.771,2017-08-14 21:52:49.536,Role 4
3,Create Request for Quotation,2017-08-14 21:52:49.536,2017-08-14 21:55:15.512,Role 4
2,Analyze Request for Quotation,2017-08-14 21:44:36.059,2017-08-14 22:13:48.412,Role 3
2,Amend Request for Quotation,2017-08-14 22:13:48.412,2017-08-14 22:21:41.509,Role 1
3,Analyze Request for Quotation,2017-08-14 22:13:48.412,2017-08-14 22:41:49.427,Role 3
0,Settle Conditions With Supplier,2017-08-14 12:12:32.608,2017-08-14 22:42:53.097,Role 3
3,Amend Request for Quotation,2017-08-14 22:41:49.427,2017-08-14 22:48:03.707,Role 1
0,Create Purchase Order,2017-08-14 22:42:53.097,2017-08-14 22:52:08.633,Role 3
2,Analyze Request for Quotation,2017-08-14 22:41:49.427,2017-08-14 23:04:06.615,Role 3
3,Analyze Request for Quotation,2017-08-14 22:52:08.633,2017-08-14 23:08:50.12,Role 3
0,Confirm Purchase Order,2017-08-14 22:52:08.633,2017-08-14 23:15:43.217,Role 2
3,Amend Request for Quotation,2017-08-14 23:08:50.12,2017-08-14 23:22:15.944,Role 1
2,Send Request for Quotation to Supplier,2017-08-14 23:04:06.615,2017-08-14 23:27:51.538,Role 3
3,Analyze Request for Quotation,2017-08-14 23:22:15.944,2017-08-14 23:42:18.587,Role 3
3,Amend Request for Quotation,2017-08-14 23:42:18.587,2017-08-14 23:57:02.246,Role 1
3,Analyze Request for Quotation,2017-08-14 23:57:02.246,2017-08-15 00:10:20.637,Role 3
3,Amend Request for Quotation,2017-08-15 00:10:20.637,2017-08-15 00:13:36.586,Role 1
4,Create Purchase Requisition,2017-08-14 23:54:17.173,2017-08-15 00:24:32.124,Role 1
4,Analyze Purchase Requisition,2017-08-15 00:24:32.124,2017-08-15 00:28:58.513,Role 4
4,Create Request for Quotation,2017-08-15 00:28:58.513,2017-08-15 00:31:37.506,Role 4
3,Analyze Request for Quotation,2017-08-15 00:13:36.586,2017-08-15 00:42:52.051,Role 3
3,Amend Request for Quotation,2017-08-15 00:42:52.051,2017-08-15 00:55:01.837,Role 1
4,Analyze Request for Quotation,2017-08-15 00:42:52.051,2017-08-15 01:12:07.605,Role 3
5,Create Purchase Requisition,2017-08-15 00:37:40.712,2017-08-15 01:27:08.951,Role 1
5,Analyze Purchase Requisition,2017-08-15 01:27:08.951,2017-08-15 01:30:10.48,Role 4
5,Create Request for Quotation,2017-08-15 01:30:10.48,2017-08-15 01:31:57.507,Role 4
3,Analyze Request for Quotation,2017-08-15 01:12:07.605,2017-08-15 01:35:29.575,Role 3
2,Create Quotation comparison Map,2017-08-14 23:27:51.538,2017-08-15 01:41:59.77,Role 3
3,Amend Request for Quotation,2017-08-15 01:35:29.575,2017-08-15 01:46:07.494,Role 1
4,Send Request for Quotation to Supplier,2017-08-15 01:35:29.575,2017-08-15 01:48:50.756,Role 3
2,Analyze Quotation Comparison Map,2017-08-15 01:41:59.77,2017-08-15 02:01:37.051,Role 1
2,Choose best option,2017-08-15 02:01:37.051,2017-08-15 02:01:37.051,Role 1
