caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
0,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2293.419, 224.347, 128.952, 1160.398, 323.84, 667.487, 949.9, 1170.108, 775.296, 1708.072, 1663.222, 15443.974, 1561.754, 0.0, 42036.505, 646.895, 2071.748, 40040.681, 60.0, 60.0, 0.0, 316.564, 0.0, 495.061]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2309.957, 0.0, 0.0, 0.0, 13080.583, 0.0, 0.0, 0.0, 0.0]",4741.592625,641.2725,129188.763,2017-08-14 08:00:00
1,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2454.596, 197.729, 88.443, 1596.754, 514.204, 736.134, 455.364, 6994.253, 1191.76, 0.0, 47488.146, 746.128, 1145.045, 173660.698, 60.0, 60.0, 0.0, 297.339, 0.0, 875.204]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7455.736, 0.0, 0.0, 0.0, 5188.584, 88725.13, 0.0, 0.0, 0.0]",11928.08985,5068.472500000001,339931.24700000003,2017-08-14 12:42:45.166000
2,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2411.591, 113.107, 108.371, 1114.401, 1171.025, 18759.67, 847.443, 0.0, 19476.376, 753.753, 2060.088, 169429.845, 60.0, 60.0, 0.0, 140.809, 0.0, 675.269]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2300.898, 2107.55, 0.0, 0.0, 0.0, 10839.339, 8545.122, 0.0, 0.0, 0.0]",12065.652666666667,1321.8282777777777,240974.657,2017-08-14 14:27:33.046000
3,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2494.298, 207.812, 79.933, 2021.322, 438.889, 1604.25, 521.59, 445.861, 497.853, 1553.137, 1435.546, 14241.872, 1068.234, 0.0, 41174.257, 701.091, 1051.796, 136048.687, 60.0, 60.0, 0.0, 135.806, 0.0, 619.596]","[0.0, 0.0, 0.0, 9250.811, 0.0, 20164.506, 0.0, 1154.852, 0.0, 307.089, 133.807, 376.19, 0.0, 0.0, 1937.053, 3722.907, 0.0, 0.0, 0.0, 565.129, 78199.258, 480.026, 0.0, 0.0]",8602.57625,4845.4845000000005,322753.458,2017-08-14 17:41:38.357000
4,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1313.466, 73.384, 92.394, 1127.019, 690.286, 1556.204, 344.129, 1023.297, 1081.57, 8928.372, 1745.136, 0.0, 36767.365, 407.026, 727.479, 25715.494, 60.0, 60.0, 0.0, 268.007, 0.0, 838.58]","[0.0, 0.0, 0.0, 7652.208, 0.0, 19337.436, 0.0, 1056.519, 605.374, 1435.546, 0.0, 0.0, 0.0, 4744.948, 0.0, 0.0, 0.0, 4086.928, 65540.651, 0.0, 0.0, 0.0]",3764.5094545454544,4748.164090909091,187278.818,2017-08-14 19:03:41.081000
5,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1095.004, 91.743, 92.843, 1676.442, 569.665, 1286.512, 1945.543, 7790.329, 1874.95, 0.0, 31263.416, 482.771, 1549.981, 109179.09, 60.0, 60.0, 0.0, 237.965, 0.0, 784.11]","[0.0, 0.0, 0.0, 3796.723, 0.0, 0.0, 947.763, 1096.446, 0.0, 0.0, 646.556, 8119.338, 0.0, 0.0, 0.0, 12728.32, 9252.856, 0.0, 0.0, 0.0]",8002.018199999999,1829.4001,196628.36599999998,2017-08-15 02:21:23.865000
6,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[914.757, 334.676, 124.312, 1437.694, 1083.812, 3005.287, 1214.166, 0.0, 18405.904, 498.209, 1576.498, 68171.081, 60.0, 60.0, 0.0, 352.217, 822.637, 0.0, 723.693]","[0.0, 0.0, 0.0, 6025.84, 0.0, 2833.591, 0.0, 0.0, 25277.094, 6145.739, 9871.359, 0.0, 0.0, 26263.988, 9312.856, 0.0, 0.0, 0.0, 0.0]",5199.20752631579,4512.129842105263,184515.41000000003,2017-08-15 05:57:53.293000
7,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1682.926, 727.168, 100.823, 1066.722, 535.825, 21113.012, 1739.486, 0.0, 16023.921, 495.977, 983.023, 126682.234, 60.0, 60.0, 0.0, 185.348, 1333.419, 0.0, 661.134]","[0.0, 0.0, 0.0, 25872.711, 7535.387, 3032.831, 0.0, 0.0, 0.0, 3246.015, 50946.336, 2065.301, 0.0, 0.0, 2649.32, 0.0, 0.0, 0.0, 0.0]",9129.00094736842,5018.310578947368,268798.919,2017-08-15 09:31:14.172000
8,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2441.374, 240.549, 205.219, 1825.003, 642.642, 1328.748, 1924.945, 19961.144, 1600.251, 0.0, 35626.011, 520.599, 909.995, 22273.958, 60.0, 60.0, 0.0, 231.363, 1694.153, 0.0, 469.61]","[0.0, 0.0, 0.0, 26518.242, 0.0, 2684.329, 4876.011, 2499.053, 0.0, 0.0, 0.0, 10796.894, 19195.225, 14865.528, 0.0, 757.618, 88665.13, 0.0, 0.0, 0.0, 0.0]",4381.693523809524,8136.096666666666,262873.594,2017-08-15 10:27:25.402000
9,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2494.099, 520.734, 132.453, 1841.349, 1297.057, 7943.701, 406.206, 0.0, 47969.615, 428.327, 1155.306, 118104.205, 60.0, 60.0, 0.0, 299.718, 0.0, 816.284]","[0.0, 0.0, 0.0, 26496.535, 2814.37, 5503.899, 0.0, 0.0, 92.003, 10770.72, 21433.299, 11457.339, 0.0, 0.0, 1234.966, 0.0, 0.0, 0.0]",10196.058555555557,4433.507277777778,263332.18500000006,2017-08-15 10:53:51.968000
