instanceId,costs,duration,effective,waiting,offTime
0,1741864.0,105220,101620,3600,0
1,2482716.0,208172,206554,1618,0
2,1387221.0,156288,148194,8094,0
3,1826712.0,236689,143774,92915,0
4,2385686.0,303151,232782,70369,0
5,1931713.0,640527,199975,210152,230400
6,3113519.0,599666,221804,147462,230400
7,1236620.0,632029,73588,558441,0
8,594242.0,619275,54095,565180,0
9,2510067.0,709495,222121,487374,0
10,2808632.0,692340,225281,467059,0
11,713254.0,709795,49985,659810,0
12,2226059.0,1033122,231581,571141,230400
13,2834138.0,1021486,207376,583710,230400
14,1330564.0,1087758,112855,974903,0
15,1658609.0,1082658,124982,957676,0
16,731756.0,1090190,77143,1013047,0
17,2539523.0,1166044,187422,978622,0
18,1556198.0,1088949,98547,760002,230400
19,1272523.0,1167999,94115,843484,230400
20,1133929.0,1112865,113227,769238,230400
21,2241947.0,1462082,176522,1055160,230400
22,986569.0,1097185,83390,1013795,0
23,1795561.0,1413826,153705,1029721,230400
24,3321795.0,1690176,232332,1457844,0
25,1806245.0,1515774,190919,1324855,0
26,1806529.0,1636585,195991,1440594,0
27,1013423.0,2019624,75369,1944255,0
28,846044.0,2174784,56037,2118747,0
29,2299617.0,2146905,205829,1941076,0
30,1969996.0,1930389,113687,1586302,230400
31,2777284.0,1481136,193848,1287288,0
32,1537044.0,1899805,204518,1464887,230400
33,2209347.0,1987908,174661,1813247,0
34,1548592.0,2046106,123679,1922427,0
35,1537660.0,2103718,141836,1961882,0
36,1204540.0,2023341,92202,1931139,0
37,2811124.0,2342200,212188,1899612,230400
38,2106967.0,2394627,140354,2254273,0
39,1789683.0,2389027,193942,1964685,230400
40,2013268.0,2592191,122842,2469349,0
41,1987407.0,2541130,262240,2048490,230400
42,3606705.0,2519130,230347,2058383,230400
43,1656062.0,2866447,127525,2508522,230400
44,1536955.0,2620218,155610,2464608,0
45,1276358.0,2899965,116649,2552916,230400
46,1595643.0,2886732,115819,2770913,0
47,923764.0,2890289,67782,2822507,0
48,1526140.0,2891081,109962,2781119,0
49,2678843.0,3000180,253830,2746350,0
50,2528638.0,2998245,203203,2795042,0
51,1671349.0,3065130,121636,2943494,0
52,1734910.0,3307260,166479,2910381,230400
53,1162191.0,3338480,105531,3232949,0
54,2141221.0,3353390,141167,2981823,230400
55,1625423.0,3448243,221338,3226905,0
56,2941675.0,3423873,179269,3244604,0
57,3257200.0,3569009,236993,3332016,0
58,1829527.0,4035053,236198,3568455,230400
59,965832.0,3861270,74487,3786783,0
60,2417527.0,3601874,256544,3345330,0
61,3013841.0,4062489,190030,3872459,0
62,2861179.0,3856622,182212,3444010,230400
63,1132676.0,3651979,54640,3366939,230400
64,1105085.0,4264053,129414,3904239,230400
65,1616830.0,3951130,202654,3748476,0
66,2264771.0,3732204,181857,3319947,230400
67,3467197.0,4325699,239586,3855713,230400
68,1484701.0,4310748,137398,4173350,0
69,622830.0,4312114,43329,4268785,0
70,1136314.0,4293977,83513,4210464,0
71,2476278.0,4732298,141684,4360214,230400
72,2571580.0,4396924,263850,4133074,0
73,3362579.0,4428475,248698,4179777,0
74,1406216.0,4761682,196536,4334746,230400
75,3085203.0,4857670,208376,4649294,0
76,1250033.0,4805346,130697,4674649,0
77,1262152.0,4848807,111239,4737568,0
78,1194905.0,4861895,86921,4774974,0
79,1404661.0,4942655,196898,4745757,0
80,2171598.0,4885981,121168,4764813,0
81,586542.0,4875780,39555,4836225,0
82,2133777.0,5251490,141389,5110101,0
83,3130988.0,5167772,217097,4259475,691200
84,2138560.0,5218782,236845,4290737,691200
85,1041317.0,5263412,105403,5158009,0
86,1061004.0,5318283,126461,5191822,0
87,2105777.0,5828388,119052,5709336,0
88,1851730.0,5239908,115071,5124837,0
89,1348970.0,5357689,165873,5191816,0
90,2185221.0,5346496,148691,5197805,0
91,693259.0,5614026,81127,5302499,230400
92,1073836.0,5542335,63023,5248912,230400
93,1327197.0,5157939,80809,5077130,0
94,2100497.0,5575618,159533,5416085,0
95,1126673.0,5489869,60866,5429003,0
96,1709495.0,5639413,216995,5422418,0
97,1159976.0,5647653,92200,5555453,0
98,1840722.0,5747682,219422,5528260,0
99,2469382.0,5707926,156150,5551776,0
100,1763627.0,6010325,141200,5638725,230400
101,1221316.0,6021154,68502,5952652,0
102,1985644.0,6084776,206342,5648034,230400
103,1960991.0,6050280,131110,5919170,0
104,2173800.0,6187693,248678,5939015,0
105,2807714.0,6153828,189910,5963918,0
106,1177174.0,6193669,84764,6108905,0
107,2227354.0,6528575,225073,5842702,460800
108,3197365.0,6547339,235632,5850907,460800
109,2373710.0,6631009,154495,6476514,0
110,1374254.0,6629686,166936,6462750,0
111,1187702.0,6648452,83078,6565374,0
112,1411568.0,6661757,107851,6553906,0
113,1312350.0,6682428,139049,6543379,0
114,1079550.0,6641182,75356,6565826,0
115,682977.0,6613882,36297,6577585,0
116,1312766.0,6582702,103147,6479555,0
117,2138265.0,6865042,188586,6446056,230400
118,2552393.0,6917490,205306,6481784,230400
119,1398543.0,6922817,117195,6805622,0
120,1810293.0,7020702,192597,6828105,0
121,3233390.0,7053570,232673,6820897,0
122,1301021.0,7543004,93752,7449252,0
123,2809886.0,7367989,168463,6969126,230400
124,1151854.0,7433725,134183,7299542,0
125,1375833.0,7335354,186021,6918933,230400
126,986658.0,7439859,92209,7347650,0
127,1783369.0,7359720,108274,7251446,0
128,1616318.0,7397482,110947,7286535,0
129,2177882.0,7493770,168332,7325438,0
130,931229.0,7418536,73193,7345343,0
131,829708.0,7389030,59362,7099268,230400
132,1004919.0,7409743,72428,7106915,230400
133,1018083.0,7405322,107550,7297772,0
134,1797558.0,7411174,117978,7293196,0
135,1671244.0,7673244,175694,7267150,230400
136,1991897.0,7690742,131345,7328997,230400
137,2774376.0,7778723,170320,7608403,0
138,1549976.0,7779212,206336,7572876,0
139,1581986.0,7838435,125378,7713057,0
140,1033713.0,7791494,77136,7714358,0
141,1682365.0,7834519,116779,7717740,0
142,1599852.0,7903164,199722,7703442,0
143,2081565.0,8109789,129251,7519738,460800
144,1283199.0,8187513,158594,7798519,230400
145,2980071.0,8251626,224280,8027346,0
146,1718912.0,8221056,113080,8107976,0
147,1165277.0,8668639,79682,8358557,230400
148,1789574.0,8329130,204574,8124556,0
149,1043536.0,8697733,87739,8609994,0
150,1269035.0,8899108,149053,8750055,0
151,2121873.0,8271682,155026,8116656,0
152,1783119.0,8326622,140411,8186211,0
153,1541897.0,9264088,135296,9128792,0
154,2388369.0,8587579,199869,8157310,230400
155,1640099.0,9298341,116421,9181920,0
156,3141251.0,9218299,218143,8769756,230400
157,2664297.0,8830590,168004,8662586,0
158,1656670.0,8668069,192233,8245436,230400
159,3551143.0,8703126,237205,8235521,230400
160,1409134.0,9110114,122852,8756862,230400
161,1051217.0,8794688,127405,8667283,0
162,1546510.0,9236674,144126,9092548,0
163,2488846.0,9295341,181663,9113678,0
164,1033222.0,9263558,88690,9174868,0
165,831840.0,9278289,80305,9197984,0
166,1148668.0,9268358,70383,9197975,0
167,1441159.0,9292878,113669,9179209,0
168,2219287.0,9600763,247407,9122956,230400
169,2782751.0,9592527,203661,9158466,230400
170,3694525.0,9741926,238201,9503725,0
171,1770028.0,9738592,224538,9514054,0
172,2252830.0,10098826,203795,9664631,230400
173,2552247.0,10095444,205631,9659413,230400
174,1581055.0,10134829,89620,10045209,0
175,823239.0,10137850,106108,10031742,0
176,2113872.0,10170794,151128,9789266,230400
177,2196834.0,10237605,221186,9786019,230400
178,2158548.0,10252930,158699,10094231,0
179,1224653.0,10619791,75669,10544122,0
180,2566305.0,10618447,246171,10141876,230400
181,2196120.0,10583541,174424,10178717,230400
182,665238.0,10598636,67485,10531151,0
183,1798700.0,10593544,109584,10483960,0
184,869175.0,10600198,103379,10496819,0
185,1335419.0,10723880,187901,10535979,0
186,1068898.0,10597451,70821,10526630,0
187,1610222.0,10580188,97203,10482985,0
188,3428539.0,10620169,220422,10399747,0
189,1784528.0,11088288,216195,10872093,0
190,1744243.0,10946722,223212,10493110,230400
191,1672237.0,11166735,102315,11064420,0
192,1284139.0,11128661,99519,11029142,0
193,4009410.0,11010516,259833,10520283,230400
194,2320601.0,11144215,198350,10945865,0
195,2576074.0,11448321,186925,11030996,230400
196,2005140.0,11477238,222814,11024024,230400
197,1913886.0,11508286,117496,11160390,230400
198,1413426.0,11566180,181572,11154208,230400
