instanceId,costs,duration,effective,waiting,offTime
0,56987.0,7583,3983,3600,0
1,10184.0,3722,2251,1471,0
2,68982.0,6430,6430,0,0
3,116138.0,8185,8185,0,0
4,4395.0,1340,1340,0,0
5,55352.0,6145,6145,0,0
6,62034.0,4131,4131,0,0
7,8514.0,1409,1409,0,0
8,48760.0,6921,6921,0,0
9,219844.0,16329,16329,0,0
10,9452.0,1644,1644,0,0
11,82112.0,5454,5454,0,0
12,50847.0,2862,2862,0,0
13,3298.0,619,619,0,0
14,160445.0,11843,11843,0,0
15,13958.0,1783,1783,0,0
16,26315.0,3237,3237,0,0
17,80118.0,6718,6718,0,0
18,2077.0,1457,1457,0,0
19,9878.0,226450,1339,225111,0
20,8866.0,208771,2235,206536,0
21,51720.0,192978,5052,187926,0
22,36084.0,156963,4127,152836,0
23,33644.0,133747,2109,131638,0
24,156866.0,142147,9215,132932,0
25,37452.0,117463,2351,115112,0
26,16830.0,110672,2567,108105,0
27,139246.0,125486,9364,116122,0
28,171601.0,128257,13035,115222,0
29,47155.0,104053,7178,96875,0
30,9141.0,66640,1404,65236,0
31,90141.0,82697,9787,72910,0
32,211031.0,21111,13879,7232,0
33,40457.0,12104,4227,7877,0
34,13254.0,1903,1903,0,0
35,67043.0,4204,4204,0,0
36,19792.0,4442,4442,0,0
37,38007.0,2511,2511,0,0
38,18362.0,1988,1988,0,0
39,88716.0,7041,7041,0,0
40,6385.0,1245,1245,0,0
41,15258.0,1138,1138,0,0
42,7980.0,1846,1846,0,0
43,36835.0,3297,3297,0,0
44,26638.0,3004,3004,0,0
45,6214.0,1300,1300,0,0
46,87468.0,8660,8660,0,0
47,7079.0,1864,1864,0,0
48,4973.0,1123,1123,0,0
49,71148.0,243447,6216,237231,0
50,7410.0,225068,878,224190,0
51,73929.0,227794,6005,221789,0
52,94463.0,222238,7387,214851,0
53,37716.0,200090,2741,197349,0
54,2558.0,174274,955,173319,0
55,118284.0,161146,10559,150587,0
56,85703.0,157366,5555,151811,0
57,50602.0,130539,3019,127520,0
58,160696.0,146317,13605,132712,0
59,15559.0,131848,1330,130518,0
60,748.0,124609,2176,122433,0
