instanceId,costs,duration,effective,waiting,offTime
0,9510.0,4194,594,3600,0
1,42570.0,5063,5063,0,0
2,11657.0,1156,1156,0,0
3,50891.0,5346,5346,0,0
4,38239.0,4247,4247,0,0
5,10206.0,1059,1059,0,0
6,58443.0,6591,6591,0,0
7,39838.0,4805,4805,0,0
8,19104.0,2948,2948,0,0
9,71808.0,9038,9038,0,0
10,38035.0,4438,4438,0,0
11,20970.0,2748,2748,0,0
12,3142.0,219,219,0,0
13,19297.0,1986,1986,0,0
14,56506.0,6937,6937,0,0
15,20802.0,2578,2578,0,0
16,41084.0,4148,4148,0,0
17,15018.0,1286,1286,0,0
18,99033.0,12038,12017,21,0
19,21167.0,234135,1852,1883,230400
20,25431.0,224582,2942,221640,0
21,13636.0,208811,1308,207503,0
22,69205.0,235780,7809,227971,0
23,32519.0,208223,3929,204294,0
24,52930.0,178851,5567,173284,0
25,34570.0,165170,4058,161112,0
26,14503.0,122644,1520,121124,0
27,16403.0,98303,1509,96794,0
28,54830.0,86029,5821,80208,0
29,53938.0,63734,6831,56903,0
30,17088.0,39691,2236,37455,0
31,32401.0,18139,4177,13962,0
32,25223.0,18150,3146,15004,0
33,6047.0,899,899,0,0
34,13402.0,2067,2067,0,0
35,100598.0,12246,12246,0,0
36,33580.0,4038,4038,0,0
37,8937.0,1126,1126,0,0
38,28250.0,2061,2061,0,0
39,136315.0,17145,16130,1015,0
40,51224.0,6837,5915,922,0
41,34538.0,3574,3574,0,0
42,23850.0,2636,2636,0,0
43,71266.0,8057,8057,0,0
44,19666.0,2039,2039,0,0
45,96222.0,11743,11743,0,0
46,23267.0,2139,2139,0,0
47,44161.0,5313,5313,0,0
48,16139.0,1835,1835,0,0
49,76372.0,8634,8634,0,0
50,70254.0,249765,8305,11060,230400
51,15489.0,225019,1828,223191,0
52,8186.0,196412,748,195664,0
53,14235.0,175666,970,174696,0
54,4545.0,155609,971,154638,0
55,20211.0,169658,2399,167259,0
56,194821.0,175745,24154,151591,0
57,36480.0,115788,3702,112086,0
58,100026.0,116975,11788,105187,0
59,21817.0,53992,2013,51979,0
60,46376.0,26595,7410,19185,0
61,32872.0,34251,5654,28597,0
62,46288.0,42859,5793,37066,0
63,9177.0,9180,1216,7964,0
64,56028.0,7020,7020,0,0
65,22316.0,2167,2167,0,0
66,12760.0,1256,1256,0,0
67,27175.0,3110,3110,0,0
68,24183.0,2443,2443,0,0
69,32697.0,4599,4599,0,0
70,19029.0,2606,2606,0,0
71,23836.0,2724,2724,0,0
72,71567.0,7952,7952,0,0
73,68088.0,8000,8000,0,0
74,46489.0,5605,5605,0,0
75,17710.0,1090,1090,0,0
76,5924.0,792,792,0,0
77,10613.0,1133,1133,0,0
78,13607.0,1395,1395,0,0
79,21825.0,230170,2107,228063,0
80,21398.0,206900,2691,204209,0
81,15203.0,191018,2422,188596,0
82,38480.0,207122,3900,203222,0
83,62961.0,197874,7148,190726,0
84,24974.0,162298,3106,159192,0
85,14192.0,128851,2184,126667,0
86,8627.0,106073,1218,104855,0
87,42752.0,117360,5045,112315,0
88,10248.0,84974,1664,83310,0
89,198163.0,129147,23939,105208,0
90,23047.0,54312,1956,52356,0
91,81140.0,68040,10664,57376,0
92,28231.0,32827,3149,29678,0
93,11332.0,23203,1571,21632,0
94,116560.0,40640,13247,27393,0
95,30353.0,8622,3349,5273,0
96,35093.0,12505,4437,8068,0
97,10416.0,1767,1767,0,0
98,40448.0,4678,4678,0,0
99,21936.0,2800,2800,0,0
100,3963.0,510,510,0,0
101,62802.0,7039,7039,0,0
102,31666.0,4267,4267,0,0
103,12134.0,1433,1433,0,0
104,29488.0,3705,3705,0,0
105,20321.0,1667,1667,0,0
106,49148.0,6219,6219,0,0
107,22341.0,1670,1670,0,0
108,17475.0,1152,1152,0,0
109,15416.0,2083,2083,0,0
110,22171.0,2558,2558,0,0
111,29700.0,234635,3264,231371,0
112,34998.0,241447,4952,236495,0
113,22900.0,215254,2644,212610,0
114,11595.0,190819,1541,189278,0
115,23851.0,191605,3825,187780,0
116,7345.0,179634,927,178707,0
117,40787.0,200765,4378,196387,0
118,111550.0,187363,13435,173928,0
119,48830.0,146639,5419,141220,0
120,9963.0,103706,756,102950,0
121,57533.0,93606,7050,86556,0
122,50017.0,83819,4802,79017,0
123,14552.0,40581,1575,39006,0
124,57008.0,20889,6239,14650,0
125,40360.0,25688,5452,20236,0
126,16734.0,4764,1432,3332,0
127,9337.0,1294,1294,0,0
128,8749.0,1374,1374,0,0
129,57752.0,7343,7343,0,0
130,16918.0,2804,2804,0,0
131,67008.0,7685,7685,0,0
132,8970.0,1028,1028,0,0
133,7087.0,1422,1422,0,0
134,9160.0,911,911,0,0
135,6153.0,566,566,0,0
136,59055.0,6726,6726,0,0
137,13935.0,857,857,0,0
138,9123.0,918,918,0,0
139,64564.0,8202,8202,0,0
140,9357.0,1220,1220,0,0
141,18521.0,1219,1219,0,0
142,10309.0,1172,1172,0,0
143,15948.0,1419,1419,0,0
144,82451.0,9780,9780,0,0
145,92618.0,11216,11216,0,0
146,5261.0,229823,891,228932,0
147,39725.0,235235,4548,230687,0
148,8663.0,195637,1079,194558,0
149,29417.0,184118,3496,180622,0
150,15955.0,153787,1521,152266,0
151,137953.0,167030,17160,149870,0
152,94099.0,154590,11157,143433,0
153,4943.0,116352,624,115728,0
154,24744.0,99202,1898,97304,0
155,23091.0,83565,2895,80670,0
156,13922.0,58019,1515,56504,0
157,8983.0,22584,902,21682,0
158,8460.0,11492,800,10692,0
159,19509.0,2021,1628,393,0
160,25045.0,2170,2170,0,0
161,20843.0,2371,2371,0,0
162,15379.0,1463,1463,0,0
163,23655.0,2928,2928,0,0
164,12370.0,1527,1527,0,0
165,184170.0,25192,23227,1965,0
166,23605.0,7659,2673,4986,0
167,27141.0,3730,3730,0,0
168,16738.0,1221,1221,0,0
169,12609.0,1143,1143,0,0
170,21288.0,2076,2076,0,0
171,19536.0,2507,2507,0,0
172,58144.0,6436,6436,0,0
173,24078.0,2754,2754,0,0
174,58927.0,7122,7122,0,0
175,35469.0,4152,4152,0,0
176,29381.0,2947,2947,0,0
177,5688.0,225594,585,225009,0
178,9379.0,198090,1172,196918,0
179,11060.0,178413,1087,177326,0
180,75165.0,175932,8990,166942,0
181,110215.0,181215,13895,167320,0
182,74886.0,168183,9287,158896,0
183,77265.0,153730,9613,144117,0
184,16617.0,98871,1388,97483,0
185,54652.0,123232,6241,116991,0
186,22616.0,85105,1717,83388,0
187,5681.0,44583,2506,42077,0
188,65298.0,60682,7553,53129,0
189,64730.0,51378,7260,44118,0
190,23203.0,11078,2132,8946,0
191,78754.0,8959,8959,0,0
192,48026.0,5396,5396,0,0
193,20430.0,2713,2713,0,0
194,16183.0,1829,1829,0,0
195,29387.0,2550,2550,0,0
196,7606.0,745,745,0,0
197,68249.0,8476,8476,0,0
198,33893.0,3730,3730,0,0
199,9927.0,1253,1253,0,0
200,10273.0,1467,1467,0,0
201,42584.0,5724,5724,0,0
202,15810.0,1436,1436,0,0
203,15506.0,1237,1237,0,0
204,30369.0,2778,2778,0,0
205,10569.0,1031,1031,0,0
206,43192.0,5591,5591,0,0
207,10881.0,227980,1653,226327,0
208,40300.0,224237,4288,219949,0
209,33848.0,232350,4207,228143,0
210,69140.0,246257,8577,237680,0
211,19905.0,222446,1673,220773,0
212,51060.0,221074,6114,214960,0
213,22875.0,170834,2643,168191,0
214,43600.0,165590,5204,160386,0
215,17096.0,127631,1583,126048,0
216,36625.0,114885,3208,111677,0
217,18319.0,69123,1735,67388,0
218,46048.0,95861,6054,89807,0
219,61498.0,80208,6966,73242,0
220,45261.0,47802,6458,41344,0
221,177145.0,58000,21853,36147,0
222,14907.0,8425,956,7469,0
223,56244.0,7440,6862,578,0
224,29336.0,4141,4141,0,0
