instanceId,costs,duration,effective,waiting,offTime
0,65387.0,7583,3983,3600,0
1,19139.0,3722,2251,1471,0
2,104328.0,6430,6430,0,0
3,131377.0,8185,8185,0,0
4,9045.0,1340,1340,0,0
5,55862.0,6145,6145,0,0
6,58212.0,4131,4131,0,0
7,5547.0,1409,1409,0,0
8,103854.0,6921,6921,0,0
9,193027.0,16329,16329,0,0
10,26646.0,1644,1644,0,0
11,48532.0,5454,5454,0,0
12,18044.0,2862,2862,0,0
13,4860.0,619,619,0,0
14,193501.0,11843,11843,0,0
15,20704.0,1783,1783,0,0
16,24695.0,3237,3237,0,0
17,81444.0,6718,6718,0,0
18,12267.0,1457,1457,0,0
19,6262.0,226450,1339,225111,0
20,12898.0,208771,2235,206536,0
21,145050.0,187771,14911,172860,0
22,79601.0,145936,5572,140364,0
23,24624.0,131985,1738,130247,0
24,311120.0,139650,23293,116357,0
25,119618.0,116839,8586,108253,0
26,102458.0,107291,6028,101263,0
27,28148.0,95832,1851,93981,0
28,34202.0,93707,2557,91150,0
29,63481.0,90374,4120,86254,0
30,13621.0,63065,1757,61308,0
31,139084.0,64779,9496,55283,0
32,44955.0,2649,2649,0,0
33,23535.0,1737,1737,0,0
34,10758.0,1903,1903,0,0
35,45434.0,4204,4204,0,0
36,56884.0,4442,4442,0,0
37,29808.0,2511,2511,0,0
38,24309.0,1988,1988,0,0
39,80011.0,7041,7041,0,0
40,5162.0,1245,1245,0,0
41,18849.0,1138,1138,0,0
42,18936.0,1846,1846,0,0
43,33574.0,3297,3297,0,0
44,39368.0,3004,3004,0,0
45,3764.0,1300,1300,0,0
46,109763.0,8660,8660,0,0
47,9887.0,1864,1864,0,0
48,6282.0,1123,1123,0,0
49,49593.0,229110,4246,224864,0
50,6756.0,225068,878,224190,0
51,24931.0,218866,1789,217077,0
52,21622.0,200843,3675,197168,0
53,103148.0,191912,6952,184960,0
54,141537.0,181109,8617,172492,0
55,29932.0,139659,2029,137630,0
56,32221.0,137022,2228,134794,0
57,28195.0,126929,3584,123345,0
58,35490.0,122237,1912,120325,0
59,173016.0,130749,10939,119810,0
60,90112.0,126463,8935,117528,0
61,62222.0,8196,6466,1730,0
62,76007.0,4252,4252,0,0
63,3703.0,911,911,0,0
64,156639.0,8919,8919,0,0
65,14084.0,1202,1202,0,0
66,4424.0,944,944,0,0
67,49992.0,2991,2991,0,0
68,121742.0,11479,11479,0,0
69,40221.0,3711,3711,0,0
70,2415.0,894,894,0,0
71,1956.0,275,275,0,0
72,48847.0,5398,5398,0,0
73,192968.0,11703,11703,0,0
74,6091.0,2366,2366,0,0
75,6540.0,1183,1183,0,0
76,5638.0,844,844,0,0
77,40986.0,4260,4260,0,0
78,87317.0,5922,5922,0,0
79,11263.0,2674,2674,0,0
80,15777.0,230966,1418,229548,0
81,45923.0,206461,4116,202345,0
82,77887.0,127326,6800,120526,0
83,67897.0,122611,6881,115730,0
84,20780.0,114970,1707,113263,0
85,120238.0,102764,7656,95108,0
86,18234.0,72409,1634,70775,0
87,14806.0,51514,1480,50034,0
88,42543.0,34435,3230,31205,0
89,35336.0,2316,2316,0,0
90,67943.0,4860,4860,0,0
91,86045.0,7401,7401,0,0
92,61717.0,5098,5098,0,0
93,124313.0,9246,9246,0,0
94,33258.0,2368,2368,0,0
95,123282.0,9709,9709,0,0
96,93871.0,7655,7655,0,0
97,240288.0,15388,15388,0,0
98,70578.0,4530,4530,0,0
99,20806.0,1970,1970,0,0
100,5597.0,713,713,0,0
101,22074.0,1719,1719,0,0
102,64310.0,4913,4913,0,0
103,143477.0,13517,13517,0,0
104,62024.0,5439,5439,0,0
105,22183.0,1570,1570,0,0
106,5132.0,1089,1089,0,0
107,10655.0,218211,2495,215716,0
108,27236.0,214109,2212,211897,0
109,3081.0,209448,358,209090,0
110,183731.0,211968,12146,199822,0
111,17850.0,185425,1763,183662,0
112,158188.0,173778,10189,163589,0
113,44545.0,125759,3729,122030,0
114,25558.0,111830,4575,107255,0
115,50638.0,68894,5594,63300,0
116,44859.0,2892,2892,0,0
117,106945.0,9800,9800,0,0
118,45646.0,2955,2955,0,0
119,13805.0,1710,1710,0,0
120,4599.0,987,987,0,0
121,10599.0,778,778,0,0
122,4716.0,1351,1351,0,0
123,156128.0,9576,9576,0,0
124,6100.0,1122,1122,0,0
125,162264.0,10119,10119,0,0
126,35091.0,3059,3059,0,0
127,47452.0,3293,3293,0,0
128,14607.0,1446,1446,0,0
129,147260.0,11264,11264,0,0
130,69585.0,5425,5425,0,0
131,103934.0,7189,7189,0,0
132,45045.0,227106,3008,224098,0
133,3271.0,206256,1243,205013,0
134,11745.0,151861,1219,150642,0
135,12692.0,130479,1197,129282,0
136,8769.0,119581,1358,118223,0
137,80440.0,104842,4872,99970,0
138,11854.0,95688,1070,94618,0
139,31894.0,87307,4382,82925,0
140,71042.0,72683,8995,63688,0
141,25218.0,30063,1866,28197,0
142,114359.0,31717,7292,24425,0
143,90549.0,9624,9624,0,0
144,11880.0,1506,1506,0,0
145,11961.0,817,817,0,0
146,8088.0,1727,1727,0,0
147,78426.0,4953,4953,0,0
148,85208.0,5153,5153,0,0
149,2335.0,555,555,0,0
150,24385.0,2476,2476,0,0
151,152636.0,10696,10696,0,0
152,8026.0,1664,1664,0,0
153,4853.0,693,693,0,0
154,7616.0,1230,1230,0,0
155,96776.0,5205,5205,0,0
156,60119.0,4417,4417,0,0
157,28255.0,2350,2350,0,0
158,6894.0,575,575,0,0
159,30484.0,2961,2961,0,0
160,52777.0,4421,4421,0,0
161,37326.0,3030,3030,0,0
162,3671.0,860,860,0,0
163,157130.0,9932,9932,0,0
164,3678.0,936,936,0,0
165,4315.0,228262,1185,227077,0
166,201737.0,211303,18434,192869,0
167,181471.0,191224,15719,175505,0
168,32354.0,119603,3118,116485,0
169,34830.0,118343,2271,116072,0
170,4796.0,109740,1529,108211,0
171,23792.0,107578,1907,105671,0
172,19182.0,103361,1569,101792,0
173,8582.0,96362,694,95668,0
174,44033.0,92549,2789,89760,0
175,22182.0,70474,1869,68605,0
176,18788.0,37795,1909,35886,0
177,41464.0,22391,2865,19526,0
178,1062.0,15969,700,15269,0
179,25366.0,4535,1591,2944,0
180,21339.0,3372,1526,1846,0
181,117532.0,7796,7796,0,0
182,65291.0,5765,5765,0,0
183,89710.0,7036,7036,0,0
184,23771.0,3186,3186,0,0
185,157238.0,11327,11327,0,0
186,22476.0,1861,1861,0,0
187,7240.0,2768,2768,0,0
188,37021.0,2776,2776,0,0
189,22985.0,1790,1790,0,0
190,5615.0,595,595,0,0
191,114191.0,7430,7430,0,0
192,16860.0,1458,1458,0,0
193,26940.0,2898,2898,0,0
194,5358.0,1406,1406,0,0
195,100004.0,211483,6574,204909,0
196,109170.0,209125,6817,202308,0
197,96222.0,199821,7389,192432,0
198,50744.0,179650,8050,171600,0
199,3087.0,163154,1042,162112,0
200,182631.0,157829,12703,145126,0
201,352502.0,118725,23218,95507,0
202,9106.0,72651,1218,71433,0
203,156054.0,63579,11341,52238,0
204,8633.0,46364,1032,45332,0
205,148052.0,48564,8537,40027,0
206,44263.0,28536,3910,24626,0
207,16585.0,16374,2083,14291,0
208,78162.0,5449,5449,0,0
209,86956.0,6439,6439,0,0
210,28501.0,4450,4450,0,0
211,16884.0,1405,1405,0,0
212,25882.0,2335,2335,0,0
213,89798.0,7269,7269,0,0
214,4151.0,825,825,0,0
215,16857.0,1565,1565,0,0
216,190752.0,14598,14598,0,0
217,19558.0,1741,1741,0,0
218,163283.0,12980,12980,0,0
219,11678.0,4011,4011,0,0
220,26764.0,3037,3037,0,0
221,257527.0,245831,15431,0,230400
222,111633.0,238449,8049,0,230400
223,20242.0,232442,3312,229130,0
224,53165.0,206511,3606,202905,0
