caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:41:04.115,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:41:04.115,2017-08-14 08:49:10.03,Role 4
0,Create Request for Quotation,2017-08-14 08:49:10.03,2017-08-14 08:50:26.034,Role 4
0,Analyze Request for Quotation,2017-08-14 08:50:26.034,2017-08-14 09:20:18.174,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:20:18.174,2017-08-14 09:30:56.666,Role 3
1,Create Purchase Requisition,2017-08-14 10:20:05.805,2017-08-14 11:00:19.15,Role 1
1,Analyze Purchase Requisition,2017-08-14 11:00:19.15,2017-08-14 11:01:42.463,Role 4
1,Create Request for Quotation,2017-08-14 11:01:42.463,2017-08-14 11:04:18.159,Role 4
1,Analyze Request for Quotation,2017-08-14 11:04:18.159,2017-08-14 11:42:24.995,Role 3
1,Amend Request for Quotation,2017-08-14 11:42:24.995,2017-08-14 11:43:34.849,Role 1
1,Analyze Request for Quotation,2017-08-14 11:43:34.849,2017-08-14 12:07:34.14,Role 3
1,Amend Request for Quotation,2017-08-14 12:07:34.14,2017-08-14 12:13:46.233,Role 1
1,Analyze Request for Quotation,2017-08-14 12:13:46.233,2017-08-14 12:27:59.345,Role 3
1,Amend Request for Quotation,2017-08-14 12:27:59.345,2017-08-14 12:39:37.793,Role 1
1,Analyze Request for Quotation,2017-08-14 12:39:37.793,2017-08-14 12:54:48.764,Role 3
1,Amend Request for Quotation,2017-08-14 12:54:48.764,2017-08-14 13:04:20.667,Role 1
0,Create Quotation comparison Map,2017-08-14 09:30:56.666,2017-08-14 13:21:23.616,Role 3
1,Analyze Request for Quotation,2017-08-14 13:04:20.667,2017-08-14 13:26:51.454,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 13:21:23.616,2017-08-14 13:30:06.356,Role 1
0,Choose best option,2017-08-14 13:30:06.356,2017-08-14 13:30:06.356,Role 1
1,Amend Request for Quotation,2017-08-14 13:26:51.454,2017-08-14 13:39:56.158,Role 1
1,Analyze Request for Quotation,2017-08-14 13:39:56.158,2017-08-14 14:17:58.263,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 14:17:58.263,2017-08-14 14:34:29.317,Role 3
1,Create Quotation comparison Map,2017-08-14 14:34:29.317,2017-08-14 15:40:14.756,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 15:40:14.756,2017-08-14 16:08:38.75,Role 1
1,Choose best option,2017-08-14 16:08:38.75,2017-08-14 16:08:38.75,Role 1
2,Create Purchase Requisition,2017-08-14 17:22:57.699,2017-08-14 18:17:15.882,Role 1
2,Analyze Purchase Requisition,2017-08-14 18:17:15.882,2017-08-14 18:19:39.219,Role 4
2,Create Request for Quotation,2017-08-14 18:19:39.219,2017-08-14 18:21:44.814,Role 4
3,Create Purchase Requisition,2017-08-14 17:56:54.079,2017-08-14 18:27:50.648,Role 1
3,Analyze Purchase Requisition,2017-08-14 18:27:50.648,2017-08-14 18:31:47.19,Role 4
2,Analyze Request for Quotation,2017-08-14 18:21:44.814,2017-08-14 18:32:36.227,Role 3
3,Create Request for Quotation,2017-08-14 18:31:47.19,2017-08-14 18:33:13.979,Role 4
3,Analyze Request for Quotation,2017-08-14 18:33:13.979,2017-08-14 18:41:30.289,Role 3
2,Amend Request for Quotation,2017-08-14 18:32:36.227,2017-08-14 18:45:48.059,Role 1
2,Analyze Request for Quotation,2017-08-14 18:45:48.059,2017-08-14 18:58:31.901,Role 3
3,Amend Request for Quotation,2017-08-14 18:41:30.289,2017-08-14 19:00:29.468,Role 1
2,Send Request for Quotation to Supplier,2017-08-14 18:58:31.901,2017-08-14 19:48:03.215,Role 3
3,Analyze Request for Quotation,2017-08-14 19:48:03.215,2017-08-14 20:05:35.703,Role 3
3,Amend Request for Quotation,2017-08-14 20:05:35.703,2017-08-14 20:13:47.726,Role 1
0,Settle Conditions With Supplier,2017-08-14 13:30:06.356,2017-08-14 20:36:27.982,Role 3
3,Analyze Request for Quotation,2017-08-14 20:36:27.982,2017-08-14 21:11:17.695,Role 3
