caseid,task,start_timestamp,end_timestamp,resource
1,Create Purchase Requisition,2017-08-14 08:13:43.895,2017-08-14 08:24:00.63,Role 1
1,Analyze Purchase Requisition,2017-08-14 08:24:00.63,2017-08-14 08:36:00.766,Role 4
1,Create Request for Quotation,2017-08-14 08:36:00.766,2017-08-14 08:38:05.746,Role 4
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:43:40.691,Role 1
0,Analyze Purchase Requisition,2017-08-14 08:43:40.691,2017-08-14 08:48:57.156,Role 4
0,Create Request for Quotation,2017-08-14 08:48:57.156,2017-08-14 08:50:37.082,Role 4
0,Analyze Request for Quotation,2017-08-14 08:50:37.082,2017-08-14 09:02:14.402,Role 3
0,Amend Request for Quotation,2017-08-14 09:02:14.402,2017-08-14 09:12:22.806,Role 1
1,Analyze Request for Quotation,2017-08-14 08:38:05.746,2017-08-14 09:17:15.655,Role 3
0,Analyze Request for Quotation,2017-08-14 09:12:22.806,2017-08-14 09:28:23.888,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 09:17:15.655,2017-08-14 09:32:23.349,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 09:28:23.888,2017-08-14 09:51:14.051,Role 3
1,Create Quotation comparison Map,2017-08-14 09:32:23.349,2017-08-14 12:01:07.077,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 12:01:07.077,2017-08-14 12:24:40.611,Role 1
1,Choose best option,2017-08-14 12:24:40.611,2017-08-14 12:24:40.611,Role 1
0,Create Quotation comparison Map,2017-08-14 09:51:14.051,2017-08-14 15:44:47.497,Role 3
2,Create Purchase Requisition,2017-08-14 15:13:07.945,2017-08-14 15:47:17.716,Role 1
2,Analyze Purchase Requisition,2017-08-14 15:47:17.716,2017-08-14 15:52:17.698,Role 4
2,Create Request for Quotation,2017-08-14 15:52:17.698,2017-08-14 15:56:54.336,Role 4
0,Analyze Quotation Comparison Map,2017-08-14 15:44:47.497,2017-08-14 16:11:05.451,Role 1
0,Choose best option,2017-08-14 16:11:05.451,2017-08-14 16:11:05.451,Role 1
2,Analyze Request for Quotation,2017-08-14 15:56:54.336,2017-08-14 16:43:30.568,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 16:43:30.568,2017-08-14 17:05:30.642,Role 3
2,Create Quotation comparison Map,2017-08-14 17:05:30.642,2017-08-14 18:35:53.245,Role 3
3,Create Purchase Requisition,2017-08-14 18:15:05.271,2017-08-14 19:03:08.988,Role 1
2,Analyze Quotation Comparison Map,2017-08-14 18:35:53.245,2017-08-14 19:05:51.417,Role 1
2,Choose best option,2017-08-14 19:05:51.417,2017-08-14 19:05:51.417,Role 1
3,Analyze Purchase Requisition,2017-08-14 19:03:08.988,2017-08-14 19:18:10.303,Role 4
3,Create Request for Quotation,2017-08-14 19:18:10.303,2017-08-14 19:20:22.442,Role 4
1,Settle Conditions With Supplier,2017-08-14 12:24:40.611,2017-08-14 21:37:18.273,Role 3
3,Analyze Request for Quotation,2017-08-14 21:37:18.273,2017-08-14 22:06:10.079,Role 3
1,Create Purchase Order,2017-08-14 22:06:10.079,2017-08-14 22:17:48.053,Role 3
1,Confirm Purchase Order,2017-08-14 22:17:48.053,2017-08-14 22:22:30.902,Role 2
3,Amend Request for Quotation,2017-08-14 22:06:10.079,2017-08-14 22:22:45.882,Role 1
3,Analyze Request for Quotation,2017-08-14 22:22:45.882,2017-08-14 22:37:02.299,Role 3
3,Amend Request for Quotation,2017-08-14 22:37:02.299,2017-08-14 22:47:26.75,Role 1
3,Analyze Request for Quotation,2017-08-14 22:47:26.75,2017-08-14 23:05:14.302,Role 3
3,Amend Request for Quotation,2017-08-14 23:05:14.302,2017-08-14 23:24:31.441,Role 1
3,Analyze Request for Quotation,2017-08-14 23:24:31.441,2017-08-14 23:54:44.86,Role 3
3,Amend Request for Quotation,2017-08-14 23:54:44.86,2017-08-14 23:58:10.632,Role 1
3,Analyze Request for Quotation,2017-08-14 23:58:10.632,2017-08-15 00:25:17.002,Role 3
3,Amend Request for Quotation,2017-08-15 00:25:17.002,2017-08-15 00:40:27.525,Role 1
4,Create Purchase Requisition,2017-08-15 00:00:21.688,2017-08-15 00:42:32.303,Role 1
4,Analyze Purchase Requisition,2017-08-15 00:42:32.303,2017-08-15 00:54:14.943,Role 4
4,Create Request for Quotation,2017-08-15 00:54:14.943,2017-08-15 00:57:00.973,Role 4
3,Analyze Request for Quotation,2017-08-15 00:40:27.525,2017-08-15 01:10:08.786,Role 3
3,Amend Request for Quotation,2017-08-15 01:10:08.786,2017-08-15 01:20:16.492,Role 1
4,Analyze Request for Quotation,2017-08-15 01:10:08.786,2017-08-15 01:26:06.246,Role 3
4,Amend Request for Quotation,2017-08-15 01:26:06.246,2017-08-15 01:39:35.29,Role 1
3,Analyze Request for Quotation,2017-08-15 01:26:06.246,2017-08-15 01:49:57.129,Role 3
3,Amend Request for Quotation,2017-08-15 01:49:57.129,2017-08-15 02:00:54.891,Role 1
4,Analyze Request for Quotation,2017-08-15 01:49:57.129,2017-08-15 02:24:47.002,Role 3
4,Amend Request for Quotation,2017-08-15 02:24:47.002,2017-08-15 02:35:50.376,Role 1
3,Analyze Request for Quotation,2017-08-15 02:24:47.002,2017-08-15 02:47:56.491,Role 3
4,Analyze Request for Quotation,2017-08-15 02:47:56.491,2017-08-15 03:02:33.103,Role 3
4,Amend Request for Quotation,2017-08-15 03:02:33.103,2017-08-15 03:11:39.455,Role 1
3,Send Request for Quotation to Supplier,2017-08-15 03:02:33.103,2017-08-15 03:25:41.961,Role 3
4,Analyze Request for Quotation,2017-08-15 03:25:41.961,2017-08-15 03:44:27.56,Role 3
0,Settle Conditions With Supplier,2017-08-14 16:11:05.451,2017-08-15 04:49:55.792,Role 3
4,Send Request for Quotation to Supplier,2017-08-15 04:49:55.792,2017-08-15 05:07:02.246,Role 3
0,Create Purchase Order,2017-08-15 05:07:02.246,2017-08-15 05:16:30.142,Role 3
0,Confirm Purchase Order,2017-08-15 05:16:30.142,2017-08-15 05:35:10.627,Role 2
4,Create Quotation comparison Map,2017-08-15 05:16:30.142,2017-08-15 07:01:34.51,Role 3
3,Create Quotation comparison Map,2017-08-15 03:44:27.56,2017-08-15 07:02:22.384,Role 3
4,Analyze Quotation Comparison Map,2017-08-15 07:01:34.51,2017-08-15 07:13:56.598,Role 1
4,Choose best option,2017-08-15 07:13:56.598,2017-08-15 07:13:56.598,Role 1
3,Analyze Quotation Comparison Map,2017-08-15 07:02:22.384,2017-08-15 07:20:15.705,Role 1
3,Choose best option,2017-08-15 07:20:15.705,2017-08-15 07:20:15.705,Role 1
2,Settle Conditions With Supplier,2017-08-14 19:05:51.417,2017-08-15 07:24:00.855,Role 3
2,Create Purchase Order,2017-08-15 07:24:00.855,2017-08-15 07:36:51.841,Role 3
2,Confirm Purchase Order,2017-08-15 07:36:51.841,2017-08-15 07:55:44.237,Role 2
5,Create Purchase Requisition,2017-08-15 11:29:36.485,2017-08-15 12:15:57.237,Role 1
5,Analyze Purchase Requisition,2017-08-15 12:15:57.237,2017-08-15 12:17:21.81,Role 4
5,Create Request for Quotation,2017-08-15 12:17:21.81,2017-08-15 12:21:28.357,Role 4
5,Analyze Request for Quotation,2017-08-15 12:21:28.357,2017-08-15 13:01:03.803,Role 3
6,Create Purchase Requisition,2017-08-15 12:53:44.546,2017-08-15 13:11:40.197,Role 1
5,Send Request for Quotation to Supplier,2017-08-15 13:01:03.803,2017-08-15 13:19:50.329,Role 3
6,Analyze Purchase Requisition,2017-08-15 13:11:40.197,2017-08-15 13:21:44.048,Role 4
6,Create Request for Quotation,2017-08-15 13:21:44.048,2017-08-15 13:24:02.495,Role 4
5,Create Quotation comparison Map,2017-08-15 13:19:50.329,2017-08-15 15:43:36.94,Role 3
5,Analyze Quotation Comparison Map,2017-08-15 15:43:36.94,2017-08-15 15:50:37.245,Role 1
5,Choose best option,2017-08-15 15:50:37.245,2017-08-15 15:50:37.245,Role 1
6,Analyze Request for Quotation,2017-08-15 15:43:36.94,2017-08-15 16:06:47.422,Role 3
6,Amend Request for Quotation,2017-08-15 16:06:47.422,2017-08-15 16:11:10.441,Role 1
4,Settle Conditions With Supplier,2017-08-15 07:13:56.598,2017-08-15 17:08:45.864,Role 3
6,Analyze Request for Quotation,2017-08-15 17:08:45.864,2017-08-15 17:29:26.199,Role 3
4,Create Purchase Order,2017-08-15 17:29:26.199,2017-08-15 17:35:45.142,Role 3
6,Amend Request for Quotation,2017-08-15 17:29:26.199,2017-08-15 17:40:27.239,Role 1
4,Confirm Purchase Order,2017-08-15 17:35:45.142,2017-08-15 17:42:12.634,Role 2
6,Analyze Request for Quotation,2017-08-15 17:40:27.239,2017-08-15 17:58:46.285,Role 3
6,Send Request for Quotation to Supplier,2017-08-15 17:58:46.285,2017-08-15 18:22:05.852,Role 3
3,Settle Conditions With Supplier,2017-08-15 07:20:15.705,2017-08-15 18:40:31.567,Role 3
3,Create Purchase Order,2017-08-15 18:40:31.567,2017-08-15 18:51:00.969,Role 3
3,Confirm Purchase Order,2017-08-15 18:51:00.969,2017-08-15 18:58:32.485,Role 2
2,Deliver Goods Services,2017-08-15 07:55:44.237,2017-08-15 19:56:10.933,Role 2
2,Release Purchase Order,2017-08-15 19:56:10.933,2017-08-15 19:57:10.933,Role 1
2,Approve Purchase Order for payment,2017-08-15 19:57:10.933,2017-08-15 19:58:10.933,Role 3
2,Send Invoice,2017-08-15 19:58:10.933,2017-08-15 19:58:10.933,Role 2
2,Release Supplier's Invoice,2017-08-15 19:58:10.933,2017-08-15 20:02:05.18,Role 5
2,Settle Dispute With Supplier,2017-08-15 20:02:05.18,2017-08-15 20:17:46.611,Role 5
2,Authorize Supplier's Invoice payment,2017-08-15 20:17:46.611,2017-08-15 20:17:46.611,Role 5
6,Create Quotation comparison Map,2017-08-15 18:22:05.852,2017-08-15 20:19:35.5,Role 3
2,Pay Invoice,2017-08-15 20:17:46.611,2017-08-15 20:29:33.028,Role 5
6,Analyze Quotation Comparison Map,2017-08-15 20:19:35.5,2017-08-15 20:40:36.085,Role 1
6,Choose best option,2017-08-15 20:40:36.085,2017-08-15 20:40:36.085,Role 1
7,Create Purchase Requisition,2017-08-15 22:04:34.813,2017-08-15 22:49:45.931,Role 1
7,Analyze Purchase Requisition,2017-08-15 22:49:45.931,2017-08-15 22:57:30.769,Role 4
7,Create Request for Quotation,2017-08-15 22:57:30.769,2017-08-15 22:59:14.005,Role 4
7,Analyze Request for Quotation,2017-08-15 22:59:14.005,2017-08-15 23:07:45.208,Role 3
7,Send Request for Quotation to Supplier,2017-08-15 23:07:45.208,2017-08-15 23:39:15.146,Role 3
8,Create Purchase Requisition,2017-08-15 23:52:42.05,2017-08-16 00:01:52.143,Role 1
8,Analyze Purchase Requisition,2017-08-16 00:01:52.143,2017-08-16 00:02:36.38,Role 4
8,Create Request for Quotation,2017-08-16 00:02:36.38,2017-08-16 00:03:52.367,Role 4
9,Create Purchase Requisition,2017-08-16 00:56:55.859,2017-08-16 01:32:25.0,Role 1
9,Analyze Purchase Requisition,2017-08-16 01:32:25.0,2017-08-16 01:39:44.616,Role 4
9,Create Request for Quotation,2017-08-16 01:39:44.616,2017-08-16 01:41:40.383,Role 4
7,Create Quotation comparison Map,2017-08-15 23:39:15.146,2017-08-16 02:31:05.769,Role 3
7,Analyze Quotation Comparison Map,2017-08-16 02:31:05.769,2017-08-16 02:50:26.319,Role 1
7,Choose best option,2017-08-16 02:50:26.319,2017-08-16 02:50:26.319,Role 1
8,Analyze Request for Quotation,2017-08-16 02:31:05.769,2017-08-16 02:51:32.844,Role 3
9,Analyze Request for Quotation,2017-08-16 02:51:32.844,2017-08-16 03:16:32.299,Role 3
9,Amend Request for Quotation,2017-08-16 03:16:32.299,2017-08-16 03:29:08.18,Role 1
10,Create Purchase Requisition,2017-08-16 03:40:58.395,2017-08-16 04:15:36.776,Role 1
5,Settle Conditions With Supplier,2017-08-15 16:06:47.422,2017-08-16 04:20:30.899,Role 3
8,Send Request for Quotation to Supplier,2017-08-16 04:20:30.899,2017-08-16 04:52:32.468,Role 3
9,Analyze Request for Quotation,2017-08-16 04:52:32.468,2017-08-16 05:10:13.554,Role 3
10,Analyze Purchase Requisition,2017-08-16 04:15:36.776,2017-08-16 05:16:07.395,Role 4
10,Create Request for Quotation,2017-08-16 05:16:07.395,2017-08-16 05:17:26.216,Role 4
5,Create Purchase Order,2017-08-16 05:10:13.554,2017-08-16 05:21:11.311,Role 3
5,Confirm Purchase Order,2017-08-16 05:21:11.311,2017-08-16 05:29:34.295,Role 2
6,Settle Conditions With Supplier,2017-08-15 20:40:36.085,2017-08-16 06:26:54.243,Role 3
9,Send Request for Quotation to Supplier,2017-08-16 06:26:54.243,2017-08-16 06:40:51.765,Role 3
10,Analyze Request for Quotation,2017-08-16 06:40:51.765,2017-08-16 07:05:46.356,Role 3
7,Settle Conditions With Supplier,2017-08-16 03:16:32.299,2017-08-16 07:17:16.498,Role 3
6,Create Purchase Order,2017-08-16 07:05:46.356,2017-08-16 07:17:45.289,Role 3
10,Amend Request for Quotation,2017-08-16 07:05:46.356,2017-08-16 07:21:03.706,Role 1
7,Create Purchase Order,2017-08-16 07:17:45.289,2017-08-16 07:25:14.731,Role 3
10,Analyze Request for Quotation,2017-08-16 07:25:14.731,2017-08-16 07:58:38.197,Role 3
10,Amend Request for Quotation,2017-08-16 07:58:38.197,2017-08-16 08:17:29.519,Role 1
11,Create Purchase Requisition,2017-08-16 08:10:52.872,2017-08-16 08:42:55.454,Role 1
11,Analyze Purchase Requisition,2017-08-16 08:42:55.454,2017-08-16 08:43:34.314,Role 4
10,Analyze Request for Quotation,2017-08-16 08:17:29.519,2017-08-16 08:43:53.547,Role 3
11,Create Request for Quotation,2017-08-16 08:43:34.314,2017-08-16 08:45:51.718,Role 4
10,Send Request for Quotation to Supplier,2017-08-16 08:43:53.547,2017-08-16 09:09:56.174,Role 3
11,Analyze Request for Quotation,2017-08-16 09:09:56.174,2017-08-16 09:38:28.122,Role 3
11,Amend Request for Quotation,2017-08-16 09:38:28.122,2017-08-16 09:47:34.566,Role 1
1,Deliver Goods Services,2017-08-14 22:22:30.902,2017-08-16 10:25:56.512,Role 2
1,Release Purchase Order,2017-08-16 10:25:56.512,2017-08-16 10:26:56.512,Role 1
6,Confirm Purchase Order,2017-08-16 10:25:56.512,2017-08-16 10:53:08.301,Role 2
8,Create Quotation comparison Map,2017-08-16 05:21:11.311,2017-08-16 10:59:40.764,Role 3
8,Analyze Quotation Comparison Map,2017-08-16 10:59:40.764,2017-08-16 11:11:38.425,Role 1
8,Choose best option,2017-08-16 11:11:38.425,2017-08-16 11:11:38.425,Role 1
7,Confirm Purchase Order,2017-08-16 10:53:08.301,2017-08-16 11:17:49.356,Role 2
11,Analyze Request for Quotation,2017-08-16 10:59:40.764,2017-08-16 11:26:07.652,Role 3
1,Approve Purchase Order for payment,2017-08-16 11:26:07.652,2017-08-16 11:27:07.652,Role 3
11,Amend Request for Quotation,2017-08-16 11:26:07.652,2017-08-16 11:30:19.576,Role 1
9,Create Quotation comparison Map,2017-08-16 07:17:16.498,2017-08-16 13:06:44.815,Role 3
10,Create Quotation comparison Map,2017-08-16 09:38:28.122,2017-08-16 13:33:13.154,Role 3
11,Analyze Request for Quotation,2017-08-16 13:06:44.815,2017-08-16 13:33:17.487,Role 3
9,Analyze Quotation Comparison Map,2017-08-16 13:06:44.815,2017-08-16 13:34:52.476,Role 1
9,Choose best option,2017-08-16 13:34:52.476,2017-08-16 13:34:52.476,Role 1
10,Analyze Quotation Comparison Map,2017-08-16 13:33:13.154,2017-08-16 13:57:13.647,Role 1
10,Choose best option,2017-08-16 13:57:13.647,2017-08-16 13:57:13.647,Role 1
11,Send Request for Quotation to Supplier,2017-08-16 13:33:17.487,2017-08-16 13:58:37.928,Role 3
8,Settle Conditions With Supplier,2017-08-16 11:27:07.652,2017-08-16 15:47:59.09,Role 3
11,Create Quotation comparison Map,2017-08-16 15:47:59.09,2017-08-16 17:00:19.406,Role 3
11,Analyze Quotation Comparison Map,2017-08-16 17:00:19.406,2017-08-16 17:06:30.595,Role 1
11,Choose best option,2017-08-16 17:06:30.595,2017-08-16 17:06:30.595,Role 1
8,Create Purchase Order,2017-08-16 17:00:19.406,2017-08-16 17:12:54.935,Role 3
3,Deliver Goods Services,2017-08-15 18:58:32.485,2017-08-16 17:30:59.841,Role 2
3,Release Purchase Order,2017-08-16 17:30:59.841,2017-08-16 17:31:59.841,Role 1
10,Settle Conditions With Supplier,2017-08-16 13:58:37.928,2017-08-16 18:11:24.1,Role 3
3,Approve Purchase Order for payment,2017-08-16 18:11:24.1,2017-08-16 18:12:24.1,Role 3
10,Create Purchase Order,2017-08-16 18:12:24.1,2017-08-16 18:21:53.12,Role 3
12,Create Purchase Requisition,2017-08-16 18:24:16.752,2017-08-16 18:39:03.535,Role 1
