caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
0,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2464.115, 485.915, 76.004, 1792.14, 638.492, 13826.95, 522.74, 0.0, 25581.626, 412.629, 810.255, 95585.654, 60.0, 60.0, 0.0, 283.796, 0.0, 761.366]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2089.713, 0.0, 0.0, 0.0, 2940.859, 0.0, 0.0, 0.0, 0.0]",7964.537888888889,279.47622222222225,148392.25400000002,2017-08-14 08:00:00
1,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[2413.345, 83.313, 155.696, 2286.836, 69.854, 1439.291, 372.093, 853.112, 698.448, 910.971, 571.903, 1350.787, 784.704, 2282.105, 991.054, 3945.439, 1703.994, 0.0, 18243.246, 771.264, 801.062, 41501.055, 60.0, 60.0, 0.0, 158.236, 0.0, 684.567]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2460.565, 0.0, 0.0, 0.0, 0.0]",2971.15625,87.87732142857143,85652.94,2017-08-14 10:20:05.805000
2,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[3258.183, 143.337, 125.595, 651.413, 791.832, 763.842, 2971.314, 21063.047, 951.045, 0.0, 38749.08, 707.647, 729.875, 145522.543, 60.0, 60.0, 0.0, 180.412, 0.0, 309.383]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1052.488, 0.0, 0.0, 0.0, 1557.924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10851.927400000002,130.5206,219648.96000000005,2017-08-14 17:22:57.699000
3,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1856.569, 236.542, 86.789, 496.31, 1139.179, 1052.488, 492.023, 2089.713, 721.733, 2029.742, 731.588, 9714.811, 495.371, 0.0, 30685.326, 669.932, 601.091, 44078.353, 60.0, 60.0, 0.0, 314.389, 0.0, 246.803]","[0.0, 0.0, 0.0, 0.0, 0.0, 2853.747, 0.0, 1360.256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1359.676, 0.0, 0.0, 0.0, 8601.774, 0.0, 0.0, 0.0, 0.0]",4077.4480000000003,590.643875,112034.205,2017-08-14 17:56:54.079000
4,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[1173.908, 158.915, 130.454, 1036.923, 1078.063, 1035.402, 2618.256, 20482.989, 1086.881, 0.0, 41292.078, 562.478, 1740.31, 74458.462, 60.0, 60.0, 0.0, 165.546, 1019.543, 0.0, 291.961]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2431.291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7069.150904761906,115.77576190476191,150883.46000000002,2017-08-14 22:21:50.365000
5,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[967.707, 769.493, 169.25, 1299.676, 1131.997, 21802.461, 1302.298, 0.0, 47605.057, 579.244, 1378.873, 96476.325, 60.0, 60.0, 0.0, 315.594, 0.0, 485.844]","[0.0, 0.0, 0.0, 5626.135, 729.932, 0.0, 0.0, 0.0, 1978.984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9689.101055555557,463.05838888888894,182738.87000000002,2017-08-15 07:25:23.681000
6,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[750.924, 214.064, 90.83, 1557.924, 1038.92, 1154.57, 1275.946, 5854.335, 1734.586, 0.0, 42261.558, 680.896, 515.788, 87510.592, 60.0, 60.0, 0.0, 394.146, 0.0, 447.028]","[0.0, 0.0, 0.0, 5433.376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1550.929, 0.0, 0.0, 0.0]",7280.105350000001,349.21525,152586.412,2017-08-15 11:10:09.681000
7,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5', 'Role 5']","[3376.674, 1147.87, 124.512, 1791.821, 731.571, 2397.652, 353.083, 2431.291, 885.841, 21543.248, 1345.524, 0.0, 41381.264, 365.132, 908.293, 142954.595, 60.0, 60.0, 0.0, 399.37, 853.743, 0.0, 561.065]","[0.0, 0.0, 0.0, 5345.122, 0.0, 0.0, 0.0, 1349.537, 562.478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4842.074, 0.0, 0.0, 0.0, 0.0, 0.0]",9724.893434782607,526.052652173913,235771.75999999998,2017-08-15 13:13:06.392000
8,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[1960.073, 99.788, 86.766, 2366.484, 1420.93, 7126.223, 766.835, 0.0, 23377.904, 435.04, 349.549, 63703.627, 60.0, 60.0, 0.0, 379.699, 0.0, 317.017]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 575.838, 0.0, 0.0, 0.0, 0.0]",5694.99638888889,31.991,103085.77300000002,2017-08-16 13:42:15.264000
9,"['Role 1', 'Role 4', 'Role 4', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 2', 'Role 2', 'Role 1', 'Role 3', 'Role 2', 'Role 5', 'Role 5', 'Role 5']","[683.488, 553.694, 145.477, 1375.777, 1051.855, 17615.215, 989.394, 0.0, 24459.262, 365.226, 1670.929, 122352.748, 60.0, 60.0, 0.0, 408.675, 0.0, 736.951]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1397.932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9584.927277777779,77.66288888888889,173926.62300000002,2017-08-16 15:20:46.670000
