caseid,task,start_timestamp,end_timestamp,resource
1,Create Purchase Requisition,2017-08-14 08:26:56.614,2017-08-14 08:39:18.784,Role 1
0,Create Purchase Requisition,2017-08-14 08:00:00.0,2017-08-14 08:48:44.97,Role 1
1,Analyze Purchase Requisition,2017-08-14 08:39:18.784,2017-08-14 08:55:52.87,Role 4
1,Create Request for Quotation,2017-08-14 08:55:52.87,2017-08-14 08:58:37.993,Role 4
0,Analyze Purchase Requisition,2017-08-14 08:48:44.97,2017-08-14 09:02:47.001,Role 4
0,Create Request for Quotation,2017-08-14 09:02:47.001,2017-08-14 09:05:09.753,Role 4
1,Analyze Request for Quotation,2017-08-14 08:58:37.993,2017-08-14 09:32:35.522,Role 3
0,Analyze Request for Quotation,2017-08-14 09:05:09.753,2017-08-14 09:38:57.95,Role 3
1,Amend Request for Quotation,2017-08-14 09:32:35.522,2017-08-14 09:41:54.375,Role 1
2,Create Purchase Requisition,2017-08-14 09:21:49.392,2017-08-14 09:50:47.09,Role 1
0,Amend Request for Quotation,2017-08-14 09:38:57.95,2017-08-14 09:51:16.22,Role 1
1,Analyze Request for Quotation,2017-08-14 09:41:54.375,2017-08-14 10:00:43.851,Role 3
2,Analyze Purchase Requisition,2017-08-14 09:50:47.09,2017-08-14 10:04:39.363,Role 4
1,Amend Request for Quotation,2017-08-14 10:00:43.851,2017-08-14 10:07:39.978,Role 1
2,Create Request for Quotation,2017-08-14 10:04:39.363,2017-08-14 10:08:11.158,Role 4
0,Analyze Request for Quotation,2017-08-14 09:51:16.22,2017-08-14 10:15:25.276,Role 3
0,Amend Request for Quotation,2017-08-14 10:15:25.276,2017-08-14 10:23:12.601,Role 1
1,Analyze Request for Quotation,2017-08-14 10:07:39.978,2017-08-14 10:31:00.621,Role 3
2,Analyze Request for Quotation,2017-08-14 10:08:11.158,2017-08-14 10:34:15.223,Role 3
2,Amend Request for Quotation,2017-08-14 10:34:15.223,2017-08-14 10:41:27.456,Role 1
0,Analyze Request for Quotation,2017-08-14 10:23:12.601,2017-08-14 10:47:24.849,Role 3
1,Send Request for Quotation to Supplier,2017-08-14 10:31:00.621,2017-08-14 10:49:50.019,Role 3
2,Analyze Request for Quotation,2017-08-14 10:41:27.456,2017-08-14 11:02:38.676,Role 3
0,Send Request for Quotation to Supplier,2017-08-14 10:47:24.849,2017-08-14 11:09:54.483,Role 3
2,Send Request for Quotation to Supplier,2017-08-14 11:02:38.676,2017-08-14 11:28:16.325,Role 3
0,Create Quotation comparison Map,2017-08-14 11:09:54.483,2017-08-14 12:19:36.249,Role 3
0,Analyze Quotation Comparison Map,2017-08-14 12:19:36.249,2017-08-14 12:51:05.793,Role 1
0,Choose best option,2017-08-14 12:51:05.793,2017-08-14 12:51:05.793,Role 1
1,Create Quotation comparison Map,2017-08-14 10:49:50.019,2017-08-14 13:37:37.883,Role 3
1,Analyze Quotation Comparison Map,2017-08-14 13:37:37.883,2017-08-14 14:05:21.911,Role 1
1,Choose best option,2017-08-14 14:05:21.911,2017-08-14 14:05:21.911,Role 1
2,Create Quotation comparison Map,2017-08-14 11:28:16.325,2017-08-14 15:42:37.682,Role 3
2,Analyze Quotation Comparison Map,2017-08-14 15:42:37.682,2017-08-14 16:02:16.158,Role 1
2,Choose best option,2017-08-14 16:02:16.158,2017-08-14 16:02:16.158,Role 1
3,Create Purchase Requisition,2017-08-14 19:56:42.401,2017-08-14 20:05:02.219,Role 1
3,Analyze Purchase Requisition,2017-08-14 20:05:02.219,2017-08-14 20:05:36.342,Role 4
3,Create Request for Quotation,2017-08-14 20:05:36.342,2017-08-14 20:07:24.391,Role 4
4,Create Purchase Requisition,2017-08-15 00:37:41.988,2017-08-15 01:01:53.995,Role 1
4,Analyze Purchase Requisition,2017-08-15 01:01:53.995,2017-08-15 01:04:32.771,Role 4
